Date,CORV_stock_Open_average,CORV_stock_Open_max,CORV_stock_Open_min,CORV_stock_Open_volatility,CORV_stock_Open_change,CORV_stock_High_average,CORV_stock_High_max,CORV_stock_High_min,CORV_stock_High_volatility,CORV_stock_High_change,CORV_stock_Low_average,CORV_stock_Low_max,CORV_stock_Low_min,CORV_stock_Low_volatility,CORV_stock_Low_change,CORV_stock_Close_average,CORV_stock_Close_max,CORV_stock_Close_min,CORV_stock_Close_volatility,CORV_stock_Close_change,CORV_stock_Volume_average,CORV_stock_Volume_max,CORV_stock_Volume_min,CORV_stock_Volume_volatility,CORV_stock_Volume_change
2018-03-25,2.13,2.27,1.95,0.32000000000000006,0.32000000000000006,2.27625,2.37,2.1,0.27,0.27,2.08375,2.263,1.85,0.4129999999999998,0.4129999999999998,2.2175000000000002,2.32,2.1,0.21999999999999975,0.21999999999999975,280276,466503,145527,320976,-61697
2018-04-01,2.296,2.4,2.18,0.21999999999999975,0.020000000000000018,2.376,2.45,2.23,0.2200000000000002,-0.050000000000000266,2.2039999999999997,2.3,2.11,0.18999999999999995,0.18999999999999995,2.272,2.34,2.19,0.1499999999999999,0.11999999999999966,140142,223822,88427,135395,-135395
2018-04-08,2.3,2.38,2.25,0.1299999999999999,0.020000000000000018,2.3586,2.415,2.299,0.1160000000000001,0.04900000000000038,2.2640000000000002,2.34,2.2,0.13999999999999968,0.040000000000000036,2.318,2.39,2.26,0.13000000000000034,0.0900000000000003,82133,121577,52367,69210,-46207
2018-04-15,2.37,2.41,2.33,0.08000000000000007,-0.08000000000000007,2.406,2.43,2.33,0.10000000000000009,-0.10000000000000009,2.3312,2.37,2.27,0.10000000000000009,-0.06499999999999995,2.352,2.4,2.29,0.10999999999999988,-0.06999999999999984,71893,152810,34091,118719,-23212
2018-04-22,2.234,2.29,2.14,0.1499999999999999,-0.1299999999999999,2.2742,2.34,2.21,0.1299999999999999,-0.1299999999999999,2.1635999999999997,2.26,2.061,0.19899999999999984,-0.19899999999999984,2.22,2.27,2.14,0.1299999999999999,-0.06000000000000005,70783,155947,26835,129112,28217
2018-04-29,2.2748,2.33,2.22,0.10999999999999988,0.06400000000000006,2.3632,2.39,2.33,0.06000000000000005,-0.010000000000000231,2.2372,2.2840000000000003,2.191,0.09300000000000042,0.09300000000000042,2.316,2.35,2.27,0.08000000000000007,-0.020000000000000018,39544,107046,18448,88598,-83743
2018-05-06,2.29,2.34,2.27,0.06999999999999984,-0.06999999999999984,2.3318,2.379,2.3,0.07900000000000018,-0.07900000000000018,2.2686,2.298,2.25,0.04800000000000004,-0.04800000000000004,2.288,2.3,2.27,0.029999999999999805,-0.029999999999999805,34823,80556,10731,69825,56971
2018-05-13,2.302,2.4,2.12,0.2799999999999998,0.08000000000000007,2.41,2.45,2.38,0.07000000000000028,0.020000000000000018,2.2399999999999998,2.34,1.99,0.34999999999999987,0.050000000000000266,2.362,2.38,2.33,0.04999999999999982,0.0,64167,115427,26719,88708,-88708
2018-05-20,2.2498,2.35,2.12,0.22999999999999998,-0.22999999999999998,2.2888,2.365,2.25,0.11500000000000021,-0.11500000000000021,2.1402,2.213,2.1,0.11299999999999999,-0.09399999999999986,2.238,2.28,2.16,0.11999999999999966,-0.11999999999999966,37107,55930,25100,30830,16376
2018-05-27,2.1425,2.2,2.11,0.0900000000000003,0.010000000000000231,2.2375,2.28,2.2,0.07999999999999963,-0.05999999999999961,2.0955,2.15,2.012,0.1379999999999999,0.1080000000000001,2.1875,2.21,2.16,0.04999999999999982,-0.04999999999999982,61210,100736,9315,91421,33936
2018-06-03,2.138,2.2,2.06,0.14000000000000012,0.010000000000000231,2.1936,2.21,2.17,0.040000000000000036,-0.03000000000000025,2.0562,2.09,2.001,0.08899999999999997,0.07900000000000018,2.104,2.18,2.07,0.11000000000000032,-0.10000000000000009,45241,74575,28461,46114,6860
2018-06-10,3.334,4.08,2.32,1.7600000000000002,1.5,3.858,4.2,3.4,0.8000000000000003,0.6000000000000001,3.0862000000000003,3.5,2.28,1.2200000000000002,1.2200000000000002,3.642,4.0,3.0,1.0,1.0,1715526,5758634,243555,5515079,-5515079
2018-06-17,3.772,4.06,3.63,0.4299999999999997,-0.37999999999999945,3.844,4.07,3.75,0.3200000000000003,-0.27000000000000046,3.5938,3.75,3.46,0.29000000000000004,-0.2110000000000003,3.74,3.9,3.68,0.21999999999999975,-0.21999999999999975,110040,199726,47425,152301,-134767
2018-06-24,3.7042,3.79,3.56,0.22999999999999998,0.15100000000000025,3.8962000000000003,3.95,3.821,0.129,0.020000000000000018,3.6648,3.765,3.52,0.2450000000000001,0.19100000000000028,3.786,3.85,3.75,0.10000000000000009,-0.020000000000000018,140139,264449,84822,179627,-40281
2018-07-01,3.9775,4.11,3.83,0.28000000000000025,0.28000000000000025,4.205,4.4,4.03,0.3700000000000001,0.20000000000000018,3.8975,4.11,3.79,0.3200000000000003,0.3100000000000005,4.045,4.14,3.9,0.23999999999999977,0.08000000000000007,109082,154857,63664,91193,-16233
2018-07-08,3.928,4.11,3.81,0.30000000000000027,-0.16000000000000014,4.1018,4.468999999999999,3.95,0.5189999999999992,-0.5189999999999992,3.786,3.83,3.71,0.1200000000000001,0.1200000000000001,3.9114,3.967,3.86,0.1070000000000002,-0.05699999999999994,96701,255315,23361,231954,-218844
2018-07-15,3.928,4.04,3.81,0.22999999999999998,0.06999999999999984,4.026,4.19,3.9,0.2900000000000005,0.11999999999999966,3.828,3.97,3.66,0.31000000000000005,0.17000000000000037,3.944,4.05,3.84,0.20999999999999996,0.19999999999999973,72468,122977,22462,100515,1790
2018-07-22,4.1316,4.248,4.04,0.20800000000000018,0.20800000000000018,4.236,4.3,4.14,0.16000000000000014,0.05999999999999961,4.0504,4.12,4.0089999999999995,0.11100000000000065,0.06300000000000061,4.1698,4.269,4.07,0.19899999999999984,0.0,78662,171366,32559,138807,60968
2018-07-29,4.6659999999999995,4.89,4.22,0.6699999999999999,0.5200000000000005,4.816,5.0,4.65,0.34999999999999964,0.1299999999999999,4.4708,4.69,4.03,0.6600000000000001,0.5239999999999991,4.7078,4.81,4.6,0.20999999999999996,0.07000000000000028,167584,302284,88666,213618,-67759
2018-08-05,4.83,4.96,4.67,0.29000000000000004,0.21999999999999975,4.904,5.0,4.73,0.2699999999999996,0.16999999999999993,4.708,4.86,4.6,0.2600000000000007,-0.020000000000000462,4.834,4.91,4.69,0.21999999999999975,0.10999999999999943,78679,140258,28269,111989,-3715
2018-08-12,4.904,5.14,4.7,0.4399999999999995,0.34999999999999964,5.04,5.24,4.9,0.33999999999999986,0.3100000000000005,4.6954,5.077,4.52,0.5570000000000004,0.46699999999999964,4.866,5.13,4.56,0.5700000000000003,0.3899999999999997,170034,350653,85266,265387,59641
2018-08-19,4.712,5.15,4.42,0.7300000000000004,-0.7300000000000004,4.801,5.155,4.54,0.6150000000000002,-0.6150000000000002,4.4604,4.7,4.27,0.4300000000000006,-0.4300000000000006,4.6240000000000006,4.88,4.48,0.39999999999999947,-0.39999999999999947,203154,321849,70947,250902,-134277
2018-08-26,4.486,4.6,4.36,0.23999999999999932,-0.0699999999999994,4.67,4.75,4.63,0.1200000000000001,0.05999999999999961,4.3258,4.5,4.2,0.2999999999999998,0.13999999999999968,4.454,4.5,4.36,0.13999999999999968,0.05999999999999961,120811,263929,69653,194276,53461
2018-09-02,4.7775,5.1,4.55,0.5499999999999998,0.2599999999999998,4.987,5.15,4.648,0.5020000000000007,0.38200000000000056,4.5325,4.76,4.27,0.4900000000000002,0.4900000000000002,4.7825,5.04,4.43,0.6100000000000003,0.4300000000000006,342884,871348,80839,790509,122210
2018-09-09,4.814,5.06,4.51,0.5499999999999998,-0.4500000000000002,4.949,5.115,4.7,0.41500000000000004,-0.2599999999999998,4.65,4.75,4.51,0.2400000000000002,-0.23000000000000043,4.788,4.99,4.63,0.3600000000000003,-0.23000000000000043,129389,209554,78876,130678,47975
2018-09-16,4.406,4.59,4.3,0.29000000000000004,-0.29000000000000004,4.474,4.65,4.31,0.34000000000000075,-0.34000000000000075,4.118,4.2,3.95,0.25,-0.25,4.288,4.44,4.02,0.4200000000000008,-0.28000000000000025,153198,189521,112284,77237,-7123
2018-09-23,3.902,4.04,3.76,0.28000000000000025,-0.2200000000000002,4.0344,4.12,3.89,0.22999999999999998,-0.07000000000000028,3.7872,3.94,3.6010000000000004,0.3389999999999995,-0.2250000000000001,3.906,4.04,3.71,0.33000000000000007,-0.020000000000000462,201702,340746,122045,218701,-218701
2018-09-30,3.906,4.0,3.79,0.20999999999999996,-0.18000000000000016,3.988,4.05,3.92,0.1299999999999999,-0.1299999999999999,3.6958,3.779,3.62,0.1589999999999998,-0.1200000000000001,3.87,3.95,3.8,0.15000000000000036,0.0900000000000003,172904,541424,45663,495761,-15280
2018-10-07,3.4492,3.78,3.156,0.6239999999999997,-0.46999999999999975,3.56,3.88,3.27,0.6099999999999999,-0.31000000000000005,3.2772,3.51,3.156,0.35399999999999965,-0.20999999999999996,3.338,3.59,3.22,0.36999999999999966,-0.27,113808,169828,44601,125227,61173
2018-10-14,3.402,3.52,3.28,0.2400000000000002,0.040000000000000036,3.5585999999999998,3.66,3.51,0.15000000000000036,-0.02300000000000013,3.169,3.315,2.95,0.36499999999999977,0.23999999999999977,3.398,3.57,3.28,0.29000000000000004,0.0,91396,231284,42900,188384,-174420
2018-10-21,3.6488,3.82,3.344,0.476,0.3660000000000001,3.8407999999999998,4.25,3.344,0.9060000000000001,0.40600000000000014,3.498,3.71,2.97,0.7399999999999998,0.6099999999999999,3.6300000000000003,3.93,3.12,0.81,0.52,422518,1554062,89349,1464713,-13455
2018-10-28,3.522,3.64,3.38,0.26000000000000023,-0.2200000000000002,3.622,3.75,3.48,0.27,-0.27,3.416,3.54,3.3,0.2400000000000002,-0.16999999999999993,3.4779999999999998,3.6,3.38,0.2200000000000002,-0.20999999999999996,126521,274255,42941,231314,-25160
2018-11-04,3.526,3.68,3.4,0.28000000000000025,-0.040000000000000036,3.644,3.76,3.4,0.3599999999999999,-0.30000000000000027,3.36,3.5,3.05,0.4500000000000002,-0.3900000000000001,3.464,3.61,3.15,0.45999999999999996,-0.41000000000000014,151084,186485,136467,50018,-4333
2018-11-11,3.11,3.17,3.06,0.10999999999999988,0.08000000000000007,3.182,3.24,3.14,0.10000000000000009,0.10000000000000009,2.975,3.12,2.82,0.30000000000000027,0.1299999999999999,3.09,3.18,2.95,0.22999999999999998,0.07000000000000028,64879,114268,24458,89810,-89810
2018-11-18,3.2350000000000003,3.31,3.16,0.1499999999999999,0.1499999999999999,3.4175,3.48,3.29,0.18999999999999995,0.1299999999999999,3.2225,3.31,3.11,0.20000000000000018,0.20000000000000018,3.3175,3.4,3.26,0.14000000000000012,0.14000000000000012,59050,83303,22425,60878,-43996
2018-11-25,3.386,3.43,3.33,0.10000000000000009,0.040000000000000036,3.54,3.58,3.49,0.08999999999999986,0.06000000000000005,3.32,3.33,3.3,0.03000000000000025,0.010000000000000231,3.448,3.51,3.4,0.10999999999999988,0.05999999999999961,71999,94721,46377,48344,17777
2018-12-02,3.475,3.54,3.38,0.16000000000000014,-0.1299999999999999,3.54225,3.62,3.47,0.1499999999999999,0.020999999999999908,3.39,3.47,3.35,0.1200000000000001,0.020000000000000018,3.455,3.53,3.4,0.1299999999999999,0.10999999999999988,61216,128553,19356,109197,19363
2018-12-09,3.61,3.76,3.5,0.2599999999999998,0.16000000000000014,3.6919999999999997,3.79,3.53,0.26000000000000023,0.25,3.506,3.65,3.4,0.25,0.18000000000000016,3.624,3.76,3.45,0.3099999999999996,0.18999999999999995,83178,145289,44577,100712,7357
2018-12-16,3.1582,3.59,2.6,0.9899999999999998,-0.9899999999999998,3.213,3.66,2.65,1.0100000000000002,-1.0100000000000002,2.8048,3.43,2.144,1.286,-1.286,2.878,3.5,2.29,1.21,-1.21,290500,814391,75674,738717,738717
2018-12-23,2.3375,2.55,2.25,0.2999999999999998,-0.04999999999999982,2.41,2.55,2.34,0.20999999999999996,-0.06000000000000005,2.225,2.24,2.2,0.040000000000000036,-0.010000000000000231,2.265,2.29,2.25,0.040000000000000036,0.020000000000000018,71728,114066,53921,60145,3118
2018-12-30,2.38625,2.49,2.29,0.20000000000000018,0.009999999999999787,2.4837499999999997,2.545,2.38,0.16500000000000004,-0.16500000000000004,2.3025,2.36,2.22,0.13999999999999968,0.07999999999999963,2.40125,2.49,2.33,0.16000000000000014,-0.14500000000000002,76054,103716,53617,50099,-25632
2019-01-06,2.2520000000000002,2.39,2.13,0.26000000000000023,-0.26000000000000023,2.294,2.4,2.18,0.21999999999999975,-0.21999999999999975,2.148,2.24,2.03,0.2100000000000004,-0.13000000000000034,2.208,2.25,2.15,0.10000000000000009,-0.0900000000000003,147098,449118,38688,410430,-21723
2019-01-13,2.308,2.62,2.15,0.4700000000000002,0.4700000000000002,2.6614,3.302,2.21,1.092,1.092,2.2552,2.62,2.006,0.6140000000000003,0.6140000000000003,2.548,3.26,2.15,1.1099999999999999,1.1099999999999999,1023300,2620484,74448,2546036,596841
2019-01-20,3.26,3.32,3.11,0.20999999999999996,0.029999999999999805,3.465,3.68,3.35,0.33000000000000007,0.25,3.15225,3.31,2.98,0.33000000000000007,0.18300000000000027,3.3499999999999996,3.59,3.19,0.3999999999999999,0.3999999999999999,205942,318141,80300,237841,45311
2019-01-27,3.7056,3.83,3.59,0.2400000000000002,0.058000000000000274,3.8616,3.97,3.72,0.25,-0.25,3.534,3.63,3.47,0.1599999999999997,-0.040000000000000036,3.698,3.81,3.6,0.20999999999999996,-0.1299999999999999,125230,278813,42389,236424,-236424
2019-02-03,3.536,4.01,3.34,0.6699999999999999,0.41999999999999993,3.801,4.3,3.4019999999999997,0.8980000000000001,0.48999999999999977,3.322,3.4,3.25,0.1499999999999999,0.10999999999999988,3.588,4.01,3.36,0.6499999999999999,0.46999999999999975,165033,272818,24558,248260,74171
2019-02-10,3.58,3.83,3.2,0.6299999999999999,-0.33999999999999986,3.659,3.85,3.505,0.3450000000000002,-0.3450000000000002,3.374,3.7,3.14,0.56,-0.52,3.55,3.81,3.36,0.4500000000000002,-0.3999999999999999,163771,300257,41755,258502,72663
2019-02-17,3.225,3.41,3.12,0.29000000000000004,-0.29000000000000004,3.3025,3.42,3.22,0.19999999999999973,-0.1299999999999999,3.0949999999999998,3.23,2.98,0.25,-0.25,3.205,3.3,3.13,0.16999999999999993,-0.08999999999999986,63645,77549,50242,27307,-4309
2019-02-24,3.2702,3.45,3.15,0.30000000000000027,0.04100000000000037,3.3438,3.45,3.239,0.2110000000000003,0.10000000000000009,3.182,3.25,3.13,0.1200000000000001,0.10000000000000009,3.2479999999999998,3.38,3.13,0.25,0.13999999999999968,41660,49714,35035,14679,-14679
2019-03-03,3.532,3.73,3.34,0.3900000000000001,0.3900000000000001,3.674,3.88,3.4,0.48,0.48,3.404,3.63,3.22,0.4099999999999997,0.4099999999999997,3.616,3.8,3.4,0.3999999999999999,0.3999999999999999,82796,119604,59962,59642,59642
2019-03-10,3.984,4.44,3.7,0.7400000000000002,0.15000000000000036,4.228,4.44,4.1,0.34000000000000075,-0.09999999999999964,3.79,3.88,3.7,0.17999999999999972,0.010000000000000231,3.9699999999999998,4.2,3.82,0.38000000000000034,-0.19999999999999973,293116,609055,96874,512181,-91413
2019-03-17,3.534,3.83,3.13,0.7000000000000002,-0.7000000000000002,3.582,3.84,3.26,0.5800000000000001,-0.5800000000000001,3.33,3.595,3.0,0.5950000000000002,-0.5699999999999998,3.384,3.67,3.085,0.585,-0.54,276013,1030463,48189,982274,24447
2019-03-24,2.9868,3.13,2.77,0.3599999999999999,-0.10999999999999988,3.108,3.22,3.03,0.1900000000000004,-0.06000000000000005,2.81,3.02,2.5,0.52,-0.16000000000000014,2.988,3.16,2.76,0.40000000000000036,0.14000000000000012,403393,1493474,34787,1458687,118260
2019-03-31,3.1168,3.15,3.07,0.08000000000000007,-0.06600000000000028,3.174,3.22,3.1,0.1200000000000001,-0.1200000000000001,3.042,3.07,3.02,0.04999999999999982,0.0,3.107,3.14,3.09,0.050000000000000266,-0.010000000000000231,92720,162646,37874,124772,-59053
2019-04-07,2.958,3.06,2.8,0.26000000000000023,-0.26000000000000023,3.0212,3.08,2.95,0.1299999999999999,-0.1299999999999999,2.8502,2.95,2.7,0.25,-0.2410000000000001,2.958,3.02,2.83,0.18999999999999995,-0.08000000000000007,178870,366576,51432,315144,-270470
2019-04-14,2.8575,2.95,2.75,0.20000000000000018,-0.20000000000000018,2.89175,2.96,2.767,0.19300000000000006,-0.19300000000000006,2.6775,2.77,2.62,0.1499999999999999,-0.08000000000000007,2.8025,2.87,2.7,0.16999999999999993,-0.16999999999999993,75574,123525,46865,76660,-73451
2019-04-21,2.6712000000000002,2.74,2.61,0.13000000000000034,-0.04600000000000026,2.706,2.75,2.61,0.14000000000000012,-0.13000000000000034,2.582,2.63,2.49,0.13999999999999968,-0.13999999999999968,2.656,2.71,2.61,0.10000000000000009,-0.10000000000000009,42899,81506,25089,56417,-2371
2019-04-28,2.5154,2.58,2.404,0.17600000000000016,-0.03000000000000025,2.5906,2.66,2.53,0.13000000000000034,0.08000000000000007,2.4050000000000002,2.53,2.325,0.20499999999999963,0.1599999999999997,2.536,2.66,2.39,0.27,0.16000000000000014,97490,156355,41090,115265,-44679
2019-05-05,2.7960000000000003,2.97,2.63,0.3400000000000003,0.20999999999999996,2.862,2.97,2.7,0.27,0.19999999999999973,2.681,2.76,2.6,0.1599999999999997,0.14500000000000002,2.804,2.9,2.7,0.19999999999999973,0.07999999999999963,62697,159317,15116,144201,4202
2019-05-12,2.6,2.75,2.52,0.22999999999999998,-0.1299999999999999,2.726,2.79,2.59,0.20000000000000018,-0.06000000000000005,2.53,2.6,2.5,0.10000000000000009,-0.029999999999999805,2.608,2.75,2.52,0.22999999999999998,-0.08999999999999986,42946,84516,23201,61315,55236
2019-05-19,2.4834,2.525,2.43,0.09499999999999975,-0.09499999999999975,2.535,2.605,2.46,0.14500000000000002,-0.14500000000000002,2.3904,2.45,2.29,0.16000000000000014,-0.16000000000000014,2.442,2.52,2.3,0.2200000000000002,-0.1900000000000004,53271,114734,28705,86029,77008
2019-05-26,2.2175000000000002,2.29,2.16,0.1299999999999999,-0.1299999999999999,2.2795,2.37,2.208,0.16199999999999992,-0.11000000000000032,2.0549999999999997,2.21,1.92,0.29000000000000004,-0.20999999999999996,2.2025,2.25,2.15,0.10000000000000009,-0.009999999999999787,345709,1091128,35533,1055595,1055595
2019-06-02,2.2372,2.266,2.17,0.09600000000000009,-0.03600000000000003,2.282,2.34,2.235,0.10499999999999998,-0.06499999999999995,2.17,2.23,2.09,0.14000000000000012,-0.14000000000000012,2.224,2.26,2.19,0.06999999999999984,-0.05999999999999961,54383,94056,36739,57317,-5984
2019-06-09,2.2566,2.319,2.2,0.11899999999999977,0.07600000000000007,2.2965999999999998,2.329,2.26,0.0690000000000004,-0.03400000000000025,2.194,2.23,2.16,0.06999999999999984,-0.040000000000000036,2.228,2.27,2.2,0.06999999999999984,-0.029999999999999805,25301,47451,6952,40499,11915
2019-06-16,2.322,2.45,2.2,0.25,0.17999999999999972,2.3770000000000002,2.495,2.24,0.2549999999999999,0.1599999999999997,2.254,2.36,2.16,0.19999999999999973,0.08999999999999986,2.334,2.44,2.24,0.19999999999999973,0.04999999999999982,37486,54535,10512,44023,36642
2019-06-23,2.308,2.4,2.24,0.1599999999999997,0.04999999999999982,2.36,2.4,2.29,0.10999999999999988,-0.10000000000000009,2.246,2.32,2.14,0.17999999999999972,-0.10000000000000009,2.2920000000000003,2.39,2.16,0.22999999999999998,-0.1499999999999999,257785,816750,38175,778575,-167957
2019-06-30,2.114,2.25,1.976,0.274,0.1200000000000001,2.2175000000000002,2.34,2.1,0.23999999999999977,0.1499999999999999,2.03275,2.165,1.92,0.2450000000000001,0.0950000000000002,2.16,2.33,2.0,0.33000000000000007,0.26000000000000023,127533,278934,55517,223417,9489
2019-07-07,2.177,2.33,2.026,0.30400000000000027,-0.30400000000000027,2.192,2.33,2.026,0.30400000000000027,-0.30400000000000027,2.05,2.12,1.94,0.18000000000000016,-0.14000000000000012,2.116,2.22,2.0,0.2200000000000002,-0.2200000000000002,43609,57245,29811,27434,-15675
2019-07-14,1.98,2.04,1.9,0.14000000000000012,-0.08000000000000007,2.01,2.07,1.94,0.1299999999999999,-0.1299999999999999,1.902,1.94,1.84,0.09999999999999987,-0.050000000000000044,1.952,2.04,1.88,0.16000000000000014,-0.010000000000000009,118486,213793,44589,169204,87848
2019-07-21,1.95,2.01,1.91,0.09999999999999987,0.0,1.952,2.01,1.92,0.08999999999999986,0.0,1.819,1.87,1.73,0.14000000000000012,-0.125,1.916,1.95,1.9,0.050000000000000044,-0.010000000000000009,101290,247332,17946,229386,229386
2019-07-28,1.813,1.94,1.67,0.27,-0.27,1.844,1.94,1.7,0.24,-0.24,1.739,1.85,1.55,0.30000000000000004,-0.30000000000000004,1.794,1.88,1.57,0.30999999999999983,-0.30999999999999983,201422,690748,22032,668716,604244
2019-08-04,1.576,1.62,1.52,0.10000000000000009,0.07000000000000006,1.6306,1.653,1.59,0.06299999999999994,0.04999999999999982,1.528,1.59,1.43,0.16000000000000014,0.07000000000000006,1.586,1.62,1.55,0.07000000000000006,0.06000000000000005,90595,172791,39560,133231,56155
2019-08-11,1.7002,1.76,1.6,0.15999999999999992,0.09099999999999975,1.7952,1.84,1.77,0.07000000000000006,-0.06000000000000005,1.586,1.67,1.5,0.16999999999999993,0.020000000000000018,1.712,1.76,1.68,0.08000000000000007,0.040000000000000036,216308,392570,104297,288273,-145270
2019-08-18,1.92,1.99,1.75,0.24,0.21999999999999997,2.052,2.1,2.0,0.10000000000000009,0.050000000000000266,1.8659999999999999,1.97,1.68,0.29000000000000004,0.29000000000000004,1.979,2.04,1.925,0.11499999999999999,0.040000000000000036,158484,281072,90853,190219,-133345
2019-08-25,1.9846,2.05,1.891,0.1589999999999998,0.020000000000000018,2.0444,2.13,1.962,0.16799999999999993,-0.06000000000000005,1.93,2.0,1.88,0.1200000000000001,-0.040000000000000036,1.99,2.06,1.9,0.16000000000000014,-0.010000000000000231,135846,276700,53439,223261,-222033
2019-09-01,2.1,2.14,2.08,0.06000000000000005,0.0,2.16125,2.17,2.15,0.020000000000000018,-0.020000000000000018,2.03,2.07,1.95,0.11999999999999988,0.029999999999999805,2.085,2.15,2.05,0.10000000000000009,0.08999999999999986,228417,507136,104361,402775,-9375
2019-09-08,2.312,2.65,2.11,0.54,0.3400000000000003,2.493,2.76,2.2,0.5599999999999996,0.4849999999999999,2.266,2.49,2.11,0.38000000000000034,0.3700000000000001,2.402,2.75,2.14,0.6099999999999999,0.6099999999999999,165376,264953,53821,211132,119207
2019-09-15,2.536,2.79,2.37,0.41999999999999993,-0.41999999999999993,2.574,2.79,2.41,0.3799999999999999,-0.3799999999999999,2.39,2.55,2.31,0.23999999999999977,-0.21999999999999975,2.46,2.62,2.36,0.26000000000000023,-0.2200000000000002,66723,92423,38099,54324,-39362
2019-09-22,2.303,2.4,2.225,0.17499999999999982,-0.1499999999999999,2.336,2.46,2.24,0.21999999999999975,-0.21999999999999975,2.1795999999999998,2.32,1.91,0.4099999999999999,-0.4099999999999999,2.224,2.4,2.0,0.3999999999999999,-0.3999999999999999,107186,275853,36691,239162,239162
2019-09-29,1.8881999999999999,2.05,1.76,0.2899999999999998,-0.2899999999999998,1.9387999999999999,2.07,1.791,0.2789999999999999,-0.20699999999999963,1.772,1.88,1.69,0.18999999999999995,-0.1499999999999999,1.826,2.0,1.75,0.25,-0.20999999999999996,139894,206879,76682,130197,99366
2019-10-06,1.7388,1.8,1.68,0.1200000000000001,-0.040000000000000036,1.7838,1.81,1.754,0.05600000000000005,-0.009000000000000119,1.674,1.71,1.6,0.10999999999999988,0.010000000000000009,1.712,1.75,1.67,0.08000000000000007,-0.020000000000000018,91898,175745,37850,137895,-123724
2019-10-13,1.82,2.0,1.67,0.33000000000000007,0.33000000000000007,1.9098,2.055,1.774,0.28100000000000014,0.22599999999999998,1.796,1.9880000000000002,1.66,0.3280000000000003,0.3280000000000003,1.8746,2.0,1.7,0.30000000000000004,0.29800000000000026,67135,118488,20224,98264,54500
