Date,TTWOStock_Open_average,TTWOStock_Open_max,TTWOStock_Open_min,TTWOStock_Open_volatility,TTWOStock_Open_change,TTWOStock_High_average,TTWOStock_High_max,TTWOStock_High_min,TTWOStock_High_volatility,TTWOStock_High_change,TTWOStock_Low_average,TTWOStock_Low_max,TTWOStock_Low_min,TTWOStock_Low_volatility,TTWOStock_Low_change,TTWOStock_Close_average,TTWOStock_Close_max,TTWOStock_Close_min,TTWOStock_Close_volatility,TTWOStock_Close_change,TTWOStock_Volume_average,TTWOStock_Volume_max,TTWOStock_Volume_min,TTWOStock_Volume_volatility,TTWOStock_Volume_change
2018-01-14,116.565,118.07,114.7,3.3699999999999903,-0.35999999999999943,117.97749999999999,118.61,116.97,1.6400000000000006,0.480000000000004,114.6275,117.23,113.1,4.13000000000001,4.13000000000001,116.3425,118.05,113.96,4.090000000000003,4.090000000000003,1585595,2093026,1272303,820723,-820723
2018-01-21,117.63,118.33,116.74,1.5900000000000034,0.20000000000000284,118.574,119.43,117.34,2.0900000000000034,-0.060000000000002274,116.032,116.92,114.54,2.3799999999999955,-0.10000000000000853,117.604,119.37,116.24,3.1300000000000097,0.9699999999999989,1418214,2236319,905630,1330689,57993
2018-01-28,121.494,126.85,117.5,9.349999999999994,4.1299999999999955,125.048,129.25,120.58,8.670000000000002,3.220000000000013,119.184,120.99,116.67,4.319999999999993,1.8100000000000023,122.116,126.67,118.31,8.36,2.3799999999999955,2970517,5069190,1611797,3457393,94196
2018-02-04,113.826,119.86,105.5,14.36,-14.36,117.336,123.32,109.09,14.22999999999999,-14.22999999999999,110.304,116.75,102.16,14.590000000000003,-14.230000000000004,112.95,118.27,103.51,14.759999999999991,-8.879999999999995,4585008,7893490,2631553,5261937,2668232
2018-02-11,108.10000000000001,109.29,106.98,2.3100000000000023,-1.1800000000000068,109.64399999999999,112.24,108.85,3.3900000000000006,-3.269999999999996,106.804,108.7,105.65,3.049999999999997,-2.049999999999997,107.894,109.93,106.56,3.3700000000000045,-2.8900000000000006,2459525,3251067,1858298,1392769,-1392769
2018-02-18,108.14999999999999,109.57,106.44,3.1299999999999955,3.1299999999999955,110.07249999999999,111.84,108.32,3.5200000000000102,3.5200000000000102,107.6575,108.5,106.44,2.0600000000000023,2.0600000000000023,109.075,111.65,107.48,4.170000000000002,4.170000000000002,1388116,1784815,1114600,670215,192114
2018-02-25,111.78399999999999,114.32,106.84,7.47999999999999,-5.759999999999991,113.786,115.44,111.21,4.230000000000004,-4.230000000000004,109.844,112.52,105.81,6.709999999999994,-6.709999999999994,111.398,114.58,107.54,7.039999999999992,-3.8100000000000023,1839718,2372822,1039286,1333536,-211114
2018-03-04,111.624,114.48,109.62,4.859999999999999,4.450000000000003,113.548,116.83,111.39,5.439999999999998,4.010000000000005,110.106,113.59,108.25,5.340000000000003,4.159999999999997,112.754,116.61,110.71,5.900000000000006,4.679999999999993,2145027,3161468,1388578,1772890,988561
2018-03-11,112.444,116.5,108.94,7.560000000000002,-6.909999999999997,113.136,117.35,109.72,7.6299999999999955,-7.6299999999999955,109.21,113.89,106.1,7.790000000000006,-7.640000000000001,110.928,115.73,107.29,8.439999999999998,-8.439999999999998,8373627,25385744,3535482,21850262,21525771
2018-03-18,104.464,106.28,102.29,3.989999999999995,-3.989999999999995,105.64,107.01,103.87,3.1400000000000006,-3.1400000000000006,102.536,104.36,99.64,4.719999999999999,-2.9000000000000057,103.312,105.24,99.7,5.539999999999992,-4.799999999999997,2962275,5002201,2053897,2948304,-2799830
