Date,AFL_Open_average,AFL_Open_max,AFL_Open_min,AFL_Open_volatility,AFL_Open_change,AFL_High_average,AFL_High_max,AFL_High_min,AFL_High_volatility,AFL_High_change,AFL_Low_average,AFL_Low_max,AFL_Low_min,AFL_Low_volatility,AFL_Low_change,AFL_Close_average,AFL_Close_max,AFL_Close_min,AFL_Close_volatility,AFL_Close_change,AFL_Volume_average,AFL_Volume_max,AFL_Volume_min,AFL_Volume_volatility,AFL_Volume_change
2018-01-14,43.424,44.0,42.49,1.509999999999998,1.509999999999998,43.93,44.17,43.55,0.6200000000000045,0.5500000000000043,43.124,43.66,42.46,1.1999999999999957,1.1999999999999957,43.516,43.91,43.2,0.7099999999999937,0.6400000000000006,6412147,10066210,3745242,6320968,-5278422
2018-01-21,44.48,45.39,43.66,1.730000000000004,1.730000000000004,44.896,45.52,44.15,1.3700000000000045,1.3599999999999994,44.254,44.73,43.63,1.0999999999999943,1.0999999999999943,44.646,45.49,44.04,1.4500000000000028,0.730000000000004,4593630,5099502,4072254,1027248,-806824
2018-01-28,44.46,44.8,44.29,0.509999999999998,-0.21999999999999886,44.846000000000004,45.35,44.45,0.8999999999999986,-0.05000000000000426,43.95,44.41,43.02,1.3899999999999935,-1.2099999999999937,44.160000000000004,44.84,43.1,1.740000000000002,-1.1799999999999997,5320920,7420580,4528056,2892524,359136
2018-02-04,42.54,42.91,42.15,0.759999999999998,0.17999999999999972,43.025999999999996,43.55,42.62,0.9299999999999997,-0.0800000000000054,41.894,42.63,41.41,1.220000000000006,0.4299999999999997,42.434,42.81,41.62,1.1900000000000048,-0.25,5341510,7481866,3779192,3702674,-3702674
2018-02-11,43.46,44.09,42.45,1.6400000000000006,1.5899999999999963,44.120000000000005,45.02,43.2,1.8200000000000003,1.8200000000000003,43.3475,44.04,42.41,1.6300000000000026,1.6300000000000026,43.975,44.83,43.03,1.7999999999999972,1.7999999999999972,3934401,4493478,3425338,1068140,751310
2018-02-18,44.542,44.93,44.38,0.5499999999999972,0.5499999999999972,45.066,45.4,44.78,0.6199999999999974,0.4299999999999997,44.372,44.66,44.16,0.5,0.3499999999999943,44.666000000000004,45.38,44.27,1.1099999999999994,0.9200000000000017,4020879,4555060,3153436,1401624,-918758
2018-02-25,44.443999999999996,45.3,43.55,1.75,-1.75,44.866,45.63,43.89,1.740000000000002,-1.1700000000000017,43.884,44.92,43.16,1.7600000000000051,-1.4400000000000048,44.228,44.99,43.76,1.230000000000004,-0.8700000000000045,4492613,5099308,3981340,1117968,-538086
2018-03-04,44.704,45.76,43.86,1.8999999999999986,1.4499999999999957,45.114000000000004,45.85,44.45,1.3999999999999986,1.3200000000000003,44.464,45.27,43.77,1.5,1.5,45.002,45.84,44.38,1.4600000000000009,1.019999999999996,3950984,6128742,3276116,2852626,169824
2018-03-11,45.36,45.63,45.12,0.5100000000000051,-0.20000000000000284,45.528,45.88,45.35,0.5300000000000011,-0.35999999999999943,44.892,45.25,44.31,0.9399999999999977,-0.9399999999999977,45.086,45.38,44.7,0.6799999999999997,-0.6799999999999997,5141041,8094278,3513254,4581024,-46654
2018-03-18,44.752,45.5,43.92,1.5799999999999983,-0.9699999999999989,45.089999999999996,45.74,44.23,1.5100000000000051,-1.3000000000000043,44.24,45.24,43.23,2.010000000000005,-1.259999999999998,44.522,45.43,43.35,2.0799999999999983,-1.3399999999999963,4571276,5500499,3450326,2050173,-1343978
2018-03-25,43.737500000000004,43.85,43.52,0.3299999999999983,0.03999999999999915,44.0175,44.08,43.93,0.14999999999999858,0.04999999999999716,43.11,43.66,42.42,1.2399999999999949,-0.7800000000000011,43.44,43.76,42.97,0.7899999999999991,-0.509999999999998,4734776,8107149,2898807,5208342,-4896295
2018-04-01,43.622,44.49,43.14,1.3500000000000014,0.30999999999999517,44.178,44.49,43.77,0.7199999999999989,0.4399999999999977,43.275999999999996,43.66,43.06,0.5999999999999943,0.22000000000000597,43.718,44.24,43.37,0.8700000000000045,-0.09999999999999432,4565406,7055766,3285823,3769943,-1931476
2018-04-08,44.514,44.91,44.09,0.8199999999999932,0.7100000000000009,44.82,45.12,44.44,0.6799999999999997,0.529999999999994,44.282,44.69,43.84,0.8499999999999943,0.6599999999999966,44.51,44.77,44.19,0.5800000000000054,0.39000000000000057,2420905,2940796,2078481,862315,529618
2018-04-15,45.204,45.36,45.0,0.35999999999999943,0.35999999999999943,45.406,45.59,45.28,0.3100000000000023,0.3100000000000023,44.972,45.11,44.79,0.3200000000000003,0.3200000000000003,45.202,45.3,45.02,0.27999999999999403,0.11999999999999744,3367133,4372853,1884485,2488368,-2488368
2018-04-22,45.54,46.01,45.2,0.8099999999999952,0.6000000000000014,45.89,46.19,45.52,0.6699999999999946,0.6299999999999955,45.153999999999996,45.53,44.72,0.8100000000000023,0.730000000000004,45.544,45.89,45.17,0.7199999999999989,0.3999999999999986,3105913,4254055,2190987,2063068,1269803
2018-04-29,44.874,45.31,44.24,1.0700000000000003,-0.4399999999999977,45.11,45.51,44.8,0.7100000000000009,-0.6700000000000017,44.492000000000004,45.0,44.06,0.9399999999999977,-0.6899999999999977,44.86,45.4,44.45,0.9499999999999957,-0.8099999999999952,4040637,6848643,2918327,3930316,265806
2018-05-06,45.022,45.34,44.71,0.6300000000000026,0.5399999999999991,45.294,45.52,44.98,0.5400000000000063,0.5200000000000031,44.746,45.08,44.33,0.75,0.5300000000000011,45.078,45.35,44.75,0.6000000000000014,0.4200000000000017,2528859,2878425,1904973,973452,-870514
2018-05-13,45.402,45.69,45.07,0.6199999999999974,0.36999999999999744,45.658,45.81,45.54,0.2700000000000031,0.2700000000000031,45.193999999999996,45.51,44.94,0.5700000000000003,0.5700000000000003,45.436,45.75,45.1,0.6499999999999986,0.6499999999999986,2753547,3051583,2406897,644686,-425616
2018-05-20,45.3575,45.51,45.17,0.3399999999999963,-0.3399999999999963,45.5225,45.7,45.41,0.29000000000000625,-0.29000000000000625,45.15,45.4,44.95,0.44999999999999574,-0.259999999999998,45.385000000000005,45.58,45.31,0.269999999999996,-0.23999999999999488,2890435,3770478,2453513,1316965,312277
2018-05-27,45.29,45.62,45.0,0.6199999999999974,0.5899999999999963,45.534,45.85,45.13,0.7199999999999989,0.5700000000000003,44.931999999999995,45.4,44.26,1.1400000000000006,1.1400000000000006,45.204,45.56,44.57,0.990000000000002,0.8599999999999994,3625980,5031219,1949049,3082170,-2653023
2018-06-03,45.682,45.98,45.26,0.7199999999999989,0.7199999999999989,45.83,45.99,45.57,0.4200000000000017,0.4200000000000017,45.44,45.67,45.16,0.5100000000000051,0.5100000000000051,45.694,45.89,45.45,0.4399999999999977,0.29999999999999716,2903205,3490223,2287021,1203202,7534
2018-06-10,45.638,45.82,45.4,0.4200000000000017,-0.4100000000000037,45.798,46.0,45.52,0.4799999999999969,-0.4799999999999969,45.25,45.65,44.83,0.8200000000000003,-0.6300000000000026,45.604,45.75,45.17,0.5799999999999983,-0.5700000000000003,3227171,4430962,2389609,2041353,1318020
2018-06-17,44.652,44.99,44.01,0.980000000000004,-0.980000000000004,44.858000000000004,45.29,44.38,0.9099999999999966,-0.9099999999999966,44.352,44.87,43.83,1.0399999999999991,-1.0399999999999991,44.484,45.0,44.08,0.9200000000000017,-0.9200000000000017,2951601,3470937,2251374,1219563,-279445
2018-06-24,43.548,44.11,42.85,1.259999999999998,-1.259999999999998,43.69,44.26,42.92,1.3399999999999963,-1.3399999999999963,43.194,43.99,42.56,1.4299999999999997,-1.4299999999999997,43.306,44.0,42.89,1.1099999999999994,-1.1099999999999994,2891500,4264945,2112074,2152871,176897
2018-07-01,43.0625,43.35,42.89,0.46000000000000085,-0.07000000000000028,43.3,43.45,43.11,0.3400000000000034,0.1600000000000037,42.675,42.87,42.47,0.3999999999999986,-0.11999999999999744,43.052499999999995,43.36,42.9,0.46000000000000085,0.46000000000000085,2556290,3091631,1477971,1613660,1567200
2018-07-08,42.802,43.32,42.41,0.9100000000000037,-0.7100000000000009,42.97,43.34,42.7,0.6400000000000006,-0.37000000000000455,42.428000000000004,43.01,42.13,0.8799999999999955,-0.5599999999999952,42.714,43.22,42.48,0.740000000000002,-0.4399999999999977,3016564,3894008,2321683,1572325,1217547
2018-07-15,42.928000000000004,43.21,42.7,0.509999999999998,0.17999999999999972,43.33,43.71,43.01,0.7000000000000028,0.7000000000000028,42.758,42.97,42.59,0.37999999999999545,0.3399999999999963,43.126,43.48,42.89,0.5899999999999963,0.5399999999999991,2769983,2868174,2616068,252106,236955
2018-07-22,44.714,46.35,43.5,2.8500000000000014,2.8500000000000014,45.076,46.68,43.8,2.8800000000000026,2.759999999999998,44.47,46.18,43.34,2.8399999999999963,2.759999999999998,44.902,46.33,43.68,2.6499999999999986,2.6499999999999986,3417419,5719685,2356725,3362960,1042520
