Date,HZNP_stock_Open_average,HZNP_stock_Open_max,HZNP_stock_Open_min,HZNP_stock_Open_volatility,HZNP_stock_Open_change,HZNP_stock_High_average,HZNP_stock_High_max,HZNP_stock_High_min,HZNP_stock_High_volatility,HZNP_stock_High_change,HZNP_stock_Low_average,HZNP_stock_Low_max,HZNP_stock_Low_min,HZNP_stock_Low_volatility,HZNP_stock_Low_change,HZNP_stock_Close_average,HZNP_stock_Close_max,HZNP_stock_Close_min,HZNP_stock_Close_volatility,HZNP_stock_Close_change,HZNP_stock_Volume_average,HZNP_stock_Volume_max,HZNP_stock_Volume_min,HZNP_stock_Volume_volatility,HZNP_stock_Volume_change
2018-01-14,15.02,15.22,14.72,0.5,0.009999999999999787,15.21,15.33,15.01,0.3200000000000003,-0.08000000000000007,14.657499999999999,14.85,14.53,0.3200000000000003,0.25,14.965,15.21,14.62,0.5900000000000016,0.41999999999999993,2221901,3294372,1261899,2032473,-2032473
2018-01-21,15.534,15.92,15.05,0.8699999999999992,0.5899999999999999,15.77,16.02,15.55,0.46999999999999886,0.09999999999999964,15.276,15.4,14.95,0.45000000000000107,0.40000000000000036,15.624,15.97,15.38,0.5899999999999999,0.21999999999999886,1735914,2261772,1028290,1233482,-763742
2018-01-28,14.97,15.5,14.45,1.0500000000000007,-0.8699999999999992,15.164,15.72,14.78,0.9400000000000013,-0.9100000000000001,14.644,15.3,14.35,0.9500000000000011,-0.9400000000000013,14.824,15.34,14.45,0.8900000000000006,-0.8900000000000006,1660496,2243611,1310322,933289,258914
2018-02-04,13.902,14.26,13.48,0.7799999999999994,-0.5999999999999996,14.256,14.46,14.03,0.4300000000000015,-0.4300000000000015,13.540000000000001,13.86,13.05,0.8099999999999987,-0.7699999999999996,13.838000000000001,14.05,13.51,0.5400000000000009,-0.0600000000000005,1739900,2109636,1244723,864913,491438
2018-02-11,13.962,14.17,13.8,0.3699999999999992,0.16000000000000014,14.25,14.28,14.19,0.08999999999999986,-0.009999999999999787,13.758,13.89,13.58,0.3100000000000005,0.20999999999999908,14.012,14.11,13.89,0.21999999999999886,-0.16000000000000014,1099339,1166273,1028721,137552,82360
2018-02-18,13.985,14.15,13.85,0.3000000000000007,0.17999999999999972,14.2925,14.37,14.26,0.10999999999999943,0.0,13.84,13.96,13.71,0.25,0.15999999999999837,14.0075,14.1,13.88,0.21999999999999886,0.21999999999999886,2111190,3235916,1036471,2199445,-1152906
2018-02-25,14.538,14.75,14.2,0.5500000000000007,0.5500000000000007,15.161999999999999,15.52,14.79,0.7300000000000004,0.6500000000000004,14.222,14.6,14.01,0.5899999999999999,0.5899999999999999,14.716,15.44,14.19,1.25,0.8499999999999996,2889467,4853509,1862531,2990978,-980344
2018-03-04,15.623999999999999,15.87,15.43,0.4399999999999995,0.17999999999999972,15.826,15.92,15.74,0.17999999999999972,-0.14000000000000057,15.42,15.45,15.35,0.09999999999999964,0.09999999999999964,15.674,15.83,15.55,0.27999999999999936,-0.09999999999999964,1914229,2419916,1565052,854864,-854864
2018-03-11,15.402000000000001,15.71,15.06,0.6500000000000004,-0.6500000000000004,15.474,15.81,15.19,0.620000000000001,-0.620000000000001,15.096,15.58,14.81,0.7699999999999996,-0.6500000000000004,15.232,15.59,14.94,0.6500000000000004,-0.6500000000000004,1623876,2240384,1174198,1066186,393595
2018-03-18,14.57,14.94,14.19,0.75,-0.75,14.696,15.04,14.34,0.6999999999999993,-0.6999999999999993,14.266,14.51,13.84,0.6699999999999999,-0.620000000000001,14.356,14.65,13.86,0.7900000000000009,-0.7900000000000009,1494630,1973960,1141662,832298,-155060
2018-03-25,14.1175,14.34,13.97,0.3699999999999992,0.16000000000000014,14.345,14.4,14.28,0.120000000000001,-0.120000000000001,13.817499999999999,13.9,13.67,0.23000000000000043,0.23000000000000043,14.1175,14.29,13.92,0.3699999999999992,-0.08999999999999986,1615448,1932773,1326489,606284,-606284
2018-04-01,13.969999999999999,14.12,13.66,0.4599999999999991,0.0,14.182,14.31,14.09,0.22000000000000064,0.19000000000000128,13.666,13.79,13.52,0.2699999999999996,-0.2699999999999996,13.916,14.19,13.65,0.5399999999999991,-0.15000000000000036,2329215,2847068,1900423,946645,-282970
2018-04-08,13.822,13.87,13.79,0.08000000000000007,0.02000000000000135,13.946,14.01,13.85,0.16000000000000014,-0.09999999999999964,13.638,13.69,13.57,0.11999999999999922,-0.02999999999999936,13.75,13.86,13.64,0.21999999999999886,0.05999999999999872,1573163,1729467,1419493,309974,105762
2018-04-15,13.684,13.92,13.31,0.6099999999999994,0.08999999999999986,13.978,14.13,13.75,0.3800000000000008,0.34999999999999964,13.468,13.65,13.15,0.5,0.5,13.692,13.99,13.27,0.7200000000000006,0.4400000000000013,1746937,2689642,1300994,1388648,-1203342
2018-04-22,13.790000000000001,13.99,13.7,0.2900000000000009,0.03999999999999915,13.946,14.18,13.85,0.33000000000000007,-0.15000000000000036,13.552,13.69,13.29,0.40000000000000036,-0.40000000000000036,13.716,13.94,13.4,0.5399999999999991,-0.5399999999999991,1280553,1911618,778609,1133009,340157
2018-04-29,13.734,14.08,13.19,0.8900000000000006,0.35999999999999943,14.154,14.34,13.76,0.5800000000000001,0.5199999999999996,13.502,13.83,13.11,0.7200000000000006,0.5499999999999989,13.926,14.24,13.24,1.0,1.0,2119696,2767262,1244410,1522852,-866391
2018-05-06,14.038,14.63,13.48,1.1500000000000004,-0.5,14.426,15.06,13.86,1.200000000000001,-0.33999999999999986,13.744,14.55,12.55,2.0,-0.5,14.196,14.63,13.73,0.9000000000000004,-0.3100000000000005,2859908,5610695,1496443,4114252,80470
2018-05-13,14.846,15.1,14.32,0.7799999999999994,0.7799999999999994,15.15,15.3,15.03,0.27000000000000135,0.120000000000001,14.736,14.89,14.32,0.5700000000000003,0.5700000000000003,15.002,15.11,14.88,0.22999999999999865,0.129999999999999,1869220,2650416,1075979,1574437,-522508
2018-05-20,15.214,15.6,15.02,0.5800000000000001,0.4900000000000002,15.512,16.19,15.16,1.0300000000000011,1.0200000000000014,15.146,15.6,14.89,0.7099999999999991,0.6999999999999993,15.422,16.17,15.01,1.160000000000002,1.160000000000002,1677565,2142359,1159121,983238,-268251
2018-05-27,16.32,16.48,16.03,0.4499999999999993,0.29999999999999716,16.52,16.72,16.38,0.33999999999999986,0.33999999999999986,15.9525,16.22,15.75,0.46999999999999886,-0.2699999999999996,16.415,16.63,16.3,0.3299999999999983,0.3000000000000007,2337493,3041096,1891378,1149718,-334431
2018-06-03,16.456,16.64,16.3,0.33999999999999986,-0.3000000000000007,16.926000000000002,18.11,16.5,1.6099999999999994,1.3999999999999986,16.26,16.35,16.17,0.17999999999999972,-0.05000000000000071,16.578,17.26,16.33,0.9300000000000033,0.6700000000000017,1896181,3507036,1354583,2152453,2097481
2018-06-10,17.564,17.91,17.26,0.6499999999999986,0.41999999999999815,17.874,18.0,17.77,0.23000000000000043,-0.18999999999999773,17.188,17.37,16.9,0.4700000000000024,0.25,17.624,17.96,17.43,0.5300000000000011,-0.39000000000000057,2017227,2448497,1604594,843903,-68082
2018-06-17,17.624,17.85,17.29,0.5600000000000023,0.10000000000000142,17.904,18.23,17.64,0.5899999999999999,-0.2799999999999976,17.454,17.74,17.25,0.48999999999999844,0.05999999999999872,17.636,17.82,17.44,0.379999999999999,0.23000000000000043,2834615,8614526,1016119,7598407,6732738
2018-06-24,16.66,17.6,16.05,1.5500000000000007,-1.0400000000000027,16.964000000000002,17.64,16.64,1.0,-0.9699999999999989,16.39,16.86,15.92,0.9399999999999995,-0.4499999999999993,16.592,17.02,16.14,0.879999999999999,-0.46000000000000085,1724059,2239776,1323330,916446,312062
2018-07-01,16.73,16.95,16.4,0.5500000000000007,0.3100000000000023,16.97,17.09,16.81,0.28000000000000114,0.20000000000000284,16.485,16.71,16.11,0.6000000000000014,0.4800000000000004,16.82,17.0,16.7,0.3000000000000007,0.21999999999999886,1202520,1979233,765779,1213454,-79352
2018-07-08,17.014,17.22,16.73,0.48999999999999844,-0.029999999999997584,17.142,17.28,16.92,0.35999999999999943,-0.03999999999999915,16.806,16.97,16.68,0.28999999999999915,-0.129999999999999,16.962,17.17,16.76,0.41000000000000014,-0.2700000000000031,992763,1198196,836950,361246,-202993
2018-07-15,17.136,17.39,16.83,0.5600000000000023,0.5600000000000023,17.328,17.53,17.1,0.4299999999999997,0.4299999999999997,17.002,17.34,16.68,0.6600000000000001,0.6600000000000001,17.262,17.46,17.07,0.39000000000000057,0.39000000000000057,925486,1237850,592837,645013,-645013
2018-07-22,17.6,17.74,17.39,0.34999999999999787,0.23999999999999844,17.812,17.86,17.7,0.16000000000000014,0.05999999999999872,17.294,17.57,17.06,0.5100000000000016,-0.14000000000000057,17.534,17.78,17.27,0.5100000000000016,-0.25,1128505,1298721,816301,482420,-60515
2018-07-29,17.736,18.19,17.46,0.7300000000000004,0.7300000000000004,17.964,18.21,17.61,0.6000000000000014,0.5899999999999999,17.596,17.9,17.31,0.5899999999999999,0.5899999999999999,17.796,18.18,17.48,0.6999999999999993,0.48999999999999844,1300682,1494528,846735,647793,-47797
2018-08-05,19.15,20.98,17.52,3.460000000000001,3.460000000000001,19.812,21.1,18.12,2.9800000000000004,2.8999999999999986,18.91,20.46,17.42,3.039999999999999,3.039999999999999,19.626,20.95,17.99,2.960000000000001,2.960000000000001,2765897,5190947,1740073,3450874,7494
2018-08-12,20.586,21.01,20.0,1.0100000000000016,-0.2699999999999996,20.834,21.25,20.5,0.75,-0.620000000000001,20.194,20.82,19.74,1.0800000000000018,-0.6400000000000006,20.488,20.95,19.78,1.1699999999999982,-0.379999999999999,1485549,1712741,1310430,402311,134791
2018-08-19,20.43,20.61,20.07,0.5399999999999991,-0.46000000000000085,20.634,20.9,20.41,0.48999999999999844,-0.48999999999999844,20.17,20.41,19.84,0.5700000000000003,-0.5700000000000003,20.372,20.63,20.15,0.4800000000000004,-0.4399999999999977,1123106,1217719,952146,265573,-78990
2018-08-26,20.284,20.58,20.15,0.4299999999999997,0.33999999999999986,20.62,21.19,20.38,0.8100000000000023,0.75,20.07,20.4,19.84,0.5599999999999987,0.35999999999999943,20.462,21.14,20.05,1.0899999999999999,1.0899999999999999,1041176,1589636,782229,807407,703391
2018-09-02,20.89,21.18,20.5,0.6799999999999997,-0.6799999999999997,21.03,21.19,20.8,0.39000000000000057,-0.39000000000000057,20.415,20.62,20.19,0.4299999999999997,0.259999999999998,20.77,21.01,20.52,0.490000000000002,-0.41000000000000014,1139984,1355268,885037,470231,-470231
2018-09-09,20.638,20.92,20.4,0.5200000000000031,-0.13999999999999702,20.916,21.22,20.73,0.48999999999999844,-0.19000000000000128,20.338,20.43,20.18,0.25,-0.08999999999999986,20.568,20.91,20.34,0.5700000000000003,-0.16000000000000014,893371,1105350,717332,388018,-95427
2018-09-16,19.28,20.36,18.77,1.5899999999999999,-1.5899999999999999,19.446,20.37,18.9,1.4700000000000024,-1.4700000000000024,18.794,19.19,18.51,0.6799999999999997,-0.6600000000000001,18.996,19.25,18.82,0.4299999999999997,-0.3999999999999986,1299601,2256681,926661,1330020,1010133
2018-09-23,19.334,19.55,18.87,0.6799999999999997,0.6199999999999974,19.62,19.86,19.27,0.5899999999999999,0.5100000000000016,19.066,19.29,18.8,0.48999999999999844,0.48999999999999844,19.413999999999998,19.58,19.21,0.36999999999999744,0.36999999999999744,1041260,1262544,804275,458269,40103
2018-09-30,19.076,19.62,18.86,0.7600000000000016,-0.6099999999999994,19.37,19.84,19.02,0.8200000000000003,-0.5,18.634,18.79,18.51,0.2799999999999976,-0.21999999999999886,18.866,18.95,18.71,0.23999999999999844,0.03999999999999915,1181787,1423797,982376,441421,-55574
2018-10-07,18.416,18.83,18.06,0.7699999999999996,-0.4799999999999969,18.696,18.84,18.53,0.3099999999999987,-0.28000000000000114,17.98,18.1,17.76,0.33999999999999986,-0.030000000000001137,18.262,18.7,18.05,0.6499999999999986,0.120000000000001,1143802,1396388,1020379,376009,-17455
2018-10-14,18.900000000000002,19.28,18.37,0.9100000000000001,0.7300000000000004,19.236,19.57,18.6,0.9699999999999989,0.9699999999999989,18.636,19.0,18.17,0.8299999999999983,0.8299999999999983,19.016000000000002,19.28,18.42,0.8599999999999994,0.6499999999999986,824561,1083511,626325,457186,-103011
2018-10-21,18.118000000000002,19.1,16.71,2.3900000000000006,-2.3900000000000006,18.584,19.33,17.93,1.3999999999999986,-1.3099999999999987,17.298000000000002,18.82,16.56,2.2600000000000016,-2.2600000000000016,17.918,19.24,16.96,2.2799999999999976,-1.629999999999999,2838283,5973025,1347820,4625205,1157611
2018-10-28,18.492,19.49,17.86,1.629999999999999,1.629999999999999,18.93,19.56,18.3,1.259999999999998,1.259999999999998,17.982,18.68,17.55,1.129999999999999,1.129999999999999,18.672,19.4,17.99,1.4100000000000001,1.3100000000000023,1833672,2421660,1289784,1131876,177595
2018-11-04,20.674,22.6,19.37,3.2300000000000004,2.5599999999999987,21.55,23.38,19.58,3.8000000000000007,2.66,20.26,21.83,18.85,2.979999999999997,2.66,21.13,22.44,19.35,3.09,2.8099999999999987,3177381,5407821,1390676,4017145,1287550
2018-11-11,21.308,22.14,19.6,2.539999999999999,-1.0500000000000007,22.286,23.0,21.3,1.6999999999999993,-0.4499999999999993,20.864,21.64,19.39,2.25,-0.879999999999999,21.588,21.86,21.24,0.620000000000001,0.120000000000001,2606355,3910309,1750713,2159596,-10247
2018-11-18,21.3475,22.02,20.65,1.370000000000001,-1.1600000000000001,21.802500000000002,22.24,21.05,1.1899999999999977,-0.509999999999998,20.7125,21.61,20.21,1.3999999999999986,-1.129999999999999,21.21,22.22,20.57,1.6499999999999986,-1.0700000000000003,1808887,2413645,1143977,1269668,-952434
2018-11-25,20.740000000000002,21.37,20.38,0.990000000000002,-0.9299999999999997,21.056,21.9,20.52,1.379999999999999,-1.379999999999999,20.244,20.7,19.77,0.9299999999999997,-0.9299999999999997,20.488,21.07,19.98,1.0899999999999999,-1.0899999999999999,1847259,2367360,1137563,1229797,248594
2018-12-02,20.1825,20.65,19.93,0.7199999999999989,-0.129999999999999,20.51,20.89,20.14,0.75,-0.5500000000000007,19.7825,20.18,19.19,0.9899999999999984,-0.5,20.1575,20.67,19.65,1.0200000000000031,-1.0200000000000031,1474726,1694547,1308397,386150,-386150
2018-12-09,19.756,19.85,19.6,0.25,0.16000000000000014,20.006,20.3,19.66,0.6400000000000006,0.3200000000000003,19.308,19.66,18.86,0.8000000000000007,0.5899999999999999,19.74,19.93,19.56,0.370000000000001,0.370000000000001,1468188,1660906,1337456,323450,-103610
2018-12-16,19.416,20.02,18.47,1.5500000000000007,-0.6899999999999977,19.896,20.61,19.11,1.5,-1.1400000000000006,18.698,19.64,18.0,1.6400000000000006,-0.9699999999999989,19.096,20.0,18.41,1.5899999999999999,-1.5899999999999999,2462267,2917417,1810299,1107118,344398
2018-12-23,18.5975,19.05,18.18,0.870000000000001,0.870000000000001,19.275,19.71,18.67,1.0399999999999991,1.0399999999999991,18.2725,18.86,17.94,0.9199999999999982,0.9199999999999982,18.997500000000002,19.42,18.18,1.240000000000002,1.240000000000002,978646,1195355,484353,711002,572153
2018-12-30,19.665,20.01,19.3,0.7100000000000009,0.370000000000001,20.16,20.71,19.61,1.1000000000000014,1.1000000000000014,19.345,19.5,19.18,0.3200000000000003,0.3200000000000003,19.8375,20.39,19.49,0.9000000000000021,0.8500000000000014,997258,1321856,711663,610193,610193
2019-01-06,21.192,21.47,20.58,0.8900000000000006,0.860000000000003,21.662,21.9,21.46,0.4399999999999977,0.4399999999999977,20.864,21.21,20.19,1.0199999999999996,1.0199999999999996,21.436,21.87,21.19,0.6799999999999997,0.6400000000000006,1344446,1520291,1147776,372515,-145538
2019-01-13,22.026,22.24,21.72,0.5199999999999996,0.5199999999999996,22.451999999999998,22.66,22.31,0.3500000000000014,-0.08000000000000185,21.764,21.93,21.62,0.3099999999999987,0.10000000000000142,22.014,22.22,21.84,0.379999999999999,-0.10000000000000142,1379421,1667812,994423,673389,99092
2019-01-20,21.744999999999997,22.02,21.5,0.5199999999999996,-0.129999999999999,21.8975,22.15,21.6,0.5499999999999972,-0.3299999999999983,21.265,21.41,21.1,0.3099999999999987,-0.10999999999999943,21.6525,21.92,21.4,0.5200000000000031,-0.5100000000000016,1324499,1735926,969842,766084,-377876
2019-01-27,20.964,21.61,20.47,1.1400000000000006,0.34999999999999787,21.408,22.05,20.57,1.4800000000000004,0.629999999999999,20.564,21.2,20.12,1.0799999999999983,0.8299999999999983,21.066,22.01,20.41,1.6000000000000014,1.6000000000000014,1265625,1551340,1041318,510022,-139431
2019-02-03,22.724,23.23,22.13,1.1000000000000014,0.5700000000000003,23.258,24.03,22.54,1.490000000000002,0.6400000000000006,22.438,22.65,21.87,0.7799999999999976,0.6400000000000006,22.87,23.23,22.54,0.6900000000000013,0.35999999999999943,1607765,3199700,1138911,2060789,67006
2019-02-10,23.072,23.12,23.0,0.120000000000001,0.07000000000000028,23.282,23.53,23.12,0.41000000000000014,0.019999999999999574,22.808,22.98,22.63,0.3500000000000014,0.14000000000000057,23.048000000000002,23.17,22.93,0.240000000000002,0.13000000000000256,1273837,1957033,913949,1043084,830760
2019-02-17,22.127499999999998,23.15,21.3,1.8499999999999979,-1.8499999999999979,22.365,23.25,21.54,1.7100000000000009,-1.7100000000000009,21.4525,22.65,20.86,1.7899999999999991,-1.7899999999999991,21.6625,22.67,21.2,1.4700000000000024,-1.4700000000000024,1877602,2215045,1356320,858725,712860
2019-02-24,23.796,29.11,20.75,8.36,7.879999999999999,24.786,29.44,21.4,8.040000000000003,7.720000000000002,22.948,28.0,20.05,7.949999999999999,7.140000000000001,24.17,29.01,20.89,8.120000000000001,7.259999999999998,6103963,17838064,1818021,16020043,2252169
2019-03-03,26.578,28.2,24.3,3.8999999999999986,-1.6699999999999982,27.548,28.94,26.4,2.5400000000000027,-1.7000000000000028,25.98,27.87,24.19,3.6799999999999997,-2.0700000000000003,26.618,28.01,25.48,2.530000000000001,-1.4500000000000028,3369082,6816618,2071938,4744680,596982
2019-03-10,26.892,27.41,26.5,0.9100000000000001,0.9100000000000001,27.412,27.93,26.82,1.1099999999999994,1.1099999999999994,26.714000000000002,27.1,26.14,0.9600000000000009,0.9600000000000009,27.134,27.89,26.55,1.3399999999999999,1.3399999999999999,2018870,3358944,1407182,1951762,1703677
2019-03-17,27.852,28.16,27.67,0.48999999999999844,-0.13000000000000256,28.262,28.75,27.8,0.9499999999999993,-0.509999999999998,27.22,27.5,26.55,0.9499999999999993,-0.8499999999999979,27.7,28.21,26.84,1.370000000000001,-0.8200000000000003,1489761,2296548,1147240,1149308,1149308
