Date,PSB_Open_average,PSB_Open_max,PSB_Open_min,PSB_Open_volatility,PSB_Open_change,PSB_High_average,PSB_High_max,PSB_High_min,PSB_High_volatility,PSB_High_change,PSB_Low_average,PSB_Low_max,PSB_Low_min,PSB_Low_volatility,PSB_Low_change,PSB_Close_average,PSB_Close_max,PSB_Close_min,PSB_Close_volatility,PSB_Close_change,PSB_Volume_average,PSB_Volume_max,PSB_Volume_min,PSB_Volume_volatility,PSB_Volume_change
2018-01-14,118.618,120.19,116.81,3.3799999999999955,2.9399999999999977,120.346,121.74,118.73,3.009999999999991,3.009999999999991,117.932,119.36,116.81,2.549999999999997,2.549999999999997,119.49,121.12,118.0,3.1200000000000045,2.710000000000008,123236,158894,91631,67263,-18624
2018-01-21,120.666,121.37,119.5,1.8700000000000045,-1.5499999999999972,120.944,121.81,119.57,2.240000000000009,-2.240000000000009,119.29,120.57,118.22,2.3499999999999943,-2.3499999999999943,120.028,121.2,118.22,2.980000000000004,-2.980000000000004,70455,76030,62790,13240,-6224
2018-01-28,119.196,121.89,117.77,4.1200000000000045,1.0,120.56,122.63,118.84,3.789999999999992,0.7999999999999972,117.17,119.14,113.37,5.769999999999996,-3.6299999999999955,118.518,122.11,113.37,8.739999999999995,-4.719999999999999,93952,168461,65842,102619,-8586
2018-02-04,111.31,112.61,108.94,3.6700000000000017,0.7999999999999972,113.24,114.28,112.47,1.8100000000000023,-1.2800000000000011,109.066,111.3,107.91,3.3900000000000006,-1.740000000000009,111.112,112.01,108.3,3.710000000000008,0.11999999999999034,116236,200805,82445,118360,-95536
2018-02-11,112.365,113.76,111.36,2.4000000000000057,2.4000000000000057,114.0775,115.45,112.27,3.180000000000007,1.6300000000000097,111.54249999999999,113.57,109.98,3.589999999999989,2.6099999999999994,113.2775,114.35,111.74,2.6099999999999994,1.3499999999999943,112971,139727,100318,39409,-10793
2018-02-18,112.792,118.83,110.27,8.560000000000002,-6.840000000000003,113.912,118.83,111.49,7.340000000000003,-5.689999999999998,110.348,111.16,109.84,1.3199999999999932,0.7099999999999937,111.348,112.91,110.37,2.539999999999992,1.9200000000000017,90319,119439,64663,54776,-22931
2018-02-25,110.99,112.97,109.77,3.200000000000003,-3.200000000000003,112.68,113.42,110.38,3.0400000000000063,0.12999999999999545,109.978,110.66,109.13,1.5300000000000011,-0.4000000000000057,111.028,112.5,110.05,2.450000000000003,1.9899999999999949,89220,116033,62148,53885,35813
2018-03-04,113.84400000000001,114.79,112.17,2.6200000000000045,1.8700000000000045,114.772,115.33,113.37,1.9599999999999937,1.9200000000000017,112.704,113.71,110.81,2.8999999999999915,2.3499999999999943,114.236,115.14,113.15,1.9899999999999949,0.6400000000000006,93209,130535,68574,61961,43835
2018-03-11,113.15,114.06,112.77,1.2900000000000063,0.8900000000000006,113.888,114.36,113.09,1.269999999999996,0.04999999999999716,112.066,112.73,111.49,1.240000000000009,0.8800000000000097,113.3,114.3,112.54,1.759999999999991,1.3999999999999915,100180,178946,63843,115103,-23445
2018-03-18,112.416,113.92,110.64,3.280000000000001,-3.280000000000001,113.286,114.71,111.4,3.309999999999988,-3.309999999999988,110.828,112.71,109.0,3.7099999999999937,-3.1299999999999955,111.678,113.5,109.33,4.170000000000002,-2.2099999999999937,75545,92838,66191,26647,3299
2018-03-25,112.7875,114.22,111.53,2.6899999999999977,1.5799999999999983,114.155,114.67,113.11,1.5600000000000023,-1.3599999999999994,111.37,112.56,109.94,2.6200000000000045,-0.75,112.445,113.67,110.86,2.8100000000000023,-1.3499999999999943,80448,99341,57922,41419,-24966
2018-04-01,113.196,114.13,111.26,2.8699999999999903,2.809999999999988,114.546,115.49,113.93,1.559999999999988,0.269999999999996,111.762,112.61,110.23,2.3799999999999955,1.8900000000000006,113.60600000000001,114.29,112.76,1.5300000000000011,-0.769999999999996,98741,137206,81424,55782,-50970
2018-04-08,113.02,113.4,112.5,0.9000000000000057,0.36999999999999034,114.008,115.16,113.4,1.759999999999991,0.9799999999999898,112.372,113.35,111.65,1.6999999999999886,0.8499999999999943,113.52,114.87,112.56,2.3100000000000023,1.1500000000000057,86133,118586,68271,50315,32452
2018-04-15,116.17399999999999,117.82,115.08,2.739999999999995,-0.18999999999999773,117.206,118.32,115.59,2.7299999999999898,-2.319999999999993,115.034,116.4,114.54,1.8599999999999994,-0.0799999999999983,116.272,117.86,115.0,2.8599999999999994,-2.180000000000007,99243,141508,68212,73296,-70318
2018-04-22,115.84400000000001,117.48,114.01,3.469999999999999,2.200000000000003,117.586,118.38,116.5,1.8799999999999955,1.8599999999999994,114.572,116.84,113.01,3.8299999999999983,0.6099999999999994,115.708,117.02,113.89,3.1299999999999955,-0.1700000000000017,137267,182116,95961,86155,75479
