Date,FLStock_Open_average,FLStock_Open_max,FLStock_Open_min,FLStock_Open_volatility,FLStock_Open_change,FLStock_High_average,FLStock_High_max,FLStock_High_min,FLStock_High_volatility,FLStock_High_change,FLStock_Low_average,FLStock_Low_max,FLStock_Low_min,FLStock_Low_volatility,FLStock_Low_change,FLStock_Close_average,FLStock_Close_max,FLStock_Close_min,FLStock_Close_volatility,FLStock_Close_change,FLStock_Volume_average,FLStock_Volume_max,FLStock_Volume_min,FLStock_Volume_volatility,FLStock_Volume_change
2018-01-14,48.042500000000004,49.85,47.0,2.8500000000000014,2.3200000000000003,49.1575,50.45,48.45,2.0,1.5700000000000003,47.635000000000005,49.34,46.64,2.700000000000003,2.700000000000003,48.4575,50.21,46.96,3.25,3.25,3433986,4012287,2963590,1048697,327977
2018-01-21,51.548,52.81,49.68,3.1300000000000026,2.789999999999999,52.092,53.17,50.64,2.530000000000001,1.8299999999999983,50.75,52.02,49.5,2.520000000000003,1.1000000000000014,51.634,52.44,50.37,2.0700000000000003,1.220000000000006,3628599,4206069,2753323,1452746,-702806
2018-01-28,50.256,51.65,48.75,2.8999999999999986,-2.4200000000000017,50.802,51.91,48.98,2.9299999999999997,-2.9299999999999997,49.112,50.81,47.92,2.8900000000000006,-2.8900000000000006,49.584,51.28,48.38,2.8999999999999986,-2.8999999999999986,2866388,3882949,1951101,1931848,1329319
2018-02-04,47.0,48.22,44.8,3.4200000000000017,-1.2600000000000051,48.206,48.95,47.06,1.8900000000000006,-1.5,45.397999999999996,47.4,44.04,3.3599999999999994,-1.4500000000000028,46.68,48.01,45.63,2.3799999999999955,0.6099999999999994,3866145,4477864,3217191,1260673,43376
2018-02-11,47.480000000000004,49.24,46.13,3.1099999999999994,2.450000000000003,48.58,49.95,47.0,2.950000000000003,2.950000000000003,46.722,48.83,44.9,3.9299999999999997,3.9299999999999997,47.994,49.24,46.34,2.8999999999999986,2.8299999999999983,2995652,3675608,2037190,1638418,-478391
2018-02-18,48.595,48.83,48.5,0.3299999999999983,-0.04999999999999716,49.075,49.52,48.8,0.720000000000006,-0.3100000000000023,47.8425,48.27,47.55,0.720000000000006,-0.10000000000000142,48.275,48.42,48.17,0.25,0.0799999999999983,2804969,3843173,1804417,2038756,332677
2018-02-25,46.688,49.88,40.65,9.230000000000004,-8.370000000000005,47.238,50.61,41.0,9.61,-8.590000000000003,44.888000000000005,48.27,38.17,10.100000000000001,-10.100000000000001,45.738,49.32,40.04,9.280000000000001,-9.280000000000001,8434365,22782902,3187872,19595030,19595030
2018-03-04,40.982,41.51,39.92,1.5899999999999963,1.2100000000000009,42.032,42.58,41.61,0.9699999999999989,0.5700000000000003,40.546,41.01,39.92,1.0899999999999963,1.009999999999998,41.572,42.56,40.72,1.8400000000000034,0.9299999999999997,4800074,8893229,2993746,5899483,-4012747
2018-03-11,43.53,44.15,42.74,1.4099999999999966,0.6899999999999977,44.21,44.62,43.6,1.019999999999996,1.019999999999996,43.187999999999995,43.68,42.48,1.2000000000000028,0.8900000000000006,43.602,44.11,43.26,0.8500000000000014,0.7899999999999991,3793863,5439895,2170585,3269310,-1453771
2018-03-18,43.52,43.9,42.61,1.2899999999999991,-1.2700000000000031,44.094,44.38,43.67,0.7100000000000009,0.30000000000000426,42.943999999999996,43.6,41.79,1.8100000000000023,-1.0700000000000003,43.364,43.82,41.88,1.9399999999999977,-0.0799999999999983,3349242,5114401,2441764,2672637,1430072
2018-03-25,44.66,45.14,44.26,0.8800000000000026,0.6099999999999994,45.4625,45.81,45.18,0.6300000000000026,0.38000000000000256,44.0175,44.78,43.6,1.1799999999999997,1.1799999999999997,44.9225,45.54,44.11,1.4299999999999997,0.28000000000000114,2480317,3154854,2075172,1079682,-1079682
2018-04-01,46.019999999999996,47.88,44.04,3.8400000000000034,1.9399999999999977,46.978,48.17,45.5,2.6700000000000017,1.9299999999999997,45.11,47.26,43.15,4.109999999999999,2.770000000000003,46.364,47.91,43.82,4.089999999999996,2.6400000000000006,2632840,3545782,1954234,1591548,-539994
2018-04-08,46.3,46.73,46.17,0.5599999999999952,-0.5399999999999991,46.774,47.24,46.29,0.9500000000000028,-0.23000000000000398,45.612,46.13,44.98,1.1500000000000057,-0.5500000000000043,45.898,46.64,45.2,1.4399999999999977,-0.4099999999999966,1962095,2483824,1454806,1029018,-365785
2018-04-15,43.04,45.0,41.44,3.5600000000000023,-3.5600000000000023,43.342,45.02,41.83,3.190000000000005,-3.190000000000005,41.912,43.29,40.69,2.6000000000000014,-2.6000000000000014,42.132,43.35,40.88,2.469999999999999,-2.469999999999999,3449426,4533683,2168158,2365525,-1186591
2018-04-22,41.934,43.21,41.12,2.0900000000000034,2.0900000000000034,42.904,44.84,41.62,3.220000000000006,3.220000000000006,41.478,43.12,40.45,2.6699999999999946,2.6699999999999946,42.486,44.41,41.21,3.1999999999999957,3.1999999999999957,2200980,2615651,1774549,841102,-146521
2018-04-29,42.746,44.5,41.4,3.1000000000000014,-3.1000000000000014,43.012,44.51,41.93,2.5799999999999983,-2.5799999999999983,41.744,43.06,40.7,2.3599999999999994,-2.3599999999999994,42.322,43.08,41.65,1.4299999999999997,-1.4099999999999966,1984142,2707899,1584474,1123425,-895188
2018-05-06,41.426,41.82,40.5,1.3200000000000003,0.10999999999999943,42.078,42.73,41.63,1.0999999999999943,1.0999999999999943,40.718,41.26,40.02,1.2399999999999949,1.2399999999999949,41.672000000000004,42.59,40.52,2.0700000000000003,2.0700000000000003,2804113,3390222,2407181,983041,-974336
2018-05-13,43.516,44.11,42.62,1.490000000000002,1.0100000000000051,44.18,44.97,43.67,1.2999999999999972,0.22999999999999687,43.122,43.73,42.07,1.6599999999999966,1.2700000000000031,43.716,44.15,43.44,0.7100000000000009,0.0,2428556,2911390,1981507,929883,-231428
2018-05-20,45.897999999999996,52.37,43.79,8.579999999999998,8.579999999999998,47.578,56.28,44.83,11.450000000000003,11.450000000000003,45.402,50.7,43.7,7.0,7.0,47.104,55.74,44.09,11.649999999999999,11.649999999999999,9308963,30792196,2419786,28372410,27551277
