Date,YUMStock_Open_average,YUMStock_Open_max,YUMStock_Open_min,YUMStock_Open_volatility,YUMStock_Open_change,YUMStock_High_average,YUMStock_High_max,YUMStock_High_min,YUMStock_High_volatility,YUMStock_High_change,YUMStock_Low_average,YUMStock_Low_max,YUMStock_Low_min,YUMStock_Low_volatility,YUMStock_Low_change,YUMStock_Close_average,YUMStock_Close_max,YUMStock_Close_min,YUMStock_Close_volatility,YUMStock_Close_change,YUMStock_Volume_average,YUMStock_Volume_max,YUMStock_Volume_min,YUMStock_Volume_volatility,YUMStock_Volume_change
2018-01-14,83.5,84.07,83.18,0.8899999999999864,-0.6399999999999864,83.8,84.34,83.43,0.9099999999999966,-0.4300000000000068,82.9175,83.34,82.64,0.7000000000000028,0.7000000000000028,83.2325,83.81,82.93,0.8799999999999955,0.8799999999999955,1440646,1678525,1015220,663305,286532
2018-01-21,85.1,85.97,83.81,2.1599999999999966,1.8700000000000045,85.884,86.34,84.92,1.4200000000000017,1.3199999999999932,84.622,85.21,83.67,1.539999999999992,1.539999999999992,85.57,86.2,84.91,1.2900000000000063,1.2900000000000063,1386950,2010054,929863,1080191,-136608
2018-01-28,84.77,86.09,83.9,2.1899999999999977,-2.1899999999999977,85.304,86.93,84.47,2.460000000000008,-2.3400000000000034,84.08800000000001,85.93,82.44,3.490000000000009,-3.490000000000009,84.45400000000001,86.48,82.63,3.8500000000000085,-3.8500000000000085,2212336,3161369,1685275,1476094,858036
2018-02-04,79.158,82.07,77.29,4.779999999999987,-4.779999999999987,81.384,82.95,80.09,2.8599999999999994,-2.8599999999999994,77.63,80.0,75.88,4.1200000000000045,-3.059999999999988,79.224,80.58,76.3,4.280000000000001,-0.4899999999999949,3842951,5100433,2870315,2230118,2230118
2018-02-11,78.16199999999999,79.25,77.14,2.1099999999999994,-0.5100000000000051,79.058,80.35,77.97,2.3799999999999955,-1.3499999999999943,77.396,78.22,76.32,1.9000000000000057,0.7999999999999972,78.188,78.97,77.77,1.2000000000000028,0.18000000000000682,2647064,3108012,1512668,1595344,-334900
2018-02-18,78.1325,78.66,77.9,0.7599999999999909,0.5900000000000034,79.1275,79.85,78.74,1.1099999999999994,1.1099999999999994,77.9075,78.56,77.37,1.1899999999999977,1.1899999999999977,78.5025,79.8,77.81,1.9899999999999949,1.7199999999999989,2243601,2553725,1881110,672615,-224087
2018-02-25,80.18599999999999,80.98,78.63,2.3500000000000085,-1.3900000000000006,81.386,82.69,80.73,1.9599999999999937,-0.04999999999999716,79.61,80.62,78.1,2.5200000000000102,-1.8100000000000023,80.424,81.38,79.7,1.6799999999999926,-0.2799999999999869,2637184,3629428,1790024,1839404,986677
2018-03-04,81.212,82.59,79.95,2.6400000000000006,2.6400000000000006,81.976,83.28,80.86,2.4200000000000017,2.4200000000000017,80.938,82.26,79.72,2.5400000000000063,2.5400000000000063,81.758,82.95,80.63,2.3200000000000074,2.3200000000000074,1999152,2377362,1855847,521515,1646
2018-03-11,82.782,83.29,82.37,0.9200000000000017,-0.37000000000000455,83.524,83.93,82.77,1.1600000000000108,-0.13000000000000966,82.304,82.82,82.09,0.7299999999999898,0.5099999999999909,82.682,83.5,82.27,1.230000000000004,1.0900000000000034,2165494,2666809,1692456,974353,-322665
2018-03-18,82.684,83.28,82.09,1.1899999999999977,-0.8700000000000045,83.35799999999999,83.52,82.96,0.5600000000000023,-0.5,82.01,82.7,81.4,1.2999999999999972,0.28000000000000114,82.38000000000001,83.09,81.68,1.4099999999999966,-0.45999999999999375,2010281,2720558,1302576,1417982,544140
2018-03-25,83.875,84.72,82.58,2.1400000000000006,2.1400000000000006,85.1175,85.67,84.22,1.4500000000000028,1.4500000000000028,83.52250000000001,84.06,82.56,1.5,1.5,84.32249999999999,85.13,83.88,1.25,1.0999999999999943,2312844,3006206,1718883,1287323,-331050
2018-04-01,84.762,85.95,83.45,2.5,0.21999999999999886,85.612,86.35,84.34,2.009999999999991,0.1700000000000017,83.626,85.09,82.89,2.200000000000003,1.0400000000000063,84.748,86.01,83.74,2.2700000000000102,0.7199999999999989,2245360,2610391,1891611,718780,-391315
2018-04-08,85.576,86.05,84.85,1.2000000000000028,1.2000000000000028,86.07000000000001,86.67,85.42,1.25,0.8100000000000023,85.08,85.65,84.35,1.3000000000000114,0.710000000000008,85.328,85.75,84.45,1.2999999999999972,0.9699999999999989,1748337,2352061,1490097,861964,143931
