Date,ASOMY_Open_average,ASOMY_Open_max,ASOMY_Open_min,ASOMY_Open_volatility,ASOMY_Open_change,ASOMY_High_average,ASOMY_High_max,ASOMY_High_min,ASOMY_High_volatility,ASOMY_High_change,ASOMY_Low_average,ASOMY_Low_max,ASOMY_Low_min,ASOMY_Low_volatility,ASOMY_Low_change,ASOMY_Close_average,ASOMY_Close_max,ASOMY_Close_min,ASOMY_Close_volatility,ASOMY_Close_change,ASOMY_Volume_average,ASOMY_Volume_max,ASOMY_Volume_min,ASOMY_Volume_volatility,ASOMY_Volume_change
2018-01-14,93.91199999999999,96.16,92.65,3.509999999999991,3.509999999999991,94.886,96.21,93.78,2.4299999999999926,2.4299999999999926,93.77199999999999,95.83,92.54,3.289999999999992,3.289999999999992,94.812,96.21,93.48,2.7299999999999898,2.7299999999999898,4647,8192,2342,5850,-3766
2018-01-21,100.604,104.48,96.55,7.930000000000007,7.930000000000007,102.03,106.0,98.02,7.980000000000004,7.689999999999998,100.55199999999999,104.46,96.55,7.909999999999997,7.909999999999997,101.572,106.0,97.7,8.299999999999997,8.009999999999991,4317,10710,1091,9619,646
2018-01-28,103.458,105.52,101.44,4.079999999999998,-2.490000000000009,103.93599999999999,105.57,101.45,4.11999999999999,-4.11999999999999,102.97,105.15,100.77,4.38000000000001,-2.1500000000000057,103.62,105.57,101.22,4.349999999999994,-4.11999999999999,2428,3102,1388,1714,-1714
2018-02-04,96.318,99.69,91.91,7.780000000000001,-4.189999999999998,96.752,99.94,92.69,7.25,-3.049999999999997,95.06,99.0,90.99,8.010000000000005,-4.189999999999998,95.628,99.0,92.0,7.0,-3.049999999999997,2805,6391,0,6391,6391
2018-02-11,101.44,107.7,95.99,11.710000000000008,11.710000000000008,102.5475,107.7,97.3,10.400000000000006,10.400000000000006,101.295,107.13,95.99,11.14,11.14,102.275,107.13,97.3,9.829999999999998,9.829999999999998,3632,6735,1163,5572,-5572
2018-02-18,103.694,104.92,102.15,2.769999999999996,-1.3799999999999955,104.906,105.84,104.02,1.8200000000000074,-1.6299999999999955,103.618,104.92,102.15,2.769999999999996,-1.3400000000000034,104.728,105.77,103.96,1.8100000000000023,-1.0200000000000102,2188,3890,0,3890,70
2018-02-25,100.306,104.19,97.11,7.079999999999998,-7.079999999999998,101.752,105.8,98.41,7.390000000000001,-6.429999999999993,99.926,104.19,96.59,7.599999999999994,-7.079999999999998,101.216,105.8,98.41,7.390000000000001,-6.450000000000003,3200,5246,2468,2778,498
2018-03-04,103.47,105.9,101.64,4.260000000000005,4.260000000000005,103.742,105.9,102.01,3.8900000000000006,3.8900000000000006,103.208,105.87,101.64,4.230000000000004,4.230000000000004,103.686,105.87,102.01,3.8599999999999994,3.8599999999999994,1815,2899,1202,1697,313
2018-03-11,106.262,108.1,104.85,3.25,3.25,106.714,108.1,104.94,3.1599999999999966,3.1599999999999966,105.802,107.2,104.73,2.469999999999999,1.5700000000000074,106.46000000000001,108.0,104.9,3.0999999999999943,1.9899999999999949,1691,2312,1401,911,-251
2018-03-18,102.996,106.06,100.6,5.460000000000008,-5.460000000000008,103.604,106.89,100.6,6.290000000000006,-6.290000000000006,101.852,105.78,98.82,6.960000000000008,-5.890000000000001,102.87,106.86,99.75,7.109999999999999,-6.969999999999999,3125,6916,1347,5569,-5501
2018-03-25,98.7175,99.9,98.28,1.6200000000000045,-1.6200000000000045,98.85249999999999,100.16,98.28,1.8799999999999955,-1.8799999999999955,98.39500000000001,99.9,97.36,2.5400000000000063,-2.5400000000000063,98.46000000000001,100.16,97.36,2.799999999999997,-2.799999999999997,1478,2301,1005,1296,247
2018-04-01,97.734,98.65,96.42,2.230000000000004,1.3300000000000125,98.584,99.15,97.88,1.2700000000000102,0.10999999999999943,97.514,98.65,96.42,2.230000000000004,1.3300000000000125,98.47,99.15,97.45,1.7000000000000028,0.10999999999999943,2734,4193,1629,2564,1547
2018-04-08,93.922,99.87,88.27,11.600000000000009,-11.600000000000009,94.286,100.07,89.43,10.639999999999986,-10.639999999999986,93.54,99.87,87.85,12.02000000000001,-12.02000000000001,93.736,100.07,88.17,11.899999999999991,-11.899999999999991,3132,6252,1413,4839,1758
2018-04-15,86.91,88.37,84.88,3.490000000000009,-3.1400000000000006,87.414,90.0,84.88,5.1200000000000045,-5.1200000000000045,86.254,88.37,82.86,5.510000000000005,-5.159999999999997,86.798,90.0,82.86,7.140000000000001,-7.140000000000001,1254,2488,0,2488,1660
2018-04-22,82.744,84.21,80.84,3.3699999999999903,-2.3299999999999983,82.962,84.25,81.15,3.0999999999999943,-2.069999999999993,82.366,84.0,80.84,3.1599999999999966,-1.3699999999999903,82.746,84.21,81.13,3.0799999999999983,-1.0799999999999983,2406,3997,1705,2292,180
2018-04-29,81.444,82.46,80.21,2.25,2.25,82.274,83.25,81.53,1.7199999999999989,0.789999999999992,81.234,82.09,80.21,1.8800000000000097,1.8800000000000097,81.938,83.25,81.0,2.25,0.75,13776,47932,1975,45957,-2442
2018-05-06,84.898,86.69,83.24,3.450000000000003,3.450000000000003,85.748,86.7,84.5,2.200000000000003,2.200000000000003,84.888,86.69,83.24,3.450000000000003,3.450000000000003,85.502,86.7,84.42,2.280000000000001,2.280000000000001,2107,4119,1075,3044,-3044
