Date,GEFb_Open_average,GEFb_Open_max,GEFb_Open_min,GEFb_Open_volatility,GEFb_Open_change,GEFb_High_average,GEFb_High_max,GEFb_High_min,GEFb_High_volatility,GEFb_High_change,GEFb_Low_average,GEFb_Low_max,GEFb_Low_min,GEFb_Low_volatility,GEFb_Low_change,GEFb_Close_average,GEFb_Close_max,GEFb_Close_min,GEFb_Close_volatility,GEFb_Close_change,GEFb_Volume_average,GEFb_Volume_max,GEFb_Volume_min,GEFb_Volume_volatility,GEFb_Volume_change
2018-01-14,66.976,68.15,66.0,2.1500000000000057,-1.3200000000000074,67.358,68.9,66.81,2.0900000000000034,-2.0700000000000074,65.98,66.55,64.8,1.75,-1.75,66.6,67.05,66.3,0.75,-0.15000000000000568,5503,8198,4556,3642,148
2018-01-21,65.51599999999999,66.85,64.05,2.799999999999997,-2.0,65.98,67.65,64.95,2.700000000000003,-1.5499999999999972,65.066,66.05,64.05,2.0,-2.0,65.26,66.5,64.25,2.25,-2.25,3108,4380,882,3498,-538
2018-01-28,64.21,65.2,63.1,2.1000000000000014,-2.1000000000000014,64.59,65.25,63.85,1.3999999999999986,-1.3999999999999986,63.05,64.8,60.05,4.75,-4.75,63.14,64.8,60.05,4.75,-4.75,4565,5351,3107,2244,2244
2018-02-04,59.362,60.18,58.0,2.1799999999999997,-0.3500000000000014,60.274,60.74,59.5,1.240000000000002,-0.240000000000002,58.5,59.5,57.35,2.1499999999999986,-0.8999999999999986,58.79,59.5,57.65,1.8500000000000014,-0.7999999999999972,6797,13141,4642,8499,-8498
2018-02-11,59.9125,61.55,58.75,2.799999999999997,2.799999999999997,61.1875,62.55,60.0,2.549999999999997,2.549999999999997,59.8125,61.4,58.75,2.6499999999999986,2.6499999999999986,60.762499999999996,62.55,58.8,3.75,3.75,4289,5586,2605,2981,-2981
2018-02-18,62.339999999999996,63.25,60.85,2.3999999999999986,0.8999999999999986,63.69,64.35,62.95,1.3999999999999915,1.3999999999999915,61.812,62.8,60.25,2.549999999999997,2.549999999999997,62.51,64.05,60.25,3.799999999999997,3.799999999999997,4420,6772,3123,3649,3377
2018-02-25,59.300000000000004,63.85,53.85,10.0,-8.899999999999999,59.870000000000005,64.7,55.1,9.600000000000001,-9.0,56.772,63.15,52.5,10.649999999999999,-8.699999999999996,57.519999999999996,63.15,53.8,9.350000000000001,-7.75,10125,16070,4999,11071,2122
2018-03-04,57.29,59.0,55.6,3.3999999999999986,3.3999999999999986,58.43,60.0,56.1,3.8999999999999986,3.8999999999999986,56.56,59.0,53.75,5.25,5.25,57.98,60.0,55.55,4.450000000000003,4.450000000000003,5610,7844,3602,4242,-4242
2018-03-11,60.21,61.1,59.35,1.75,-0.6499999999999986,60.56,61.2,59.7,1.5,-0.5999999999999943,58.97,59.5,58.5,1.0,0.04999999999999716,60.09,60.95,59.25,1.7000000000000028,-0.8499999999999943,8617,17668,5232,12436,904
2018-03-18,59.936,61.25,58.33,2.9200000000000017,-1.1700000000000017,61.07,61.95,59.1,2.8500000000000014,-2.4499999999999957,58.944,60.6,57.67,2.9299999999999997,-0.8799999999999955,59.95,61.9,58.45,3.4499999999999957,-2.049999999999997,20250,39348,8843,30505,-17135
