Date,FFNW_Open_average,FFNW_Open_max,FFNW_Open_min,FFNW_Open_volatility,FFNW_Open_change,FFNW_High_average,FFNW_High_max,FFNW_High_min,FFNW_High_volatility,FFNW_High_change,FFNW_Low_average,FFNW_Low_max,FFNW_Low_min,FFNW_Low_volatility,FFNW_Low_change,FFNW_Close_average,FFNW_Close_max,FFNW_Close_min,FFNW_Close_volatility,FFNW_Close_change,FFNW_Volume_average,FFNW_Volume_max,FFNW_Volume_min,FFNW_Volume_volatility,FFNW_Volume_change
2018-01-14,16.472,16.71,16.1,0.6099999999999994,-0.3500000000000014,16.642,17.31,16.32,0.9899999999999984,-0.9499999999999993,16.094,16.21,15.99,0.22000000000000064,0.09999999999999787,16.392,16.62,16.16,0.46000000000000085,-0.25,9216,15551,3018,12533,-5942
2018-01-21,16.028,16.25,15.62,0.6300000000000008,-0.4800000000000004,16.124,16.4,15.81,0.5899999999999981,-0.48999999999999844,15.82,16.15,15.56,0.5899999999999981,-0.48999999999999844,15.918000000000001,16.27,15.65,0.6199999999999992,-0.46999999999999886,13196,29313,1898,27415,4955
2018-01-28,15.788,15.93,15.61,0.3200000000000003,-0.10000000000000142,15.91,16.05,15.61,0.4400000000000013,-0.4400000000000013,15.542,15.73,15.04,0.6900000000000013,-0.5500000000000007,15.734,15.99,15.08,0.9100000000000001,-0.9100000000000001,17666,26348,4620,21728,-7586
2018-02-04,15.14,15.75,14.76,0.9900000000000002,0.33999999999999986,15.512,15.84,15.1,0.7400000000000002,0.25,14.536,15.0,13.13,1.8699999999999992,1.7799999999999994,14.984,15.1,14.85,0.25,0.16999999999999993,16729,33496,9026,24470,-21381
2018-02-11,15.7225,16.12,15.0,1.120000000000001,1.120000000000001,16.195,16.55,15.91,0.6400000000000006,0.6400000000000006,15.555,16.12,14.86,1.2600000000000016,1.2600000000000016,16.0875,16.43,15.71,0.7199999999999989,0.5600000000000005,23798,46718,11914,34804,-34025
2018-02-18,15.966,16.34,15.58,0.7599999999999998,0.07000000000000028,16.348,16.72,15.84,0.879999999999999,0.4499999999999993,15.716,15.94,15.5,0.4399999999999995,0.17999999999999972,15.988,16.38,15.65,0.7299999999999986,0.5999999999999996,22024,41555,13290,28265,-9249
2018-02-25,16.016,16.43,15.57,0.8599999999999994,-0.3500000000000014,16.438,16.67,16.21,0.46000000000000085,-0.2700000000000031,15.71,16.25,15.47,0.7799999999999994,-0.7300000000000004,16.09,16.42,15.82,0.6000000000000014,-0.41999999999999815,20690,27463,15621,11842,9918
2018-03-04,16.256,16.74,15.78,0.9599999999999991,0.9599999999999991,16.506,16.82,15.94,0.8800000000000008,0.8800000000000008,16.078,16.41,15.74,0.6699999999999999,0.5400000000000009,16.445999999999998,16.74,15.9,0.8399999999999981,0.8300000000000001,21184,36840,13684,23156,-23156
2018-03-11,16.85,17.07,16.67,0.3999999999999986,0.28000000000000114,17.16,17.28,16.98,0.3000000000000007,0.0400000000000027,16.636,16.77,16.48,0.28999999999999915,0.05000000000000071,16.922,17.14,16.65,0.490000000000002,0.129999999999999,23884,40827,11480,29347,-9746
2018-03-18,16.896,17.13,16.73,0.3999999999999986,-0.2799999999999976,17.112000000000002,17.3,16.92,0.379999999999999,-0.00999999999999801,16.456,16.8,15.99,0.8100000000000005,-0.35999999999999943,16.782,17.08,16.53,0.5499999999999972,-0.2099999999999973,17587,25175,13123,12052,-1399
2018-03-25,16.625,17.07,16.4,0.6700000000000017,-0.23000000000000043,17.0125,17.36,16.63,0.7300000000000004,-0.4499999999999993,15.83,16.08,15.48,0.5999999999999979,-0.3899999999999988,16.3875,16.97,15.59,1.379999999999999,-0.6499999999999986,32199,61477,6975,54502,33146
2018-04-01,15.838,16.06,15.68,0.379999999999999,0.14000000000000057,16.276,16.56,16.08,0.4800000000000004,0.4800000000000004,15.706,15.89,15.58,0.3100000000000005,0.3100000000000005,15.998,16.32,15.75,0.5700000000000003,0.5700000000000003,17419,27886,10284,17602,-14662
2018-04-08,16.658,16.93,16.4,0.5300000000000011,-0.20000000000000284,16.951999999999998,17.0,16.8,0.1999999999999993,0.030000000000001137,16.416,16.52,16.32,0.1999999999999993,0.04999999999999716,16.762,16.93,16.63,0.3000000000000007,0.14999999999999858,14606,19594,11380,8214,-64
2018-04-15,16.926000000000002,17.0,16.82,0.17999999999999972,-0.030000000000001137,17.0,17.0,17.0,0.0,0.0,16.696,16.82,16.6,0.21999999999999886,-0.0799999999999983,16.887999999999998,16.96,16.75,0.21000000000000085,-0.030000000000001137,8146,11965,3233,8732,-6910
2018-04-22,16.846,17.1,16.3,0.8000000000000007,-0.030000000000001137,17.074,17.21,16.92,0.28999999999999915,0.03999999999999915,16.658,16.87,16.3,0.5700000000000003,0.20000000000000284,16.81,17.0,16.58,0.4200000000000017,0.3200000000000003,7273,11726,1087,10639,8504
2018-04-29,16.82,16.9,16.74,0.16000000000000014,0.0,17.124,17.49,16.83,0.6600000000000001,0.23000000000000043,16.686,16.82,16.51,0.3099999999999987,0.3099999999999987,16.934,17.06,16.83,0.23000000000000043,0.23000000000000043,14456,31397,2486,28911,7833
2018-05-06,17.238,17.46,17.12,0.33999999999999986,0.3100000000000023,17.496,17.99,17.22,0.7699999999999996,0.5199999999999996,17.058,17.32,16.78,0.5399999999999991,0.5399999999999991,17.288,17.64,17.12,0.5199999999999996,0.5199999999999996,22276,38644,10598,28046,17917
2018-05-13,17.53,17.65,17.47,0.17999999999999972,-0.17999999999999972,17.566,17.73,17.5,0.23000000000000043,-0.23000000000000043,17.342,17.4,17.22,0.17999999999999972,0.00999999999999801,17.42,17.48,17.37,0.10999999999999943,-0.10999999999999943,26512,39393,11975,27418,-27078
2018-05-20,17.3725,17.46,17.31,0.15000000000000213,-0.14000000000000057,17.424999999999997,17.5,17.4,0.10000000000000142,-0.10000000000000142,17.322499999999998,17.36,17.29,0.07000000000000028,-0.07000000000000028,17.3825,17.39,17.38,0.010000000000001563,0.0,32998,39891,24405,15486,-14522
2018-05-27,17.580000000000002,18.54,17.26,1.2799999999999976,1.1899999999999977,18.035999999999998,19.72,17.39,2.3299999999999983,2.3299999999999983,17.488,18.54,17.02,1.5199999999999996,1.5199999999999996,17.919999999999998,19.55,17.08,2.4700000000000024,2.4700000000000024,49716,67473,23768,43705,-26027
2018-06-03,20.352,21.07,19.52,1.5500000000000007,1.5500000000000007,21.05,21.81,20.29,1.5199999999999996,1.2899999999999991,20.142,20.54,19.33,1.2100000000000009,1.2100000000000009,20.486,20.79,20.23,0.5599999999999987,0.5599999999999987,52967,84931,30983,53948,46000
2018-06-10,20.308,20.88,19.85,1.0299999999999976,-0.7300000000000004,20.406,20.93,19.97,0.9600000000000009,-0.7800000000000011,19.768,20.2,19.49,0.7100000000000009,-0.5500000000000007,20.108,20.69,19.81,0.8800000000000026,-0.7900000000000027,42870,58408,26580,31828,9314
2018-06-17,20.02,20.17,19.83,0.3400000000000034,0.3400000000000034,20.476,21.0,20.13,0.870000000000001,0.5700000000000003,19.8,20.04,19.54,0.5,0.4399999999999977,20.016000000000002,20.2,19.93,0.2699999999999996,0.2699999999999996,80346,175196,39119,136077,10503
2018-06-24,19.782,20.32,18.95,1.370000000000001,-1.370000000000001,20.104,20.34,19.5,0.8399999999999999,-0.8200000000000003,19.322,19.96,18.55,1.4100000000000001,-1.4100000000000001,19.726,20.17,19.39,0.7800000000000011,-0.7800000000000011,70117,139505,29489,110016,72970
2018-07-01,19.7825,20.04,19.37,0.6699999999999982,0.48999999999999844,20.3325,20.89,19.98,0.9100000000000001,0.9100000000000001,19.4575,19.75,19.02,0.7300000000000004,-0.3500000000000014,20.1425,20.74,19.83,0.9100000000000001,0.9100000000000001,152243,249364,30937,218427,71016
2018-07-08,20.652,20.84,20.41,0.4299999999999997,-0.4299999999999997,20.736,20.98,20.42,0.5599999999999987,-0.5299999999999976,20.132,20.57,19.55,1.0199999999999996,0.5700000000000003,20.548000000000002,20.8,20.37,0.4299999999999997,-0.4299999999999997,31677,44376,19258,25118,-21357
2018-07-15,20.394,20.93,20.15,0.7800000000000011,-0.7800000000000011,20.573999999999998,20.93,20.4,0.5300000000000011,-0.4299999999999997,20.1,20.21,19.97,0.240000000000002,-0.019999999999999574,20.274,20.36,20.1,0.259999999999998,0.0,61708,219663,13028,206635,-196856
2018-07-22,19.584,20.35,18.21,2.1400000000000006,-2.1400000000000006,19.602,20.39,18.26,2.129999999999999,-2.129999999999999,19.048000000000002,20.1,17.78,2.3200000000000003,-2.3200000000000003,19.138,20.1,17.8,2.3000000000000007,-2.3000000000000007,21543,29837,13722,16115,9684
2018-07-29,17.796,18.03,17.66,0.370000000000001,-0.030000000000001137,18.0,18.38,17.76,0.6199999999999974,0.00999999999999801,17.608,17.72,17.52,0.1999999999999993,0.010000000000001563,17.808,18.03,17.65,0.38000000000000256,-0.010000000000001563,23506,37869,13170,24699,-2490
2018-08-05,17.432,17.7,17.07,0.629999999999999,-0.3099999999999987,17.576,17.8,17.45,0.3500000000000014,-0.3500000000000014,17.306,17.48,17.07,0.41000000000000014,-0.17999999999999972,17.472,17.56,17.37,0.18999999999999773,-0.129999999999999,11246,14189,9520,4669,-2138
2018-08-12,17.669999999999998,17.96,17.36,0.6000000000000014,0.6000000000000014,17.94,18.0,17.84,0.16000000000000014,-0.03999999999999915,17.506,17.63,17.28,0.34999999999999787,0.23999999999999844,17.732,17.96,17.61,0.3500000000000014,-0.120000000000001,21199,51126,10192,40934,-40187
2018-08-19,17.724,17.88,17.62,0.259999999999998,-0.05000000000000071,17.866,17.91,17.8,0.10999999999999943,-0.019999999999999574,17.512,17.64,17.31,0.33000000000000185,-0.33000000000000185,17.666,17.83,17.41,0.41999999999999815,-0.41999999999999815,7221,10440,5561,4879,-3576
2018-08-26,17.34,17.54,17.21,0.3299999999999983,-0.3299999999999983,17.46,17.54,17.4,0.14000000000000057,-0.03999999999999915,17.18,17.21,17.09,0.120000000000001,0.0,17.3375,17.46,17.28,0.17999999999999972,0.16000000000000014,7832,9307,6344,2963,-1158
2018-09-02,17.256,17.39,17.17,0.21999999999999886,-0.17999999999999972,17.37,17.43,17.31,0.120000000000001,-0.05000000000000071,17.068,17.18,17.01,0.16999999999999815,0.129999999999999,17.23,17.34,17.15,0.19000000000000128,0.14000000000000057,19425,26562,15010,11552,-5722
2018-09-09,17.118,17.3,16.93,0.370000000000001,-0.3000000000000007,17.208000000000002,17.3,17.12,0.17999999999999972,-0.129999999999999,16.976,17.13,16.89,0.23999999999999844,-0.23999999999999844,17.052,17.17,16.97,0.20000000000000284,-0.14000000000000057,16725,17644,13932,3712,405
2018-09-16,17.080000000000002,17.17,16.99,0.18000000000000327,-0.10999999999999943,17.218,17.36,17.01,0.34999999999999787,-0.13999999999999702,16.9,17.11,16.45,0.6600000000000001,-0.5,17.002,17.22,16.61,0.6099999999999994,-0.4400000000000013,24821,68520,11171,57349,5822
2018-09-23,16.566,16.65,16.49,0.16000000000000014,-0.030000000000001137,16.76,16.9,16.67,0.22999999999999687,-0.22999999999999687,16.424,16.6,16.02,0.5800000000000018,-0.5800000000000018,16.512,16.66,16.15,0.5100000000000016,-0.5100000000000016,14849,23045,8866,14179,10649
2018-09-30,15.874,16.21,15.46,0.75,-0.75,16.076,16.28,15.81,0.47000000000000064,-0.40000000000000036,15.298,15.85,14.02,1.83,-0.16999999999999993,15.78,15.94,15.54,0.40000000000000036,-0.29999999999999893,12006,18335,7425,10910,-2532
