Date,U.S. 6M_Open_average,U.S. 6M_Open_max,U.S. 6M_Open_volatility,U.S. 6M_Open_change,U.S. 6M_High_average,U.S. 6M_High_max,U.S. 6M_High_volatility,U.S. 6M_High_change,U.S. 6M_Low_average,U.S. 6M_Low_max,U.S. 6M_Low_volatility,U.S. 6M_Low_change,U.S. 6M_Close_average,U.S. 6M_Close_max,U.S. 6M_Close_volatility,U.S. 6M_Close_change
2016-03-20,0.457,0.457,0.0,0.0,0.462,0.462,0.0,0.0,0.457,0.457,0.0,0.0,0.46,0.46,0.0,0.0
2016-03-27,0.39899999999999997,0.39899999999999997,0.0,0.0,0.39899999999999997,0.39899999999999997,0.0,0.0,0.33299999999999996,0.33299999999999996,0.0,0.0,0.34299999999999997,0.34299999999999997,0.0,0.0
2016-04-03,0.34,0.34,0.0,0.0,0.396,0.396,0.0,0.0,0.325,0.325,0.0,0.0,0.33,0.33,0.0,0.0
2016-04-10,0.36700000000000005,0.36700000000000005,0.0,0.0,0.36700000000000005,0.36700000000000005,0.0,0.0,0.344,0.344,0.0,0.0,0.345,0.345,0.0,0.0
2016-04-17,0.373,0.373,0.0,0.0,0.396,0.396,0.0,0.0,0.371,0.371,0.0,0.0,0.39399999999999996,0.39399999999999996,0.0,0.0
2016-04-24,0.391,0.391,0.0,0.0,0.391,0.391,0.0,0.0,0.384,0.384,0.0,0.0,0.38299999999999995,0.38299999999999995,0.0,0.0
2016-05-01,0.391,0.391,0.0,0.0,0.401,0.401,0.0,0.0,0.358,0.358,0.0,0.0,0.363,0.363,0.0,0.0
2016-05-08,0.377,0.377,0.0,0.0,0.379,0.379,0.0,0.0,0.35600000000000004,0.35600000000000004,0.0,0.0,0.361,0.361,0.0,0.0
2016-05-15,0.45,0.45,0.0,0.0,0.49,0.49,0.0,0.0,0.442,0.442,0.0,0.0,0.465,0.465,0.0,0.0
2016-05-22,0.47200000000000003,0.47200000000000003,0.0,0.0,0.47200000000000003,0.47200000000000003,0.0,0.0,0.47200000000000003,0.47200000000000003,0.0,0.0,0.47200000000000003,0.47200000000000003,0.0,0.0
2016-05-29,0.414,0.414,0.0,0.0,0.43200000000000005,0.43200000000000005,0.0,0.0,0.406,0.406,0.0,0.0,0.41700000000000004,0.41700000000000004,0.0,0.0
2016-06-05,0.413,0.413,0.0,0.0,0.418,0.418,0.0,0.0,0.395,0.395,0.0,0.0,0.396,0.396,0.0,0.0
2016-06-12,0.43200000000000005,0.43200000000000005,0.0,0.0,0.43200000000000005,0.43200000000000005,0.0,0.0,0.358,0.358,0.0,0.0,0.381,0.381,0.0,0.0
2016-06-19,0.368,0.368,0.0,0.0,0.39899999999999997,0.39899999999999997,0.0,0.0,0.33799999999999997,0.33799999999999997,0.0,0.0,0.33799999999999997,0.33799999999999997,0.0,0.0
2016-06-26,0.35,0.35,0.0,0.0,0.35,0.35,0.0,0.0,0.348,0.348,0.0,0.0,0.348,0.348,0.0,0.0
2016-07-03,0.402,0.402,0.0,0.0,0.402,0.402,0.0,0.0,0.37200000000000005,0.37200000000000005,0.0,0.0,0.38299999999999995,0.38299999999999995,0.0,0.0
2016-07-10,0.444,0.444,0.0,0.0,0.444,0.444,0.0,0.0,0.41700000000000004,0.41700000000000004,0.0,0.0,0.424,0.424,0.0,0.0
2016-07-17,0.434,0.434,0.0,0.0,0.442,0.442,0.0,0.0,0.41700000000000004,0.41700000000000004,0.0,0.0,0.419,0.419,0.0,0.0
2016-07-24,0.39399999999999996,0.39399999999999996,0.0,0.0,0.39399999999999996,0.39399999999999996,0.0,0.0,0.371,0.371,0.0,0.0,0.38299999999999995,0.38299999999999995,0.0,0.0
2016-07-31,0.446,0.446,0.0,0.0,0.451,0.451,0.0,0.0,0.43,0.43,0.0,0.0,0.439,0.439,0.0,0.0
2016-08-07,0.434,0.434,0.0,0.0,0.444,0.444,0.0,0.0,0.429,0.429,0.0,0.0,0.445,0.445,0.0,0.0
2016-08-14,0.444,0.444,0.0,0.0,0.452,0.452,0.0,0.0,0.439,0.439,0.0,0.0,0.445,0.445,0.0,0.0
2016-08-21,0.47200000000000003,0.47200000000000003,0.0,0.0,0.485,0.485,0.0,0.0,0.47,0.47,0.0,0.0,0.475,0.475,0.0,0.0
2016-08-28,0.457,0.457,0.0,0.0,0.457,0.457,0.0,0.0,0.455,0.455,0.0,0.0,0.455,0.455,0.0,0.0
2016-09-04,0.529,0.529,0.0,0.0,0.541,0.541,0.0,0.0,0.508,0.508,0.0,0.0,0.526,0.526,0.0,0.0
2016-09-11,0.501,0.501,0.0,0.0,0.503,0.503,0.0,0.0,0.475,0.475,0.0,0.0,0.485,0.485,0.0,0.0
2016-09-18,0.40399999999999997,0.40399999999999997,0.0,0.0,0.406,0.406,0.0,0.0,0.39399999999999996,0.39399999999999996,0.0,0.0,0.406,0.406,0.0,0.0
2016-09-25,0.498,0.498,0.0,0.0,0.498,0.498,0.0,0.0,0.444,0.444,0.0,0.0,0.45,0.45,0.0,0.0
2016-10-02,0.46,0.46,0.0,0.0,0.46,0.46,0.0,0.0,0.46,0.46,0.0,0.0,0.46,0.46,0.0,0.0
2016-10-09,0.562,0.562,0.0,0.0,0.569,0.569,0.0,0.0,0.444,0.444,0.0,0.0,0.445,0.445,0.0,0.0
2016-10-16,0.467,0.467,0.0,0.0,0.478,0.478,0.0,0.0,0.462,0.462,0.0,0.0,0.465,0.465,0.0,0.0
2016-10-23,0.534,0.534,0.0,0.0,0.534,0.534,0.0,0.0,0.488,0.488,0.0,0.0,0.501,0.501,0.0,0.0
2016-10-30,0.526,0.526,0.0,0.0,0.531,0.531,0.0,0.0,0.516,0.516,0.0,0.0,0.531,0.531,0.0,0.0
2016-11-06,0.585,0.585,0.0,0.0,0.7020000000000001,0.7020000000000001,0.0,0.0,0.585,0.585,0.0,0.0,0.638,0.638,0.0,0.0
2016-11-13,0.615,0.615,0.0,0.0,0.643,0.643,0.0,0.0,0.5920000000000001,0.5920000000000001,0.0,0.0,0.5920000000000001,0.5920000000000001,0.0,0.0
2016-11-20,0.6559999999999999,0.6559999999999999,0.0,0.0,0.6559999999999999,0.6559999999999999,0.0,0.0,0.595,0.595,0.0,0.0,0.6,0.6,0.0,0.0
2016-11-27,0.615,0.615,0.0,0.0,0.631,0.631,0.0,0.0,0.6,0.6,0.0,0.0,0.613,0.613,0.0,0.0
2016-12-04,0.6409999999999999,0.6409999999999999,0.0,0.0,0.664,0.664,0.0,0.0,0.625,0.625,0.0,0.0,0.628,0.628,0.0,0.0
2016-12-11,0.643,0.643,0.0,0.0,0.6759999999999999,0.6759999999999999,0.0,0.0,0.628,0.628,0.0,0.0,0.633,0.633,0.0,0.0
2016-12-18,0.654,0.654,0.0,0.0,0.654,0.654,0.0,0.0,0.654,0.654,0.0,0.0,0.654,0.654,0.0,0.0
2016-12-25,0.623,0.623,0.0,0.0,0.623,0.623,0.0,0.0,0.623,0.623,0.0,0.0,0.623,0.623,0.0,0.0
2017-01-01,0.613,0.613,0.0,0.0,0.613,0.613,0.0,0.0,0.58,0.58,0.0,0.0,0.58,0.58,0.0,0.0
2017-01-08,0.613,0.613,0.0,0.0,0.613,0.613,0.0,0.0,0.61,0.61,0.0,0.0,0.61,0.61,0.0,0.0
2017-01-15,0.61,0.61,0.0,0.0,0.631,0.631,0.0,0.0,0.608,0.608,0.0,0.0,0.608,0.608,0.0,0.0
2017-01-22,0.623,0.623,0.0,0.0,0.643,0.643,0.0,0.0,0.62,0.62,0.0,0.0,0.631,0.631,0.0,0.0
2017-01-29,0.636,0.636,0.0,0.0,0.6459999999999999,0.6459999999999999,0.0,0.0,0.623,0.623,0.0,0.0,0.625,0.625,0.0,0.0
2017-02-05,0.633,0.633,0.0,0.0,0.6559999999999999,0.6559999999999999,0.0,0.0,0.633,0.633,0.0,0.0,0.6459999999999999,0.6459999999999999,0.0,0.0
2017-02-12,0.664,0.664,0.0,0.0,0.664,0.664,0.0,0.0,0.6609999999999999,0.6609999999999999,0.0,0.0,0.6609999999999999,0.6609999999999999,0.0,0.0
2017-02-19,0.6659999999999999,0.6659999999999999,0.0,0.0,0.687,0.687,0.0,0.0,0.659,0.659,0.0,0.0,0.684,0.684,0.0,0.0
2017-02-26,0.8190000000000001,0.8190000000000001,0.0,0.0,0.85,0.85,0.0,0.0,0.8190000000000001,0.8190000000000001,0.0,0.0,0.8420000000000001,0.8420000000000001,0.0,0.0
2017-03-05,0.8759999999999999,0.8759999999999999,0.0,0.0,0.927,0.927,0.0,0.0,0.8759999999999999,0.8759999999999999,0.0,0.0,0.924,0.924,0.0,0.0
2017-03-12,0.878,0.878,0.0,0.0,0.8809999999999999,0.8809999999999999,0.0,0.0,0.863,0.863,0.0,0.0,0.871,0.871,0.0,0.0
2017-03-19,0.8959999999999999,0.8959999999999999,0.0,0.0,0.914,0.914,0.0,0.0,0.8859999999999999,0.8859999999999999,0.0,0.0,0.914,0.914,0.0,0.0
2017-03-26,0.9009999999999999,0.9009999999999999,0.0,0.0,0.914,0.914,0.0,0.0,0.8959999999999999,0.8959999999999999,0.0,0.0,0.899,0.899,0.0,0.0
2017-04-02,0.9470000000000001,0.9470000000000001,0.0,0.0,0.965,0.965,0.0,0.0,0.9470000000000001,0.9470000000000001,0.0,0.0,0.955,0.955,0.0,0.0
2017-04-09,0.932,0.932,0.0,0.0,0.9520000000000001,0.9520000000000001,0.0,0.0,0.932,0.932,0.0,0.0,0.945,0.945,0.0,0.0
2017-04-16,0.919,0.919,0.0,0.0,0.983,0.983,0.0,0.0,0.919,0.919,0.0,0.0,0.9520000000000001,0.9520000000000001,0.0,0.0
2017-04-23,0.978,0.978,0.0,0.0,0.986,0.986,0.0,0.0,0.975,0.975,0.0,0.0,0.978,0.978,0.0,0.0
2017-04-30,1.0090000000000001,1.0090000000000001,0.0,0.0,1.0270000000000001,1.0270000000000001,0.0,0.0,1.0090000000000001,1.0090000000000001,0.0,0.0,1.024,1.024,0.0,0.0
2017-05-07,1.014,1.014,0.0,0.0,1.037,1.037,0.0,0.0,1.014,1.014,0.0,0.0,1.0290000000000001,1.0290000000000001,0.0,0.0
2017-05-14,1.0190000000000001,1.0190000000000001,0.0,0.0,1.05,1.05,0.0,0.0,1.0190000000000001,1.0190000000000001,0.0,0.0,1.047,1.047,0.0,0.0
2017-05-21,1.075,1.075,0.0,0.0,1.075,1.075,0.0,0.0,1.073,1.073,0.0,0.0,1.073,1.073,0.0,0.0
2017-05-28,1.052,1.052,0.0,0.0,1.0859999999999999,1.0859999999999999,0.0,0.0,1.052,1.052,0.0,0.0,1.065,1.065,0.0,0.0
2017-06-04,1.1159999999999999,1.1159999999999999,0.0,0.0,1.137,1.137,0.0,0.0,1.114,1.114,0.0,0.0,1.119,1.119,0.0,0.0
2017-06-11,1.121,1.121,0.0,0.0,1.1340000000000001,1.1340000000000001,0.0,0.0,1.1159999999999999,1.1159999999999999,0.0,0.0,1.1340000000000001,1.1340000000000001,0.0,0.0
2017-06-18,1.101,1.101,0.0,0.0,1.111,1.111,0.0,0.0,1.0959999999999999,1.0959999999999999,0.0,0.0,1.101,1.101,0.0,0.0
2017-06-25,1.1420000000000001,1.1420000000000001,0.0,0.0,1.162,1.162,0.0,0.0,1.1420000000000001,1.1420000000000001,0.0,0.0,1.147,1.147,0.0,0.0
2017-07-02,1.1320000000000001,1.1320000000000001,0.0,0.0,1.1440000000000001,1.1440000000000001,0.0,0.0,1.1320000000000001,1.1320000000000001,0.0,0.0,1.1340000000000001,1.1340000000000001,0.0,0.0
2017-07-09,1.127,1.127,0.0,0.0,1.157,1.157,0.0,0.0,1.114,1.114,0.0,0.0,1.114,1.114,0.0,0.0
2017-07-16,1.1059999999999999,1.1059999999999999,0.0,0.0,1.137,1.137,0.0,0.0,1.1059999999999999,1.1059999999999999,0.0,0.0,1.126,1.126,0.0,0.0
2017-07-23,1.127,1.127,0.0,0.0,1.183,1.183,0.0,0.0,1.127,1.127,0.0,0.0,1.1420000000000001,1.1420000000000001,0.0,0.0
2017-07-30,1.1320000000000001,1.1320000000000001,0.0,0.0,1.16,1.16,0.0,0.0,1.1320000000000001,1.1320000000000001,0.0,0.0,1.1520000000000001,1.1520000000000001,0.0,0.0
2017-08-06,1.137,1.137,0.0,0.0,1.147,1.147,0.0,0.0,1.127,1.127,0.0,0.0,1.139,1.139,0.0,0.0
2017-08-13,1.1159999999999999,1.1159999999999999,0.0,0.0,1.129,1.129,0.0,0.0,1.109,1.109,0.0,0.0,1.114,1.114,0.0,0.0
2017-08-20,1.1159999999999999,1.1159999999999999,0.0,0.0,1.127,1.127,0.0,0.0,1.1159999999999999,1.1159999999999999,0.0,0.0,1.121,1.121,0.0,0.0
2017-08-27,1.093,1.093,0.0,0.0,1.093,1.093,0.0,0.0,1.093,1.093,0.0,0.0,1.093,1.093,0.0,0.0
2017-09-03,1.1320000000000001,1.1320000000000001,0.0,0.0,1.165,1.165,0.0,0.0,1.1320000000000001,1.1320000000000001,0.0,0.0,1.155,1.155,0.0,0.0
2017-09-10,1.175,1.175,0.0,0.0,1.183,1.183,0.0,0.0,1.162,1.162,0.0,0.0,1.178,1.178,0.0,0.0
2017-09-17,1.183,1.183,0.0,0.0,1.2009999999999998,1.2009999999999998,0.0,0.0,1.183,1.183,0.0,0.0,1.1909999999999998,1.1909999999999998,0.0,0.0
2017-09-24,1.193,1.193,0.0,0.0,1.203,1.203,0.0,0.0,1.193,1.193,0.0,0.0,1.198,1.198,0.0,0.0
2017-10-01,1.227,1.227,0.0,0.0,1.227,1.227,0.0,0.0,1.227,1.227,0.0,0.0,1.227,1.227,0.0,0.0
2017-10-08,1.239,1.239,0.0,0.0,1.26,1.26,0.0,0.0,1.239,1.239,0.0,0.0,1.255,1.255,0.0,0.0
2017-10-15,1.255,1.255,0.0,0.0,1.2930000000000001,1.2930000000000001,0.0,0.0,1.255,1.255,0.0,0.0,1.265,1.265,0.0,0.0
2017-10-22,1.275,1.275,0.0,0.0,1.278,1.278,0.0,0.0,1.26,1.26,0.0,0.0,1.262,1.262,0.0,0.0
2017-10-29,1.291,1.291,0.0,0.0,1.3090000000000002,1.3090000000000002,0.0,0.0,1.291,1.291,0.0,0.0,1.306,1.306,0.0,0.0
2017-11-05,1.3619999999999999,1.3619999999999999,0.0,0.0,1.3730000000000002,1.3730000000000002,0.0,0.0,1.3619999999999999,1.3619999999999999,0.0,0.0,1.37,1.37,0.0,0.0
2017-11-12,1.3980000000000001,1.3980000000000001,0.0,0.0,1.429,1.429,0.0,0.0,1.3980000000000001,1.3980000000000001,0.0,0.0,1.422,1.422,0.0,0.0
2017-11-19,1.45,1.45,0.0,0.0,1.4680000000000002,1.4680000000000002,0.0,0.0,1.4469999999999998,1.4469999999999998,0.0,0.0,1.4469999999999998,1.4469999999999998,0.0,0.0
2017-11-26,1.445,1.445,0.0,0.0,1.4580000000000002,1.4580000000000002,0.0,0.0,1.445,1.445,0.0,0.0,1.484,1.484,0.0,0.0
2017-12-03,1.45,1.45,0.0,0.0,1.46,1.46,0.0,0.0,1.44,1.44,0.0,0.0,1.4469999999999998,1.4469999999999998,0.0,0.0
2017-12-10,1.47,1.47,0.0,0.0,1.486,1.486,0.0,0.0,1.47,1.47,0.0,0.0,1.4809999999999999,1.4809999999999999,0.0,0.0
2017-12-17,1.537,1.537,0.0,0.0,1.537,1.537,0.0,0.0,1.537,1.537,0.0,0.0,1.537,1.537,0.0,0.0
2017-12-24,1.535,1.535,0.0,0.0,1.535,1.535,0.0,0.0,1.535,1.535,0.0,0.0,1.535,1.535,0.0,0.0
2017-12-31,1.589,1.589,0.0,0.0,1.63,1.63,0.0,0.0,1.578,1.578,0.0,0.0,1.578,1.578,0.0,0.0
2018-01-07,1.599,1.599,0.0,0.0,1.607,1.607,0.0,0.0,1.599,1.599,0.0,0.0,1.607,1.607,0.0,0.0
2018-01-14,1.62,1.62,0.0,0.0,1.63,1.63,0.0,0.0,1.62,1.62,0.0,0.0,1.625,1.625,0.0,0.0
2018-01-21,1.635,1.635,0.0,0.0,1.656,1.656,0.0,0.0,1.633,1.633,0.0,0.0,1.633,1.633,0.0,0.0
2018-01-28,1.64,1.64,0.0,0.0,1.6480000000000001,1.6480000000000001,0.0,0.0,1.625,1.625,0.0,0.0,1.635,1.635,0.0,0.0
2018-02-04,1.7280000000000002,1.7280000000000002,0.0,0.0,1.795,1.795,0.0,0.0,1.71,1.71,0.0,0.0,1.785,1.785,0.0,0.0
2018-02-11,1.831,1.831,0.0,0.0,1.8359999999999999,1.8359999999999999,0.0,0.0,1.831,1.831,0.0,0.0,1.8359999999999999,1.8359999999999999,0.0,0.0
2018-02-18,1.847,1.847,0.0,0.0,1.8619999999999999,1.8619999999999999,0.0,0.0,1.841,1.841,0.0,0.0,1.8519999999999999,1.8519999999999999,0.0,0.0
2018-02-25,1.841,1.841,0.0,0.0,1.865,1.865,0.0,0.0,1.841,1.841,0.0,0.0,1.849,1.849,0.0,0.0
2018-03-04,1.883,1.883,0.0,0.0,1.893,1.893,0.0,0.0,1.8719999999999999,1.8719999999999999,0.0,0.0,1.875,1.875,0.0,0.0
2018-03-11,1.95,1.95,0.0,0.0,1.97,1.97,0.0,0.0,1.9469999999999998,1.9469999999999998,0.0,0.0,1.965,1.965,0.0,0.0
2018-03-18,1.903,1.903,0.0,0.0,1.9340000000000002,1.9340000000000002,0.0,0.0,1.903,1.903,0.0,0.0,1.919,1.919,0.0,0.0
2018-03-25,1.932,1.932,0.0,0.0,1.942,1.942,0.0,0.0,1.919,1.919,0.0,0.0,1.919,1.919,0.0,0.0
2018-04-01,1.903,1.903,0.0,0.0,1.9140000000000001,1.9140000000000001,0.0,0.0,1.893,1.893,0.0,0.0,1.911,1.911,0.0,0.0
2018-04-08,1.955,1.955,0.0,0.0,1.976,1.976,0.0,0.0,1.955,1.955,0.0,0.0,1.965,1.965,0.0,0.0
2018-04-15,2.004,2.004,0.0,0.0,2.02,2.02,0.0,0.0,1.999,1.999,0.0,0.0,2.0140000000000002,2.0140000000000002,0.0,0.0
2018-04-22,2.0269999999999997,2.0269999999999997,0.0,0.0,2.0269999999999997,2.0269999999999997,0.0,0.0,2.009,2.009,0.0,0.0,2.012,2.012,0.0,0.0
2018-04-29,2.0380000000000003,2.0380000000000003,0.0,0.0,2.04,2.04,0.0,0.0,2.03,2.03,0.0,0.0,2.032,2.032,0.0,0.0
2018-05-06,2.0380000000000003,2.0380000000000003,0.0,0.0,2.079,2.079,0.0,0.0,2.0380000000000003,2.0380000000000003,0.0,0.0,2.0580000000000003,2.0580000000000003,0.0,0.0
2018-05-13,2.079,2.079,0.0,0.0,2.1069999999999998,2.1069999999999998,0.0,0.0,2.079,2.079,0.0,0.0,2.1069999999999998,2.1069999999999998,0.0,0.0
2018-05-20,2.0709999999999997,2.0709999999999997,0.0,0.0,2.0709999999999997,2.0709999999999997,0.0,0.0,2.069,2.069,0.0,0.0,2.069,2.069,0.0,0.0
2018-05-27,2.089,2.089,0.0,0.0,2.11,2.11,0.0,0.0,2.082,2.082,0.0,0.0,2.1069999999999998,2.1069999999999998,0.0,0.0
2018-06-03,2.115,2.115,0.0,0.0,2.128,2.128,0.0,0.0,2.089,2.089,0.0,0.0,2.092,2.092,0.0,0.0
2018-06-10,2.079,2.079,0.0,0.0,2.1,2.1,0.0,0.0,2.0709999999999997,2.0709999999999997,0.0,0.0,2.097,2.097,0.0,0.0
2018-06-17,2.095,2.095,0.0,0.0,2.105,2.105,0.0,0.0,2.089,2.089,0.0,0.0,2.092,2.092,0.0,0.0
2018-06-24,2.11,2.11,0.0,0.0,2.128,2.128,0.0,0.0,2.11,2.11,0.0,0.0,2.126,2.126,0.0,0.0
2018-07-01,2.115,2.115,0.0,0.0,2.128,2.128,0.0,0.0,2.115,2.115,0.0,0.0,2.12,2.12,0.0,0.0
2018-07-08,2.157,2.157,0.0,0.0,2.18,2.18,0.0,0.0,2.157,2.157,0.0,0.0,2.1590000000000003,2.1590000000000003,0.0,0.0
2018-07-15,2.146,2.146,0.0,0.0,2.17,2.17,0.0,0.0,2.144,2.144,0.0,0.0,2.154,2.154,0.0,0.0
2018-07-22,2.177,2.177,0.0,0.0,2.195,2.195,0.0,0.0,2.177,2.177,0.0,0.0,2.193,2.193,0.0,0.0
2018-07-29,2.208,2.208,0.0,0.0,2.229,2.229,0.0,0.0,2.208,2.208,0.0,0.0,2.211,2.211,0.0,0.0
2018-08-05,2.219,2.219,0.0,0.0,2.239,2.239,0.0,0.0,2.208,2.208,0.0,0.0,2.214,2.214,0.0,0.0
2018-08-12,2.224,2.224,0.0,0.0,2.237,2.237,0.0,0.0,2.221,2.221,0.0,0.0,2.224,2.224,0.0,0.0
2018-08-19,2.247,2.247,0.0,0.0,2.252,2.252,0.0,0.0,2.242,2.242,0.0,0.0,2.247,2.247,0.0,0.0
2018-08-26,2.273,2.273,0.0,0.0,2.273,2.273,0.0,0.0,2.273,2.273,0.0,0.0,2.273,2.273,0.0,0.0
2018-09-02,2.307,2.307,0.0,0.0,2.3169999999999997,2.3169999999999997,0.0,0.0,2.307,2.307,0.0,0.0,2.312,2.312,0.0,0.0
2018-09-09,2.3280000000000003,2.3280000000000003,0.0,0.0,2.3409999999999997,2.3409999999999997,0.0,0.0,2.3280000000000003,2.3280000000000003,0.0,0.0,2.338,2.338,0.0,0.0
2018-09-16,2.379,2.379,0.0,0.0,2.39,2.39,0.0,0.0,2.366,2.366,0.0,0.0,2.369,2.369,0.0,0.0
2018-09-23,2.364,2.364,0.0,0.0,2.3819999999999997,2.3819999999999997,0.0,0.0,2.364,2.364,0.0,0.0,2.3819999999999997,2.3819999999999997,0.0,0.0
2018-09-30,2.411,2.411,0.0,0.0,2.411,2.411,0.0,0.0,2.411,2.411,0.0,0.0,2.411,2.411,0.0,0.0
2018-10-07,2.436,2.436,0.0,0.0,2.468,2.468,0.0,0.0,2.436,2.436,0.0,0.0,2.465,2.465,0.0,0.0
2018-10-14,2.468,2.468,0.0,0.0,2.481,2.481,0.0,0.0,2.468,2.468,0.0,0.0,2.4730000000000003,2.4730000000000003,0.0,0.0
2018-10-21,2.468,2.468,0.0,0.0,2.483,2.483,0.0,0.0,2.465,2.465,0.0,0.0,2.475,2.475,0.0,0.0
2018-10-28,2.496,2.496,0.0,0.0,2.504,2.504,0.0,0.0,2.496,2.496,0.0,0.0,2.499,2.499,0.0,0.0
2018-11-04,2.525,2.525,0.0,0.0,2.525,2.525,0.0,0.0,2.525,2.525,0.0,0.0,2.525,2.525,0.0,0.0
2018-11-11,2.504,2.504,0.0,0.0,2.512,2.512,0.0,0.0,2.504,2.504,0.0,0.0,2.504,2.504,0.0,0.0
2018-11-18,2.52,2.52,0.0,0.0,2.5380000000000003,2.5380000000000003,0.0,0.0,2.517,2.517,0.0,0.0,2.53,2.53,0.0,0.0
2018-11-25,2.53,2.53,0.0,0.0,2.548,2.548,0.0,0.0,2.53,2.53,0.0,0.0,2.545,2.545,0.0,0.0
2018-12-02,2.54,2.54,0.0,0.0,2.546,2.546,0.0,0.0,2.535,2.535,0.0,0.0,2.5380000000000003,2.5380000000000003,0.0,0.0
2018-12-09,2.546,2.546,0.0,0.0,2.551,2.551,0.0,0.0,2.54,2.54,0.0,0.0,2.543,2.543,0.0,0.0
2018-12-16,2.535,2.535,0.0,0.0,2.563,2.563,0.0,0.0,2.504,2.504,0.0,0.0,2.506,2.506,0.0,0.0
2018-12-23,2.488,2.488,0.0,0.0,2.506,2.506,0.0,0.0,2.48,2.48,0.0,0.0,2.491,2.491,0.0,0.0
2018-12-30,2.5140000000000002,2.5140000000000002,0.0,0.0,2.52,2.52,0.0,0.0,2.5069999999999997,2.5069999999999997,0.0,0.0,2.512,2.512,0.0,0.0
2019-01-06,2.525,2.525,0.0,0.0,2.525,2.525,0.0,0.0,2.5069999999999997,2.5069999999999997,0.0,0.0,2.5069999999999997,2.5069999999999997,0.0,0.0
2019-01-13,2.504,2.504,0.0,0.0,2.504,2.504,0.0,0.0,2.499,2.499,0.0,0.0,2.499,2.499,0.0,0.0
2019-01-20,2.5069999999999997,2.5069999999999997,0.0,0.0,2.517,2.517,0.0,0.0,2.504,2.504,0.0,0.0,2.504,2.504,0.0,0.0
2019-01-27,2.4619999999999997,2.4619999999999997,0.0,0.0,2.4930000000000003,2.4930000000000003,0.0,0.0,2.4619999999999997,2.4619999999999997,0.0,0.0,2.478,2.478,0.0,0.0
2019-02-03,2.483,2.483,0.0,0.0,2.5069999999999997,2.5069999999999997,0.0,0.0,2.483,2.483,0.0,0.0,2.499,2.499,0.0,0.0
2019-02-10,2.504,2.504,0.0,0.0,2.504,2.504,0.0,0.0,2.504,2.504,0.0,0.0,2.504,2.504,0.0,0.0
2019-02-17,2.509,2.509,0.0,0.0,2.522,2.522,0.0,0.0,2.509,2.509,0.0,0.0,2.5140000000000002,2.5140000000000002,0.0,0.0
2019-02-24,2.509,2.509,0.0,0.0,2.5140000000000002,2.5140000000000002,0.0,0.0,2.504,2.504,0.0,0.0,2.504,2.504,0.0,0.0
2019-03-03,2.516,2.516,0.0,0.0,2.526,2.526,0.0,0.0,2.516,2.516,0.0,0.0,2.526,2.526,0.0,0.0
2019-03-10,2.509,2.509,0.0,0.0,2.5140000000000002,2.5140000000000002,0.0,0.0,2.504,2.504,0.0,0.0,2.511,2.511,0.0,0.0
2019-03-17,2.469,2.469,0.0,0.0,2.474,2.474,0.0,0.0,2.464,2.464,0.0,0.0,2.467,2.467,0.0,0.0
