Date,MLAB_Open_average,MLAB_Open_max,MLAB_Open_min,MLAB_Open_volatility,MLAB_Open_change,MLAB_High_average,MLAB_High_max,MLAB_High_min,MLAB_High_volatility,MLAB_High_change,MLAB_Low_average,MLAB_Low_max,MLAB_Low_min,MLAB_Low_volatility,MLAB_Low_change,MLAB_Close_average,MLAB_Close_max,MLAB_Close_min,MLAB_Close_volatility,MLAB_Close_change,MLAB_Volume_average,MLAB_Volume_max,MLAB_Volume_min,MLAB_Volume_volatility,MLAB_Volume_change
2018-01-14,131.368,133.86,129.12,4.740000000000009,-3.5600000000000023,133.104,134.73,131.99,2.7399999999999807,-2.7399999999999807,129.722,130.7,128.29,2.4099999999999966,-1.6800000000000068,131.55,133.24,129.55,3.6899999999999977,-0.5600000000000023,9221,16278,3521,12757,-5063
2018-01-21,129.154,130.77,126.75,4.02000000000001,-2.4799999999999898,130.564,132.39,128.45,3.9399999999999977,-0.9399999999999977,127.37599999999999,130.1,125.25,4.849999999999994,-3.9799999999999898,129.152,130.96,126.9,4.060000000000002,-1.6099999999999852,17481,26250,5460,20790,20790
2018-01-28,141.366,150.0,128.77,21.22999999999999,21.22999999999999,148.566,155.0,137.99,17.00999999999999,13.859999999999985,136.152,142.03,128.32,13.710000000000008,-0.45000000000001705,146.074,152.86,137.1,15.76000000000002,12.900000000000006,26161,37224,15900,21324,4462
2018-02-04,138.156,148.5,132.22,16.28,-16.28,139.404,151.99,133.18,18.810000000000002,-18.810000000000002,131.238,133.29,129.8,3.4899999999999807,-2.8700000000000045,134.794,145.02,131.13,13.890000000000015,-13.04000000000002,29915,47237,15408,31829,-29908
2018-02-11,134.54500000000002,136.51,131.78,4.72999999999999,1.8599999999999852,136.96,138.18,134.66,3.5200000000000102,3.5200000000000102,131.9925,134.28,129.81,4.469999999999999,4.469999999999999,134.45749999999998,137.71,130.95,6.760000000000019,5.689999999999998,15887,24875,10836,14039,-11410
2018-02-18,136.24,137.16,135.5,1.6599999999999966,1.25,138.582,140.99,135.91,5.0800000000000125,1.9000000000000057,134.976,136.02,133.69,2.3300000000000125,2.0,137.57399999999998,138.96,135.1,3.8600000000000136,2.5,9206,16137,3352,12785,-8162
2018-02-25,130.82,135.15,126.0,9.150000000000006,-6.960000000000008,133.666,137.97,129.57,8.400000000000006,-4.819999999999993,127.832,132.82,124.29,8.529999999999987,-4.859999999999999,130.7,135.05,126.0,9.050000000000011,-2.170000000000016,15167,38725,7866,30859,-30859
2018-03-04,138.95,143.2,132.75,10.449999999999989,10.449999999999989,143.59,146.98,140.54,6.439999999999998,4.200000000000017,137.442,141.6,130.1,11.5,10.930000000000007,141.248,143.1,136.58,6.519999999999982,6.519999999999982,14975,29453,8667,20786,5815
2018-03-11,145.436,146.94,143.88,3.0600000000000023,1.9699999999999989,147.66,150.0,146.99,3.009999999999991,0.3100000000000023,143.522,146.47,140.25,6.219999999999999,-3.5900000000000034,145.834,149.5,142.01,7.490000000000009,-3.390000000000015,14861,37764,3099,34665,8424
2018-03-18,139.862,142.72,134.57,8.150000000000006,-7.140000000000015,142.982,145.8,139.3,6.5,-6.5,136.69,142.51,131.51,11.0,-9.990000000000009,139.55,143.74,132.68,11.060000000000002,-5.340000000000003,10672,15780,3941,11839,7483
2018-03-25,142.405,148.12,136.78,11.340000000000003,9.409999999999997,145.9,148.99,141.5,7.490000000000009,6.6200000000000045,138.3675,142.58,136.04,6.5400000000000205,2.2299999999999898,142.665,148.44,136.53,11.909999999999997,5.8700000000000045,18645,31024,12453,18571,18571
2018-04-01,147.154,152.31,141.28,11.030000000000001,9.969999999999999,152.086,155.8,146.85,8.950000000000017,7.75,145.332,148.1,141.28,6.819999999999993,6.77000000000001,149.802,154.04,144.1,9.939999999999998,7.569999999999993,22785,29130,11329,17801,15168
2018-04-08,160.646,169.21,153.79,15.420000000000016,15.420000000000016,164.638,170.69,157.0,13.689999999999998,13.689999999999998,158.066,167.99,146.38,21.610000000000014,21.610000000000014,163.476,169.65,155.54,14.110000000000014,14.110000000000014,30442,59428,11430,47998,-11878
2018-04-15,168.648,170.03,167.79,2.240000000000009,-2.210000000000008,171.054,173.93,169.62,4.310000000000002,3.9000000000000057,162.688,168.1,147.24,20.859999999999985,2.9099999999999966,169.84,173.0,168.43,4.569999999999993,4.569999999999993,14737,18020,11274,6746,-3082
2018-04-22,169.984,173.01,168.58,4.429999999999978,-3.469999999999999,172.52,174.71,170.8,3.9099999999999966,-3.710000000000008,167.18,170.37,165.27,5.099999999999994,-2.509999999999991,169.026,171.54,167.8,3.7399999999999807,-3.2299999999999898,17236,28997,10494,18503,-12406
