Date,EEFT_Open_average,EEFT_Open_max,EEFT_Open_min,EEFT_Open_volatility,EEFT_Open_change,EEFT_High_average,EEFT_High_max,EEFT_High_min,EEFT_High_volatility,EEFT_High_change,EEFT_Low_average,EEFT_Low_max,EEFT_Low_min,EEFT_Low_volatility,EEFT_Low_change,EEFT_Close_average,EEFT_Close_max,EEFT_Close_min,EEFT_Close_volatility,EEFT_Close_change,EEFT_Volume_average,EEFT_Volume_max,EEFT_Volume_min,EEFT_Volume_volatility,EEFT_Volume_change
2018-01-14,95.345,95.67,95.01,0.6599999999999966,-0.37999999999999545,95.7575,95.93,95.48,0.45000000000000284,-0.0800000000000125,94.7425,95.0,94.44,0.5600000000000023,0.1599999999999966,95.05,95.31,94.72,0.5900000000000034,0.12999999999999545,297623,330927,254158,76769,-57373
2018-01-21,95.536,96.0,95.2,0.7999999999999972,0.730000000000004,96.332,96.79,95.69,1.1000000000000085,0.960000000000008,94.894,95.07,94.79,0.2799999999999869,0.1599999999999966,95.578,95.98,95.16,0.8200000000000074,0.5100000000000051,321369,477885,221199,256686,-132862
2018-01-28,93.602,95.09,89.67,5.420000000000002,-5.420000000000002,94.748,95.77,93.0,2.769999999999996,-2.769999999999996,91.86,94.53,88.55,5.980000000000004,-5.969999999999999,92.398,94.74,88.7,6.039999999999992,-6.039999999999992,752095,1841708,303357,1538351,347942
2018-02-04,84.03999999999999,88.27,80.6,7.670000000000002,-7.670000000000002,85.538,89.73,82.3,7.430000000000007,-7.430000000000007,81.102,85.58,76.26,9.319999999999993,-9.319999999999993,82.648,86.8,78.7,8.099999999999994,-6.8799999999999955,1037504,1629538,762515,867023,276899
2018-02-11,79.842,82.9,78.43,4.469999999999999,3.760000000000005,81.678,85.04,79.36,5.680000000000007,4.420000000000002,79.256,82.14,78.05,4.090000000000003,3.510000000000005,80.796,83.68,78.61,5.070000000000007,3.8300000000000125,858647,1046200,545490,500710,-120482
2018-02-18,84.2275,84.57,83.29,1.279999999999987,1.279999999999987,85.1525,85.48,84.7,0.7800000000000011,0.4200000000000017,83.74000000000001,84.12,83.02,1.1000000000000085,1.0200000000000102,84.5425,85.12,84.3,0.8200000000000074,0.8200000000000074,650488,791284,434144,357140,-222303
2018-02-25,84.9,85.95,82.67,3.280000000000001,-2.9200000000000017,85.55,86.11,84.52,1.5900000000000034,-1.25,83.828,85.13,81.86,3.269999999999996,-2.760000000000005,84.654,85.68,82.9,2.780000000000001,-1.240000000000009,572635,862050,395321,466729,-37815
2018-03-04,85.848,88.1,83.71,4.390000000000001,4.390000000000001,87.146,88.65,85.9,2.75,2.75,85.384,87.54,83.49,4.050000000000011,4.050000000000011,86.788,88.29,85.41,2.8800000000000097,2.8800000000000097,504686,832612,343315,489297,24102
2018-03-11,87.868,88.25,87.4,0.8499999999999943,-0.269999999999996,88.478,88.72,88.22,0.5,-0.2600000000000051,86.82,87.32,86.33,0.9899999999999949,-0.11999999999999034,87.338,87.6,87.04,0.5599999999999881,-0.35999999999999943,358830,494138,229377,264761,-83240
2018-03-18,86.832,87.77,85.83,1.9399999999999977,0.4899999999999949,87.922,89.32,86.92,2.3999999999999915,0.38999999999998636,85.74,87.21,84.74,2.469999999999999,0.4100000000000108,86.88600000000001,88.76,85.75,3.010000000000005,0.2600000000000051,427287,627356,166783,460573,224353
2018-03-25,83.695,87.36,76.92,10.439999999999998,-10.439999999999998,84.3775,87.64,79.28,8.36,-8.36,79.7625,85.34,74.65,10.689999999999998,-10.689999999999998,81.7325,87.2,76.95,10.25,-8.280000000000001,1160585,2233166,457657,1775509,676560
2018-04-01,74.316,79.11,71.56,7.549999999999997,-7.549999999999997,74.974,79.11,72.64,6.469999999999999,-6.469999999999999,71.71,75.13,70.67,4.459999999999994,-4.310000000000002,72.734,76.11,71.24,4.8700000000000045,-4.8700000000000045,1443924,2820974,725179,2095795,337940
2018-04-08,74.074,75.43,72.12,3.3100000000000023,3.3100000000000023,75.46,75.88,74.8,1.0799999999999983,1.0799999999999983,73.37,74.25,72.12,2.1299999999999955,2.1299999999999955,74.35,75.02,73.47,1.5499999999999972,1.5499999999999972,812596,1589193,347143,1242050,-1158040
2018-04-15,76.554,77.56,75.4,2.1599999999999966,1.25,77.32,78.43,76.02,2.410000000000011,1.1899999999999977,75.558,76.64,74.92,1.7199999999999989,1.0999999999999943,76.818,77.79,75.58,2.210000000000008,1.2000000000000028,470465,621960,389036,232924,-42290
2018-04-22,77.572,79.68,75.3,4.38000000000001,2.5400000000000063,78.864,79.98,77.26,2.719999999999999,2.6299999999999955,75.962,78.43,74.0,4.430000000000007,2.5500000000000114,77.778,79.41,75.3,4.109999999999999,3.0500000000000114,998617,1540564,414664,1125900,490221
2018-04-29,78.56,79.32,77.97,1.3499999999999943,-0.45999999999999375,79.542,80.51,78.94,1.5700000000000074,0.5400000000000063,77.922,78.43,77.53,0.9000000000000057,0.7900000000000063,78.732,79.86,78.11,1.75,1.75,653137,793729,477248,316481,-76758
2018-05-06,82.112,83.95,79.78,4.170000000000002,4.170000000000002,83.166,84.49,81.38,3.1099999999999994,3.1099999999999994,80.92,82.45,79.78,2.6700000000000017,2.6700000000000017,82.398,83.7,81.02,2.680000000000007,1.5100000000000051,562700,662938,406417,256521,-183950
2018-05-13,82.29,82.61,81.91,0.7000000000000028,-0.5400000000000063,82.988,83.55,82.64,0.9099999999999966,-0.3299999999999983,80.858,82.06,78.65,3.4099999999999966,-1.230000000000004,82.28,82.68,82.01,0.6700000000000017,-0.06999999999999318,350664,529286,249076,280210,-141957
2018-05-20,82.054,82.56,81.58,0.980000000000004,-0.7000000000000028,82.688,84.39,81.86,2.530000000000001,-2.530000000000001,80.988,81.72,79.52,2.200000000000003,-0.8599999999999994,81.952,82.18,81.68,0.5,0.05999999999998806,336440,551142,219629,331513,-63830
2018-05-27,81.9025,83.9,80.63,3.2700000000000102,2.660000000000011,83.27,84.87,81.48,3.3900000000000006,3.3900000000000006,81.4275,83.38,80.12,3.259999999999991,3.259999999999991,82.6075,84.4,80.56,3.8400000000000034,3.8400000000000034,528427,731571,397760,333811,-72843
2018-06-03,85.466,87.48,84.51,2.969999999999999,0.47999999999998977,86.378,87.8,85.12,2.6799999999999926,1.0899999999999892,84.438,84.94,83.99,0.9500000000000028,0.9500000000000028,85.70400000000001,87.25,84.89,2.3599999999999994,1.0900000000000034,349098,514708,221251,293457,-45184
2018-06-10,85.388,86.2,84.71,1.490000000000009,0.04000000000000625,85.894,86.69,85.31,1.3799999999999955,0.21999999999999886,84.498,85.44,83.9,1.539999999999992,-0.1599999999999966,85.332,85.82,84.88,0.9399999999999977,0.4900000000000091,484922,704769,302058,402711,116407
2018-06-17,87.26,88.73,85.27,3.460000000000008,3.460000000000008,88.184,88.96,87.28,1.6799999999999926,1.559999999999988,86.29599999999999,87.46,84.63,2.8299999999999983,2.8299999999999983,87.746,88.43,87.13,1.3000000000000114,0.20999999999999375,571058,1240567,278043,962524,629957
2018-06-24,84.408,87.32,82.01,5.309999999999988,-3.9599999999999937,85.098,87.48,83.82,3.660000000000011,-3.1500000000000057,82.932,84.1,81.69,2.4099999999999966,-1.0999999999999943,83.736,84.5,82.49,2.010000000000005,-0.730000000000004,318542,401308,177789,223519,85949
2018-07-01,84.7025,85.36,83.43,1.9299999999999926,1.759999999999991,85.53999999999999,86.23,85.19,1.0400000000000063,1.0400000000000063,84.08500000000001,85.18,82.85,2.3300000000000125,2.3300000000000125,85.15,85.75,84.74,1.0100000000000051,0.8199999999999932,278534,577776,127124,450652,32914
2018-07-08,86.024,86.51,85.3,1.210000000000008,-0.7999999999999972,86.54,86.9,86.0,0.9000000000000057,-0.4099999999999966,85.422,86.04,84.69,1.3500000000000085,-0.6400000000000006,85.82600000000001,86.35,85.2,1.1499999999999915,-0.20000000000000284,440957,857246,275725,581521,-184185
2018-07-15,85.362,85.97,84.73,1.2399999999999949,0.6899999999999977,86.114,86.37,85.79,0.5799999999999983,0.36999999999999034,85.02,85.54,84.49,1.0500000000000114,1.0500000000000114,85.594,86.09,84.77,1.3200000000000074,1.1500000000000057,302059,529214,164663,364551,-77505
2018-07-22,88.902,95.46,84.03,11.429999999999993,9.83999999999999,91.652,96.2,85.48,10.719999999999999,9.819999999999993,87.364,93.5,82.72,10.780000000000001,8.069999999999993,90.282,95.21,84.02,11.189999999999998,9.080000000000013,906768,1933112,342766,1590346,291255
2018-07-29,92.492,94.24,91.26,2.9799999999999898,1.1400000000000006,93.38,94.41,92.32,2.0900000000000034,1.1400000000000006,91.30799999999999,92.22,89.91,2.3100000000000023,2.3100000000000023,92.57600000000001,93.93,91.18,2.75,2.519999999999996,406109,504414,240254,264160,-264160
2018-08-05,93.69200000000001,94.04,92.89,1.1500000000000057,0.21999999999999886,94.57600000000001,94.92,94.04,0.8799999999999955,0.4200000000000017,93.17999999999999,93.82,92.38,1.4399999999999977,-0.12999999999999545,93.894,94.32,92.93,1.3899999999999864,0.4399999999999977,208624,325103,150157,174946,114533
2018-08-12,94.372,94.68,94.13,0.5500000000000114,0.36000000000001364,94.756,95.09,94.48,0.6099999999999994,0.6099999999999994,93.492,94.34,92.78,1.5600000000000023,0.0,94.426,95.0,93.92,1.0799999999999983,1.0799999999999983,193493,246153,141094,105059,-82263
