Date,BAHStock_Open_average,BAHStock_Open_max,BAHStock_Open_min,BAHStock_Open_volatility,BAHStock_Open_change,BAHStock_High_average,BAHStock_High_max,BAHStock_High_min,BAHStock_High_volatility,BAHStock_High_change,BAHStock_Low_average,BAHStock_Low_max,BAHStock_Low_min,BAHStock_Low_volatility,BAHStock_Low_change,BAHStock_Close_average,BAHStock_Close_max,BAHStock_Close_min,BAHStock_Close_volatility,BAHStock_Close_change,BAHStock_Volume_average,BAHStock_Volume_max,BAHStock_Volume_min,BAHStock_Volume_volatility,BAHStock_Volume_change
2018-01-14,39.8,40.05,39.5,0.5499999999999972,0.10000000000000142,40.06,40.25,39.69,0.5600000000000023,-0.5600000000000023,39.4625,39.85,39.02,0.8299999999999983,-0.3399999999999963,39.79,40.02,39.63,0.39000000000000057,-0.21000000000000085,764781,1119478,444337,675141,-321691
2018-01-21,39.598,39.69,39.5,0.18999999999999773,-0.18999999999999773,39.852000000000004,40.13,39.7,0.4299999999999997,0.0,39.332,39.39,39.28,0.10999999999999943,0.04999999999999716,39.562,39.76,39.38,0.37999999999999545,0.14000000000000057,626183,859936,422589,437347,-193905
2018-01-28,39.426,39.58,39.02,0.5599999999999952,-0.1600000000000037,39.822,40.25,39.67,0.5799999999999983,-0.5700000000000003,39.07,39.4,38.66,0.740000000000002,-0.740000000000002,39.354,39.91,38.66,1.25,-1.25,806036,1017245,512288,504957,93255
2018-02-04,36.65,37.36,35.92,1.4399999999999977,-0.10000000000000142,37.418,38.1,36.25,1.8500000000000014,-1.009999999999998,35.852,36.47,35.21,1.259999999999998,-1.0700000000000003,36.558,37.3,35.93,1.3699999999999974,-0.3999999999999986,1652854,2052682,1291432,761250,-310216
2018-02-11,37.454,38.25,36.78,1.4699999999999989,1.4699999999999989,38.022,38.72,37.44,1.2800000000000011,1.0700000000000003,37.332,38.18,36.78,1.3999999999999986,1.3999999999999986,37.827999999999996,38.3,37.25,1.0499999999999972,0.9099999999999966,1436995,2047074,975413,1071661,-1071661
2018-02-18,38.215,38.36,38.1,0.259999999999998,0.20000000000000284,38.545,38.65,38.46,0.18999999999999773,-0.14000000000000057,38.082499999999996,38.15,38.0,0.14999999999999858,0.0,38.2225,38.5,38.06,0.4399999999999977,0.2700000000000031,896077,1487431,578743,908688,195449
2018-02-25,38.366,38.82,37.87,0.9500000000000028,-0.75,38.776,39.14,38.25,0.8900000000000006,0.060000000000002274,38.01,38.48,37.48,1.0,-0.769999999999996,38.42,38.84,37.93,0.9100000000000037,0.04000000000000625,785773,976620,571743,404877,313831
2018-03-04,39.028,39.39,38.12,1.2700000000000031,1.2100000000000009,39.5,39.65,39.38,0.269999999999996,0.269999999999996,38.78,39.05,38.09,0.9599999999999937,0.9399999999999977,39.31,39.65,39.16,0.490000000000002,0.39000000000000057,778500,1174618,512836,661782,-115324
2018-03-11,39.29,39.74,39.11,0.6300000000000026,-0.5399999999999991,39.466,39.78,39.27,0.509999999999998,-0.0799999999999983,38.974000000000004,39.1,38.75,0.3500000000000014,-0.07000000000000028,39.192,39.5,39.05,0.45000000000000284,0.2700000000000031,787755,1263689,473913,789776,674284
2018-03-18,39.008,39.43,38.47,0.9600000000000009,-0.9600000000000009,39.214,39.58,38.61,0.9699999999999989,-0.8500000000000014,38.474,39.08,37.66,1.4200000000000017,-0.8500000000000014,38.682,39.34,37.66,1.6800000000000068,-1.1400000000000006,612374,819449,362362,457087,45206
