Date,PCRXStock_Open_average,PCRXStock_Open_max,PCRXStock_Open_min,PCRXStock_Open_volatility,PCRXStock_Open_change,PCRXStock_High_average,PCRXStock_High_max,PCRXStock_High_min,PCRXStock_High_volatility,PCRXStock_High_change,PCRXStock_Low_average,PCRXStock_Low_max,PCRXStock_Low_min,PCRXStock_Low_volatility,PCRXStock_Low_change,PCRXStock_Close_average,PCRXStock_Close_max,PCRXStock_Close_min,PCRXStock_Close_volatility,PCRXStock_Close_change,PCRXStock_Volume_average,PCRXStock_Volume_max,PCRXStock_Volume_min,PCRXStock_Volume_volatility,PCRXStock_Volume_change
2018-01-14,40.35,41.45,39.4,2.0500000000000043,-2.0500000000000043,40.7,41.85,39.4,2.450000000000003,-2.450000000000003,39.1375,40.25,37.5,2.75,-2.75,39.6125,40.3,38.75,1.5499999999999972,-1.5499999999999972,682541,1014068,495298,518770,518770
2018-01-21,39.03,39.3,38.85,0.44999999999999574,0.04999999999999716,39.6,40.4,39.1,1.2999999999999972,0.6999999999999957,38.37,38.85,38.0,0.8500000000000014,-0.14999999999999858,39.24,40.2,38.65,1.5500000000000043,0.8500000000000014,659243,826945,487201,339744,43338
2018-01-28,37.660000000000004,39.7,36.2,3.5,-1.3500000000000014,38.83,40.0,36.95,3.049999999999997,-0.20000000000000284,36.68,37.85,35.35,2.5,-0.05000000000000426,37.67,38.95,36.4,2.5500000000000043,0.45000000000000284,1237405,1916270,648949,1267321,864275
2018-02-04,37.33,38.15,36.35,1.7999999999999972,-1.7999999999999972,38.95,39.65,38.35,1.2999999999999972,-1.1999999999999957,36.44,37.6,35.4,2.200000000000003,-1.0,37.2,38.0,35.8,2.200000000000003,0.19999999999999574,1153255,1588937,584819,1004118,228749
2018-02-11,35.3875,37.55,31.45,6.099999999999998,-6.099999999999998,36.4875,40.25,32.0,8.25,-8.25,33.6875,35.6,29.35,6.25,-5.699999999999996,34.625,36.35,30.15,6.200000000000003,-6.200000000000003,2183075,3918223,645579,3272644,859222
2018-02-18,30.4375,30.9,29.7,1.1999999999999993,1.1999999999999993,31.45,31.95,30.85,1.0999999999999979,-0.5999999999999979,29.9,30.3,29.65,0.6500000000000021,0.6500000000000021,30.8,31.25,30.15,1.1000000000000014,0.0,871262,1119739,684390,435349,-435349
2018-02-25,31.71,32.35,31.0,1.3500000000000014,0.9000000000000021,32.88,33.65,32.25,1.3999999999999986,1.3999999999999986,31.048000000000002,32.0,30.55,1.4499999999999993,1.0,32.05,33.25,31.2,2.0500000000000007,1.4499999999999993,945442,1251403,640449,610954,83423
2018-03-04,31.94,33.25,31.25,2.0,-1.5,32.44,33.55,32.05,1.5,-1.2999999999999972,31.14,31.35,30.75,0.6000000000000014,-0.05000000000000071,31.701999999999998,31.9,31.38,0.5199999999999996,0.019999999999999574,684534,1022480,451822,570658,-510099
2018-03-11,31.34,32.25,30.15,2.1000000000000014,-1.8000000000000007,31.94,33.15,30.6,2.549999999999997,-1.6999999999999993,30.48,31.65,29.65,2.0,-1.1000000000000014,31.14,32.25,30.15,2.1000000000000014,-1.3500000000000014,953454,1248845,809232,439613,214163
2018-03-18,30.84,32.2,29.4,2.8000000000000043,2.6499999999999986,31.96,32.75,30.75,2.0,1.8999999999999986,29.78,31.55,27.8,3.75,3.75,31.442,32.3,29.98,2.3199999999999967,1.6199999999999974,1295222,2311330,823707,1487623,-1487623
2018-03-25,31.8125,32.75,30.95,1.8000000000000007,-1.8000000000000007,32.1375,32.75,31.5,1.25,-1.25,30.9075,31.48,30.4,1.0800000000000018,-1.0800000000000018,31.325,31.8,30.95,0.8500000000000014,-0.6500000000000021,705834,796848,610109,186739,-7037
2018-04-01,28.91,30.75,27.5,3.25,-1.3500000000000014,31.48,38.4,28.6,9.799999999999997,7.299999999999997,27.77,28.9,26.95,1.9499999999999993,1.6000000000000014,29.43,33.3,27.5,5.799999999999997,5.799999999999997,2837517,8861755,734374,8127381,6652998
2018-04-08,35.29,36.65,34.25,2.3999999999999986,0.3999999999999986,36.284,37.8,34.85,2.9499999999999957,-0.5499999999999972,33.68,35.15,32.45,2.6999999999999957,-0.6999999999999957,34.97,36.7,33.45,3.25,-1.0499999999999972,1868956,3037611,1069656,1967955,-1408923
2018-04-15,35.24,35.75,33.85,1.8999999999999986,1.4499999999999957,36.2,36.65,35.75,0.8999999999999986,0.8999999999999986,34.89,35.45,33.4,2.0500000000000043,1.75,35.7,36.0,35.45,0.5499999999999972,0.25,736143,1127506,492028,635478,-370098
2018-04-22,35.2,36.05,34.5,1.5499999999999972,-1.5499999999999972,35.9,36.8,34.75,2.049999999999997,-1.5,34.019999999999996,35.33,32.55,2.780000000000001,-2.1799999999999997,34.66,35.4,33.65,1.75,-1.75,700209,1273759,441929,831830,350005
2018-04-29,33.3,34.0,32.35,1.6499999999999986,-1.6000000000000014,34.71,35.3,34.1,1.1999999999999957,0.6000000000000014,32.54,33.75,31.7,2.0500000000000007,-1.0500000000000007,33.706,34.38,33.1,1.2800000000000011,0.8500000000000014,785475,1118714,480129,638585,399291
2018-05-06,33.910000000000004,34.6,32.85,1.75,0.30000000000000426,34.660000000000004,35.1,34.0,1.1000000000000014,-0.25,33.004,34.05,31.7,2.349999999999998,0.4299999999999997,33.91,34.5,32.8,1.7000000000000028,0.8999999999999986,604410,887684,344248,543436,96058
2018-05-13,34.55,35.05,33.7,1.3499999999999943,0.29999999999999716,35.4,35.85,34.95,0.8999999999999986,-0.6499999999999986,34.03,34.5,33.1,1.3999999999999986,-0.04999999999999716,34.56,34.9,33.6,1.2999999999999972,0.10000000000000142,552710,797261,471734,325527,-40794
2018-05-20,34.68,35.35,33.9,1.4500000000000028,0.30000000000000426,35.484,36.15,34.55,1.6000000000000014,1.1000000000000014,34.26,35.2,33.75,1.4500000000000028,1.4500000000000028,34.81,35.55,34.05,1.5,1.3999999999999986,386456,575401,237448,337953,-267388
2018-05-27,35.1625,35.5,34.5,1.0,-1.0,35.4875,36.05,34.75,1.2999999999999972,-1.1000000000000014,34.4625,35.05,33.65,1.3999999999999986,-1.3000000000000043,34.6625,35.2,34.0,1.2000000000000028,-1.2000000000000028,339199,487112,262958,224154,179275
2018-06-03,35.51,37.7,33.9,3.8000000000000043,2.3500000000000014,36.83,38.4,34.1,4.299999999999997,3.6000000000000014,34.71,36.25,32.5,3.75,3.049999999999997,36.08,37.5,34.0,3.5,3.200000000000003,761184,1051615,440915,610700,161014
2018-06-10,38.06,38.6,37.05,1.5500000000000043,1.3500000000000014,38.716,39.2,37.85,1.3500000000000014,0.5499999999999972,37.504,38.15,36.6,1.5499999999999972,0.9499999999999957,38.14,38.5,37.65,0.8500000000000014,-0.10000000000000142,644780,812653,528413,284240,-40465
2018-06-17,36.61,38.25,34.35,3.8999999999999986,-3.049999999999997,37.368,40.1,34.35,5.75,-3.479999999999997,35.641999999999996,38.25,32.91,5.340000000000003,-3.990000000000002,36.61,39.8,33.75,6.049999999999997,-3.450000000000003,1194246,3314434,302404,3012030,849744
2018-06-24,31.97,33.5,30.55,2.9499999999999993,-2.1499999999999986,32.57,33.5,31.75,1.75,-1.1499999999999986,30.896,31.65,30.0,1.6499999999999986,-0.4800000000000004,31.6,32.25,30.55,1.6999999999999993,-0.05000000000000426,609094,960333,386450,573883,-434966
