Date,EVRStock_Open_average,EVRStock_Open_max,EVRStock_Open_min,EVRStock_Open_volatility,EVRStock_Open_change,EVRStock_High_average,EVRStock_High_max,EVRStock_High_min,EVRStock_High_volatility,EVRStock_High_change,EVRStock_Low_average,EVRStock_Low_max,EVRStock_Low_min,EVRStock_Low_volatility,EVRStock_Low_change,EVRStock_Close_average,EVRStock_Close_max,EVRStock_Close_min,EVRStock_Close_volatility,EVRStock_Close_change,EVRStock_Volume_average,EVRStock_Volume_max,EVRStock_Volume_min,EVRStock_Volume_volatility,EVRStock_Volume_change
2018-01-14,95.975,98.25,94.65,3.5999999999999943,-3.549999999999997,97.155,98.97,96.4,2.569999999999993,-2.269999999999996,93.9875,94.7,93.3,1.4000000000000057,0.9000000000000057,95.4375,96.6,94.55,2.049999999999997,2.0,455953,613510,297505,316005,45249
2018-01-21,98.3,100.0,96.75,3.25,3.25,98.9,100.15,97.55,2.6000000000000085,2.6000000000000085,97.34,98.85,96.2,2.6499999999999915,1.6499999999999915,98.42,99.6,97.55,2.049999999999997,1.2000000000000028,418055,601272,326379,274893,57098
2018-01-28,99.33,101.25,96.5,4.75,2.5,100.32000000000001,103.05,97.65,5.3999999999999915,2.25,97.7,99.65,96.25,3.4000000000000057,1.5499999999999972,99.24,101.8,96.45,5.349999999999994,1.7999999999999972,633698,856632,300187,556445,450198
2018-02-04,94.01,97.7,92.0,5.700000000000003,-5.700000000000003,95.91,98.95,94.0,4.950000000000003,-4.950000000000003,91.92,93.15,90.5,2.6500000000000057,-2.6500000000000057,93.42999999999999,95.0,90.95,4.049999999999997,-0.75,737911,1061341,525553,535788,-413067
2018-02-11,95.1,97.05,93.8,3.25,2.75,96.27,97.65,94.9,2.75,2.3999999999999915,94.248,96.19,93.1,3.0900000000000034,3.0900000000000034,95.76,96.75,94.5,2.25,1.8999999999999915,436290,546005,305733,240272,-159586
2018-02-18,95.4875,96.65,93.85,2.8000000000000114,-2.1000000000000085,96.45,97.7,94.35,3.3500000000000085,-3.25,94.45,95.95,93.25,2.700000000000003,-2.700000000000003,94.8625,96.7,93.35,3.3500000000000085,-2.799999999999997,459259,706909,328011,378898,-97179
2018-02-25,94.0,95.3,92.65,2.6499999999999915,-1.5499999999999972,95.39,97.45,92.95,4.5,-2.6499999999999915,92.87,94.8,90.2,4.599999999999994,-3.700000000000003,93.71,95.3,91.85,3.450000000000003,-3.450000000000003,452260,542227,345475,196752,83428
2018-03-04,93.24,94.8,91.2,3.5999999999999943,3.5999999999999943,95.16,98.5,93.15,5.349999999999994,5.349999999999994,92.69,94.8,90.65,4.1499999999999915,4.1499999999999915,94.62,98.25,92.3,5.950000000000003,5.950000000000003,361936,443017,279118,163899,-50943
2018-03-11,96.746,98.43,93.85,4.5800000000000125,-4.3500000000000085,97.45,99.7,95.2,4.5,-4.5,95.11,97.15,93.45,3.700000000000003,-3.700000000000003,95.94,99.0,93.6,5.400000000000006,-4.75,669846,1213881,423704,790177,790177
2018-03-18,92.12,93.75,88.05,5.700000000000003,-5.700000000000003,92.77,94.5,88.4,6.099999999999994,-5.3999999999999915,89.166,92.48,83.65,8.829999999999998,-7.199999999999989,90.19,93.55,84.0,9.549999999999997,-8.349999999999994,1890704,7295034,293434,7001600,6785576
