Date,RStock_Open_average,RStock_Open_max,RStock_Open_min,RStock_Open_volatility,RStock_Open_change,RStock_High_average,RStock_High_max,RStock_High_min,RStock_High_volatility,RStock_High_change,RStock_Low_average,RStock_Low_max,RStock_Low_min,RStock_Low_volatility,RStock_Low_change,RStock_Close_average,RStock_Close_max,RStock_Close_min,RStock_Close_volatility,RStock_Close_change,RStock_Volume_average,RStock_Volume_max,RStock_Volume_min,RStock_Volume_volatility,RStock_Volume_change
2018-01-14,89.12,89.92,88.68,1.2399999999999949,-1.2399999999999949,89.43,90.02,89.02,1.0,-1.0,88.08500000000001,88.4,87.95,0.45000000000000284,0.010000000000005116,88.8075,88.98,88.52,0.46000000000000796,0.29999999999999716,498095,741617,416124,325493,325493
2018-01-21,88.818,89.87,88.46,1.4100000000000108,0.05000000000001137,89.44,90.26,88.7,1.5600000000000023,-0.9200000000000017,87.844,88.35,87.49,0.8599999999999994,0.3400000000000034,88.766,89.6,88.2,1.3999999999999915,-0.6599999999999966,435464,610180,312051,298129,226671
2018-01-28,86.816,88.49,85.25,3.239999999999995,-1.9599999999999937,88.272,89.47,86.68,2.789999999999992,-2.789999999999992,86.108,88.45,83.72,4.730000000000004,-4.730000000000004,86.802,88.92,84.11,4.810000000000002,-4.810000000000002,500579,598196,367228,230968,172579
2018-02-04,81.98400000000001,84.04,79.18,4.859999999999999,-3.1099999999999994,83.7,85.07,81.33,3.739999999999995,-3.480000000000004,79.844,82.41,77.92,4.489999999999995,-2.8499999999999943,81.642,84.06,79.72,4.340000000000003,-0.09999999999999432,545784,582000,486688,95312,68026
2018-02-11,82.58800000000001,85.0,81.34,3.6599999999999966,0.6299999999999955,83.758,85.13,81.97,3.1599999999999966,-1.1500000000000057,80.696,82.52,76.41,6.109999999999999,-4.170000000000002,82.318,84.74,76.43,8.309999999999988,-6.059999999999988,930459,2034869,342049,1692820,1472144
2018-02-18,75.045,75.43,74.62,0.8100000000000023,-0.5900000000000034,76.2375,76.93,75.32,1.6100000000000136,-0.7600000000000051,74.3075,74.69,73.73,0.9599999999999937,-0.789999999999992,74.6775,75.1,74.35,0.75,-0.5599999999999881,799718,1067023,537373,529650,-529650
2018-02-25,74.166,76.29,72.57,3.720000000000013,-2.3300000000000125,75.076,77.12,73.28,3.8400000000000034,-2.9299999999999926,72.89,74.57,71.24,3.3299999999999983,-3.3299999999999983,73.816,76.08,72.37,3.7099999999999937,-2.9599999999999937,648953,848635,434042,414593,-149404
2018-03-04,73.08,74.97,72.35,2.6200000000000045,2.3799999999999955,74.236,76.58,73.27,3.3100000000000023,3.3100000000000023,72.496,74.51,71.47,3.0400000000000063,3.0400000000000063,73.78999999999999,76.5,72.07,4.430000000000007,3.760000000000005,712899,828530,631896,196634,-55151
2018-03-11,75.742,76.67,74.47,2.200000000000003,-1.8700000000000045,76.456,77.37,75.4,1.9699999999999989,-1.3299999999999983,74.968,75.9,74.13,1.7700000000000102,-1.210000000000008,75.412,76.14,74.7,1.4399999999999977,-0.8599999999999994,595104,758032,466511,291521,262334
2018-03-18,74.888,75.96,72.64,3.319999999999993,-2.230000000000004,75.708,77.43,73.16,4.27000000000001,-2.780000000000001,73.95,75.96,71.13,4.829999999999998,-3.6200000000000045,74.306,76.29,71.25,5.040000000000006,-4.200000000000003,514242,735338,350744,384594,-61927
2018-03-25,71.705,72.5,70.46,2.0400000000000063,-0.769999999999996,72.5075,73.44,71.72,1.7199999999999989,0.8499999999999943,70.3175,71.73,69.48,2.25,1.6899999999999977,71.5025,72.79,70.33,2.460000000000008,1.0700000000000074,480549,594458,381775,212683,-130057
2018-04-01,72.168,72.81,71.42,1.3900000000000006,-0.730000000000004,73.152,73.74,72.37,1.3699999999999903,-1.0499999999999972,70.498,71.62,68.75,2.8700000000000045,-1.6800000000000068,72.08,73.38,69.93,3.4499999999999886,-1.3899999999999864,665542,914109,391201,522908,191116
2018-04-08,71.31400000000001,72.86,70.34,2.519999999999996,2.4099999999999966,72.224,72.91,71.11,1.7999999999999972,1.7999999999999972,70.83200000000001,71.78,69.94,1.8400000000000034,1.8400000000000034,71.47,72.26,70.1,2.160000000000011,1.990000000000009,397455,476740,312322,164418,-100466
2018-04-15,74.72,75.94,72.64,3.299999999999997,2.6099999999999994,75.76,76.73,74.63,2.1000000000000085,1.0700000000000074,73.804,74.94,72.03,2.9099999999999966,1.8100000000000023,74.77199999999999,76.35,74.05,2.299999999999997,-0.10999999999999943,599544,811442,509965,301477,-66771
2018-04-22,70.608,75.0,67.29,7.709999999999994,-7.079999999999998,71.29,75.67,68.0,7.670000000000002,-7.289999999999992,68.284,74.16,65.91,8.25,-7.799999999999997,69.232,74.83,67.05,7.780000000000001,-6.980000000000004,1146354,2313091,603185,1709906,-106385
2018-04-29,67.144,67.73,66.73,1.0,-1.0,68.014,68.74,67.59,1.1499999999999915,-0.4299999999999926,66.304,67.11,65.74,1.3700000000000045,-0.6700000000000017,67.31,67.83,66.85,0.980000000000004,0.3999999999999915,550504,707367,441266,266101,-66213
2018-05-06,68.28,68.79,67.7,1.0900000000000034,0.6800000000000068,68.972,69.28,68.74,0.5400000000000063,0.5400000000000063,67.852,68.13,67.7,0.4299999999999926,0.25,68.288,68.64,68.03,0.6099999999999994,0.2600000000000051,593747,915332,421977,493355,-134664
2018-05-13,68.162,68.36,67.91,0.45000000000000284,-0.25,68.842,69.26,68.45,0.8100000000000023,-0.23999999999999488,67.71,68.14,66.87,1.269999999999996,-1.039999999999992,68.138,68.63,67.29,1.3399999999999892,-1.009999999999991,551424,695923,442353,253570,74497
2018-05-20,68.244,69.38,67.38,2.0,1.9200000000000017,69.126,70.01,68.29,1.7199999999999989,1.1099999999999994,67.86,69.0,67.0,2.0,1.5400000000000063,68.682,69.67,67.89,1.7800000000000011,0.6400000000000006,482533,615531,321578,293953,-87752
2018-05-27,68.72749999999999,69.34,67.75,1.5900000000000034,-1.019999999999996,69.3925,69.86,68.69,1.1700000000000017,-0.5600000000000023,67.63,68.44,66.98,1.4599999999999937,-0.6200000000000045,68.1275,69.33,67.08,2.25,-0.7399999999999949,399605,559373,314418,244955,43412
2018-06-03,67.024,67.55,66.31,1.2399999999999949,0.03999999999999204,67.916,68.62,67.22,1.4000000000000057,0.38000000000000966,66.23,67.18,65.65,1.5300000000000011,1.4200000000000017,67.134,68.6,66.26,2.339999999999989,2.269999999999996,659311,1088963,470911,618052,618052
2018-06-10,70.68,71.71,68.65,3.059999999999988,2.530000000000001,72.124,73.22,71.49,1.730000000000004,1.730000000000004,70.118,70.61,68.65,1.9599999999999937,1.8199999999999932,71.562,73.12,70.39,2.730000000000004,2.0799999999999983,728412,1116227,372293,743934,337625
2018-06-17,72.984,73.82,72.51,1.309999999999988,0.6599999999999966,73.906,74.26,73.28,0.980000000000004,0.15000000000000568,72.062,72.52,71.56,0.9599999999999937,0.13000000000000966,73.092,73.97,72.35,1.6200000000000045,-1.2900000000000063,539266,722792,335054,387738,170149
2018-06-24,71.098,71.84,70.0,1.8400000000000034,-0.7700000000000102,71.888,73.18,70.46,2.720000000000013,1.1700000000000017,70.128,70.82,69.08,1.7399999999999949,0.13999999999998636,70.98,71.86,70.18,1.6799999999999926,0.5799999999999983,498075,580281,417804,162477,73122
2018-07-01,72.215,73.12,70.92,2.200000000000003,1.4200000000000017,73.205,73.72,72.48,1.2399999999999949,0.8199999999999932,71.4675,71.85,70.92,0.9299999999999926,0.9299999999999926,72.5725,73.23,71.94,1.2900000000000063,0.4200000000000017,353576,448179,274540,173639,-158908
2018-07-08,74.712,75.77,73.95,1.8199999999999932,0.3499999999999943,75.396,76.03,74.6,1.4300000000000068,-0.11999999999999034,73.77,74.2,73.15,1.0499999999999972,0.7800000000000011,74.734,75.55,74.07,1.480000000000004,-0.8599999999999994,459143,609290,330111,279179,67750
2018-07-15,74.23,75.49,72.8,2.6899999999999977,-0.75,75.086,75.93,73.81,2.1200000000000045,-0.7200000000000131,73.422,74.56,72.32,2.240000000000009,2.240000000000009,74.25200000000001,75.15,73.09,2.0600000000000023,1.6099999999999994,443972,541967,372461,169506,-169506
