Date,JOBStock_Open_average,JOBStock_Open_max,JOBStock_Open_min,JOBStock_Open_volatility,JOBStock_Open_change,JOBStock_High_average,JOBStock_High_max,JOBStock_High_min,JOBStock_High_volatility,JOBStock_High_change,JOBStock_Low_average,JOBStock_Low_max,JOBStock_Low_min,JOBStock_Low_volatility,JOBStock_Low_change,JOBStock_Close_average,JOBStock_Close_max,JOBStock_Close_min,JOBStock_Close_volatility,JOBStock_Close_change,JOBStock_Volume_average,JOBStock_Volume_max,JOBStock_Volume_min,JOBStock_Volume_volatility,JOBStock_Volume_change
2018-01-14,2.7275,2.81,2.62,0.18999999999999995,0.10000000000000009,2.8175,2.9,2.72,0.17999999999999972,-0.07999999999999963,2.6479999999999997,2.6919999999999997,2.61,0.08199999999999985,0.08199999999999985,2.7305,2.81,2.69,0.1200000000000001,-0.038000000000000256,1941,3611,201,3410,-1043
2018-01-21,2.928,3.06,2.72,0.33999999999999986,0.33999999999999986,3.0,3.06,2.84,0.2200000000000002,0.2200000000000002,2.862,3.02,2.62,0.3999999999999999,0.2999999999999998,2.9739999999999998,3.03,2.84,0.18999999999999995,0.18000000000000016,1062,2007,300,1707,20
2018-01-28,2.984,3.05,2.94,0.10999999999999988,-0.06999999999999984,3.014,3.08,2.95,0.1299999999999999,-0.06999999999999984,2.944,2.97,2.91,0.06000000000000005,-0.06000000000000005,2.984,3.04,2.95,0.08999999999999986,-0.020000000000000018,770,1283,117,1166,-164
2018-02-04,2.7640000000000002,3.0,2.65,0.3500000000000001,-0.2599999999999998,2.83,3.0,2.69,0.31000000000000005,-0.1499999999999999,2.704,2.74,2.65,0.0900000000000003,-0.03000000000000025,2.742,2.8,2.69,0.10999999999999988,0.009999999999999787,847,1306,0,1306,287
2018-02-11,2.714,2.88,2.6,0.2799999999999998,-0.1499999999999999,2.726,2.88,2.65,0.22999999999999998,-0.1499999999999999,2.618,2.68,2.56,0.1200000000000001,-0.08999999999999986,2.64,2.7,2.57,0.13000000000000034,-0.13000000000000034,2397,8534,75,8459,8048
2018-02-18,2.6333333333333333,2.86,2.5,0.3599999999999999,0.31999999999999984,2.813333333333333,3.03,2.55,0.48,0.31000000000000005,2.5766666666666667,2.69,2.5,0.18999999999999995,0.1499999999999999,2.657,2.7310000000000003,2.55,0.1810000000000005,0.14000000000000012,1096,1680,305,1375,1375
2018-02-25,2.656,2.73,2.6,0.1299999999999999,-0.1299999999999999,2.668,2.73,2.6,0.1299999999999999,-0.1299999999999999,2.63,2.65,2.6,0.04999999999999982,-0.040000000000000036,2.642,2.69,2.6,0.08999999999999986,-0.08999999999999986,3005,11478,385,11093,11093
2018-03-04,2.622,2.65,2.56,0.08999999999999986,0.0,2.648,2.68,2.6,0.08000000000000007,-0.010000000000000231,2.5834,2.62,2.56,0.06000000000000005,-0.018000000000000238,2.5934,2.62,2.565,0.05500000000000016,-0.018000000000000238,1484,4091,203,3888,-513
2018-03-11,2.672,2.72,2.64,0.08000000000000007,-0.009999999999999787,2.708,2.75,2.65,0.10000000000000009,0.04999999999999982,2.6608,2.7,2.64,0.06000000000000005,-0.009999999999999787,2.6928,2.75,2.65,0.10000000000000009,0.04999999999999982,2349,5440,90,5350,3285
2018-03-18,2.704,2.83,2.64,0.18999999999999995,0.03000000000000025,2.818,2.98,2.68,0.2999999999999998,0.16999999999999993,2.668,2.69,2.64,0.04999999999999982,0.020000000000000018,2.7720000000000002,2.92,2.66,0.2599999999999998,0.10999999999999988,3363,13852,104,13748,12446
2018-03-25,2.77,2.94,2.62,0.31999999999999984,-0.31999999999999984,2.77575,2.94,2.6430000000000002,0.2969999999999997,-0.2969999999999997,2.67,2.75,2.62,0.1299999999999999,-0.1299999999999999,2.69825,2.77,2.63,0.14000000000000012,-0.10699999999999976,707,1677,89,1588,-167
2018-04-01,2.574,2.67,2.47,0.19999999999999973,-0.19999999999999973,2.58,2.67,2.47,0.19999999999999973,-0.19999999999999973,2.478,2.62,2.31,0.31000000000000005,-0.20999999999999996,2.504,2.65,2.36,0.29000000000000004,-0.20000000000000018,1530,6214,10,6204,-275
2018-04-08,2.4019999999999997,2.58,2.3,0.28000000000000025,0.20999999999999996,2.4536,2.59,2.3,0.29000000000000004,0.20999999999999996,2.364,2.45,2.3,0.15000000000000036,0.15000000000000036,2.4136,2.488,2.3,0.18800000000000017,0.15000000000000036,616,2110,7,2103,1917
2018-04-15,2.4828,2.5,2.45,0.04999999999999982,0.029999999999999805,2.5068,2.56,2.48,0.08000000000000007,-0.020000000000000018,2.3828,2.494,2.0,0.4940000000000002,-0.4500000000000002,2.4068,2.56,2.0,0.56,-0.5,2640,5579,0,5579,4462
2018-04-22,2.266,2.3,2.23,0.06999999999999984,0.04999999999999982,2.374,2.52,2.25,0.27,-0.1299999999999999,2.246,2.3,2.2,0.09999999999999964,0.09999999999999964,2.314,2.39,2.23,0.16000000000000014,0.03000000000000025,3725,14671,392,14279,-14056
2018-04-29,2.4,2.5,2.35,0.1499999999999999,-0.1499999999999999,2.4406,2.5,2.39,0.10999999999999988,-0.03699999999999992,2.4,2.5,2.35,0.1499999999999999,-0.1499999999999999,2.4406,2.5,2.39,0.10999999999999988,-0.03699999999999992,376,1016,52,964,-836
2018-05-06,2.496,2.54,2.45,0.08999999999999986,0.040000000000000036,2.5140000000000002,2.58,2.49,0.08999999999999986,0.08000000000000007,2.492,2.54,2.45,0.08999999999999986,0.06000000000000005,2.508,2.58,2.48,0.10000000000000009,0.10000000000000009,189,280,4,276,12
2018-05-13,2.484,2.6,2.4,0.20000000000000018,-0.16000000000000014,2.656,2.9,2.49,0.4099999999999997,0.19999999999999973,2.442,2.49,2.4,0.0900000000000003,-0.050000000000000266,2.494,2.62,2.42,0.20000000000000018,0.1299999999999999,5374,21476,203,21273,159
2018-05-20,2.828,3.05,2.62,0.4299999999999997,0.31000000000000005,2.922,3.05,2.75,0.2999999999999998,0.18000000000000016,2.774,2.89,2.62,0.27,0.22999999999999998,2.8720000000000003,2.95,2.74,0.20999999999999996,0.10999999999999988,2611,8243,1,8242,-7873
2018-05-27,2.5275,2.69,2.45,0.23999999999999977,-0.19999999999999973,2.5625,2.69,2.49,0.19999999999999973,-0.1499999999999999,2.475,2.51,2.45,0.05999999999999961,-0.04999999999999982,2.5025,2.54,2.47,0.06999999999999984,0.03000000000000025,3422,8179,797,7382,4967
