Date,AMOVStock_Open_average,AMOVStock_Open_max,AMOVStock_Open_min,AMOVStock_Open_volatility,AMOVStock_Open_change,AMOVStock_High_average,AMOVStock_High_max,AMOVStock_High_min,AMOVStock_High_volatility,AMOVStock_High_change,AMOVStock_Low_average,AMOVStock_Low_max,AMOVStock_Low_min,AMOVStock_Low_volatility,AMOVStock_Low_change,AMOVStock_Close_average,AMOVStock_Close_max,AMOVStock_Close_min,AMOVStock_Close_volatility,AMOVStock_Close_change,AMOVStock_Volume_average,AMOVStock_Volume_max,AMOVStock_Volume_min,AMOVStock_Volume_volatility,AMOVStock_Volume_change
2018-03-25,18.9025,19.0,18.75,0.25,0.0799999999999983,19.0375,19.17,18.84,0.33000000000000185,-0.1700000000000017,18.8325,19.0,18.64,0.35999999999999943,0.35999999999999943,18.994999999999997,19.09,18.83,0.26000000000000156,-0.05999999999999872,3072,9736,452,9284,-9284
2018-04-01,19.156,19.5,18.85,0.6499999999999986,0.509999999999998,19.308,19.61,19.02,0.5899999999999999,0.33999999999999986,19.05,19.4,18.48,0.9199999999999982,0.8200000000000003,19.15,19.44,18.51,0.9299999999999997,0.7999999999999972,5291,15727,1540,14187,-21
2018-04-08,19.483999999999998,19.59,19.41,0.17999999999999972,0.07000000000000028,19.514,19.59,19.43,0.16000000000000014,0.05999999999999872,19.432,19.52,19.37,0.14999999999999858,0.14999999999999858,19.464,19.52,19.43,0.08999999999999986,0.07000000000000028,2582,3992,960,3032,1851
2018-04-15,19.5,19.7,19.16,0.5399999999999991,-0.33999999999999986,19.572499999999998,19.87,19.22,0.6500000000000021,-0.33999999999999986,19.4875,19.7,19.16,0.5399999999999991,-0.28999999999999915,19.545,19.87,19.22,0.6500000000000021,-0.23000000000000043,5451,17679,203,17476,-2425
2018-04-22,18.686,19.06,18.34,0.7199999999999989,-0.4299999999999997,18.736,19.06,18.48,0.5799999999999983,-0.4299999999999997,18.524,18.77,18.34,0.4299999999999997,-0.25,18.58,18.77,18.48,0.28999999999999915,-0.16000000000000014,4148,10611,957,9654,-3853
2018-04-29,18.06,18.52,17.61,0.9100000000000001,-0.9100000000000001,18.072,18.52,17.65,0.870000000000001,-0.870000000000001,17.83,18.28,17.49,0.7900000000000027,-0.6700000000000017,17.936,18.3,17.65,0.6500000000000021,-0.6500000000000021,2989,6160,783,5377,-3679
2018-05-06,17.316,17.7,16.95,0.75,-0.35999999999999943,17.355999999999998,17.7,17.04,0.6600000000000001,-0.35999999999999943,17.182,17.36,16.95,0.41000000000000014,-0.16999999999999815,17.206,17.36,16.96,0.3999999999999986,-0.120000000000001,1938,4195,655,3540,-553
2018-05-13,16.678,17.13,16.25,0.879999999999999,-0.879999999999999,16.7,17.2,16.25,0.9499999999999993,-0.9499999999999993,16.532,16.88,16.17,0.7099999999999973,-0.7099999999999973,16.558,16.97,16.17,0.7999999999999972,-0.7999999999999972,6261,15018,313,14705,-14377
2018-05-20,16.240000000000002,16.48,15.99,0.4900000000000002,0.05000000000000071,16.36,16.48,16.27,0.21000000000000085,0.05000000000000071,16.088,16.17,15.99,0.1800000000000015,0.15999999999999837,16.212,16.46,16.03,0.4299999999999997,0.14999999999999858,7185,16284,1154,15130,-15130
2018-05-27,15.62,15.86,15.27,0.5899999999999999,-0.2599999999999998,15.7075,15.97,15.42,0.5500000000000007,-0.2900000000000009,15.46,15.6,15.22,0.379999999999999,0.049999999999998934,15.5275,15.64,15.42,0.22000000000000064,0.08999999999999986,2517,3476,1330,2146,-1286
2018-06-03,15.264,15.65,14.98,0.6699999999999999,-0.6699999999999999,15.322000000000001,15.66,15.14,0.5199999999999996,-0.4399999999999995,15.09,15.36,14.77,0.5899999999999999,-0.5899999999999999,15.134,15.36,14.94,0.41999999999999993,-0.41000000000000014,6851,12783,3356,9427,-2429
2018-06-10,15.526,16.05,15.08,0.9700000000000006,0.9700000000000006,15.638,16.07,15.3,0.7699999999999996,0.7699999999999996,15.462,15.8,15.08,0.7200000000000006,0.7200000000000006,15.620000000000001,16.05,15.25,0.8000000000000007,0.8000000000000007,6603,25054,677,24377,-24066
2018-06-17,15.8475,16.01,15.71,0.3000000000000007,0.3000000000000007,15.9375,16.06,15.85,0.20999999999999908,0.10999999999999943,15.8225,16.01,15.69,0.32000000000000206,0.32000000000000206,15.9225,16.06,15.79,0.2699999999999996,0.10999999999999943,3306,4151,1148,3003,-198
2018-06-24,16.324,16.76,16.02,0.740000000000002,0.740000000000002,16.482,16.76,16.33,0.43000000000000327,0.43000000000000327,16.266,16.48,16.02,0.46000000000000085,0.46000000000000085,16.416,16.6,16.29,0.3100000000000023,0.20000000000000284,3089,6030,794,5236,-1361
2018-07-01,16.68,17.55,16.3,1.25,1.0,16.9125,17.55,16.41,1.1400000000000006,1.0,16.552500000000002,17.51,16.08,1.4300000000000033,1.4300000000000033,16.7925,17.51,16.17,1.3399999999999999,1.3399999999999999,2115,3147,1064,2083,2083
2018-07-08,17.546,17.7,17.3,0.3999999999999986,-0.14000000000000057,17.744,18.0,17.6,0.3999999999999986,-0.3999999999999986,17.482,17.66,17.3,0.35999999999999943,-0.14000000000000057,17.67,17.94,17.5,0.4400000000000013,-0.33999999999999986,3837,7843,306,7537,5705
2018-07-15,17.304,17.58,16.88,0.6999999999999993,-0.6999999999999993,17.362,17.58,16.88,0.6999999999999993,-0.6999999999999993,17.03,17.58,16.48,1.0999999999999979,-1.0199999999999996,17.072,17.58,16.48,1.0999999999999979,-0.9699999999999989,11689,21274,254,21020,15328
2018-07-22,16.796,17.1,16.48,0.620000000000001,0.3099999999999987,17.008,17.15,16.77,0.379999999999999,0.3200000000000003,16.740000000000002,17.03,16.48,0.5500000000000007,0.17999999999999972,16.872,17.03,16.6,0.4299999999999997,0.23999999999999844,7042,14573,2303,12270,-9547
2018-07-29,16.82,17.04,16.48,0.5599999999999987,-0.5599999999999987,16.966,17.32,16.72,0.6000000000000014,-0.46999999999999886,16.568,17.04,15.45,1.5899999999999999,-0.5599999999999987,16.876,17.06,16.66,0.3999999999999986,-0.2799999999999976,5630,12442,611,11831,-5930
2018-08-05,17.056,17.45,16.51,0.9399999999999977,-0.389999999999997,17.2,17.56,16.52,1.0399999999999991,-0.4299999999999997,16.938,17.4,16.51,0.889999999999997,-0.31999999999999673,17.056,17.52,16.52,1.0,-0.4299999999999997,9199,18148,222,17926,-8889
2018-08-12,16.46,16.56,16.25,0.3099999999999987,-0.3000000000000007,16.514,16.77,16.25,0.5199999999999996,-0.3000000000000007,16.34,16.56,16.2,0.35999999999999943,-0.14000000000000057,16.41,16.77,16.2,0.5700000000000003,-0.23000000000000043,4018,15067,214,14853,-1399
2018-08-19,17.0,17.35,16.46,0.8900000000000006,0.6499999999999986,17.208,17.55,16.7,0.8500000000000014,0.490000000000002,16.856,17.35,16.46,0.8900000000000006,0.4399999999999977,16.994,17.38,16.65,0.7300000000000004,0.25,3666,5147,2024,3123,-663
2018-08-26,17.068,17.32,16.75,0.5700000000000003,-0.5700000000000003,17.216,17.49,16.8,0.6899999999999977,-0.6899999999999977,16.862,17.27,16.45,0.8200000000000003,-0.8200000000000003,16.934,17.32,16.45,0.870000000000001,-0.870000000000001,2059,2856,696,2160,353
2018-09-02,16.1675,16.8,15.79,1.0100000000000016,-0.7800000000000011,16.25,16.8,15.99,0.8100000000000005,-0.6500000000000021,15.845,16.03,15.55,0.4800000000000004,-0.010000000000001563,15.9475,16.15,15.62,0.5299999999999994,0.11999999999999744,11925,25692,4868,20824,5316
2018-09-09,16.312,16.88,15.83,1.049999999999999,0.8000000000000007,16.562,16.94,16.12,0.8200000000000003,0.6799999999999997,16.184,16.88,15.83,1.049999999999999,0.40000000000000213,16.482,16.94,16.12,0.8200000000000003,0.2799999999999976,5487,7235,714,6521,925
2018-09-16,16.472,16.81,16.26,0.5499999999999972,0.16000000000000014,16.552,16.81,16.42,0.389999999999997,-0.05999999999999872,16.342,16.4,16.26,0.13999999999999702,0.10999999999999943,16.462,16.64,16.33,0.3100000000000023,0.0400000000000027,1529,3047,480,2567,-2388
2018-09-23,16.344,16.66,15.97,0.6899999999999995,-0.6899999999999995,16.404,16.66,16.03,0.629999999999999,-0.629999999999999,16.146,16.23,15.9,0.33000000000000007,-0.33000000000000007,16.201999999999998,16.3,16.02,0.28000000000000114,-0.28000000000000114,7153,12806,3160,9646,4058
2018-09-30,15.786,16.15,15.24,0.9099999999999984,-0.5200000000000014,15.878,16.32,15.31,1.0099999999999998,-0.8300000000000001,15.514,15.97,14.92,1.0500000000000007,-0.620000000000001,15.658,16.15,15.18,0.9699999999999989,-0.7999999999999989,4014,6022,1526,4496,-3327
2018-10-07,15.515,15.6,15.35,0.25,-0.049999999999998934,15.645,15.92,15.48,0.4399999999999995,-0.3699999999999992,15.3725,15.6,15.02,0.5800000000000001,-0.5800000000000001,15.56,15.92,15.27,0.6500000000000004,-0.6500000000000004,2742,4010,1502,2508,2508
2018-10-14,15.088,15.69,14.47,1.2199999999999989,-0.41000000000000014,15.326,15.8,14.6,1.200000000000001,-0.5600000000000005,14.938,15.37,14.47,0.8999999999999986,-0.4299999999999997,15.184000000000001,15.8,14.6,1.200000000000001,-0.4800000000000004,4408,10353,1205,9148,-8190
2018-10-21,14.432,14.96,14.0,0.9600000000000009,-0.9600000000000009,14.61,14.96,14.4,0.5600000000000005,-0.40000000000000036,14.17,14.35,13.98,0.3699999999999992,-0.2699999999999996,14.334,14.5,13.98,0.5199999999999996,-0.16000000000000014,3138,8701,387,8314,5123
2018-10-28,14.23,14.74,14.0,0.7400000000000002,0.16999999999999993,14.6,15.24,14.1,1.1400000000000006,1.0099999999999998,14.138,14.73,13.69,1.040000000000001,0.5500000000000007,14.434,15.1,13.69,1.4100000000000001,1.4100000000000001,8087,21899,2074,19825,-3662
2018-11-04,15.120000000000001,15.59,14.3,1.2899999999999991,0.2699999999999996,15.44,15.66,15.07,0.5899999999999999,0.11999999999999922,14.656,15.32,14.09,1.2300000000000004,-1.2300000000000004,14.922,15.47,14.09,1.3800000000000008,-1.3800000000000008,3772,12657,944,11713,-1999
2018-11-11,13.556,13.98,13.25,0.7300000000000004,-0.7300000000000004,13.709999999999999,14.09,13.43,0.6600000000000001,-0.4900000000000002,13.434,13.98,13.25,0.7300000000000004,-0.7300000000000004,13.56,14.0,13.36,0.6400000000000006,-0.40000000000000036,1561,2668,565,2103,-612
2018-11-18,13.2825,13.5,13.1,0.40000000000000036,-0.40000000000000036,13.34,13.5,13.1,0.40000000000000036,-0.40000000000000036,13.1275,13.27,13.04,0.23000000000000043,0.0,13.1775,13.27,13.1,0.16999999999999993,-0.14000000000000057,4059,10078,327,9751,-9751
2018-11-25,12.798,13.52,12.13,1.3899999999999988,0.379999999999999,13.164,13.71,12.42,1.290000000000001,0.379999999999999,12.5,13.12,12.09,1.0299999999999994,1.0299999999999994,12.858,13.6,12.09,1.5099999999999998,1.2699999999999996,6671,12675,3363,9312,-1254
2018-12-02,13.545,13.75,13.28,0.47000000000000064,0.10999999999999943,13.71,13.91,13.59,0.3200000000000003,0.16999999999999993,13.39,13.5,13.28,0.22000000000000064,0.15000000000000036,13.5775,13.7,13.42,0.27999999999999936,0.27999999999999936,5120,9844,3186,6658,-549
2018-12-09,13.796,14.07,13.37,0.7000000000000011,0.620000000000001,13.884,14.13,13.53,0.6000000000000014,0.4900000000000002,13.736,14.06,13.31,0.75,0.5800000000000001,13.856,14.13,13.53,0.6000000000000014,0.4900000000000002,6595,15359,1291,14068,14068
2018-12-16,14.34,15.03,13.89,1.1399999999999988,1.0599999999999987,14.438,15.03,14.0,1.0299999999999994,0.7899999999999991,13.964,14.13,13.8,0.33000000000000007,0.11999999999999922,14.066,14.31,13.8,0.5099999999999998,0.16000000000000014,3284,6677,863,5814,3257
2018-12-23,13.845,14.04,13.73,0.3099999999999987,-0.15999999999999837,13.9725,14.05,13.87,0.1800000000000015,0.010000000000001563,13.8,13.88,13.72,0.16000000000000014,-0.010000000000001563,13.9025,13.93,13.87,0.0600000000000005,0.049999999999998934,3872,8451,1800,6651,6651
2018-12-30,14.035,14.29,13.89,0.3999999999999986,0.03999999999999915,14.395,14.59,14.05,0.5399999999999991,0.4499999999999993,13.9525,14.15,13.77,0.3800000000000008,0.23000000000000043,14.335,14.59,14.05,0.5399999999999991,0.35999999999999943,6675,10715,4245,6470,987
2019-01-06,15.118,15.59,14.59,1.0,0.5999999999999996,15.386,15.78,14.82,0.9599999999999991,0.3699999999999992,15.118,15.59,14.59,1.0,0.5999999999999996,15.34,15.6,14.8,0.7999999999999989,0.3899999999999988,7849,14901,1015,13886,-11780
2019-01-13,15.475999999999999,15.72,15.35,0.370000000000001,0.3600000000000012,15.8,15.92,15.61,0.3100000000000005,0.3100000000000005,15.39,15.57,15.13,0.4399999999999995,0.3999999999999986,15.656,15.88,15.57,0.3100000000000005,0.0,15679,61300,1107,60193,57589
2019-01-20,15.39,15.7,14.79,0.9100000000000001,0.1999999999999993,15.754999999999999,15.87,15.66,0.20999999999999908,-0.08999999999999986,15.3125,15.52,14.79,0.7300000000000004,0.02999999999999936,15.73,15.87,15.6,0.2699999999999996,-0.1899999999999995,7965,12759,2619,10140,-6091
2019-01-27,15.75,15.86,15.5,0.35999999999999943,0.35999999999999943,16.008,16.15,15.83,0.3199999999999985,0.15999999999999837,15.688,15.86,15.5,0.35999999999999943,0.35999999999999943,15.772,15.95,15.59,0.35999999999999943,0.28999999999999915,7788,13946,3477,10469,-10469
2019-02-03,15.942,16.12,15.82,0.3000000000000007,-0.03999999999999915,16.052,16.37,15.82,0.5500000000000007,-0.17999999999999972,15.844,15.98,15.73,0.25,-0.10999999999999943,15.982000000000001,16.37,15.75,0.620000000000001,-0.25,2810,6190,544,5646,-1845
2019-02-10,15.036,15.7,14.57,1.129999999999999,-0.20999999999999908,15.06,15.7,14.57,1.129999999999999,-0.08999999999999986,14.758,15.54,14.32,1.2199999999999989,-0.33000000000000007,14.876,15.67,14.51,1.1600000000000001,-0.08999999999999986,3765,7077,1360,5717,3148
2019-02-17,14.93,15.04,14.85,0.1899999999999995,0.129999999999999,14.9575,15.04,14.85,0.1899999999999995,0.09999999999999964,14.85,15.04,14.69,0.34999999999999964,0.27999999999999936,14.872499999999999,15.04,14.69,0.34999999999999964,0.27999999999999936,1701,3877,310,3567,-1697
2019-02-24,14.634,14.97,14.29,0.6800000000000015,-0.6800000000000015,14.662,15.09,14.3,0.7899999999999991,-0.7899999999999991,14.51,14.76,14.17,0.5899999999999999,-0.5899999999999999,14.612,15.01,14.3,0.7099999999999991,-0.7099999999999991,4194,6579,1159,5420,5090
2019-03-03,13.882,14.15,13.56,0.5899999999999999,-0.3000000000000007,14.0,14.15,13.87,0.28000000000000114,-0.11000000000000121,13.78,14.01,13.53,0.4800000000000004,-0.16000000000000014,13.908,14.04,13.6,0.4399999999999995,0.009999999999999787,3788,9129,565,8564,4612
2019-03-10,14.312,14.45,14.16,0.28999999999999915,0.1899999999999995,14.416,14.52,14.22,0.29999999999999893,0.27999999999999936,14.198,14.32,14.16,0.16000000000000014,0.14000000000000057,14.366,14.47,14.22,0.25,0.22999999999999865,6758,15614,460,15154,15154
2019-03-17,14.712,15.15,14.5,0.6500000000000004,0.16999999999999993,15.068,15.32,14.77,0.5500000000000007,-0.17999999999999972,14.654,15.01,14.49,0.5199999999999996,0.11999999999999922,14.984,15.32,14.6,0.7200000000000006,-0.17999999999999972,6966,12071,1205,10866,-5871
2019-03-24,14.36,14.93,13.92,1.0099999999999998,-0.8399999999999999,14.434,14.93,13.92,1.0099999999999998,-0.6600000000000001,14.228,14.56,13.87,0.6900000000000013,-0.6900000000000013,14.36,14.57,13.92,0.6500000000000004,-0.2900000000000009,1648,3124,741,2383,2383
2019-03-31,14.504,15.0,14.3,0.6999999999999993,0.6300000000000008,14.738,15.54,14.33,1.209999999999999,0.8699999999999992,14.428,15.0,14.21,0.7899999999999991,0.6300000000000008,14.63,15.38,14.22,1.1600000000000001,0.7100000000000009,4220,6352,2256,4096,-4042
2019-04-07,15.566,15.75,15.49,0.2599999999999998,0.0,15.664,15.82,15.49,0.33000000000000007,-0.16000000000000014,15.436,15.6,15.18,0.41999999999999993,-0.120000000000001,15.594,15.82,15.34,0.4800000000000004,-0.3100000000000005,2200,5783,349,5434,-3376
2019-04-14,15.515,15.81,15.29,0.5200000000000014,0.5200000000000014,15.665000000000001,15.81,15.49,0.3200000000000003,0.25,15.51,15.81,15.29,0.5200000000000014,0.5200000000000014,15.6275,15.81,15.47,0.33999999999999986,0.28000000000000114,2844,7081,1312,5769,-5
2019-04-21,15.406,15.8,15.0,0.8000000000000007,-0.33999999999999986,15.462,15.81,15.26,0.5500000000000007,-0.34999999999999964,15.306000000000001,15.62,15.0,0.6199999999999992,-0.15999999999999837,15.348,15.62,15.16,0.4599999999999991,-0.15999999999999837,5050,12146,326,11820,-8442
2019-04-28,14.782,15.36,14.57,0.7899999999999991,-0.7899999999999991,14.896,15.52,14.66,0.8599999999999994,-0.8099999999999987,14.698,15.29,14.47,0.8199999999999985,-0.7199999999999989,14.799999999999999,15.29,14.54,0.75,-0.5999999999999996,10234,31410,688,30722,4883
2019-05-05,14.214,14.48,13.98,0.5,-0.2900000000000009,14.312,14.48,14.15,0.33000000000000007,-0.23000000000000043,13.978,14.29,13.48,0.8099999999999987,-0.20999999999999908,14.172,14.43,14.02,0.41000000000000014,-0.17999999999999972,13217,52565,982,51583,-3636
2019-05-12,14.224,14.47,14.0,0.47000000000000064,0.47000000000000064,14.33,14.7,14.16,0.5399999999999991,0.5399999999999991,14.128,14.47,13.71,0.7599999999999998,0.7599999999999998,14.29,14.7,14.06,0.6399999999999988,0.5399999999999991,2850,9076,262,8814,-6329
2019-05-19,14.36,14.5,14.19,0.3100000000000005,-0.0600000000000005,14.3875,14.5,14.25,0.25,0.05000000000000071,14.22,14.25,14.18,0.07000000000000028,-0.07000000000000028,14.3225,14.47,14.25,0.22000000000000064,0.05000000000000071,1433,1711,1149,562,-425
2019-05-26,14.2175,14.62,14.07,0.5499999999999989,-0.03999999999999915,14.41,14.75,14.24,0.5099999999999998,0.02999999999999936,14.1525,14.6,13.83,0.7699999999999996,-0.27999999999999936,14.24,14.6,13.84,0.7599999999999998,-0.3000000000000007,23048,58061,1064,56997,29060
2019-06-02,14.324,14.72,13.72,1.0,0.7999999999999989,14.533999999999999,14.74,14.26,0.4800000000000004,0.2599999999999998,14.26,14.52,13.72,0.7999999999999989,0.7999999999999989,14.474,14.74,14.13,0.6099999999999994,0.3899999999999988,6979,20334,380,19954,-19954
2019-06-09,14.81,15.07,14.46,0.6099999999999994,-0.6099999999999994,14.916,15.1,14.61,0.4900000000000002,-0.46000000000000085,14.692,14.88,14.42,0.46000000000000085,-0.46000000000000085,14.762,14.98,14.53,0.45000000000000107,-0.3100000000000005,4579,11909,756,11153,11153
2019-06-16,14.682,14.97,14.39,0.5800000000000001,0.4299999999999997,14.828,15.21,14.43,0.7800000000000011,0.7699999999999996,14.682,14.97,14.39,0.5800000000000001,0.4299999999999997,14.818,15.21,14.39,0.8200000000000003,0.8099999999999987,1181,3319,194,3125,471
2019-06-23,14.928,15.21,14.49,0.7200000000000006,-0.6799999999999997,14.988,15.35,14.52,0.8300000000000001,-0.7800000000000011,14.864,15.19,14.24,0.9499999999999993,-0.9299999999999997,14.89,15.3,14.24,1.0600000000000005,-1.0600000000000005,1256,3519,500,3019,3019
2019-06-30,14.649999999999999,14.78,14.5,0.27999999999999936,0.27999999999999936,14.7275,14.9,14.59,0.3100000000000005,0.3100000000000005,14.649999999999999,14.78,14.5,0.27999999999999936,0.27999999999999936,14.705,14.88,14.59,0.2900000000000009,0.2900000000000009,1416,3717,407,3310,707
2019-07-07,14.686,15.02,14.47,0.5499999999999989,-0.4499999999999993,14.832,15.15,14.54,0.6100000000000012,-0.5800000000000001,14.584,14.97,14.43,0.5400000000000009,-0.40000000000000036,14.654,14.97,14.54,0.4300000000000015,-0.40000000000000036,6069,15003,524,14479,-1779
2019-07-14,14.81,15.0,14.53,0.47000000000000064,0.33999999999999986,15.038,15.3,14.74,0.5600000000000005,0.120000000000001,14.75,14.91,14.53,0.3800000000000008,0.13000000000000078,14.93,15.26,14.74,0.5199999999999996,0.16000000000000014,4275,7794,1078,6716,-4855
2019-07-21,14.582,15.1,14.09,1.0099999999999998,-1.0099999999999998,14.648,15.1,14.29,0.8100000000000005,-0.8100000000000005,14.372,14.65,14.03,0.620000000000001,-0.620000000000001,14.4,14.65,14.04,0.6100000000000012,-0.6100000000000012,2862,5917,991,4926,-3575
2019-07-28,14.058,14.22,13.69,0.5300000000000011,-0.370000000000001,14.17,14.41,13.69,0.7200000000000006,-0.7200000000000006,13.9,14.18,13.47,0.7099999999999991,-0.5699999999999985,14.02,14.41,13.47,0.9399999999999995,-0.9399999999999995,4402,12672,696,11976,15
2019-08-04,13.672,14.26,13.3,0.9599999999999991,0.9499999999999993,13.91,14.32,13.31,1.0099999999999998,0.9499999999999993,13.496,13.97,13.04,0.9300000000000015,0.8400000000000016,13.756,14.1,13.04,1.0600000000000005,1.0100000000000016,2337,4225,557,3668,1597
2019-08-11,13.376,13.9,12.93,0.9700000000000006,-0.9700000000000006,13.448,13.9,13.04,0.8600000000000012,-0.7000000000000011,13.156,13.5,12.88,0.6199999999999992,-0.5,13.218,13.5,12.93,0.5700000000000003,-0.28999999999999915,5580,11939,1345,10594,2253
2019-08-18,13.178,13.3,13.04,0.26000000000000156,-0.120000000000001,13.284,13.4,13.12,0.28000000000000114,0.1899999999999995,13.064,13.17,12.92,0.25,0.16999999999999993,13.102,13.24,13.0,0.2400000000000002,0.13000000000000078,4043,6562,1566,4996,4996
2019-08-25,13.638,14.18,13.16,1.0199999999999996,1.0199999999999996,13.834,14.47,13.21,1.2599999999999998,1.2599999999999998,13.584,14.13,13.02,1.1100000000000012,1.1100000000000012,13.782,14.45,13.21,1.2399999999999984,1.2399999999999984,3356,6044,1377,4667,-4667
2019-09-01,14.432500000000001,14.7,14.21,0.48999999999999844,0.3099999999999987,14.5125,14.7,14.3,0.3999999999999986,0.2599999999999998,14.3,14.41,14.16,0.25,0.25,14.3975,14.45,14.3,0.14999999999999858,0.10999999999999943,2709,3621,1703,1918,-1583
2019-09-08,14.212,14.45,13.42,1.0299999999999994,0.0,14.47,14.6,14.36,0.2400000000000002,-0.02999999999999936,14.176,14.45,13.42,1.0299999999999994,0.02999999999999936,14.376,14.57,14.22,0.34999999999999964,0.15000000000000036,2523,5602,572,5030,-2621
2019-09-15,14.766,15.11,14.39,0.7199999999999989,0.7199999999999989,14.943999999999999,15.25,14.62,0.6300000000000008,0.5300000000000011,14.692,15.0,14.39,0.6099999999999994,0.5499999999999989,14.858,15.11,14.43,0.6799999999999997,0.620000000000001,14077,58804,1272,57532,3452
2019-09-22,14.846,15.05,14.52,0.5300000000000011,-0.28000000000000114,14.926,15.07,14.75,0.3200000000000003,-0.16000000000000014,14.718,14.9,14.52,0.3800000000000008,-0.13000000000000078,14.778,14.9,14.63,0.2699999999999996,-0.0600000000000005,2341,4391,633,3758,-1055
2019-09-29,14.76,14.96,14.53,0.4300000000000015,-0.17999999999999972,14.842,15.07,14.53,0.5400000000000009,0.13000000000000078,14.63,14.78,14.46,0.3199999999999985,-0.06999999999999851,14.772,15.06,14.53,0.5300000000000011,0.120000000000001,4847,9833,603,9230,8201
2019-10-06,14.974,15.22,14.81,0.41000000000000014,0.16999999999999993,15.07,15.22,14.85,0.370000000000001,0.02000000000000135,14.932,15.22,14.75,0.47000000000000064,0.3200000000000003,14.99,15.22,14.75,0.47000000000000064,0.3200000000000003,2430,6609,219,6390,-1125
2019-10-13,15.462,15.94,15.17,0.7699999999999996,0.7599999999999998,15.63,16.0,15.17,0.8300000000000001,0.5899999999999999,15.428,15.86,15.09,0.7699999999999996,0.7699999999999996,15.52,15.92,15.09,0.8300000000000001,0.8300000000000001,2957,7378,620,6758,6635
2019-10-20,16.298,17.24,15.75,1.4899999999999984,0.3000000000000007,16.483999999999998,17.3,16.2,1.1000000000000014,0.14000000000000057,16.036,16.25,15.75,0.5,0.3000000000000007,16.232,16.4,16.09,0.3099999999999987,-0.14999999999999858,4955,11883,631,11252,-9059
