Date,BBBYStock_Open_average,BBBYStock_Open_max,BBBYStock_Open_min,BBBYStock_Open_volatility,BBBYStock_Open_change,BBBYStock_High_average,BBBYStock_High_max,BBBYStock_High_min,BBBYStock_High_volatility,BBBYStock_High_change,BBBYStock_Low_average,BBBYStock_Low_max,BBBYStock_Low_min,BBBYStock_Low_volatility,BBBYStock_Low_change,BBBYStock_Close_average,BBBYStock_Close_max,BBBYStock_Close_min,BBBYStock_Close_volatility,BBBYStock_Close_change,BBBYStock_Volume_average,BBBYStock_Volume_max,BBBYStock_Volume_min,BBBYStock_Volume_volatility,BBBYStock_Volume_change
2018-04-29,17.456,18.21,16.74,1.4700000000000024,-1.4700000000000024,17.646,18.21,17.27,0.9400000000000013,-0.9400000000000013,17.042,17.44,16.69,0.75,-0.75,17.248,17.5,16.82,0.6799999999999997,-0.370000000000001,3575033,4595898,2930265,1665633,1256661
2018-05-06,16.902,17.11,16.72,0.39000000000000057,-0.1999999999999993,17.078,17.21,17.01,0.1999999999999993,-0.1999999999999993,16.694,16.8,16.52,0.28000000000000114,-0.120000000000001,16.852,16.98,16.72,0.26000000000000156,-0.1700000000000017,2714031,3276065,2121798,1154267,-549249
2018-05-13,17.366,17.78,16.81,0.9700000000000024,0.9700000000000024,17.796,18.19,17.21,0.9800000000000004,0.9800000000000004,17.3,17.67,16.74,0.9300000000000033,0.9300000000000033,17.612000000000002,18.05,17.07,0.9800000000000004,0.9800000000000004,3719501,5132313,2928124,2204189,1835020
2018-05-20,17.934,18.14,17.6,0.5399999999999991,-0.18999999999999773,18.122,18.25,17.89,0.35999999999999943,-0.08999999999999986,17.73,17.86,17.53,0.3299999999999983,0.030000000000001137,17.904,18.01,17.71,0.3000000000000007,-0.010000000000001563,2623398,3734229,1614937,2119292,-2119292
2018-05-27,18.095,18.21,17.93,0.28000000000000114,0.28000000000000114,18.25,18.44,18.11,0.33000000000000185,0.33000000000000185,17.845,17.97,17.71,0.259999999999998,-0.05999999999999872,18.0275,18.16,17.83,0.33000000000000185,-0.13000000000000256,2911142,3723982,2153011,1570971,872227
2018-06-03,18.652,19.14,17.88,1.2600000000000016,1.2600000000000016,19.122,19.64,18.43,1.2100000000000009,1.2100000000000009,18.516,19.09,17.77,1.3200000000000003,1.3200000000000003,18.948,19.56,18.35,1.2099999999999973,1.2099999999999973,3699571,4819667,2516381,2303286,1218284
2018-06-10,20.028,20.52,19.54,0.9800000000000004,0.16000000000000014,20.378,20.74,20.05,0.6899999999999977,-0.21000000000000085,19.718,19.95,19.54,0.41000000000000014,0.16000000000000014,20.16,20.39,19.82,0.5700000000000003,-0.16000000000000014,4448556,6603666,2846664,3757002,-1730474
2018-06-17,20.21,20.4,19.96,0.4399999999999977,0.34999999999999787,20.468,20.76,20.22,0.5400000000000027,0.08999999999999986,19.818,20.03,19.65,0.38000000000000256,-0.1700000000000017,20.194,20.41,20.07,0.33999999999999986,-0.08999999999999986,6327075,18161256,2744872,15416384,15416384
2018-06-24,19.602,19.96,18.82,1.1400000000000006,-0.18999999999999773,20.124,20.35,19.9,0.45000000000000284,0.379999999999999,19.21,19.8,18.11,1.6900000000000013,-0.030000000000001137,19.85,20.18,19.41,0.7699999999999996,0.23999999999999844,9158146,15307946,5727161,9580785,-795591
2018-07-01,20.055,20.8,19.43,1.370000000000001,0.8500000000000014,20.6625,21.44,20.14,1.3000000000000007,1.2600000000000016,19.83,20.8,19.15,1.6500000000000021,1.6500000000000021,20.31,21.07,19.33,1.740000000000002,1.740000000000002,4783551,6086152,3145548,2940604,-493621
2018-07-08,20.576,21.19,19.82,1.370000000000001,-1.370000000000001,20.81,21.45,20.38,1.0700000000000003,-1.0700000000000003,20.202,21.03,19.76,1.2699999999999996,-1.2699999999999996,20.384,21.23,19.86,1.370000000000001,-1.3599999999999994,3620702,4175438,3095363,1080075,-393528
2018-07-15,19.228,19.87,18.71,1.1600000000000001,-0.6300000000000026,19.49,19.94,19.16,0.7800000000000011,-0.6700000000000017,18.782,19.09,18.41,0.6799999999999997,-0.3299999999999983,19.03,19.29,18.72,0.5700000000000003,-0.509999999999998,3701804,4159743,2626174,1533569,-1527083
2018-07-22,18.96,19.21,18.74,0.4700000000000024,0.22000000000000242,19.378,19.52,19.2,0.3200000000000003,-0.3099999999999987,18.748,18.89,18.6,0.28999999999999915,-0.0799999999999983,18.976,19.17,18.82,0.3500000000000014,-0.3500000000000014,3369930,5275383,2322323,2953060,-2953060
2018-07-29,18.658,19.4,18.14,1.259999999999998,-0.6400000000000006,18.932,19.49,18.43,1.0599999999999987,-0.889999999999997,18.384,18.84,17.86,0.9800000000000004,-0.629999999999999,18.642,19.4,18.2,1.1999999999999993,-0.8699999999999974,2879890,3764092,2077326,1686766,-1042397
2018-08-05,18.618,18.66,18.57,0.08999999999999986,0.030000000000001137,18.678,18.77,18.6,0.16999999999999815,-0.03999999999999915,18.318,18.46,18.0,0.46000000000000085,-0.370000000000001,18.448,18.58,18.14,0.4399999999999977,-0.41000000000000014,1981521,2375936,1624005,751931,434008
2018-08-12,18.285999999999998,18.57,18.13,0.4400000000000013,0.10999999999999943,18.544,18.79,18.19,0.5999999999999979,0.36999999999999744,18.084,18.26,17.91,0.3500000000000014,0.3000000000000007,18.336000000000002,18.48,18.12,0.35999999999999943,0.2699999999999996,2549232,3154915,2080884,1074031,-353214
2018-08-19,18.496,18.7,18.22,0.4800000000000004,0.2699999999999996,18.788,18.98,18.39,0.5899999999999999,0.21999999999999886,18.276,18.49,17.96,0.5299999999999976,0.3299999999999983,18.566,18.96,18.19,0.7699999999999996,0.7699999999999996,3022060,3400300,2522975,877325,877325
2018-08-26,18.238,19.03,17.57,1.4600000000000009,-1.4600000000000009,18.372,19.17,17.95,1.2200000000000024,-1.2200000000000024,17.886,18.22,17.57,0.6499999999999986,-0.6499999999999986,18.032,18.35,17.66,0.6900000000000013,-0.3299999999999983,2968095,3993930,2421770,1572160,-1541218
2018-09-02,18.095,18.3,17.83,0.4700000000000024,0.3100000000000023,18.3375,18.49,18.14,0.34999999999999787,0.25,17.92,18.04,17.66,0.379999999999999,0.379999999999999,18.18,18.31,18.11,0.1999999999999993,0.03999999999999915,2166673,2674832,1836946,837886,-100010
2018-09-09,18.3,18.63,17.58,1.0500000000000007,-0.6800000000000033,18.63,18.9,18.18,0.7199999999999989,-0.5300000000000011,17.956,18.45,17.25,1.1999999999999993,-0.7300000000000004,18.314,18.82,17.53,1.2899999999999991,-0.5599999999999987,3809271,7287664,2195551,5092113,451252
2018-09-16,18.844,19.09,18.45,0.6400000000000006,0.379999999999999,19.284,19.59,18.98,0.6099999999999994,-0.3000000000000007,18.558,18.91,18.27,0.6400000000000006,0.5100000000000016,18.99,19.15,18.56,0.5899999999999999,-0.019999999999999574,5972528,9220090,3281021,5939069,-1127199
2018-09-23,17.419999999999998,19.15,14.67,4.479999999999999,-4.229999999999999,17.663999999999998,19.31,15.3,4.009999999999998,-3.8999999999999986,16.96,18.75,14.16,4.59,-4.110000000000001,17.326,19.06,14.86,4.199999999999999,-4.059999999999999,16430894,51952432,3458614,48493818,10268813
2018-09-30,14.386,14.86,13.97,0.8899999999999988,-0.5800000000000001,14.602,15.09,14.28,0.8100000000000005,-0.6699999999999999,13.998,14.46,13.78,0.6800000000000015,-0.6800000000000015,14.172,14.75,13.9,0.8499999999999996,-0.8499999999999996,6743826,8960467,4603771,4356696,-4356696
2018-10-07,14.018,14.15,13.9,0.25,0.25,14.252,14.43,14.12,0.3100000000000005,0.030000000000001137,13.78,13.9,13.41,0.4900000000000002,-0.4900000000000002,13.888,14.07,13.53,0.5400000000000009,-0.5400000000000009,4789838,5701418,3576139,2125279,2125279
2018-10-14,13.748,14.09,13.42,0.6699999999999999,-0.14000000000000057,13.974,14.2,13.57,0.629999999999999,-0.4900000000000002,13.5,13.84,13.14,0.6999999999999993,-0.41000000000000014,13.674,14.15,13.15,1.0,-0.7899999999999991,4099845,5119915,3394434,1725481,854884
2018-10-21,13.282,13.54,13.13,0.40999999999999837,0.27999999999999936,13.628,13.95,13.44,0.5099999999999998,0.15000000000000036,13.092,13.13,13.03,0.10000000000000142,-0.009999999999999787,13.326,13.53,13.14,0.3899999999999988,-0.03999999999999915,4290909,5294717,3324296,1970421,1194604
2018-10-28,13.93,14.46,13.33,1.1300000000000008,1.0199999999999996,14.404,14.79,14.0,0.7899999999999991,0.7899999999999991,13.73,14.35,13.33,1.0199999999999996,1.0199999999999996,14.14,14.71,13.67,1.040000000000001,1.040000000000001,4426864,5707167,3227582,2479585,1827437
2018-11-04,14.382,14.69,14.16,0.5299999999999994,-0.379999999999999,14.554,14.69,14.34,0.34999999999999964,-0.34999999999999964,14.040000000000001,14.18,13.88,0.29999999999999893,-0.21999999999999886,14.246,14.45,14.02,0.4299999999999997,-0.2400000000000002,3065549,4079985,2087421,1992564,-690025
2018-11-11,13.754,14.27,13.12,1.1500000000000004,-0.9199999999999999,13.914,14.38,13.16,1.2200000000000006,-0.9299999999999997,13.24,13.75,12.28,1.4700000000000006,-1.3900000000000006,13.52,14.11,12.69,1.42,-1.1500000000000004,5142826,9774061,2746374,7027687,5967259
2018-11-18,12.5075,12.77,12.14,0.629999999999999,0.07000000000000028,12.9175,13.15,12.54,0.6100000000000012,-0.15000000000000036,12.3825,12.64,11.99,0.6500000000000004,0.16000000000000014,12.6125,12.82,12.38,0.4399999999999995,0.25,3966119,5519703,1535920,3983783,-3859956
2018-11-25,12.674,12.93,12.42,0.5099999999999998,-0.1999999999999993,12.838000000000001,13.07,12.58,0.4900000000000002,-0.16999999999999993,12.416,12.7,12.21,0.48999999999999844,-0.23999999999999844,12.684,12.95,12.38,0.5699999999999985,-0.06999999999999851,4626032,5613659,3109045,2504614,1422163
2018-12-02,12.7,13.16,12.15,1.0099999999999998,-0.6500000000000004,12.965,13.34,12.55,0.7899999999999991,-0.5499999999999989,12.370000000000001,12.96,11.97,0.9900000000000002,-0.6500000000000004,12.5775,13.2,12.28,0.9199999999999999,-0.75,5190148,5567986,4400691,1167295,-957396
2018-12-09,12.216,12.47,11.5,0.9700000000000006,-0.9499999999999993,12.504,12.91,12.09,0.8200000000000003,-0.5400000000000009,11.878,12.29,11.38,0.9099999999999984,-0.5699999999999985,12.046,12.34,11.57,0.7699999999999996,-0.5399999999999991,4518913,5850685,3390668,2460017,1228618
2018-12-16,11.7,11.87,11.41,0.4599999999999991,-0.25,12.024,12.19,11.55,0.6399999999999988,-0.6399999999999988,11.43,11.84,10.74,1.0999999999999996,-0.7999999999999989,11.51,11.91,10.81,1.0999999999999996,-0.7999999999999989,6277928,10378531,4032121,6346410,6346410
2018-12-23,11.08,11.43,10.68,0.75,0.6099999999999994,11.432500000000001,11.76,10.9,0.8599999999999994,0.8599999999999994,10.8,11.33,10.46,0.8699999999999992,0.8699999999999992,11.26,11.57,10.62,0.9500000000000011,0.8200000000000003,5262756,6619520,3348106,3271414,2657734
2018-12-30,11.5825,11.9,11.24,0.6600000000000001,0.049999999999998934,12.0425,12.16,11.73,0.4299999999999997,0.41000000000000014,11.31,11.59,11.04,0.5500000000000007,0.5500000000000007,11.685,11.98,11.32,0.6600000000000001,0.629999999999999,6673369,8514578,5485055,3029523,329136
2019-01-06,12.678,14.14,11.92,2.2200000000000006,2.2200000000000006,13.354,15.57,12.18,3.3900000000000006,3.2200000000000006,12.368,14.04,11.62,2.42,2.369999999999999,13.128,15.23,11.78,3.450000000000001,3.1500000000000004,23190784,55190372,7250614,47939758,19307110
2019-01-13,14.924,15.22,14.64,0.5800000000000001,-0.34999999999999964,15.18,15.62,14.82,0.7999999999999989,-0.7599999999999998,14.594,14.84,14.36,0.4800000000000004,-0.4800000000000004,14.91,15.34,14.59,0.75,-0.6099999999999994,10240853,12257102,7356428,4900674,-822989
2019-01-20,14.68,14.8,14.5,0.3000000000000007,0.15999999999999837,14.8425,14.87,14.82,0.049999999999998934,-0.009999999999999787,14.485,14.66,14.3,0.35999999999999943,0.0600000000000005,14.67,14.8,14.46,0.33999999999999986,0.07000000000000028,6554412,6818425,6105132,713293,249082
2019-01-27,14.808,15.2,14.59,0.6099999999999994,0.41000000000000014,15.072,15.4,14.75,0.6500000000000004,0.22000000000000064,14.532,14.78,14.21,0.5699999999999985,0.08999999999999986,14.812,15.09,14.66,0.4299999999999997,0.08999999999999986,5728029,8147168,4162608,3984560,-1643668
2019-02-03,15.186,15.51,14.83,0.6799999999999997,0.34999999999999964,15.52,15.73,15.18,0.5500000000000007,0.3200000000000003,15.114,15.41,14.81,0.5999999999999996,0.3099999999999987,15.398,15.54,15.18,0.35999999999999943,0.2400000000000002,3941423,4591083,3503117,1087966,-127961
2019-02-10,15.846,16.74,15.0,1.7399999999999984,1.7399999999999984,16.41,17.16,15.59,1.5700000000000003,1.3500000000000014,15.761999999999999,16.58,14.95,1.629999999999999,1.629999999999999,16.202,16.92,15.35,1.570000000000002,1.570000000000002,6782551,10931352,4413641,6517711,1276874
2019-02-17,16.8275,16.91,16.74,0.1700000000000017,-0.15000000000000213,16.9525,17.03,16.84,0.19000000000000128,-0.19000000000000128,16.6,16.73,16.46,0.2699999999999996,-0.25,16.7675,16.89,16.58,0.3100000000000023,0.05999999999999872,2829965,3660798,2515796,1145002,-1127303
2019-02-24,16.764,16.95,16.52,0.4299999999999997,-0.05000000000000071,16.918,17.15,16.74,0.41000000000000014,0.11999999999999744,16.476,16.7,16.21,0.48999999999999844,-0.23999999999999844,16.672,16.84,16.52,0.3200000000000003,-0.14999999999999858,3041006,3525477,2478741,1046736,326849
2019-03-03,15.704,16.16,15.27,0.8900000000000006,-0.8900000000000006,15.812000000000001,16.28,15.3,0.9800000000000004,-0.9800000000000004,15.33,15.53,14.9,0.629999999999999,-0.629999999999999,15.482,15.8,14.96,0.8399999999999999,-0.8399999999999999,4217973,7187025,2619706,4567319,-2789875
2019-03-10,15.254,15.65,14.97,0.6799999999999997,-0.03999999999999915,15.43,15.68,15.15,0.5299999999999994,-0.08999999999999986,14.922,15.38,14.25,1.1300000000000008,-0.6899999999999995,15.13,15.59,14.28,1.3100000000000005,-0.9500000000000011,4805879,7198493,3323195,3875298,2510707
2019-03-17,13.950000000000001,14.3,13.63,0.6699999999999999,-0.45000000000000107,14.09,14.49,13.9,0.5899999999999999,-0.5899999999999999,13.682,13.92,13.46,0.4599999999999991,-0.3100000000000005,13.836,14.0,13.6,0.40000000000000036,-0.3000000000000007,4509757,5817749,3856322,1961427,-1961427
2019-03-24,16.54,17.44,13.69,3.7500000000000018,3.67,16.932,18.09,14.14,3.9499999999999993,3.3599999999999994,16.114,17.15,13.61,3.539999999999999,3.330000000000002,16.456,17.33,13.87,3.459999999999999,3.119999999999999,17405346,56005780,5219683,50786097,634241
2019-03-31,17.254,18.1,16.89,1.2100000000000009,0.7600000000000016,17.532,18.37,17.12,1.25,1.0100000000000016,16.934,17.61,16.65,0.9600000000000009,0.9600000000000009,17.336000000000002,18.35,16.91,1.4400000000000013,1.4400000000000013,7221311,15432959,3893736,11539223,8919621
2019-04-07,18.126,18.8,17.08,1.7200000000000024,-0.33999999999999986,18.684,19.57,18.08,1.490000000000002,-0.5999999999999979,17.962,18.64,17.08,1.5600000000000023,-0.46000000000000085,18.44,19.41,17.71,1.6999999999999993,-0.6300000000000026,16605768,28328392,8545741,19782651,-3456292
2019-04-14,17.372500000000002,17.9,16.92,0.9799999999999969,-0.639999999999997,17.59,17.9,17.34,0.5599999999999987,-0.29999999999999716,16.8625,17.07,16.61,0.46000000000000085,0.25,17.215,17.41,16.88,0.5300000000000011,0.5300000000000011,6737988,11827432,3983734,7843698,-6871162
2019-04-21,16.9,17.49,16.6,0.889999999999997,-0.6699999999999982,17.034,17.53,16.8,0.7300000000000004,-0.5600000000000023,16.436,16.5,16.39,0.10999999999999943,0.00999999999999801,16.772,16.86,16.66,0.1999999999999993,0.08000000000000185,4090284,6599284,2667111,3932173,-2818750
2019-04-28,16.614,16.92,16.27,0.6500000000000021,-0.5300000000000011,16.76,17.04,16.37,0.6699999999999982,-0.5199999999999996,16.358,16.77,15.91,0.8599999999999994,-0.629999999999999,16.5,16.84,16.2,0.6400000000000006,-0.39000000000000057,3509915,4450068,2761838,1688230,-74140
2019-05-05,15.978,16.22,15.69,0.5299999999999994,-0.08999999999999986,16.216,16.4,16.12,0.2799999999999976,-0.2799999999999976,15.634,15.94,15.24,0.6999999999999993,-0.6999999999999993,15.956,16.32,15.75,0.5700000000000003,-0.5600000000000005,3741511,5172730,3019597,2153133,1932416
2019-05-12,15.288,16.07,14.9,1.17,-1.17,15.526,16.17,15.32,0.8500000000000014,-0.8500000000000014,14.848,15.02,14.66,0.35999999999999943,0.15000000000000036,15.122,15.27,15.0,0.2699999999999996,-0.07000000000000028,4900564,9520281,3177968,6342313,-5905102
2019-05-19,14.416,14.84,13.96,0.879999999999999,-0.879999999999999,14.518,14.96,14.02,0.9400000000000013,-0.9400000000000013,14.06,14.35,13.73,0.6199999999999992,-0.6199999999999992,14.228,14.72,13.85,0.870000000000001,-0.6300000000000008,3576414,4754410,2469434,2284976,-2284976
2019-05-26,13.28,13.87,12.67,1.1999999999999993,-1.1999999999999993,13.39,14.05,12.73,1.3200000000000003,-1.3200000000000003,12.91,13.5,12.55,0.9499999999999993,-0.9499999999999993,13.0025,13.5,12.69,0.8100000000000005,-0.8100000000000005,5239057,7050302,3430397,3619905,3575820
2019-06-02,12.93,13.64,12.35,1.290000000000001,-0.2699999999999996,13.226,13.87,12.57,1.299999999999999,-0.6400000000000006,12.588000000000001,13.24,12.05,1.1899999999999995,-0.28999999999999915,12.876,13.51,12.41,1.0999999999999996,-0.7200000000000006,4384439,6138604,2940919,3197685,-1318065
2019-06-09,12.292,12.46,12.13,0.33000000000000007,-0.16000000000000014,12.456,12.77,12.31,0.4599999999999991,-0.4599999999999991,12.08,12.13,12.02,0.11000000000000121,-0.049999999999998934,12.222,12.35,12.09,0.2599999999999998,-0.08999999999999986,3237848,4378187,2654233,1723954,861425
2019-06-16,11.918,12.1,11.75,0.34999999999999964,-0.3200000000000003,12.102,12.35,11.86,0.4900000000000002,-0.2900000000000009,11.671999999999999,11.87,11.44,0.4299999999999997,-0.33000000000000007,11.786,12.07,11.57,0.5,-0.2599999999999998,5031558,6151210,3658273,2492937,-148275
2019-06-23,11.418000000000001,11.64,11.23,0.41000000000000014,-0.16999999999999993,11.656,11.75,11.55,0.1999999999999993,0.0600000000000005,11.172,11.43,11.01,0.41999999999999993,0.25,11.392,11.62,11.18,0.4399999999999995,0.3699999999999992,4986874,7014874,3674970,3339904,667807
2019-06-30,11.4025,11.73,11.13,0.5999999999999996,-0.5999999999999996,11.6125,11.95,11.42,0.5299999999999994,-0.41999999999999993,11.14,11.25,11.09,0.16000000000000014,-0.16000000000000014,11.31,11.47,11.14,0.33000000000000007,0.02000000000000135,4637881,6028603,2350084,3678519,180855
2019-07-07,11.277999999999999,11.53,10.94,0.5899999999999999,-0.2599999999999998,11.57,11.82,11.23,0.5899999999999999,-0.33999999999999986,11.036,11.37,10.43,0.9399999999999995,-0.4800000000000004,11.302,11.52,10.89,0.629999999999999,-0.5999999999999996,13229109,22658304,7837803,14820501,3679829
2019-07-14,10.436,10.92,9.76,1.1600000000000001,-1.1600000000000001,10.594,11.12,10.02,1.0999999999999996,-1.0999999999999996,10.098,10.53,9.66,0.8699999999999992,-0.8699999999999992,10.222,10.8,9.75,1.0500000000000007,-0.6500000000000004,7725908,10072342,5433819,4638523,-1614
2019-07-21,9.574,9.9,9.25,0.6500000000000004,-0.0600000000000005,9.848,10.12,9.56,0.5599999999999987,0.129999999999999,9.328,9.61,9.13,0.47999999999999865,0.27999999999999936,9.558,9.98,9.16,0.8200000000000003,0.620000000000001,9565842,12024219,6509477,5514742,-1427718
2019-07-28,9.56,10.07,9.01,1.0600000000000005,-1.0600000000000005,9.758000000000001,10.19,9.34,0.8499999999999996,-0.8499999999999996,9.214,9.65,8.9,0.75,-0.75,9.394,9.71,9.0,0.7100000000000009,-0.47000000000000064,7561346,8484950,5414283,3070667,1798846
2019-08-04,8.942,9.18,8.7,0.4800000000000004,0.17999999999999972,9.028,9.19,8.81,0.379999999999999,0.16000000000000014,8.528,8.64,8.41,0.23000000000000043,-0.019999999999999574,8.802,9.0,8.46,0.5399999999999991,-0.5099999999999998,5488362,7020039,4795194,2224845,-1469128
2019-08-11,8.014,8.44,7.45,0.9899999999999993,-0.9899999999999993,8.214,8.91,7.61,1.2999999999999998,-1.0499999999999998,7.739999999999999,8.27,7.31,0.96,-0.8999999999999995,7.864,8.41,7.4,1.0099999999999998,-0.9299999999999997,6745268,8411780,4494125,3917655,1629275
2019-08-18,7.962,8.68,7.55,1.13,1.13,8.31,8.86,7.83,1.0299999999999994,0.8899999999999997,7.838,8.33,7.32,1.0099999999999998,1.0099999999999998,8.102,8.74,7.71,1.0300000000000002,0.6399999999999997,6430156,11323041,4457809,6865232,-459233
2019-08-25,8.644,9.64,8.05,1.5899999999999999,1.1500000000000004,9.032,9.74,8.42,1.3200000000000003,1.1400000000000006,8.438,9.35,8.05,1.299999999999999,1.2400000000000002,8.826,9.67,8.1,1.5700000000000003,1.33,8144344,17659528,3918110,13741418,2856831
2019-09-01,9.705,10.15,9.42,0.7300000000000004,0.5500000000000007,9.9925,10.44,9.5,0.9399999999999995,0.7699999999999996,9.39,10.09,8.7,1.3900000000000006,1.3900000000000006,9.8175,10.35,9.33,1.0199999999999996,1.0199999999999996,8093452,10806392,5816233,4990159,-4531360
2019-09-08,10.61,10.81,10.43,0.3800000000000008,0.28000000000000114,10.86,11.04,10.59,0.4499999999999993,0.39000000000000057,10.34,10.48,10.22,0.2599999999999998,0.19000000000000128,10.654,10.92,10.48,0.4399999999999995,0.03999999999999915,5922221,7774097,4335911,3438186,431432
2019-09-15,10.116,10.48,9.67,0.8100000000000005,-0.41999999999999993,10.284,10.63,10.08,0.5500000000000007,-0.40000000000000036,9.788,10.26,9.5,0.7599999999999998,-0.5999999999999996,9.996,10.29,9.7,0.5899999999999999,-0.46999999999999886,6613245,8187949,5185566,3002383,3002383
2019-09-22,9.762,9.91,9.62,0.2900000000000009,0.07000000000000028,9.918000000000001,9.98,9.83,0.15000000000000036,0.0,9.584,9.72,9.51,0.21000000000000085,0.11000000000000121,9.774000000000001,9.89,9.65,0.2400000000000002,0.02000000000000135,3274483,4217191,2629356,1587835,-1587835
2019-09-29,10.331999999999999,10.76,9.73,1.0299999999999994,-0.3100000000000005,10.608,10.98,10.29,0.6900000000000013,-0.4900000000000002,9.975999999999999,10.25,9.62,0.6300000000000008,-0.3200000000000003,10.272,10.64,10.02,0.620000000000001,-0.5500000000000007,12711214,22529656,6239587,16290069,-6487971
