Date,CSCOStock_Open_average,CSCOStock_Open_max,CSCOStock_Open_min,CSCOStock_Open_volatility,CSCOStock_Open_change,CSCOStock_High_average,CSCOStock_High_max,CSCOStock_High_min,CSCOStock_High_volatility,CSCOStock_High_change,CSCOStock_Low_average,CSCOStock_Low_max,CSCOStock_Low_min,CSCOStock_Low_volatility,CSCOStock_Low_change,CSCOStock_Close_average,CSCOStock_Close_max,CSCOStock_Close_min,CSCOStock_Close_volatility,CSCOStock_Close_change,CSCOStock_Volume_average,CSCOStock_Volume_max,CSCOStock_Volume_min,CSCOStock_Volume_volatility,CSCOStock_Volume_change
2018-01-14,41.065,41.28,40.84,0.4399999999999977,0.38000000000000256,41.37,41.52,41.16,0.36000000000000654,0.36000000000000654,40.7875,41.1,40.32,0.7800000000000011,0.7800000000000011,41.082499999999996,41.3,40.54,0.759999999999998,0.75,25366075,32844964,19610168,13234796,-8262924
2018-01-21,41.872,42.27,41.2,1.0700000000000003,0.9499999999999957,42.302,42.69,41.66,1.0300000000000011,0.9000000000000057,41.668,42.01,41.02,0.9899999999999949,0.9299999999999997,42.078,42.56,41.66,0.9000000000000057,0.9000000000000057,23252753,26696212,19207512,7488700,385292
2018-01-28,41.912,42.69,41.09,1.5999999999999943,-0.7999999999999972,42.382,42.98,41.95,1.029999999999994,-1.029999999999994,41.432,42.3,40.67,1.6299999999999955,-1.4299999999999997,41.854,42.85,40.93,1.9200000000000017,-1.9200000000000017,28500924,36512096,23625872,12886224,3598334
2018-02-04,39.79,40.87,38.33,2.539999999999999,-1.8699999999999974,40.72,41.41,39.92,1.4899999999999949,-1.4899999999999949,38.61,40.03,37.35,2.6799999999999997,-0.490000000000002,39.518,40.34,38.77,1.5700000000000003,0.75,46909649,55171560,32690836,22480724,-1095356
2018-02-11,42.2,45.06,40.5,4.560000000000002,3.3599999999999994,42.94,45.13,40.91,4.220000000000006,4.180000000000007,41.698,43.79,40.22,3.5700000000000003,3.5600000000000023,42.466,44.33,40.6,3.729999999999997,3.729999999999997,44916130,72267456,30999078,41268378,1056796
2018-02-18,43.7425,44.11,43.37,0.740000000000002,-0.6300000000000026,44.1775,44.69,43.56,1.1299999999999955,-0.6499999999999986,43.19,43.81,42.75,1.0600000000000023,-0.8900000000000006,43.5775,44.06,42.94,1.1200000000000045,-0.060000000000002274,27293789,29006862,25781446,3225416,-3225416
2018-02-25,44.589999999999996,45.41,43.29,2.1199999999999974,-1.009999999999998,45.234,45.89,44.22,1.6700000000000017,-1.230000000000004,43.996,44.78,43.1,1.6799999999999997,-1.0300000000000011,44.608,45.36,43.8,1.5600000000000023,-1.2999999999999972,28615614,32154328,26885228,5269100,1076942
2018-03-04,44.294,44.65,43.92,0.7299999999999969,0.6999999999999957,44.778,45.54,44.39,1.1499999999999986,0.769999999999996,44.036,44.61,43.7,0.9099999999999966,0.9099999999999966,44.544000000000004,45.37,44.2,1.1699999999999946,0.8499999999999943,21716516,22230940,20285572,1945368,129272
2018-03-11,45.456,45.78,45.3,0.480000000000004,-0.20000000000000284,45.824,46.16,45.6,0.5599999999999952,-0.269999999999996,45.1,45.4,44.92,0.4799999999999969,-0.4299999999999997,45.266,45.55,45.01,0.5399999999999991,-0.5399999999999991,28500311,56129032,18299844,37829188,37829188
2018-03-18,44.158,44.59,43.71,0.8800000000000026,-0.8800000000000026,44.444,44.9,43.84,1.0599999999999952,-0.9799999999999969,43.53,44.18,42.42,1.759999999999998,-1.4799999999999969,43.688,44.37,42.42,1.9499999999999957,-1.8500000000000014,26670388,31759224,22528152,9231072,5025162
