Date,ABBVStock_Open_average,ABBVStock_Open_max,ABBVStock_Open_min,ABBVStock_Open_volatility,ABBVStock_Open_change,ABBVStock_High_average,ABBVStock_High_max,ABBVStock_High_min,ABBVStock_High_volatility,ABBVStock_High_change,ABBVStock_Low_average,ABBVStock_Low_max,ABBVStock_Low_min,ABBVStock_Low_volatility,ABBVStock_Low_change,ABBVStock_Close_average,ABBVStock_Close_max,ABBVStock_Close_min,ABBVStock_Close_volatility,ABBVStock_Close_change,ABBVStock_Volume_average,ABBVStock_Volume_max,ABBVStock_Volume_min,ABBVStock_Volume_volatility,ABBVStock_Volume_change
2018-01-14,102.97,104.33,100.26,4.069999999999993,4.069999999999993,104.39,104.87,103.0,1.8700000000000045,1.8700000000000045,102.38499999999999,103.55,100.0,3.549999999999997,3.549999999999997,103.825,104.64,102.49,2.1500000000000057,2.1500000000000057,6319004,8528643,4991260,3537383,-3537383
2018-01-21,107.316,114.5,104.7,9.799999999999997,9.799999999999997,110.794,125.86,106.23,19.629999999999995,19.319999999999993,106.566,113.5,104.1,9.400000000000006,9.040000000000006,109.77799999999999,123.21,105.38,17.83,16.72,8002404,19614480,4436532,15177948,15076334
2018-01-28,116.974,121.5,112.24,9.260000000000005,-6.0,119.512,124.15,116.5,7.650000000000006,-6.219999999999999,114.658,118.98,111.29,7.689999999999998,-4.060000000000002,116.384,122.31,112.22,10.090000000000003,-7.140000000000001,10981361,15744809,7184413,8560396,-2998275
2018-02-04,110.466,113.33,104.91,8.420000000000002,-3.430000000000007,114.53,116.85,112.75,4.099999999999994,-2.780000000000001,107.30199999999999,111.38,101.0,10.379999999999995,-2.990000000000009,110.822,113.62,108.48,5.140000000000001,1.789999999999992,10017638,14107829,7212380,6895449,-918505
2018-02-11,112.8,115.23,111.04,4.189999999999998,2.660000000000011,114.988,119.2,112.41,6.790000000000006,5.8700000000000045,111.78,115.2,110.28,4.920000000000002,4.549999999999997,114.074,118.6,111.86,6.739999999999995,6.6699999999999875,6511667,8828651,4823261,4005390,4005390
2018-02-18,118.2975,118.57,117.72,0.8499999999999943,0.6899999999999977,120.4725,121.55,119.31,2.239999999999995,-2.239999999999995,117.13499999999999,117.85,116.58,1.269999999999996,-0.3299999999999983,118.05,118.75,117.56,1.1899999999999977,0.769999999999996,5936329,8751398,4685731,4065667,-4065667
2018-02-25,117.666,121.21,112.94,8.269999999999996,-6.329999999999998,119.16,122.0,115.47,6.530000000000001,-6.25,115.336,119.04,111.81,7.230000000000004,-7.150000000000006,116.902,121.54,113.84,7.700000000000003,-6.5,5695282,7148883,4473498,2675385,966195
2018-03-04,115.088,117.85,112.58,5.269999999999996,3.8499999999999943,117.00399999999999,119.66,114.99,4.670000000000002,3.3400000000000034,114.19,117.67,112.21,5.460000000000008,4.780000000000001,116.248,119.29,114.56,4.730000000000004,3.6300000000000097,4985616,6179449,3650462,2528987,1859885
2018-03-11,118.578,120.34,114.89,5.450000000000003,-4.510000000000005,119.58800000000001,121.45,116.73,4.719999999999999,-2.8599999999999994,116.616,118.73,113.59,5.140000000000001,-4.340000000000003,117.126,119.75,113.71,6.040000000000006,-4.590000000000003,5711298,8879306,3556109,5323197,3986421
2018-03-18,108.58,113.74,98.99,14.75,-14.75,109.548,114.98,100.32,14.66000000000001,-14.66000000000001,105.43,112.09,95.52,16.570000000000007,-13.069999999999993,106.538,112.65,97.46,15.190000000000012,-14.570000000000007,11853084,26861220,4617979,22243241,5654686
