Date,NTZStock_Open_average,NTZStock_Open_max,NTZStock_Open_min,NTZStock_Open_volatility,NTZStock_Open_change,NTZStock_High_average,NTZStock_High_max,NTZStock_High_min,NTZStock_High_volatility,NTZStock_High_change,NTZStock_Low_average,NTZStock_Low_max,NTZStock_Low_min,NTZStock_Low_volatility,NTZStock_Low_change,NTZStock_Close_average,NTZStock_Close_max,NTZStock_Close_min,NTZStock_Close_volatility,NTZStock_Close_change,NTZStock_Volume_average,NTZStock_Volume_max,NTZStock_Volume_min,NTZStock_Volume_volatility,NTZStock_Volume_change
2018-01-14,8.9935,9.123,8.85,0.2729999999999997,0.051000000000000156,9.13675,9.25,8.947000000000001,0.30299999999999905,-0.2029999999999994,8.9415,9.1,8.85,0.25,0.051000000000000156,8.97425,9.1,8.9,0.1999999999999993,0.0470000000000006,1455,2745,848,1897,-227
2018-01-21,8.8102,8.95,8.601,0.3489999999999984,-0.3489999999999984,9.0,9.35,8.75,0.5999999999999996,0.0,8.716,8.88,8.55,0.33000000000000007,-0.28000000000000114,8.796,9.2,8.6,0.5999999999999996,-0.28000000000000114,1143,2200,305,1895,1895
2018-01-28,8.122,8.5,7.8,0.7000000000000002,-0.7000000000000002,8.34,8.55,8.2,0.3500000000000014,-0.3500000000000014,7.841,7.95,7.755,0.19500000000000028,-0.15000000000000036,7.89,8.0,7.8,0.20000000000000018,-0.15000000000000036,6376,11696,820,10876,-5756
2018-02-04,7.6198,7.85,7.45,0.39999999999999947,-0.399,7.74,7.9,7.55,0.35000000000000053,-0.35000000000000053,7.257,7.4910000000000005,7.05,0.4410000000000007,-0.4410000000000007,7.4288,7.85,7.05,0.7999999999999998,-0.44399999999999995,4031,8680,483,8197,4523
2018-02-11,7.4682,7.662000000000001,7.225,0.43700000000000117,0.42900000000000027,7.7534,7.817,7.7,0.11699999999999999,0.11699999999999999,7.435,7.65,7.225,0.4250000000000007,0.27500000000000036,7.53,7.7,7.45,0.25,0.0,1266,2264,462,1802,-1661
2018-02-18,7.682,7.75,7.55,0.20000000000000018,0.20000000000000018,7.824999999999999,7.85,7.8,0.04999999999999982,0.04999999999999982,7.657,7.75,7.45,0.2999999999999998,0.2999999999999998,7.8125,7.85,7.75,0.09999999999999964,0.09999999999999964,841,1420,438,982,586
2018-02-25,8.122250000000001,8.34,7.849,0.49099999999999966,0.4510000000000005,8.23775,8.5,7.901,0.5990000000000002,0.3990000000000009,7.9677500000000006,8.121,7.7,0.42100000000000026,0.35000000000000053,8.162749999999999,8.25,7.901,0.3490000000000002,0.3490000000000002,1717,4620,533,4087,-147
2018-03-04,8.0375,8.15,7.9,0.25,-0.1999999999999993,8.25,8.3,8.15,0.15000000000000036,0.05000000000000071,7.91075,8.093,7.7,0.3929999999999998,-0.15199999999999925,8.138,8.251,8.001,0.25,0.25,3942,11035,333,10702,2615
2018-03-11,8.020199999999999,8.25,7.8,0.4500000000000002,-0.15000000000000036,8.2148,8.3,8.074,0.22600000000000087,0.0,7.9602,8.25,7.55,0.7000000000000002,-0.40000000000000036,8.0882,8.3,7.95,0.35000000000000053,-0.1410000000000009,1106,3206,60,3146,1112
2018-03-18,7.9154,8.117,7.7,0.4170000000000007,0.2789999999999999,8.152000000000001,8.3,7.931,0.36900000000000066,-0.3210000000000006,7.8478,8.05,7.61,0.4400000000000004,0.3689999999999998,8.0158,8.2,7.85,0.34999999999999964,-0.020999999999999908,1730,3260,88,3172,-1720
