Date,PDFSStock_Open_average,PDFSStock_Open_max,PDFSStock_Open_min,PDFSStock_Open_volatility,PDFSStock_Open_change,PDFSStock_High_average,PDFSStock_High_max,PDFSStock_High_min,PDFSStock_High_volatility,PDFSStock_High_change,PDFSStock_Low_average,PDFSStock_Low_max,PDFSStock_Low_min,PDFSStock_Low_volatility,PDFSStock_Low_change,PDFSStock_Close_average,PDFSStock_Close_max,PDFSStock_Close_min,PDFSStock_Close_volatility,PDFSStock_Close_change,PDFSStock_Volume_average,PDFSStock_Volume_max,PDFSStock_Volume_min,PDFSStock_Volume_volatility,PDFSStock_Volume_change
2018-01-14,15.6025,15.77,15.36,0.41000000000000014,-0.41000000000000014,15.717500000000001,15.99,15.4,0.5899999999999999,-0.5899999999999999,15.295,15.51,14.92,0.5899999999999999,-0.5899999999999999,15.36,15.58,14.96,0.6199999999999992,-0.6199999999999992,153222,194219,112675,81544,65820
2018-01-21,14.76,14.96,14.67,0.2900000000000009,-0.21000000000000085,14.844,14.99,14.7,0.2900000000000009,-0.14000000000000057,14.458,14.61,14.32,0.28999999999999915,-0.14999999999999858,14.616,14.67,14.52,0.15000000000000036,-0.15000000000000036,330943,398384,293089,105295,2825
2018-01-28,13.918,14.45,13.51,0.9399999999999995,-0.9399999999999995,14.049999999999999,14.7,13.54,1.1600000000000001,-1.1600000000000001,13.612,14.13,13.12,1.0100000000000016,-1.0100000000000016,13.736,14.21,13.25,0.9600000000000009,-0.9600000000000009,236235,367815,150727,217088,16005
2018-02-04,12.924,13.17,12.66,0.5099999999999998,-0.4299999999999997,13.128,13.29,12.95,0.33999999999999986,-0.20999999999999908,12.624,12.84,12.47,0.3699999999999992,-0.3699999999999992,12.892,13.13,12.59,0.5400000000000009,0.09999999999999964,205801,277949,155035,122914,66220
2018-02-11,12.932,13.25,12.68,0.5700000000000003,-0.17999999999999972,13.308,13.98,12.96,1.0199999999999996,0.11999999999999922,12.517999999999999,13.08,11.48,1.5999999999999996,-1.3099999999999987,12.83,13.61,11.66,1.9499999999999993,-1.3100000000000005,402364,1065141,110129,955012,908814
2018-02-18,11.555,11.8,11.32,0.4800000000000004,-0.02000000000000135,11.8675,12.12,11.69,0.4299999999999997,0.11000000000000121,11.3575,11.49,11.21,0.27999999999999936,0.1999999999999993,11.5875,11.78,11.3,0.47999999999999865,0.47999999999999865,304434,483041,151955,331086,-331086
2018-02-25,11.462,11.81,11.18,0.6300000000000008,-0.6300000000000008,11.65,11.94,11.39,0.5499999999999989,-0.21999999999999886,11.26,11.69,11.07,0.6199999999999992,-0.5800000000000001,11.404,11.76,11.14,0.6199999999999992,-0.25,340871,414683,222596,192087,192087
2018-03-04,12.018,12.5,11.5,1.0,1.0,12.368,12.61,12.06,0.5499999999999989,0.5,11.92,12.2,11.4,0.7999999999999989,0.7999999999999989,12.17,12.47,11.83,0.6400000000000006,0.4399999999999995,181587,333854,121833,212021,-212021
2018-03-11,12.322000000000001,12.55,12.05,0.5,-0.21999999999999886,12.59,12.7,12.53,0.16999999999999993,-0.14999999999999858,12.132,12.27,12.01,0.2599999999999998,-0.2599999999999998,12.35,12.55,12.05,0.5,-0.05000000000000071,240099,439861,117427,322434,194571
2018-03-18,12.296,12.47,12.18,0.2900000000000009,-0.2400000000000002,12.458,12.56,12.23,0.33000000000000007,-0.2400000000000002,12.012,12.18,11.62,0.5600000000000005,-0.4900000000000002,12.154,12.35,11.7,0.6500000000000004,-0.6500000000000004,141536,172646,87079,85567,37217
