Date,FCCYStock_Open_average,FCCYStock_Open_max,FCCYStock_Open_min,FCCYStock_Open_volatility,FCCYStock_Open_change,FCCYStock_High_average,FCCYStock_High_max,FCCYStock_High_min,FCCYStock_High_volatility,FCCYStock_High_change,FCCYStock_Low_average,FCCYStock_Low_max,FCCYStock_Low_min,FCCYStock_Low_volatility,FCCYStock_Low_change,FCCYStock_Close_average,FCCYStock_Close_max,FCCYStock_Close_min,FCCYStock_Close_volatility,FCCYStock_Close_change,FCCYStock_Volume_average,FCCYStock_Volume_max,FCCYStock_Volume_min,FCCYStock_Volume_volatility,FCCYStock_Volume_change
2018-01-14,19.0375,19.25,18.7,0.5500000000000007,0.5500000000000007,19.4,20.05,18.9,1.1500000000000021,0.6500000000000021,18.275,19.15,16.15,3.0,2.900000000000002,19.2,19.5,18.9,0.6000000000000014,0.6000000000000014,10568,17054,6582,10472,-10472
2018-01-21,19.27,19.5,18.75,0.75,-0.5500000000000007,19.48,19.55,19.45,0.10000000000000142,0.0,19.17,19.35,18.75,0.6000000000000014,-0.5500000000000007,19.348,19.45,19.15,0.3000000000000007,-0.240000000000002,5519,11073,1842,9231,4685
2018-01-28,19.412,19.95,18.95,1.0,-0.3100000000000023,19.529999999999998,19.95,19.2,0.75,-0.1999999999999993,19.07,19.35,18.5,0.8500000000000014,-0.6999999999999993,19.32,19.7,19.2,0.5,0.0,3825,6462,445,6017,2108
2018-02-04,19.238,19.45,19.0,0.4499999999999993,-0.25,19.44,19.85,19.2,0.6500000000000021,-0.6500000000000021,19.128,19.2,19.0,0.1999999999999993,0.09999999999999787,19.21,19.25,19.15,0.10000000000000142,0.0,5322,13474,601,12873,-12873
2018-02-11,19.212,19.25,19.11,0.14000000000000057,-0.14000000000000057,19.32,19.4,19.25,0.14999999999999858,-0.05000000000000071,19.072,19.15,19.0,0.14999999999999858,0.10999999999999943,19.22,19.3,19.1,0.1999999999999993,0.1999999999999993,6746,19060,1501,17559,-13942
2018-02-18,19.2025,19.35,19.1,0.25,0.25,19.375,19.4,19.35,0.04999999999999716,-0.04999999999999716,19.175,19.25,19.1,0.14999999999999858,0.14999999999999858,19.2875,19.35,19.2,0.15000000000000213,0.05000000000000071,6896,19217,1391,17826,-17826
2018-02-25,19.48,19.75,19.3,0.4499999999999993,0.04999999999999716,19.71,19.85,19.6,0.25,-0.25,19.338,19.49,19.25,0.23999999999999844,-0.05000000000000071,19.608,19.85,19.49,0.360000000000003,-0.25,5831,8685,1244,7441,-5014
2018-03-04,19.538,19.75,19.2,0.5500000000000007,-0.00999999999999801,19.71,19.95,19.55,0.3999999999999986,0.05000000000000071,19.332,19.58,19.0,0.5799999999999983,0.4799999999999969,19.490000000000002,19.75,19.3,0.4499999999999993,0.3000000000000007,6586,15450,3103,12347,-2017
2018-03-11,19.84,20.15,19.6,0.5499999999999972,0.25,20.016,20.38,19.7,0.6799999999999997,0.25,19.654,19.85,19.5,0.3500000000000014,0.14999999999999858,19.834,20.15,19.6,0.5499999999999972,0.4499999999999993,8856,18417,2651,15766,-2857
2018-03-18,20.112,20.35,19.85,0.5,0.5,20.474,20.7,20.31,0.39000000000000057,-0.3000000000000007,20.02,20.15,19.85,0.29999999999999716,0.25,20.23,20.35,20.1,0.25,0.09999999999999787,12177,20277,5384,14893,-9459
2018-03-25,20.675,21.8,20.1,1.6999999999999993,1.6000000000000014,21.4175,22.52,20.55,1.9699999999999989,1.4499999999999993,20.515,21.55,20.05,1.5,1.5,21.0625,21.75,20.3,1.4499999999999993,1.4499999999999993,18883,32729,6207,26522,8654
2018-04-01,21.508,21.65,21.39,0.259999999999998,-0.10999999999999943,21.75,21.8,21.6,0.1999999999999993,0.1999999999999993,21.348,21.5,21.2,0.3000000000000007,0.19000000000000128,21.59,21.8,21.4,0.40000000000000213,0.3000000000000007,11132,23466,5202,18264,1751
2018-04-08,21.766,22.0,21.55,0.4499999999999993,-0.09999999999999787,21.98,22.15,21.8,0.34999999999999787,0.14999999999999858,21.68,21.95,21.35,0.5999999999999979,-0.29999999999999716,21.86,22.0,21.75,0.25,-0.05000000000000071,7878,10602,5026,5576,2327
2018-04-15,21.706,22.0,21.21,0.7899999999999991,0.3999999999999986,22.02,22.1,22.0,0.10000000000000142,0.0,21.558,21.85,21.2,0.6500000000000021,0.4700000000000024,21.89,22.0,21.7,0.3000000000000007,-0.04999999999999716,8112,11805,3837,7968,-7968
2018-04-22,21.59,21.85,21.4,0.45000000000000284,-0.3000000000000007,21.81,22.0,21.65,0.3500000000000014,0.05000000000000071,21.402,21.6,21.25,0.3500000000000014,0.16000000000000014,21.62,21.75,21.4,0.3500000000000014,0.05000000000000071,20676,34843,11472,23371,7798
2018-04-29,21.69,21.9,21.55,0.34999999999999787,-0.25,21.904,21.95,21.77,0.17999999999999972,0.05000000000000071,21.542,21.7,21.36,0.33999999999999986,0.240000000000002,21.73,21.95,21.55,0.3999999999999986,0.25,13870,19651,6896,12755,-2771
2018-05-06,21.77,21.9,21.6,0.29999999999999716,-0.10000000000000142,21.830000000000002,21.9,21.7,0.1999999999999993,-0.15000000000000213,21.576,21.73,21.5,0.23000000000000043,0.0,21.73,21.85,21.55,0.3000000000000007,-0.3000000000000007,9311,17365,3432,13933,7075
2018-05-13,21.19,21.5,21.05,0.4499999999999993,-0.3999999999999986,21.26,21.5,21.1,0.3999999999999986,-0.3999999999999986,20.936,21.1,20.73,0.370000000000001,-0.05000000000000071,21.12,21.25,21.0,0.25,-0.14999999999999858,19177,24593,11240,13353,6818
2018-05-20,21.172,21.21,21.1,0.10999999999999943,0.09999999999999787,21.21,21.25,21.2,0.05000000000000071,0.0,21.03,21.15,20.9,0.25,0.10000000000000142,21.15,21.2,21.1,0.09999999999999787,-0.04999999999999716,14182,17463,6036,11427,-121
