Date,KMXStock_Open_average,KMXStock_Open_max,KMXStock_Open_min,KMXStock_Open_volatility,KMXStock_Open_change,KMXStock_High_average,KMXStock_High_max,KMXStock_High_min,KMXStock_High_volatility,KMXStock_High_change,KMXStock_Low_average,KMXStock_Low_max,KMXStock_Low_min,KMXStock_Low_volatility,KMXStock_Low_change,KMXStock_Close_average,KMXStock_Close_max,KMXStock_Close_min,KMXStock_Close_volatility,KMXStock_Close_change,KMXStock_Volume_average,KMXStock_Volume_max,KMXStock_Volume_min,KMXStock_Volume_volatility,KMXStock_Volume_change
2018-01-14,71.66,72.71,70.93,1.779999999999987,-1.779999999999987,71.7525,72.88,70.93,1.9499999999999886,-1.9499999999999886,70.2175,71.02,69.74,1.2800000000000011,-1.1400000000000006,70.5725,71.33,69.84,1.4899999999999949,-0.75,1385753,1659452,1159503,499949,-318374
2018-01-21,71.24,71.83,70.63,1.2000000000000028,0.8799999999999955,71.662,72.42,71.18,1.2399999999999949,0.8500000000000085,70.568,71.2,69.79,1.4099999999999966,0.5799999999999983,71.388,72.42,70.54,1.8799999999999955,0.9300000000000068,1441705,1767521,1104560,662961,-662961
2018-01-28,71.568,72.33,70.6,1.730000000000004,-1.730000000000004,71.828,72.55,70.73,1.8199999999999932,-1.8199999999999932,70.572,71.83,68.74,3.0900000000000034,-3.0900000000000034,71.022,72.36,68.75,3.6099999999999994,-3.6099999999999994,1820350,2280179,1266309,1013870,702928
2018-02-04,65.324,68.08,63.51,4.57,-3.1499999999999915,66.334,68.2,65.33,2.8700000000000045,-2.8700000000000045,63.936,64.81,62.44,2.3700000000000045,-2.3700000000000045,64.874,65.4,64.34,1.0600000000000023,-0.3299999999999983,3605860,6223025,1880342,4342683,-3142938
2018-02-11,64.024,65.56,62.27,3.289999999999999,-1.2900000000000063,65.0,66.16,64.25,1.9099999999999966,-1.2199999999999989,62.578,64.46,59.7,4.759999999999991,-0.6699999999999946,64.318,65.66,63.39,2.269999999999996,-1.2299999999999898,2447111,3921393,1445850,2475543,-27374
2018-02-18,62.6,64.15,61.22,2.930000000000007,-2.6400000000000077,63.3425,64.82,62.08,2.739999999999995,-1.8699999999999903,61.54,63.17,60.87,2.3000000000000043,-1.9699999999999989,62.0225,63.31,60.98,2.3300000000000054,-0.5500000000000043,2015524,3071585,1511284,1560301,-415665
2018-02-25,61.922,62.85,59.73,3.1200000000000045,-3.1200000000000045,62.436,63.31,60.14,3.1700000000000017,-3.1099999999999994,61.004,62.17,59.03,3.1400000000000006,-3.1400000000000006,61.376,62.89,59.97,2.9200000000000017,-2.9200000000000017,1710646,2130394,1054047,1076347,1076347
2018-03-04,60.626,61.07,59.45,1.6199999999999974,1.6199999999999974,61.396,62.56,60.6,1.9600000000000009,1.9600000000000009,60.058,60.55,58.97,1.5799999999999983,1.5799999999999983,61.172,62.43,60.46,1.9699999999999989,1.9699999999999989,2288231,4779976,1097917,3682059,-2991942
2018-03-11,62.72,63.0,62.21,0.7899999999999991,-0.4399999999999977,63.266,63.55,63.0,0.5499999999999972,0.20000000000000284,62.12,62.41,62.01,0.3999999999999986,-0.35999999999999943,62.592,62.87,62.17,0.6999999999999957,0.36999999999999744,1789243,2322727,1297371,1025356,312111
2018-03-18,61.518,62.82,60.21,2.6099999999999994,-2.6099999999999994,62.068,63.11,60.58,2.530000000000001,-2.530000000000001,60.778,61.85,59.32,2.530000000000001,-2.530000000000001,61.058,62.49,59.36,3.1300000000000026,-3.1300000000000026,1906026,2205044,1528464,676580,-532286
2018-03-25,60.4225,60.64,60.04,0.6000000000000014,0.21999999999999886,61.3425,62.55,60.74,1.8099999999999952,1.8099999999999952,59.84,60.64,59.55,1.0900000000000034,1.0900000000000034,60.730000000000004,61.94,59.75,2.1899999999999977,1.3499999999999943,2287085,3134906,1327794,1807112,852778
2018-04-01,60.926,63.54,57.92,5.619999999999997,0.1599999999999966,62.28,63.54,60.55,2.990000000000002,0.7700000000000031,59.34,61.24,57.05,4.190000000000005,0.529999999999994,61.03,62.73,59.92,2.809999999999995,0.37999999999999545,3254176,5087213,2296676,2790537,-448689
2018-04-08,60.568,61.36,59.86,1.5,0.6599999999999966,61.428,63.03,60.75,2.280000000000001,2.1600000000000037,59.751999999999995,61.08,58.66,2.4200000000000017,2.4200000000000017,60.562,61.72,58.77,2.9499999999999957,2.9499999999999957,2317563,2873709,1433555,1440154,69214
2018-04-15,62.834,63.49,62.04,1.4500000000000028,0.5200000000000031,63.412,64.18,62.79,1.3900000000000077,0.20000000000000284,61.982,63.06,60.87,2.190000000000005,-0.4100000000000037,62.394,63.27,61.16,2.1100000000000065,-0.8400000000000034,1365960,1550393,1237727,312666,150588
2018-04-22,61.812,62.7,61.07,1.6300000000000026,1.1999999999999957,62.514,63.03,61.59,1.4399999999999977,1.4399999999999977,61.264,62.22,60.64,1.5799999999999983,1.5799999999999983,61.944,62.86,61.32,1.5399999999999991,1.5,1358287,1581017,1214979,366038,217405
