Date,MSCIStock_Open_average,MSCIStock_Open_max,MSCIStock_Open_min,MSCIStock_Open_volatility,MSCIStock_Open_change,MSCIStock_High_average,MSCIStock_High_max,MSCIStock_High_min,MSCIStock_High_volatility,MSCIStock_High_change,MSCIStock_Low_average,MSCIStock_Low_max,MSCIStock_Low_min,MSCIStock_Low_volatility,MSCIStock_Low_change,MSCIStock_Close_average,MSCIStock_Close_max,MSCIStock_Close_min,MSCIStock_Close_volatility,MSCIStock_Close_change,MSCIStock_Volume_average,MSCIStock_Volume_max,MSCIStock_Volume_min,MSCIStock_Volume_volatility,MSCIStock_Volume_change
2018-01-14,136.07,137.34,135.12,2.219999999999999,1.5999999999999943,137.4075,138.36,136.77,1.5900000000000034,1.5900000000000034,135.4625,137.22,134.19,3.030000000000001,3.030000000000001,136.3,138.25,134.33,3.9199999999999875,3.9199999999999875,308120,418822,216384,202438,-49287
2018-01-21,139.162,140.56,138.27,2.289999999999992,0.22999999999998977,140.08,141.0,139.05,1.9499999999999886,1.3599999999999852,137.548,138.02,137.17,0.8500000000000227,-0.18000000000000682,139.174,140.57,137.86,2.7099999999999795,1.299999999999983,328113,470043,221559,248484,119481
2018-01-28,141.344,146.95,136.99,9.95999999999998,6.799999999999983,143.792,149.15,139.5,9.650000000000006,6.590000000000003,139.026,142.32,135.52,6.799999999999983,4.319999999999993,140.886,146.32,138.05,8.269999999999982,4.47999999999999,722129,1160791,413429,747362,336453
2018-02-04,137.842,141.56,132.93,8.629999999999995,-5.659999999999997,140.358,142.68,137.48,5.200000000000017,-5.200000000000017,133.956,137.24,131.26,5.980000000000018,-4.300000000000011,136.924,139.76,133.81,5.949999999999989,0.799999999999983,899334,1200813,677690,523123,171482
2018-02-11,141.898,147.89,137.24,10.649999999999977,10.0,144.788,149.0,139.53,9.469999999999999,8.629999999999995,140.076,144.29,136.19,8.099999999999994,8.099999999999994,143.4,148.23,137.53,10.699999999999989,7.469999999999999,659919,963844,498741,465103,80422
2018-02-18,143.9975,144.39,143.76,0.6299999999999955,0.30000000000001137,145.5375,146.99,144.43,2.5600000000000023,-0.4099999999999966,142.935,143.61,142.5,1.1100000000000136,-0.6400000000000148,143.7575,144.99,142.79,2.200000000000017,0.6100000000000136,389833,508749,294565,214184,-86249
2018-02-25,143.284,145.71,141.16,4.550000000000011,-4.550000000000011,144.998,146.46,143.72,2.740000000000009,-2.740000000000009,141.918,143.81,140.49,3.319999999999993,-3.319999999999993,142.95,144.42,141.52,2.8999999999999773,-1.0999999999999943,479368,532556,414311,118245,66392
2018-03-04,147.398,151.93,142.19,9.740000000000009,9.740000000000009,150.056,154.36,147.45,6.910000000000025,6.910000000000025,146.726,151.07,142.16,8.909999999999997,8.909999999999997,149.38400000000001,153.12,145.93,7.189999999999998,7.189999999999998,563890,664112,443981,220131,30814
2018-03-11,154.086,155.47,152.59,2.8799999999999955,2.1299999999999955,155.172,155.94,154.47,1.4699999999999989,1.4699999999999989,152.388,154.27,150.91,3.3600000000000136,2.030000000000001,154.01,154.98,151.64,3.3400000000000034,0.9299999999999784,800578,1428043,475228,952815,816637
2018-03-18,156.12,158.0,154.18,3.819999999999993,1.829999999999984,158.13400000000001,159.47,155.62,3.8499999999999943,2.0900000000000034,154.78,155.93,153.43,2.5,0.25,156.384,158.26,154.07,4.189999999999998,-1.3100000000000023,956365,1238207,504932,733275,240887
2018-03-25,154.94,159.98,149.34,10.639999999999986,-7.060000000000002,156.0475,159.98,150.33,9.649999999999977,-9.389999999999986,151.6375,156.0,146.55,9.449999999999989,-9.449999999999989,153.1825,158.67,149.47,9.199999999999989,-9.199999999999989,1276531,2122162,902258,1219904,969619
2018-04-01,146.58599999999998,149.5,144.25,5.25,-4.3700000000000045,147.93,149.54,146.84,2.6999999999999886,-2.3799999999999955,144.074,146.28,142.83,3.4499999999999886,-1.0900000000000034,145.782,146.7,144.05,2.6499999999999773,-1.8899999999999864,5615180,22350104,1022256,21327848,-50125
2018-04-08,148.278,150.42,145.11,5.309999999999974,5.309999999999974,149.808,150.69,148.8,1.8899999999999864,1.8899999999999864,146.966,148.89,145.01,3.8799999999999955,1.8200000000000216,148.168,149.3,146.63,2.670000000000016,0.9800000000000182,1007320,1211269,872775,338494,-264417
2018-04-15,150.024,150.52,149.01,1.5100000000000193,1.1200000000000045,150.758,151.24,150.25,0.9900000000000091,0.3199999999999932,149.268,149.83,148.48,1.3500000000000227,0.14000000000001478,149.864,150.43,149.18,1.25,0.4099999999999966,602815,890078,470788,419290,-350842
2018-04-22,149.56799999999998,150.48,147.83,2.6499999999999773,-0.5300000000000011,150.474,151.41,149.35,2.0600000000000023,0.09000000000000341,147.814,149.35,146.45,2.9000000000000057,-0.7599999999999909,149.34,150.2,147.69,2.509999999999991,0.19999999999998863,563271,717810,489517,228293,27393
2018-04-29,148.926,150.47,146.01,4.460000000000008,-2.2700000000000102,151.784,153.09,149.48,3.6100000000000136,-0.46000000000000796,148.112,150.08,144.02,6.060000000000002,-2.289999999999992,150.452,152.13,149.2,2.930000000000007,2.299999999999983,889845,1318800,563379,755421,-276061
2018-05-06,155.912,160.0,152.8,7.199999999999989,7.199999999999989,157.986,161.45,155.64,5.810000000000002,5.659999999999997,155.19,159.67,151.65,8.019999999999982,8.019999999999982,157.536,160.97,154.92,6.050000000000011,6.050000000000011,593404,706408,436195,270213,99516
2018-05-13,158.766,161.0,156.72,4.280000000000001,-4.280000000000001,159.65,162.29,157.42,4.8700000000000045,-4.8700000000000045,157.378,159.22,155.68,3.539999999999992,-3.539999999999992,158.106,160.54,156.2,4.340000000000003,-4.340000000000003,620569,864004,401004,463000,-20374
2018-05-20,157.64,159.04,155.97,3.069999999999993,2.219999999999999,158.93200000000002,159.94,158.33,1.6099999999999852,1.6099999999999852,156.998,158.53,155.88,2.6500000000000057,1.710000000000008,158.27,159.34,156.53,2.8100000000000023,1.3499999999999943,444954,505387,376118,129269,-129269
