Date,BHKLYStock_Open_average,BHKLYStock_Open_max,BHKLYStock_Open_min,BHKLYStock_Open_volatility,BHKLYStock_Open_change,BHKLYStock_High_average,BHKLYStock_High_max,BHKLYStock_High_min,BHKLYStock_High_volatility,BHKLYStock_High_change,BHKLYStock_Low_average,BHKLYStock_Low_max,BHKLYStock_Low_min,BHKLYStock_Low_volatility,BHKLYStock_Low_change,BHKLYStock_Close_average,BHKLYStock_Close_max,BHKLYStock_Close_min,BHKLYStock_Close_volatility,BHKLYStock_Close_change,BHKLYStock_Volume_average,BHKLYStock_Volume_max,BHKLYStock_Volume_min,BHKLYStock_Volume_volatility,BHKLYStock_Volume_change
2018-01-14,105.68,106.22,104.79,1.4299999999999926,0.7099999999999937,106.145,106.66,105.58,1.0799999999999983,0.5499999999999972,105.4175,106.22,104.79,1.4299999999999926,0.6499999999999915,105.82,106.64,105.31,1.3299999999999983,0.29000000000000625,3824,5127,2321,2806,2112
2018-01-21,106.774,107.37,106.3,1.0700000000000074,0.3299999999999983,106.978,107.49,106.3,1.1899999999999977,1.1899999999999977,106.14399999999999,106.69,105.56,1.1299999999999955,1.0699999999999932,106.55799999999999,107.49,105.72,1.769999999999996,1.769999999999996,15551,30003,3791,26212,23148
2018-01-28,102.61,105.9,100.25,5.650000000000006,-5.650000000000006,102.742,105.9,100.25,5.650000000000006,-5.650000000000006,101.552,103.98,99.95,4.030000000000001,-4.030000000000001,101.752,104.09,99.99,4.1000000000000085,-4.1000000000000085,36879,64777,2748,62029,-53150
2018-02-04,96.018,98.0,93.99,4.010000000000005,-2.450000000000003,97.522,99.86,95.55,4.310000000000002,-4.310000000000002,94.77799999999999,96.33,92.94,3.3900000000000006,-3.3900000000000006,95.988,98.61,94.2,4.409999999999997,-2.299999999999997,22394,49480,7219,42261,-28576
2018-02-11,98.084,101.23,93.54,7.689999999999998,7.679999999999993,98.948,101.88,94.92,6.959999999999994,6.959999999999994,97.502,101.12,93.54,7.579999999999998,7.579999999999998,98.598,101.88,94.28,7.599999999999994,7.599999999999994,11260,38275,3180,35095,-2305
2018-02-18,99.96000000000001,101.5,97.93,3.569999999999993,3.569999999999993,100.86,101.5,100.36,1.1400000000000006,1.1400000000000006,99.71000000000001,101.13,97.8,3.3299999999999983,3.3299999999999983,100.11500000000001,101.13,98.31,2.819999999999993,2.819999999999993,6416,16282,1712,14570,-3490
2018-02-25,100.64999999999999,101.25,100.02,1.230000000000004,-0.5600000000000023,101.232,102.38,100.5,1.8799999999999955,-1.6899999999999977,99.968,100.96,99.37,1.5899999999999892,-1.4699999999999989,100.586,101.99,99.37,2.6199999999999903,-1.6700000000000017,4204,6795,1681,5114,2039
2018-03-04,99.32000000000001,99.98,98.58,1.4000000000000057,-0.8200000000000074,99.68666666666667,99.98,99.4,0.5799999999999983,0.28000000000000114,98.56333333333333,98.78,98.33,0.45000000000000284,-0.20000000000000284,98.74,98.99,98.45,0.539999999999992,0.20999999999999375,1889,2490,1509,981,159
2018-03-11,101.838,102.74,101.0,1.7399999999999949,-1.7399999999999949,101.988,102.74,101.0,1.7399999999999949,-1.7399999999999949,100.806,101.4,100.37,1.0300000000000011,0.6299999999999955,101.574,102.7,100.77,1.9300000000000068,-1.7000000000000028,1437,3248,0,3248,-3248
2018-03-18,100.6925,103.18,99.39,3.7900000000000063,0.20999999999999375,101.5375,103.18,100.21,2.970000000000013,1.0800000000000125,100.2225,101.3,99.39,1.9099999999999966,0.20999999999999375,100.875,101.67,99.83,1.8400000000000034,1.460000000000008,2539,4057,1942,2115,6
2018-03-25,98.965,100.63,97.4,3.2299999999999898,-2.089999999999989,99.0,100.63,97.4,3.2299999999999898,-2.0999999999999943,97.9225,99.05,96.5,2.549999999999997,-2.549999999999997,97.995,99.18,96.5,2.680000000000007,-2.680000000000007,6876,18763,1058,17705,16990
2018-04-01,94.492,95.69,93.31,2.3799999999999955,-2.3799999999999955,95.234,96.46,93.31,3.1499999999999915,-2.3799999999999955,93.76,94.17,92.99,1.1800000000000068,-0.710000000000008,94.522,95.58,93.19,2.3900000000000006,-0.6599999999999966,9327,35798,1512,34286,-34286
2018-04-08,95.88799999999999,97.03,95.24,1.7900000000000063,-0.09000000000000341,96.3,97.27,95.33,1.9399999999999977,1.9399999999999977,94.542,95.24,93.52,1.7199999999999989,1.7199999999999989,95.238,95.92,94.48,1.4399999999999977,1.4399999999999977,3174,3682,2592,1090,-131
