Date,KSUStock_Open_average,KSUStock_Open_max,KSUStock_Open_min,KSUStock_Open_volatility,KSUStock_Open_change,KSUStock_High_average,KSUStock_High_max,KSUStock_High_min,KSUStock_High_volatility,KSUStock_High_change,KSUStock_Low_average,KSUStock_Low_max,KSUStock_Low_min,KSUStock_Low_volatility,KSUStock_Low_change,KSUStock_Close_average,KSUStock_Close_max,KSUStock_Close_min,KSUStock_Close_volatility,KSUStock_Close_change,KSUStock_Volume_average,KSUStock_Volume_max,KSUStock_Volume_min,KSUStock_Volume_volatility,KSUStock_Volume_change
2018-05-06,108.496,110.19,106.66,3.530000000000001,2.0600000000000023,109.698,111.11,108.23,2.8799999999999955,2.8799999999999955,107.972,109.67,106.51,3.1599999999999966,3.1599999999999966,108.818,110.0,106.89,3.1099999999999994,3.1099999999999994,807418,1075472,549895,525577,-89875
2018-05-13,108.824,110.06,108.09,1.9699999999999989,-1.5900000000000034,109.586,110.46,108.8,1.6599999999999966,-1.269999999999996,107.866,108.48,107.39,1.0900000000000034,-0.3200000000000074,108.846,109.0,108.62,0.37999999999999545,0.18999999999999773,1096639,1446709,794365,652344,494323
2018-05-20,109.544,111.51,107.81,3.700000000000003,1.8100000000000023,110.922,112.87,108.81,4.060000000000002,2.8299999999999983,108.69200000000001,111.03,107.07,3.960000000000008,2.0999999999999943,110.068,112.08,108.1,3.980000000000004,2.6400000000000006,838511,1527724,587395,940329,44027
2018-05-27,110.11,111.54,107.78,3.760000000000005,-3.760000000000005,110.7225,111.72,108.86,2.8599999999999994,-2.8599999999999994,108.10249999999999,109.97,106.65,3.319999999999993,-2.3499999999999943,109.03750000000001,110.67,107.15,3.519999999999996,-1.4699999999999989,1189018,1718972,828023,890949,344980
2018-06-03,107.376,109.06,106.32,2.740000000000009,-1.5400000000000063,108.356,110.61,106.37,4.239999999999995,1.3100000000000023,106.104,107.14,104.46,2.680000000000007,0.6200000000000045,107.414,109.25,105.75,3.5,2.510000000000005,1114602,1432864,786979,645885,-392137
2018-06-10,109.572,110.79,108.45,2.3400000000000034,-0.6599999999999966,110.502,111.0,109.99,1.0100000000000051,-0.010000000000005116,108.596,109.71,108.1,1.6099999999999994,-0.19000000000001194,109.61,110.37,108.66,1.710000000000008,0.030000000000001137,847373,1315694,694121,621573,610677
2018-06-17,108.178,109.25,107.23,2.019999999999996,-0.09999999999999432,108.774,109.63,107.93,1.6999999999999886,-0.4299999999999926,106.992,108.33,105.95,2.3799999999999955,-0.21999999999999886,107.966,108.85,106.86,1.9899999999999949,-0.5699999999999932,803330,963510,643283,320227,162349
2018-06-24,106.03,108.49,103.83,4.659999999999997,-2.2299999999999898,107.086,108.49,105.91,2.5799999999999983,-0.5899999999999892,104.652,105.89,103.3,2.5900000000000034,0.8799999999999955,105.522,105.98,104.68,1.2999999999999972,-0.020000000000010232,858305,1077472,657278,420194,177964
2018-07-01,106.0575,107.18,105.5,1.6800000000000068,0.20000000000000284,106.805,107.44,105.93,1.509999999999991,-0.25,104.765,104.9,104.71,0.19000000000001194,0.19000000000001194,106.02250000000001,106.95,105.08,1.8700000000000045,-0.4399999999999977,602163,787712,458095,329617,-270710
2018-07-08,107.07000000000001,108.39,105.45,2.9399999999999977,-1.6599999999999966,107.87,108.94,107.03,1.9099999999999966,-0.9900000000000091,106.104,107.44,105.2,2.239999999999995,-1.3499999999999943,107.086,108.5,105.61,2.8900000000000006,-1.8100000000000023,765613,876182,594687,281495,32109
2018-07-15,106.04,107.25,104.26,2.989999999999995,0.3499999999999943,107.928,111.34,105.1,6.240000000000009,3.980000000000004,104.884,106.44,103.98,2.4599999999999937,2.3100000000000023,107.136,111.05,104.68,6.36999999999999,6.099999999999994,1202160,2147972,616178,1531794,1426160
2018-07-22,113.062,116.22,110.31,5.909999999999997,2.6500000000000057,114.566,117.13,111.97,5.159999999999997,3.5600000000000023,111.604,115.2,110.03,5.170000000000002,5.0,113.598,116.85,110.78,6.069999999999993,5.769999999999996,1224885,1753094,981104,771990,-758024
2018-07-29,115.762,116.92,114.17,2.75,-1.1500000000000057,116.66,117.79,115.93,1.8599999999999994,-1.8599999999999994,115.008,115.69,114.17,1.519999999999996,-1.039999999999992,115.67399999999999,116.27,115.02,1.25,-0.030000000000001137,1071302,1299289,896553,402736,11179
2018-08-05,115.676,116.19,115.16,1.0300000000000011,-0.6300000000000097,116.08800000000001,116.31,115.54,0.769999999999996,-0.6799999999999926,114.99600000000001,115.39,114.26,1.1299999999999955,-0.5799999999999983,115.522,115.79,115.02,0.7700000000000102,-0.4100000000000108,523280,722303,384885,337418,-337418
2018-08-12,113.412,115.15,112.46,2.690000000000012,-1.690000000000012,114.69800000000001,115.78,113.11,2.6700000000000017,0.5499999999999972,112.542,113.46,111.96,1.5,1.3299999999999983,113.554,115.36,112.36,3.0,3.0,762554,1023198,559501,463697,48639
2018-08-19,116.264,118.23,114.48,3.75,-1.019999999999996,117.112,118.55,115.11,3.4399999999999977,-2.0700000000000074,115.144,116.91,113.44,3.469999999999999,-1.980000000000004,115.846,118.07,113.71,4.359999999999999,-2.9200000000000017,980965,1213073,710484,502589,194623
2018-08-26,118.074,120.0,115.89,4.109999999999999,-0.5600000000000023,119.086,120.34,116.55,3.7900000000000063,-2.769999999999996,116.46,118.22,114.89,3.3299999999999983,-0.9099999999999966,117.75,119.45,115.94,3.510000000000005,-3.0800000000000125,1622487,2333883,1306817,1027066,-1027066
2018-09-02,116.5325,117.8,114.45,3.3499999999999943,1.4399999999999977,117.8925,119.28,116.38,2.9000000000000057,2.200000000000003,115.6375,117.42,114.13,3.2900000000000063,3.2900000000000063,117.1675,118.65,114.83,3.8200000000000074,3.239999999999995,1294144,1567416,1077022,490394,-354384
2018-09-09,118.768,120.06,117.18,2.8799999999999955,-1.6399999999999864,119.35,120.21,117.93,2.279999999999987,-2.279999999999987,117.554,118.57,116.23,2.339999999999989,-2.339999999999989,118.238,119.88,116.67,3.2099999999999937,-2.6400000000000006,947778,1364138,658976,705162,-563532
2018-09-16,118.042,118.62,117.5,1.1200000000000045,1.1200000000000045,118.746,119.47,117.87,1.5999999999999943,1.5999999999999943,116.998,117.65,116.22,1.4300000000000068,0.8200000000000074,117.67,118.59,116.64,1.9500000000000028,0.46999999999999886,801216,1329750,617751,711999,711999
2018-09-23,115.56,116.9,114.47,2.430000000000007,-2.430000000000007,115.978,117.11,114.55,2.5600000000000023,-2.5600000000000023,114.45,115.49,112.94,2.549999999999997,-2.549999999999997,114.832,115.81,113.28,2.530000000000001,-2.530000000000001,1027605,1277178,874344,402834,85524
2018-09-30,114.936,116.59,113.19,3.4000000000000057,-2.3299999999999983,115.58200000000001,117.2,114.19,3.010000000000005,-3.010000000000005,113.496,115.4,111.97,3.430000000000007,-3.430000000000007,114.15,116.62,112.1,4.52000000000001,-4.52000000000001,1163250,1580615,841743,738872,-180906
2018-10-07,108.27,112.55,103.86,8.689999999999998,-7.670000000000002,109.25,113.79,104.4,9.39,-8.899999999999991,105.78999999999999,111.03,101.78,9.25,-9.25,106.34,112.18,102.57,9.610000000000014,-9.610000000000014,1507317,1859949,868505,991444,878854
2018-10-14,104.84400000000001,106.34,103.2,3.1400000000000006,2.780000000000001,105.878,107.31,104.33,2.980000000000004,1.5400000000000063,102.854,104.17,101.93,2.239999999999995,-0.4899999999999949,104.568,106.12,102.68,3.4399999999999977,1.3700000000000045,1686123,3357078,946378,2410700,1953603
2018-10-21,103.662,106.35,101.8,4.549999999999997,-3.6699999999999875,104.906,106.35,103.68,2.6699999999999875,-2.6699999999999875,101.826,103.56,101.12,2.4399999999999977,-2.240000000000009,103.316,105.43,101.85,3.5800000000000125,-3.180000000000007,1526083,2347248,991841,1355407,-1355407
2018-10-28,102.256,103.81,99.23,4.579999999999998,-0.04000000000000625,103.43599999999999,104.22,101.39,2.8299999999999983,-0.010000000000005116,100.35799999999999,102.6,97.46,5.140000000000001,5.140000000000001,101.714,103.35,98.86,4.489999999999995,4.489999999999995,1341546,1907830,864152,1043678,-823798
2018-11-04,103.17,104.27,101.85,2.4200000000000017,-0.09999999999999432,103.78,104.93,102.6,2.3300000000000125,-0.20999999999999375,102.008,103.35,101.32,2.030000000000001,-0.5,102.794,104.06,101.8,2.260000000000005,0.3299999999999983,1049089,1455649,874493,581156,581156
2018-11-11,99.632,102.33,96.94,5.390000000000001,-1.8499999999999943,101.138,102.57,100.09,2.4799999999999898,-0.8999999999999915,98.084,100.07,96.33,3.739999999999995,0.6499999999999915,99.286,100.84,97.2,3.6400000000000006,1.2700000000000102,1145170,1513963,784739,729224,-446956
2018-11-18,98.16499999999999,100.25,97.31,2.9399999999999977,-2.8400000000000034,99.3875,100.82,98.29,2.529999999999987,-1.8699999999999903,97.05,98.35,95.54,2.809999999999988,-0.9399999999999977,98.1375,98.98,96.65,2.3299999999999983,-0.7800000000000011,974685,1520180,266095,1254085,-581791
2018-11-25,100.414,102.1,98.54,3.559999999999988,2.3299999999999983,102.442,103.67,100.91,2.760000000000005,2.6000000000000085,99.69,100.87,98.37,2.5,2.5,101.582,103.05,100.38,2.6700000000000017,2.5,1325410,1685022,972151,712871,-315522
2018-12-02,102.0275,104.62,99.48,5.140000000000001,-3.8800000000000097,102.8475,105.71,100.56,5.1499999999999915,-4.1699999999999875,99.56,102.98,97.39,5.590000000000003,-4.900000000000006,100.72,103.55,98.22,5.329999999999998,-5.329999999999998,1183651,1348858,943442,405416,33011
2018-12-09,98.132,99.56,96.17,3.3900000000000006,-1.539999999999992,98.854,100.45,97.54,2.9099999999999966,-0.5599999999999881,96.28,97.16,95.19,1.9699999999999989,0.37999999999999545,97.44,98.04,96.67,1.3700000000000045,-1.1299999999999955,1156323,1570513,822796,747717,-91286
2018-12-16,94.994,96.41,93.49,2.9200000000000017,-2.9200000000000017,96.294,98.25,94.91,3.3400000000000034,-1.8400000000000034,93.664,94.63,92.59,2.039999999999992,-2.039999999999992,94.438,95.85,92.74,3.1099999999999994,-3.1099999999999994,1216070,1488192,745187,743005,-26116
2018-12-23,93.3075,96.22,91.2,5.019999999999996,3.760000000000005,94.9425,96.54,92.72,3.8200000000000074,3.8200000000000074,92.14,94.32,90.55,3.769999999999996,3.769999999999996,94.2225,95.9,90.84,5.060000000000002,4.75,821024,1075692,365799,709893,473367
2018-12-30,94.9325,95.85,93.96,1.8900000000000006,-1.3699999999999903,96.6925,97.03,96.39,0.6400000000000006,0.6400000000000006,94.00999999999999,94.88,92.8,2.0799999999999983,-0.3999999999999915,95.3725,96.9,92.87,4.030000000000001,1.4500000000000028,1048026,1441403,613471,827932,609327
2019-01-06,100.068,101.85,97.35,4.5,4.5,101.558,103.16,98.86,4.299999999999997,4.299999999999997,99.11,101.03,96.9,4.1299999999999955,4.1299999999999955,100.812,102.54,98.03,4.510000000000005,4.510000000000005,782521,1037291,554116,483175,-456959
2019-01-13,103.098,107.47,101.52,5.950000000000003,5.769999999999996,104.994,111.09,103.15,7.939999999999998,7.900000000000006,102.446,107.0,101.05,5.950000000000003,5.6200000000000045,104.176,110.52,101.35,9.170000000000002,7.599999999999994,1269028,2868545,721118,2147427,2147427
2019-01-20,108.53,109.2,107.88,1.3200000000000074,-1.3200000000000074,109.4925,110.0,108.88,1.1200000000000045,-0.7800000000000011,107.0875,107.75,106.19,1.5600000000000023,0.5,107.97749999999999,108.91,107.21,1.7000000000000028,0.45999999999999375,1306555,2037436,791469,1245967,-1245967
2019-01-27,107.96,109.41,105.91,3.5,-2.0900000000000034,108.52,109.5,106.76,2.739999999999995,-2.6299999999999955,106.386,107.53,104.61,2.9200000000000017,-2.4799999999999898,107.464,109.33,105.75,3.5799999999999983,-3.1400000000000006,1167624,1823274,951202,872072,-4862
2019-02-03,104.51,106.23,102.28,3.950000000000003,-3.950000000000003,105.124,106.43,102.86,3.5700000000000074,-3.5700000000000074,103.322,105.43,101.11,4.320000000000007,-4.320000000000007,103.90599999999999,105.6,102.22,3.3799999999999955,-3.3799999999999955,1482136,1865218,1207943,657275,252872
2019-02-10,103.95,105.71,103.01,2.6999999999999886,2.6999999999999886,105.29599999999999,107.61,104.13,3.480000000000004,3.480000000000004,103.53,105.63,101.91,3.719999999999999,3.719999999999999,104.738,107.54,102.82,4.720000000000013,4.720000000000013,1368416,1627485,1200081,427404,-152322
2019-02-17,110.195,111.85,107.29,4.559999999999988,4.559999999999988,111.9875,112.78,110.13,2.6500000000000057,2.5700000000000074,109.54,111.06,106.9,4.159999999999997,4.159999999999997,110.9275,111.75,109.55,2.200000000000003,1.7999999999999972,1419911,1693876,968927,724949,-493337
2019-02-24,110.23,111.89,108.63,3.260000000000005,-2.0700000000000074,110.57,112.72,108.76,3.9599999999999937,-2.9000000000000057,108.868,110.96,107.61,3.3499999999999943,-3.069999999999993,109.27,111.5,108.06,3.4399999999999977,-3.4399999999999977,1062307,1225475,914014,311461,-235255
2019-03-03,110.332,111.32,108.77,2.549999999999997,2.1500000000000057,111.946,112.34,111.43,0.9099999999999966,-0.2799999999999869,109.684,110.42,108.77,1.6500000000000057,0.6000000000000085,111.076,112.05,110.13,1.9200000000000017,0.8999999999999915,1372493,1686872,1001924,684948,162241
2019-03-10,113.942,114.92,111.46,3.460000000000008,3.460000000000008,115.25,115.95,114.89,1.0600000000000023,1.0600000000000023,113.054,114.09,111.09,3.0,2.739999999999995,114.372,114.94,113.34,1.5999999999999943,-0.09999999999999432,998229,1340458,711014,629444,98961
2019-03-17,114.916,116.11,113.91,2.200000000000003,-0.20000000000000284,116.164,116.92,115.26,1.6599999999999966,-0.7000000000000028,113.03,114.97,111.27,3.700000000000003,-3.25,114.624,116.51,112.46,4.050000000000011,-3.6000000000000085,1525242,2259697,861487,1398210,1066568
2019-03-24,114.284,117.07,112.79,4.279999999999987,4.279999999999987,115.666,118.33,114.07,4.260000000000005,3.6200000000000045,113.708,115.67,112.18,3.489999999999995,3.489999999999995,114.642,116.14,112.59,3.549999999999997,3.3900000000000006,1041685,1572767,634162,938605,228933
2019-03-31,117.05199999999999,117.57,116.48,1.0899999999999892,0.7199999999999989,118.034,118.65,117.78,0.8700000000000045,-0.7199999999999989,116.244,116.8,115.67,1.1299999999999955,0.45000000000000284,117.148,117.79,116.55,1.240000000000009,-0.4000000000000057,1014906,1220617,732505,488112,-404887
2019-04-07,117.196,118.0,116.41,1.5900000000000034,0.5,117.652,118.95,117.0,1.9500000000000028,1.210000000000008,116.282,117.59,115.23,2.3599999999999994,0.8900000000000006,117.338,118.38,116.46,1.9200000000000017,0.7800000000000011,631299,701874,510571,191303,160608
2019-04-14,120.2775,124.04,117.59,6.450000000000003,5.810000000000002,121.7525,125.92,118.57,7.3500000000000085,7.290000000000006,119.05250000000001,123.17,116.68,6.489999999999995,5.909999999999997,120.86,125.03,117.61,7.420000000000002,7.420000000000002,1738717,2825198,739473,2085725,2085725
2019-04-21,123.93599999999999,124.88,123.13,1.75,-1.6099999999999994,124.908,125.72,123.98,1.7399999999999949,-1.1500000000000057,123.048,124.03,121.16,2.8700000000000045,-1.4000000000000057,124.024,124.51,123.31,1.2000000000000028,0.46000000000000796,879105,1111398,620171,491227,-491227
2019-04-28,122.724,124.88,119.25,5.6299999999999955,-0.8399999999999892,124.384,125.58,123.77,1.8100000000000023,0.7000000000000028,121.622,123.61,118.5,5.109999999999999,1.0799999999999983,123.434,125.25,122.4,2.8499999999999943,2.510000000000005,915953,1469283,616946,852337,-275514
2019-05-05,122.146,123.23,120.4,2.8299999999999983,-1.7800000000000011,123.216,124.75,122.47,2.280000000000001,-2.1700000000000017,120.59400000000001,123.23,117.68,5.549999999999997,-5.549999999999997,122.246,124.36,120.66,3.700000000000003,-3.700000000000003,782712,1298963,531437,767526,692586
2019-05-12,119.05199999999999,120.51,117.85,2.660000000000011,1.7800000000000011,120.886,123.56,118.81,4.75,4.75,118.292,120.11,116.52,3.5900000000000034,3.5900000000000034,119.884,121.95,117.36,4.590000000000003,4.590000000000003,803991,1206940,466127,740813,239709
2019-05-19,121.364,122.28,120.02,2.260000000000005,1.0700000000000074,122.352,123.39,120.97,2.4200000000000017,0.18000000000000682,120.408,121.42,118.74,2.680000000000007,-0.1599999999999966,121.56,122.92,120.85,2.0700000000000074,-0.5700000000000074,878158,1139140,667378,471762,148053
2019-05-26,117.98,121.26,112.0,9.260000000000005,-9.260000000000005,119.0425,122.92,113.83,9.090000000000003,-9.090000000000003,116.4675,120.47,110.04,10.429999999999993,-10.429999999999993,117.635,120.61,113.28,7.329999999999998,-7.329999999999998,1367917,2851057,448412,2402645,1685369
2019-06-02,116.372,118.89,113.48,5.409999999999997,4.030000000000001,117.664,119.5,114.07,5.430000000000007,4.460000000000008,115.066,117.59,111.58,6.010000000000005,5.420000000000002,116.66,119.29,112.05,7.240000000000009,5.450000000000003,1466145,1751957,891551,860406,-802012
2019-06-09,118.934,120.69,117.18,3.509999999999991,-2.819999999999993,119.55,121.72,117.21,4.510000000000005,-4.510000000000005,117.34,118.62,115.42,3.200000000000003,-3.200000000000003,118.312,120.01,116.91,3.1000000000000085,-3.1000000000000085,772172,1240694,446506,794188,-584262
2019-06-16,117.126,118.68,115.03,3.6500000000000057,1.9500000000000028,118.206,120.8,116.73,4.069999999999993,4.069999999999993,116.04,117.93,114.36,3.5700000000000074,3.5700000000000074,117.158,119.5,114.44,5.060000000000002,5.060000000000002,927749,1908598,590762,1317836,1317836
2019-06-23,119.098,120.88,117.83,3.049999999999997,1.5300000000000011,120.444,122.42,118.8,3.6200000000000045,2.6700000000000017,118.214,120.4,116.4,4.0,2.75,119.372,121.82,117.86,3.9599999999999937,3.9399999999999977,915328,1015095,800418,214677,117255
2019-06-30,123.52000000000001,123.87,123.01,0.8599999999999994,0.8599999999999994,124.15,124.5,123.87,0.6299999999999955,-0.21999999999999886,122.34,123.51,121.44,2.0700000000000074,-0.8299999999999983,123.61749999999999,124.49,122.94,1.5499999999999972,-0.39000000000000057,607942,904802,378677,526125,-435796
2019-07-07,121.032,122.06,119.17,2.8900000000000006,-0.4099999999999966,122.176,122.85,121.17,1.6799999999999926,0.22999999999998977,120.066,121.5,118.75,2.75,0.6400000000000006,121.022,122.77,119.17,3.5999999999999943,1.4899999999999949,907748,1065536,734980,330556,-278439
2019-07-14,120.754,122.79,117.81,4.980000000000004,-1.2900000000000063,121.952,123.99,118.99,5.0,0.6299999999999955,119.342,121.98,116.77,5.210000000000008,-1.1599999999999966,120.526,123.43,116.79,6.640000000000001,1.8300000000000125,1435242,2291684,613598,1678086,1397799
2019-07-21,123.876,126.0,122.9,3.0999999999999943,0.28999999999999204,125.31400000000001,126.47,124.0,2.469999999999999,-0.8299999999999983,123.02,123.59,122.02,1.5700000000000074,-0.04999999999999716,124.062,125.34,123.23,2.1099999999999994,-0.8800000000000097,870296,1365971,518710,847261,-847261
2019-07-28,123.58200000000001,124.68,120.98,3.700000000000003,-3.299999999999997,124.402,125.81,122.04,3.769999999999996,-3.769999999999996,122.432,123.9,120.56,3.3400000000000034,-3.3400000000000034,123.268,125.0,121.2,3.799999999999997,-3.799999999999997,777537,1219120,507810,711310,540793
2019-08-04,117.60199999999999,118.96,115.82,3.1400000000000006,-0.18999999999999773,118.522,119.4,117.1,2.3000000000000114,0.4000000000000057,116.23400000000001,117.79,115.12,2.6700000000000017,2.6700000000000017,117.662,119.16,115.79,3.3699999999999903,2.9799999999999898,695027,1069206,510296,558910,-547023
2019-08-11,117.586,118.36,116.59,1.769999999999996,0.04999999999999716,119.312,120.27,118.01,2.259999999999991,2.259999999999991,116.69,117.82,116.11,1.7099999999999937,1.5,118.24199999999999,120.07,116.96,3.1099999999999994,3.1099999999999994,689520,904442,600972,303470,4760
2019-08-18,122.956,124.73,121.45,3.280000000000001,1.2800000000000011,123.668,124.73,122.73,2.0,0.5999999999999943,121.242,123.18,118.93,4.25,-2.5999999999999943,122.232,124.33,119.5,4.829999999999998,-2.5799999999999983,809888,909604,682650,226954,202072
2019-08-25,122.33,125.22,120.53,4.689999999999998,4.689999999999998,123.64,125.98,121.15,4.829999999999998,4.829999999999998,121.472,124.25,118.94,5.310000000000002,5.310000000000002,123.086,125.8,120.88,4.920000000000002,4.920000000000002,758913,967245,663383,303862,301717
2019-09-01,127.5675,129.56,124.88,4.680000000000007,4.680000000000007,128.9375,130.54,127.1,3.4399999999999977,3.200000000000017,127.155,128.82,124.74,4.079999999999998,3.739999999999995,128.175,129.92,126.37,3.549999999999983,2.539999999999992,810196,1064290,575470,488820,-295297
2019-09-08,132.35,133.55,129.81,3.740000000000009,3.579999999999984,133.43,133.74,132.73,1.0100000000000193,1.0100000000000193,130.93,132.34,129.5,2.8400000000000034,2.8400000000000034,132.636,133.09,131.86,1.2299999999999898,1.2299999999999898,1056538,1312933,782088,530845,-232093
2019-09-15,132.312,132.85,131.44,1.4099999999999966,0.6599999999999966,133.296,134.09,132.5,1.5900000000000034,-0.5800000000000125,131.576,132.19,130.85,1.3400000000000034,-0.5,132.394,132.88,132.0,0.8799999999999955,-0.710000000000008,680796,793035,506398,286637,-10411
2019-09-22,132.582,133.79,131.9,1.8899999999999864,1.8899999999999864,133.846,134.7,133.05,1.6499999999999773,1.289999999999992,131.81799999999998,132.19,131.32,0.8700000000000045,0.8700000000000045,132.50400000000002,133.25,131.61,1.6399999999999864,0.9099999999999966,639860,976054,427859,548195,-292327
2019-09-29,129.626,133.56,126.24,7.320000000000007,-5.589999999999989,130.224,133.68,127.54,6.140000000000001,-5.039999999999992,127.39399999999999,132.21,124.52,7.690000000000012,-5.610000000000014,128.688,133.01,126.58,6.429999999999993,-5.209999999999994,712955,837835,546231,291604,221130
2019-10-06,128.606,132.65,126.52,6.13000000000001,5.320000000000007,130.376,134.38,128.16,6.219999999999999,5.099999999999994,127.95599999999999,131.14,125.95,5.1899999999999835,4.339999999999989,129.574,133.5,126.73,6.769999999999996,5.3700000000000045,793848,1386488,481173,905315,738811
2019-10-13,135.056,141.0,132.52,8.47999999999999,8.389999999999986,136.912,145.82,133.22,12.599999999999994,12.599999999999994,133.966,140.36,131.48,8.880000000000024,8.880000000000024,136.228,145.25,132.0,13.25,13.25,1535583,3351824,550224,2801600,2801600
2019-10-20,145.952,147.25,144.29,2.960000000000008,-1.8600000000000136,147.408,149.23,146.18,3.049999999999983,-3.049999999999983,144.53400000000002,145.86,143.75,2.1100000000000136,-1.5,145.52,146.7,144.49,2.2099999999999795,-2.2099999999999795,1386562,1685360,993855,691505,-691505
