Date,HELEStock_Open_average,HELEStock_Open_max,HELEStock_Open_min,HELEStock_Open_volatility,HELEStock_Open_change,HELEStock_High_average,HELEStock_High_max,HELEStock_High_min,HELEStock_High_volatility,HELEStock_High_change,HELEStock_Low_average,HELEStock_Low_max,HELEStock_Low_min,HELEStock_Low_volatility,HELEStock_Low_change,HELEStock_Close_average,HELEStock_Close_max,HELEStock_Close_min,HELEStock_Close_volatility,HELEStock_Close_change,HELEStock_Volume_average,HELEStock_Volume_max,HELEStock_Volume_min,HELEStock_Volume_volatility,HELEStock_Volume_change
2018-01-14,96.35,97.25,95.35,1.9000000000000057,-1.0,97.375,98.35,96.55,1.7999999999999972,-0.6499999999999915,95.4625,95.9,95.15,0.75,0.45000000000000284,95.9875,96.5,95.35,1.1500000000000057,0.4000000000000057,191065,260173,163187,96986,-88071
2018-01-21,96.77,97.4,96.35,1.0500000000000114,1.0500000000000114,97.19,97.55,96.55,1.0,0.8500000000000085,95.23,96.3,93.8,2.5,0.6999999999999886,96.66,96.95,96.4,0.5499999999999972,0.15000000000000568,107136,124678,84436,40242,33859
2018-01-28,93.54,94.8,90.95,3.8499999999999943,-3.8499999999999943,94.2,96.0,91.3,4.700000000000003,-4.700000000000003,91.64999999999999,93.85,89.05,4.799999999999997,-2.6000000000000085,92.63,95.05,89.2,5.849999999999994,-5.849999999999994,210529,332157,149535,182622,-91169
2018-02-04,88.46,89.9,85.75,4.150000000000006,1.5500000000000114,90.19,91.0,89.7,1.2999999999999972,1.2999999999999972,87.33,88.95,83.6,5.3500000000000085,1.9000000000000057,89.01,90.35,86.9,3.4499999999999886,3.4499999999999886,225421,276422,190835,85587,-45830
2018-02-11,91.61,93.75,90.4,3.3499999999999943,1.75,92.89,93.75,91.75,2.0,0.3999999999999915,90.298,92.1,88.67,3.4299999999999926,2.269999999999996,92.13,93.15,90.85,2.3000000000000114,0.14999999999999147,138409,188850,77693,111157,-111157
2018-02-18,91.85,92.3,91.3,1.0,0.20000000000000284,92.7175,93.15,92.35,0.8000000000000114,0.27000000000001023,91.25,91.45,91.0,0.45000000000000284,0.25,91.55,91.95,91.05,0.9000000000000057,0.6500000000000057,91649,117222,70130,47092,-12956
2018-02-25,90.57,92.0,87.6,4.400000000000006,-4.400000000000006,90.966,92.6,87.6,5.0,-4.400000000000006,88.99,91.15,84.3,6.8500000000000085,-6.400000000000006,89.77,92.05,86.45,5.599999999999994,-4.75,140635,238943,107253,131690,130369
2018-03-04,86.49,87.35,85.75,1.5999999999999943,1.1999999999999886,87.676,88.6,86.45,2.1499999999999915,0.8999999999999915,85.66,86.25,84.65,1.5999999999999943,0.9000000000000057,86.76,88.15,85.5,2.6500000000000057,2.6500000000000057,163743,227261,86470,140791,-68543
2018-03-11,87.8,88.5,86.4,2.0999999999999943,-1.5999999999999943,88.55,89.2,88.0,1.2000000000000028,-1.0499999999999972,87.024,88.0,86.15,1.8499999999999943,-1.5999999999999943,87.73,88.65,86.4,2.25,-0.9000000000000057,120904,208892,70079,138813,77192
2018-03-18,85.8,87.7,83.55,4.150000000000006,-4.150000000000006,85.98,87.7,83.6,4.1000000000000085,-4.1000000000000085,84.48,86.45,81.65,4.799999999999997,-4.799999999999997,84.64999999999999,86.8,81.8,5.0,-5.0,126606,162777,100541,62236,38299
2018-03-25,83.825,88.2,81.75,6.450000000000003,5.450000000000003,84.6625,88.2,83.0,5.200000000000003,5.200000000000003,82.625,86.0,81.1,4.900000000000006,4.900000000000006,83.75,87.0,81.8,5.200000000000003,4.849999999999994,207920,264096,164623,99473,99473
2018-04-01,85.45,86.9,83.65,3.25,-0.8500000000000085,86.66,87.45,85.25,2.200000000000003,0.45000000000000284,83.98,85.8,82.75,3.049999999999997,1.5499999999999972,85.11,86.45,83.35,3.1000000000000085,1.6000000000000085,155918,192437,112565,79872,23428
2018-04-08,86.12,86.85,85.5,1.3499999999999943,1.3499999999999943,86.706,86.95,86.5,0.45000000000000284,0.19999999999998863,85.01,85.4,84.15,1.25,1.0999999999999943,85.79,86.5,85.2,1.2999999999999972,0.3499999999999943,127281,184849,62612,122237,-122237
2018-04-15,86.3,87.1,84.85,2.25,-1.1500000000000057,86.834,87.55,85.35,2.200000000000003,-1.7700000000000102,85.09,86.7,83.95,2.75,-1.3999999999999915,85.91,87.05,83.95,3.0999999999999943,-2.3999999999999915,121755,162838,83105,79733,38754
