Date,SAMStock_Open_average,SAMStock_Open_max,SAMStock_Open_min,SAMStock_Open_volatility,SAMStock_Open_change,SAMStock_High_average,SAMStock_High_max,SAMStock_High_min,SAMStock_High_volatility,SAMStock_High_change,SAMStock_Low_average,SAMStock_Low_max,SAMStock_Low_min,SAMStock_Low_volatility,SAMStock_Low_change,SAMStock_Close_average,SAMStock_Close_max,SAMStock_Close_min,SAMStock_Close_volatility,SAMStock_Close_change,SAMStock_Volume_average,SAMStock_Volume_max,SAMStock_Volume_min,SAMStock_Volume_volatility,SAMStock_Volume_change
2018-01-14,190.125,191.0,188.45,2.5500000000000114,-2.5500000000000114,192.025,193.35,190.1,3.25,-3.25,188.6625,190.0,187.7,2.3000000000000114,-2.3000000000000114,189.7625,191.1,188.85,2.25,-1.299999999999983,115184,139163,94685,44478,44478
2018-01-21,188.19,190.8,186.3,4.5,-1.6999999999999886,190.35,192.85,188.8,4.049999999999983,0.8499999999999943,186.28,187.7,185.05,2.6499999999999773,-1.0,188.54,190.55,186.0,4.550000000000011,1.5500000000000114,126897,170459,71439,99020,92772
2018-01-28,190.33,191.25,189.4,1.8499999999999943,-0.25,191.544,192.65,189.55,3.0999999999999943,-2.5999999999999943,187.99,190.3,184.0,6.300000000000011,-5.050000000000011,189.56,191.45,185.3,6.149999999999977,-6.149999999999977,107064,141576,68300,73276,2664
2018-02-04,182.60999999999999,184.95,179.4,5.549999999999983,-3.5,184.338,186.15,182.8,3.3499999999999943,-3.3499999999999943,178.19,179.7,175.3,4.399999999999977,0.39999999999997726,180.45,182.45,177.95,4.5,0.5999999999999943,154307,168489,120675,47814,-18716
2018-02-11,190.01,200.2,182.05,18.149999999999977,18.149999999999977,195.22,202.35,189.55,12.799999999999983,12.799999999999983,188.936,199.35,181.55,17.799999999999983,17.799999999999983,193.75,200.7,187.75,12.949999999999989,12.199999999999989,154236,245586,109510,136076,16398
2018-02-18,186.0625,199.45,167.0,32.44999999999999,-32.44999999999999,190.1125,199.85,171.65,28.19999999999999,-28.19999999999999,179.775,192.9,166.4,26.5,-25.80000000000001,180.8625,193.25,166.9,26.349999999999994,-23.19999999999999,296546,635391,156879,478512,47116
2018-02-25,166.98,170.1,163.6,6.5,-6.5,168.13,172.15,164.4,7.75,-7.550000000000011,163.47,167.65,160.4,7.25,-6.400000000000006,165.81,169.3,163.05,6.25,-4.75,164126,220927,123724,97203,-12872
2018-03-04,170.14,178.5,164.0,14.5,14.5,173.82999999999998,182.05,167.2,14.850000000000023,14.850000000000023,169.084,175.2,163.95,11.25,11.25,173.43,181.7,166.85,14.849999999999994,14.849999999999994,158907,212709,112561,100148,63209
2018-03-11,180.85999999999999,181.95,179.0,2.9499999999999886,-2.75,182.56,183.3,181.9,1.4000000000000057,-1.4000000000000057,178.89,179.85,178.25,1.5999999999999943,0.44999999999998863,180.39000000000001,181.8,179.0,2.8000000000000114,-0.15000000000000568,117365,137341,99888,37453,37453
2018-03-18,182.22,184.55,179.4,5.150000000000006,2.700000000000017,185.8,188.9,181.25,7.650000000000006,7.650000000000006,181.13,183.05,178.45,4.600000000000023,4.600000000000023,183.4,186.8,178.75,8.050000000000011,8.050000000000011,155166,200003,115369,84634,72152
2018-03-25,188.2875,190.75,187.0,3.75,2.8499999999999943,190.625,192.85,189.2,3.6500000000000057,2.4000000000000057,186.5575,188.9,185.55,3.3499999999999943,3.3499999999999943,187.9625,189.25,186.55,2.6999999999999886,2.5,138524,163661,117869,45792,-9551
2018-04-01,196.4,205.65,188.45,17.200000000000017,14.0,200.774,208.75,189.7,19.05000000000001,14.219999999999999,194.10399999999998,201.7,185.95,15.75,12.800000000000011,198.35999999999999,204.5,187.45,17.05000000000001,15.700000000000017,191583,390402,110777,279625,-30731
