Date,APWCStock_Open_average,APWCStock_Open_max,APWCStock_Open_min,APWCStock_Open_volatility,APWCStock_Open_change,APWCStock_High_average,APWCStock_High_max,APWCStock_High_min,APWCStock_High_volatility,APWCStock_High_change,APWCStock_Low_average,APWCStock_Low_max,APWCStock_Low_min,APWCStock_Low_volatility,APWCStock_Low_change,APWCStock_Close_average,APWCStock_Close_max,APWCStock_Close_min,APWCStock_Close_volatility,APWCStock_Close_change,APWCStock_Volume_average,APWCStock_Volume_max,APWCStock_Volume_min,APWCStock_Volume_volatility,APWCStock_Volume_change
2018-01-14,2.7125,2.8,2.6,0.19999999999999973,-0.1499999999999999,2.725,2.85,2.6,0.25,-0.1499999999999999,2.6115,2.7460000000000004,2.55,0.19600000000000062,-0.19600000000000062,2.61725,2.7689999999999997,2.55,0.21899999999999986,-0.21899999999999986,9108,34104,272,33832,-220
2018-01-21,2.682,2.85,2.55,0.30000000000000027,0.30000000000000027,2.702,2.85,2.65,0.20000000000000018,0.20000000000000018,2.661,2.795,2.55,0.2450000000000001,0.2450000000000001,2.6644,2.795,2.5669999999999997,0.2280000000000002,0.2280000000000002,4233,10335,101,10234,-5676
2018-01-28,2.741,2.85,2.605,0.2450000000000001,0.10000000000000009,2.75,2.85,2.65,0.20000000000000018,0.10000000000000009,2.6172,2.763,2.55,0.21300000000000008,0.21300000000000008,2.6635999999999997,2.8,2.55,0.25,0.21800000000000042,10188,18441,413,18028,-11597
2018-02-04,2.67,2.8,2.5,0.2999999999999998,-0.2999999999999998,2.727,2.85,2.635,0.2150000000000003,-0.16500000000000004,2.601,2.8,2.355,0.44499999999999984,-0.2999999999999998,2.6884,2.8,2.635,0.16500000000000004,-0.16500000000000004,6352,14704,303,14401,647
2018-02-11,2.55125,2.615,2.4,0.2150000000000003,0.025000000000000355,2.597,2.615,2.57,0.04500000000000037,0.025000000000000355,2.46875,2.615,2.35,0.2650000000000001,0.05500000000000016,2.529,2.615,2.367,0.24800000000000022,0.0510000000000006,4365,11819,1199,10620,-250
2018-02-18,2.57375,2.7,2.495,0.20500000000000007,-0.20500000000000007,2.6567499999999997,2.827,2.55,0.27700000000000014,0.12699999999999978,2.48,2.545,2.4,0.14500000000000002,-0.10000000000000009,2.48125,2.545,2.4,0.14500000000000002,-0.10499999999999998,17797,49254,718,48536,30821
2018-02-25,2.56,2.85,2.45,0.3999999999999999,0.3500000000000001,2.666,2.935,2.45,0.4849999999999999,0.355,2.52,2.75,2.4,0.3500000000000001,0.2999999999999998,2.6,2.85,2.4,0.4500000000000002,0.34999999999999964,16101,63324,507,62817,11361
2018-03-04,2.747,2.8,2.7,0.09999999999999964,-0.07499999999999973,2.787,2.9,2.7,0.19999999999999973,-0.17499999999999982,2.7066,2.7680000000000002,2.65,0.11800000000000033,-0.11300000000000043,2.7077999999999998,2.7739999999999996,2.65,0.12399999999999967,-0.11899999999999977,1906,5085,219,4866,-1977
2018-03-11,2.5374999999999996,2.55,2.5,0.04999999999999982,0.0,2.59,2.735,2.5,0.23499999999999988,0.1599999999999997,2.5125,2.55,2.5,0.04999999999999982,-0.04999999999999982,2.5495,2.648,2.5,0.14800000000000013,0.09800000000000031,6559,16041,0,16041,11150
2018-03-18,2.624,2.7,2.5,0.20000000000000018,0.06000000000000005,2.6744,2.7,2.64,0.06000000000000005,0.06000000000000005,2.5694,2.65,2.5,0.1499999999999999,-0.06699999999999973,2.617,2.7,2.5669999999999997,0.13300000000000045,0.001000000000000334,2987,5631,0,5631,4501
