Date,IEPStock_Open_average,IEPStock_Open_max,IEPStock_Open_min,IEPStock_Open_volatility,IEPStock_Open_change,IEPStock_High_average,IEPStock_High_max,IEPStock_High_min,IEPStock_High_volatility,IEPStock_High_change,IEPStock_Low_average,IEPStock_Low_max,IEPStock_Low_min,IEPStock_Low_volatility,IEPStock_Low_change,IEPStock_Close_average,IEPStock_Close_max,IEPStock_Close_min,IEPStock_Close_volatility,IEPStock_Close_change,IEPStock_Volume_average,IEPStock_Volume_max,IEPStock_Volume_min,IEPStock_Volume_volatility,IEPStock_Volume_change
2018-04-08,61.128,61.94,60.46,1.4799999999999969,1.4799999999999969,61.538,61.94,60.49,1.4499999999999957,1.4499999999999957,60.304,60.69,59.58,1.1099999999999994,1.0700000000000003,60.896,61.46,59.69,1.7700000000000031,1.7700000000000031,72514,99385,57097,42288,-4127
2018-04-15,61.744,62.13,61.04,1.0900000000000034,-1.0300000000000011,62.276,63.0,61.56,1.4399999999999977,0.21000000000000085,61.202,61.87,60.45,1.4199999999999946,-0.5600000000000023,61.658,62.36,60.82,1.5399999999999991,0.5499999999999972,92294,133342,70928,62414,-11272
2018-04-22,63.636,64.75,62.56,2.1899999999999977,0.8200000000000003,64.398,64.9,64.19,0.710000000000008,-0.23000000000000398,63.002,63.38,62.5,0.8800000000000026,0.8800000000000026,63.826,64.42,63.31,1.1099999999999994,-0.46999999999999886,101283,170800,52573,118227,-118227
2018-04-29,66.41,67.7,63.95,3.75,3.299999999999997,67.644,69.49,65.66,3.8299999999999983,3.8299999999999983,65.62,66.85,63.91,2.9399999999999977,2.9399999999999977,67.126,68.92,65.15,3.769999999999996,3.769999999999996,166551,217857,129108,88749,29074
2018-05-06,71.436,72.81,69.15,3.6599999999999966,0.8399999999999892,72.316,73.23,69.99,3.240000000000009,-2.6400000000000006,69.682,71.35,67.01,4.339999999999989,-1.789999999999992,71.312,72.39,69.64,2.75,-2.1599999999999966,203007,254494,130992,123502,-5904
2018-05-13,67.42999999999999,69.45,66.28,3.1700000000000017,-2.1000000000000085,68.27000000000001,69.45,67.12,2.3299999999999983,-1.25,66.158,66.7,64.28,2.4200000000000017,-0.11999999999999034,67.19,68.09,66.66,1.4300000000000068,1.2700000000000102,145223,205244,56876,148368,-49658
2018-05-20,68.518,69.75,67.29,2.4599999999999937,0.29999999999999716,69.538,70.57,68.44,2.1299999999999955,-1.009999999999991,67.848,68.71,67.02,1.6899999999999977,0.5599999999999881,68.79,69.75,67.2,2.549999999999997,-0.29999999999999716,98490,144267,56093,88174,-86128
2018-05-27,69.07,69.44,68.65,0.789999999999992,-0.37000000000000455,69.5525,69.69,69.45,0.23999999999999488,0.14999999999999147,68.16749999999999,69.07,67.27,1.7999999999999972,1.7999999999999972,68.9525,69.5,68.24,1.2600000000000051,1.2600000000000051,60459,86574,45180,41394,-41394
2018-06-03,70.492,71.0,69.95,1.0499999999999972,0.25,70.778,71.06,70.38,0.6800000000000068,-0.07000000000000739,70.026,70.4,69.65,0.75,0.09999999999999432,70.35,70.78,69.75,1.0300000000000011,-0.5600000000000023,63098,90415,46349,44066,-24538
2018-06-10,71.728,72.81,69.7,3.1099999999999994,2.8900000000000006,72.53,73.0,71.24,1.7600000000000051,1.7600000000000051,71.202,72.0,69.7,2.299999999999997,2.299999999999997,72.182,72.86,71.24,1.6200000000000045,1.6200000000000045,61082,86554,46825,39729,-9669
2018-06-17,72.192,73.0,71.32,1.6800000000000068,-1.6800000000000068,72.636,73.0,72.32,0.6800000000000068,-0.5100000000000051,71.59,72.22,71.23,0.9899999999999949,-0.9099999999999966,72.114,72.73,71.32,1.4100000000000108,-0.730000000000004,61085,83842,47609,36233,9519
2018-06-24,71.748,72.39,71.26,1.1299999999999955,-0.8499999999999943,72.232,72.68,71.45,1.230000000000004,0.18999999999999773,70.894,71.4,70.12,1.2800000000000011,0.37000000000000455,71.48400000000001,72.27,71.04,1.2299999999999898,-0.5900000000000034,70818,99653,49012,50641,-42599
2018-07-01,72.125,73.05,71.05,2.0,2.0,72.86,74.21,71.9,2.309999999999988,2.309999999999988,71.63499999999999,73.05,70.6,2.450000000000003,2.450000000000003,72.5775,74.01,71.4,2.6099999999999994,2.1099999999999994,67649,94611,31845,62766,18976
2018-07-08,74.21600000000001,74.51,73.78,0.730000000000004,0.09000000000000341,74.892,76.47,74.32,2.1500000000000057,2.049999999999997,73.878,74.51,73.55,0.960000000000008,0.730000000000004,74.66,76.44,73.85,2.5900000000000034,2.489999999999995,73875,90799,43270,47529,-6501
2018-07-15,77.626,78.02,76.72,1.2999999999999972,0.980000000000004,78.52,79.21,78.07,1.1400000000000006,-0.7799999999999869,76.954,77.3,76.58,0.7199999999999989,0.35999999999999943,77.63,78.27,77.04,1.2299999999999898,-1.2299999999999898,126015,158869,85989,72880,2903
2018-07-22,76.638,77.13,76.08,1.0499999999999972,-0.7800000000000011,77.292,77.82,76.55,1.269999999999996,-0.7399999999999949,75.764,76.14,75.4,0.7399999999999949,-0.7399999999999949,76.176,76.68,75.62,1.0600000000000023,-1.0600000000000023,92832,107655,55848,51807,-563
2018-07-29,77.14,79.19,75.63,3.5600000000000023,3.239999999999995,77.952,79.2,76.45,2.75,2.75,76.52,78.26,75.26,3.0,3.0,77.346,78.52,75.63,2.8900000000000006,2.8700000000000045,116926,153364,77972,75392,30987
2018-08-05,79.774,80.97,77.76,3.2099999999999937,-1.2399999999999949,80.374,81.88,78.03,3.8499999999999943,-1.9699999999999989,78.728,79.85,76.25,3.5999999999999943,-2.260000000000005,79.338,80.32,76.36,3.9599999999999937,-3.6400000000000006,184119,244939,133629,111310,47268
2018-08-12,78.154,79.7,76.33,3.3700000000000045,3.3700000000000045,78.912,79.7,77.71,1.990000000000009,1.990000000000009,77.682,78.77,76.33,2.4399999999999977,2.1700000000000017,78.656,79.48,77.13,2.3500000000000085,2.210000000000008,81404,100267,56690,43577,-43577
2018-08-19,77.732,79.65,76.8,2.8500000000000085,-2.8500000000000085,78.11800000000001,79.65,77.2,2.450000000000003,-2.3200000000000074,76.898,77.85,76.34,1.509999999999991,-1.259999999999991,77.232,78.28,76.64,1.6400000000000006,-1.269999999999996,90790,127555,57349,70206,-70206
2018-08-26,77.756,78.36,77.32,1.0400000000000063,1.0400000000000063,78.202,78.7,77.79,0.9099999999999966,0.46000000000000796,77.08200000000001,77.48,76.81,0.6700000000000017,-0.18999999999999773,77.408,78.01,76.81,1.2000000000000028,-0.6599999999999966,60818,84405,38941,45464,-21905
2018-09-02,70.5725,76.81,65.48,11.329999999999998,-11.329999999999998,70.8225,76.93,65.68,11.25,-11.25,66.3225,71.26,63.02,8.240000000000002,-8.240000000000002,67.2325,73.11,63.37,9.740000000000002,-9.740000000000002,470185,645970,338859,307111,154174
2018-09-09,66.084,67.77,63.2,4.569999999999993,4.560000000000002,67.564,68.99,65.96,3.030000000000001,2.5800000000000125,65.57,67.7,62.2,5.5,5.5,66.858,68.51,65.26,3.25,2.8000000000000114,120766,190456,81635,108821,-108821
2018-09-16,67.754,68.55,66.9,1.6499999999999915,-0.45999999999999375,68.476,69.3,67.89,1.4099999999999966,-0.480000000000004,66.892,68.0,65.5,2.5,0.5999999999999943,67.58800000000001,68.78,66.2,2.5799999999999983,1.3499999999999943,96259,145148,71739,73409,-37837
2018-09-23,69.746,71.2,68.83,2.3700000000000045,1.4200000000000017,70.652,71.68,68.85,2.8300000000000125,2.5400000000000063,69.09,70.25,68.1,2.1500000000000057,2.1500000000000057,69.988,71.09,68.77,2.3200000000000074,1.9500000000000028,73722,95185,54950,40235,25822
2018-09-30,69.936,70.96,69.01,1.9499999999999886,-1.9499999999999886,70.614,71.25,69.77,1.480000000000004,-1.480000000000004,69.018,70.02,67.67,2.3499999999999943,-2.3499999999999943,69.512,70.78,68.1,2.680000000000007,-2.680000000000007,65532,92187,52539,39648,32393
2018-10-07,67.114,67.87,65.33,2.5400000000000063,-0.980000000000004,67.776,68.9,66.09,2.8100000000000023,-1.0100000000000051,65.634,67.08,63.8,3.280000000000001,-1.8400000000000034,66.766,67.96,64.75,3.2099999999999937,-0.1699999999999875,100621,183374,37305,146069,74087
2018-10-14,69.32600000000001,70.1,68.09,2.009999999999991,1.8599999999999994,70.50200000000001,71.51,69.34,2.1700000000000017,1.3400000000000034,68.512,69.03,67.51,1.519999999999996,1.0899999999999892,69.374,70.1,68.56,1.539999999999992,0.060000000000002274,61707,81028,41297,39731,-39731
2018-10-21,69.376,69.95,67.84,2.1099999999999994,-0.009999999999990905,70.474,71.0,69.9,1.0999999999999943,-1.039999999999992,68.074,69.29,67.16,2.1300000000000097,-1.210000000000008,69.418,70.5,67.16,3.3400000000000034,-0.5999999999999943,67150,85512,52261,33251,-3757
2018-10-28,69.698,72.49,67.93,4.559999999999988,1.9899999999999949,71.264,73.5,69.5,4.0,2.5,68.684,71.7,67.25,4.450000000000003,4.090000000000003,69.85,73.5,67.62,5.8799999999999955,5.5,97391,168995,56702,112293,112293
2018-11-04,71.522,73.38,68.69,4.689999999999998,-4.689999999999998,72.916,74.69,69.75,4.939999999999998,-3.75,70.798,73.25,67.8,5.450000000000003,-4.400000000000006,71.928,74.38,69.0,5.3799999999999955,-3.5500000000000114,108643,179454,67069,112385,15034
2018-11-11,68.69200000000001,69.63,67.26,2.3699999999999903,-2.239999999999995,69.138,69.9,67.88,2.0200000000000102,-1.5400000000000063,67.174,68.44,65.14,3.299999999999997,-2.1200000000000045,68.48,69.7,67.28,2.4200000000000017,-1.490000000000009,74632,111147,46882,64265,21711
2018-11-18,67.03999999999999,68.64,65.95,2.6899999999999977,-1.0700000000000074,67.945,68.72,67.49,1.230000000000004,-0.9000000000000057,65.2825,66.76,63.55,3.210000000000008,-1.0100000000000051,66.57499999999999,67.57,65.66,1.9099999999999966,-1.5699999999999932,107367,268702,25528,243174,-55297
2018-11-25,66.57,67.25,65.91,1.3400000000000034,-0.21999999999999886,67.494,67.83,67.01,0.8199999999999932,-0.4099999999999966,65.802,66.06,65.42,0.6400000000000006,-0.5799999999999983,66.786,67.21,66.14,1.0699999999999932,-0.3399999999999892,67586,86106,43846,42260,-13762
2018-12-02,67.2475,69.09,65.67,3.4200000000000017,-1.1899999999999977,68.38,69.38,67.17,2.2099999999999937,-1.7099999999999937,65.8925,67.42,64.3,3.1200000000000045,-1.8599999999999994,67.04249999999999,68.8,65.75,3.049999999999997,-3.049999999999997,75989,108703,49780,58923,-27464
2018-12-09,65.408,66.3,64.5,1.7999999999999972,-1.3900000000000006,66.334,67.07,65.93,1.1399999999999864,-1.0,63.916,65.0,61.5,3.5,-2.5999999999999943,64.476,66.29,61.75,4.540000000000006,-3.1099999999999994,82421,155449,48650,106799,66403
2018-12-16,58.768,61.65,55.34,6.309999999999995,-6.309999999999995,59.288000000000004,62.79,55.34,7.449999999999996,-7.449999999999996,55.918,58.91,52.93,5.979999999999997,-5.979999999999997,56.962,59.67,53.01,6.660000000000004,-6.660000000000004,192138,252035,122971,129064,81485
2018-12-23,53.965,56.0,51.0,5.0,2.979999999999997,56.04,58.67,53.02,5.649999999999999,5.649999999999999,52.7475,55.8,50.33,5.469999999999999,5.469999999999999,55.16,57.73,50.65,7.079999999999998,7.079999999999998,195818,286259,137761,148498,-148498
2018-12-30,59.01,61.22,56.2,5.019999999999996,2.6499999999999986,61.065,63.44,59.0,4.439999999999998,4.439999999999998,58.2525,61.0,56.2,4.799999999999997,4.240000000000002,59.9775,62.16,57.08,5.079999999999998,5.079999999999998,111993,162157,75261,86896,-21952
2019-01-06,64.946,66.25,63.17,3.0799999999999983,2.1099999999999994,65.882,66.48,64.79,1.6899999999999977,1.25,64.282,65.52,62.17,3.3499999999999943,2.5,65.434,66.04,64.5,1.5400000000000063,1.5400000000000063,98814,146609,70645,75964,-75079
2019-01-13,67.198,69.6,65.5,4.099999999999994,4.0,68.2,69.8,66.48,3.319999999999993,3.319999999999993,66.86,68.56,65.25,3.3100000000000023,3.3100000000000023,67.616,68.89,65.25,3.6400000000000006,3.6400000000000006,90367,116702,68543,48159,40569
2019-01-20,67.5675,69.19,66.42,2.769999999999996,-2.230000000000004,68.1625,69.37,67.48,1.8900000000000006,-1.8100000000000023,66.1975,67.15,65.25,1.9000000000000057,-0.6000000000000085,66.905,67.56,66.26,1.2999999999999972,-0.29000000000000625,75213,110405,49079,61326,-6364
2019-01-27,67.806,69.49,66.5,2.989999999999995,2.989999999999995,68.734,69.73,68.1,1.6300000000000097,1.480000000000004,67.14,67.84,66.5,1.3400000000000034,0.8599999999999994,67.986,69.73,66.84,2.8900000000000006,0.8999999999999915,68076,102813,52485,50328,50328
2019-02-03,68.794,69.64,68.0,1.6400000000000006,0.8400000000000034,69.382,70.04,68.29,1.75,1.0899999999999892,67.78399999999999,69.01,66.96,2.0500000000000114,0.8400000000000034,68.776,69.7,67.02,2.680000000000007,1.8299999999999983,89325,165326,43168,122158,-122158
2019-02-10,69.684,70.37,69.1,1.2700000000000102,0.6700000000000017,70.248,71.0,69.3,1.7000000000000028,1.2000000000000028,69.11200000000001,69.8,68.26,1.539999999999992,1.1099999999999994,69.754,70.65,68.5,2.1500000000000057,1.1299999999999955,51420,67485,35437,32048,22968
2019-02-17,70.44749999999999,71.0,69.57,1.4300000000000068,1.0600000000000023,70.9875,71.2,70.69,0.5100000000000051,0.18000000000000682,69.9575,70.27,69.57,0.7000000000000028,0.4300000000000068,70.4475,71.18,69.99,1.190000000000012,-0.5999999999999943,50754,56044,38417,17627,-342
2019-02-24,72.05,74.41,70.85,3.5600000000000023,3.4200000000000017,73.636,77.29,71.0,6.290000000000006,6.290000000000006,71.506,74.35,70.06,4.289999999999992,4.049999999999997,72.79,76.5,70.39,6.109999999999999,5.730000000000004,100491,209169,40825,168344,112424
2019-03-03,75.342,77.85,71.2,6.6499999999999915,-6.6499999999999915,75.554,78.34,71.25,7.090000000000003,-7.090000000000003,73.57,76.39,69.55,6.840000000000003,-6.840000000000003,74.148,77.35,70.15,7.199999999999989,-7.199999999999989,168227,221406,122662,98744,-27515
2019-03-10,71.65,72.45,70.25,2.200000000000003,2.200000000000003,72.744,73.31,72.3,1.0100000000000051,0.8900000000000006,71.258,72.0,70.04,1.9599999999999937,1.9599999999999937,71.952,72.53,71.34,1.1899999999999977,0.1599999999999966,61754,79216,39748,39468,-7719
2019-03-17,73.36,73.87,72.45,1.4200000000000017,1.1099999999999994,74.154,75.0,73.56,1.4399999999999977,-0.4299999999999926,72.766,73.41,71.75,1.6599999999999966,0.8100000000000023,73.42,73.89,72.85,1.0400000000000063,-0.4300000000000068,62157,96970,35535,61435,-38986
2019-03-24,73.142,73.83,72.56,1.269999999999996,1.269999999999996,73.642,74.0,73.32,0.6800000000000068,0.6800000000000068,72.514,72.72,72.4,0.3199999999999932,0.09999999999999432,72.892,73.48,72.4,1.0799999999999983,0.09999999999999432,50562,69116,34347,34769,-20492
2019-03-31,73.358,73.88,72.92,0.9599999999999937,-0.18999999999999773,73.908,74.63,73.42,1.2099999999999937,-0.4399999999999977,72.636,72.77,72.49,0.28000000000000114,-0.1599999999999966,73.262,73.8,72.77,1.0300000000000011,-0.3999999999999915,70044,79911,62474,17437,17437
2019-04-07,73.256,73.54,72.71,0.8300000000000125,0.10999999999999943,73.698,74.0,73.33,0.6700000000000017,0.6700000000000017,72.722,73.07,72.6,0.46999999999999886,0.0,73.224,73.74,72.6,1.1400000000000006,0.789999999999992,52608,85520,36360,49160,17457
2019-04-14,74.465,75.16,73.83,1.3299999999999983,1.1599999999999966,74.8875,75.8,74.0,1.7999999999999972,1.7999999999999972,73.7675,74.58,72.92,1.6599999999999966,1.0900000000000034,74.3875,75.0,73.5,1.5,0.9000000000000057,55285,74820,44017,30803,28200
2019-04-21,74.568,75.0,74.1,0.9000000000000057,0.3100000000000023,74.992,75.25,74.5,0.75,0.39000000000000057,73.912,74.62,73.52,1.1000000000000085,0.4000000000000057,74.546,74.96,73.95,1.009999999999991,0.4200000000000017,54061,64409,39683,24726,4240
2019-04-28,74.726,75.3,74.0,1.2999999999999972,-0.36999999999999034,75.792,76.7,75.48,1.2199999999999989,-0.29999999999999716,74.19,75.0,73.44,1.5600000000000023,-0.4399999999999977,75.07000000000001,75.64,74.18,1.4599999999999937,0.1699999999999875,96770,182694,51994,130700,27200
2019-05-05,75.502,77.0,74.0,3.0,1.0100000000000051,76.196,77.0,75.35,1.6500000000000057,-1.3300000000000125,74.328,75.49,72.84,2.6499999999999915,-0.6599999999999966,75.392,76.44,73.34,3.0999999999999943,-3.0999999999999943,111149,145641,75434,70207,21898
2019-05-12,71.68599999999999,73.36,69.55,3.8100000000000023,-1.6400000000000006,72.72,73.52,72.07,1.4500000000000028,-1.019999999999996,70.32600000000001,71.68,68.55,3.1300000000000097,3.1300000000000097,71.38,72.1,69.08,3.019999999999996,2.8599999999999994,92380,167132,56572,110560,-104636
2019-05-19,71.294,72.37,70.24,2.1300000000000097,-0.9000000000000057,71.934,72.66,70.5,2.1599999999999966,-1.9500000000000028,70.404,71.63,68.52,3.1099999999999994,-1.0300000000000011,71.154,72.37,70.0,2.3700000000000045,-1.7399999999999949,62777,126884,41931,84953,8879
2019-05-26,69.7725,70.35,69.0,1.3499999999999943,-1.3499999999999943,70.505,71.19,69.89,1.2999999999999972,-1.0499999999999972,69.175,70.0,68.76,1.2399999999999949,-1.2399999999999949,69.49,70.1,69.2,0.8999999999999915,-0.8999999999999915,54905,98048,37191,60857,8663
2019-06-02,70.642,71.52,69.13,2.3900000000000006,2.3900000000000006,71.53399999999999,71.98,71.1,0.8800000000000097,-0.07000000000000739,70.096,70.74,69.13,1.6099999999999994,1.460000000000008,70.774,71.43,69.92,1.5100000000000051,1.1899999999999977,53324,64478,42957,21521,-16774
2019-06-09,70.95400000000001,71.45,70.51,0.9399999999999977,-0.9000000000000057,71.63,72.0,70.75,1.25,-1.0,70.124,71.01,69.4,1.6099999999999994,-1.6099999999999994,70.62,71.12,69.85,1.2700000000000102,-1.2700000000000102,52387,60809,39685,21124,-15176
2019-06-16,71.556,74.0,69.61,4.390000000000001,2.5400000000000063,72.572,74.0,71.12,2.8799999999999955,1.7199999999999989,70.312,71.28,69.61,1.6700000000000017,0.39000000000000057,71.334,73.5,70.01,3.489999999999995,-0.0799999999999983,77071,109916,36440,73476,62018
2019-06-23,71.552,72.62,70.19,2.430000000000007,2.260000000000005,72.424,73.14,71.77,1.3700000000000045,0.5499999999999972,71.194,72.0,70.19,1.8100000000000023,1.3700000000000045,72.098,72.51,71.39,1.1200000000000045,0.6400000000000006,59139,78367,47920,30447,-8836
2019-06-30,73.1575,74.47,72.4,2.069999999999993,1.6099999999999994,74.09,75.69,72.93,2.759999999999991,2.7099999999999937,72.77,74.1,71.91,2.1899999999999977,1.8499999999999943,73.675,75.04,72.38,2.660000000000011,2.660000000000011,60486,88837,39599,49238,43503
2019-07-07,74.824,75.41,73.87,1.539999999999992,-0.10999999999999943,75.352,75.69,75.02,0.6700000000000017,-0.37999999999999545,73.796,74.64,72.85,1.7900000000000063,-0.37999999999999545,74.628,75.32,73.75,1.5699999999999932,-0.6700000000000017,86504,124451,65008,59443,-10591
2019-07-14,75.066,75.38,74.52,0.8599999999999994,-0.4300000000000068,75.624,75.96,75.25,0.7099999999999937,0.23000000000000398,74.506,74.72,74.22,0.5,0.29999999999999716,75.236,75.77,74.9,0.8699999999999903,0.22999999999998977,75702,96785,42244,54541,42005
2019-07-21,76.532,78.1,74.96,3.1400000000000006,2.0500000000000114,77.522,78.68,75.9,2.780000000000001,2.089999999999989,76.032,76.88,74.93,1.9499999999999886,1.9499999999999886,76.67,77.64,75.73,1.9099999999999966,1.2800000000000011,81952,111943,54800,57143,-11391
2019-07-28,78.108,78.89,77.01,1.8799999999999955,1.8799999999999955,78.892,79.37,78.47,0.9000000000000057,0.4200000000000017,76.762,77.75,75.05,2.700000000000003,-1.960000000000008,77.506,78.54,75.61,2.930000000000007,-2.730000000000004,75261,91359,62533,28826,21274
2019-08-04,75.922,77.0,75.49,1.5100000000000051,-0.09000000000000341,76.526,77.18,76.0,1.1800000000000068,-1.1800000000000068,74.01,74.55,73.5,1.0499999999999972,1.0,75.254,76.05,74.28,1.769999999999996,0.8499999999999943,138877,217433,90312,127121,26317
2019-08-11,70.426,74.1,68.2,5.8999999999999915,-5.8999999999999915,71.02799999999999,74.1,69.47,4.6299999999999955,-4.6299999999999955,68.616,70.58,67.04,3.539999999999992,-2.5799999999999983,69.364,70.93,67.4,3.530000000000001,-2.410000000000011,169825,226295,122461,103834,-84660
2019-08-18,68.888,69.64,67.38,2.260000000000005,-2.260000000000005,69.078,69.9,67.58,2.3200000000000074,-2.3200000000000074,67.522,68.69,65.55,3.1400000000000006,-3.1400000000000006,68.008,69.11,66.46,2.6500000000000057,-2.6500000000000057,101877,129578,71155,58423,15940
2019-08-25,67.502,67.93,66.94,0.9900000000000091,0.9900000000000091,67.834,68.42,67.03,1.3900000000000006,1.039999999999992,66.472,67.22,66.0,1.2199999999999989,-0.28000000000000114,67.302,67.67,66.45,1.2199999999999989,1.019999999999996,62256,72985,54814,18171,8727
2019-09-01,67.7975,68.48,67.0,1.480000000000004,0.5,68.27250000000001,68.84,67.28,1.5600000000000023,0.9599999999999937,66.89,67.42,66.06,1.3599999999999994,1.1099999999999994,67.52250000000001,67.78,66.9,0.8799999999999955,0.7399999999999949,75064,83723,71312,12411,-2047
2019-09-08,67.356,68.09,67.0,1.0900000000000034,1.0900000000000034,67.678,68.28,67.27,1.0100000000000051,0.8499999999999943,66.68599999999999,67.6,66.3,1.2999999999999972,1.259999999999991,67.30799999999999,67.88,66.95,0.9299999999999926,0.7299999999999898,118429,159516,77551,81965,-11792
2019-09-15,67.43,67.9,67.17,0.730000000000004,-0.5500000000000114,67.77,68.19,67.42,0.769999999999996,-0.37999999999999545,66.97,67.36,66.82,0.5400000000000063,-0.5300000000000011,67.204,67.57,66.83,0.7399999999999949,-0.7399999999999949,106571,152797,56283,96514,47286
2019-09-22,66.136,67.05,65.1,1.9500000000000028,-1.8599999999999994,66.852,67.59,66.19,1.4000000000000057,-1.230000000000004,65.28999999999999,66.75,63.73,3.020000000000003,-3.020000000000003,65.538,67.15,64.0,3.1500000000000057,-3.1500000000000057,109330,164141,65529,98612,98612
2019-09-29,63.54,64.42,62.02,2.3999999999999986,0.35999999999999943,64.54599999999999,65.67,63.04,2.6300000000000026,1.0,62.6,64.15,60.49,3.6600000000000037,0.9100000000000037,63.776,65.0,62.15,2.8500000000000014,0.7999999999999972,108761,147926,50512,97414,-87081
2019-10-06,65.822,67.6,64.86,2.739999999999995,2.5999999999999943,66.746,67.93,65.85,2.0800000000000125,2.0800000000000125,65.348,67.08,64.4,2.6799999999999926,2.6799999999999926,66.204,67.13,65.3,1.8299999999999983,1.8299999999999983,63649,80437,49323,31114,20337
2019-10-13,67.336,67.98,66.76,1.2199999999999989,1.2199999999999989,68.104,68.35,67.69,0.6599999999999966,0.37000000000000455,66.922,67.31,66.36,0.9500000000000028,0.9500000000000028,67.52,68.05,66.87,1.1799999999999926,1.1799999999999926,55832,77000,36770,40230,17152
2019-10-20,69.102,70.0,68.3,1.7000000000000028,0.8800000000000097,69.648,70.0,68.85,1.1500000000000057,1.0900000000000034,68.376,68.9,67.57,1.3300000000000125,1.3300000000000125,69.158,69.68,68.53,1.1500000000000057,1.0999999999999943,64367,77329,43062,34267,-34267
2019-10-27,69.14,70.01,67.99,2.0200000000000102,-2.0200000000000102,69.866,70.63,68.89,1.7399999999999949,-1.7399999999999949,68.33,69.3,67.3,2.0,-1.3100000000000023,68.82600000000001,69.4,67.56,1.8400000000000034,-0.9000000000000057,96466,127629,78794,48835,-13396
