Date,ANTHStock_Open_average,ANTHStock_Open_max,ANTHStock_Open_min,ANTHStock_Open_volatility,ANTHStock_Open_change,ANTHStock_High_average,ANTHStock_High_max,ANTHStock_High_min,ANTHStock_High_volatility,ANTHStock_High_change,ANTHStock_Low_average,ANTHStock_Low_max,ANTHStock_Low_min,ANTHStock_Low_volatility,ANTHStock_Low_change,ANTHStock_Close_average,ANTHStock_Close_max,ANTHStock_Close_min,ANTHStock_Close_volatility,ANTHStock_Close_change,ANTHStock_Volume_average,ANTHStock_Volume_max,ANTHStock_Volume_min,ANTHStock_Volume_volatility,ANTHStock_Volume_change
2018-01-14,1.345,1.41,1.31,0.09999999999999987,-0.09999999999999987,1.365,1.41,1.33,0.07999999999999985,-0.07999999999999985,1.2725,1.32,1.24,0.08000000000000007,-0.07000000000000006,1.295,1.32,1.28,0.040000000000000036,-0.040000000000000036,534980,573177,461133,112044,99198
2018-01-21,1.644,1.89,1.44,0.44999999999999996,0.44999999999999996,1.756,1.96,1.44,0.52,0.45999999999999996,1.56,1.8,1.32,0.48,0.48,1.716,1.88,1.42,0.45999999999999996,0.4500000000000002,1784574,3966537,917074,3049463,-591526
2018-01-28,1.706,1.85,1.6,0.25,-0.25,1.734,1.9,1.61,0.2899999999999998,-0.2899999999999998,1.634,1.7,1.53,0.16999999999999993,-0.16999999999999993,1.652,1.72,1.56,0.15999999999999992,-0.15999999999999992,424949,985636,249291,736345,-657511
2018-02-04,1.524,1.59,1.4,0.19000000000000017,0.050000000000000044,1.59,1.66,1.52,0.1399999999999999,0.020000000000000018,1.48,1.55,1.4,0.15000000000000013,0.020000000000000018,1.534,1.59,1.45,0.14000000000000012,0.1100000000000001,381037,576965,240508,336457,-18954
2018-02-11,1.6660000000000001,1.82,1.56,0.26,0.18999999999999995,1.7416,1.874,1.62,0.254,0.1299999999999999,1.614,1.68,1.55,0.1299999999999999,0.09999999999999987,1.682,1.79,1.59,0.19999999999999996,0.09999999999999987,498984,1119567,120966,998601,212589
2018-02-18,2.105,2.4,1.7,0.7,0.7,2.4925,2.83,1.84,0.99,0.7299999999999998,1.99,2.23,1.65,0.5800000000000001,0.52,2.2199999999999998,2.43,1.69,0.7400000000000002,0.71,13308666,36627584,816914,35810670,4248639
2018-02-25,2.308,2.49,2.15,0.3400000000000003,-0.3400000000000003,2.4136,2.58,2.239,0.3410000000000002,-0.1509999999999998,2.1604,2.311,2.05,0.2610000000000001,-0.22999999999999998,2.278,2.46,2.15,0.31000000000000005,-0.1200000000000001,1520192,2314226,975219,1339007,-670002
2018-03-04,2.594,2.74,2.4,0.3400000000000003,0.30000000000000027,2.794,2.97,2.64,0.33000000000000007,0.10999999999999988,2.5100000000000002,2.62,2.37,0.25,0.22999999999999998,2.644,2.7,2.52,0.18000000000000016,0.1200000000000001,2531661,4082833,1254864,2827969,-1681135
2018-03-11,0.4462,0.498,0.406,0.09199999999999997,0.003999999999999948,0.4948,0.57,0.429,0.14099999999999996,-0.14099999999999996,0.41740000000000005,0.461,0.382,0.07900000000000001,-0.018000000000000016,0.4488,0.505,0.385,0.12,-0.12,11913621,39824252,2837376,36986876,-36986876
2018-03-18,0.3616,0.39,0.32899999999999996,0.061000000000000054,-0.04500000000000004,0.3806,0.39899999999999997,0.36700000000000005,0.03199999999999992,-0.02999999999999997,0.3284,0.35,0.31,0.03999999999999998,-0.019999999999999962,0.3488,0.375,0.32899999999999996,0.04600000000000004,-0.024999999999999967,2998830,5276456,1128401,4148055,-1343463
2018-03-25,0.32875,0.349,0.314,0.034999999999999976,-0.034999999999999976,0.3495,0.38799999999999996,0.33,0.05799999999999994,-0.019999999999999962,0.307,0.315,0.3,0.015000000000000013,-0.013000000000000012,0.3175,0.32899999999999996,0.307,0.021999999999999964,0.0040000000000000036,2733619,5432075,1030906,4401169,-1075271
2018-04-01,0.323,0.344,0.306,0.03799999999999998,0.013999999999999957,0.337,0.355,0.32,0.034999999999999976,0.013999999999999957,0.3092,0.324,0.301,0.02300000000000002,0.014000000000000012,0.3228,0.344,0.313,0.030999999999999972,0.0050000000000000044,1055823,1553928,621867,932061,-670401
2018-04-08,0.3492,0.36700000000000005,0.325,0.04200000000000004,0.034999999999999976,0.3602,0.36700000000000005,0.353,0.014000000000000068,0.007000000000000006,0.335,0.345,0.315,0.02999999999999997,0.025000000000000022,0.347,0.358,0.331,0.02699999999999997,0.01899999999999996,1116339,1466642,818351,648291,-648291
2018-04-15,0.3382,0.342,0.33,0.01200000000000001,-0.0020000000000000018,0.3456,0.35,0.34,0.009999999999999953,0.0,0.327,0.33,0.321,0.009000000000000008,0.0,0.3366,0.344,0.331,0.012999999999999956,-0.008999999999999952,956130,1693802,264759,1429043,1001983
2018-04-22,0.326,0.335,0.32,0.015000000000000013,-0.015000000000000013,0.32999999999999996,0.335,0.32299999999999995,0.012000000000000066,-0.006000000000000061,0.3126,0.321,0.31,0.01100000000000001,-0.01100000000000001,0.3188,0.32299999999999995,0.312,0.010999999999999954,-0.010999999999999954,660275,1003237,228624,774613,-190795
2018-04-29,0.3188,0.32799999999999996,0.311,0.01699999999999996,0.0020000000000000018,0.3316,0.33899999999999997,0.322,0.01699999999999996,0.011999999999999955,0.3144,0.32,0.31,0.010000000000000009,0.009000000000000008,0.3236,0.332,0.315,0.017000000000000015,0.01200000000000001,374613,604260,210620,393640,-118900
2018-05-06,0.336,0.34,0.32799999999999996,0.012000000000000066,-0.012000000000000066,0.3404,0.35,0.32799999999999996,0.02200000000000002,-0.02200000000000002,0.3242,0.33299999999999996,0.312,0.020999999999999963,-0.019000000000000017,0.3288,0.341,0.317,0.02400000000000002,-0.02400000000000002,628669,1322223,291957,1030266,-793219
2018-05-13,0.3096,0.317,0.3,0.017000000000000015,-0.013000000000000012,0.31479999999999997,0.32799999999999996,0.3,0.02799999999999997,-0.02799999999999997,0.2942,0.312,0.275,0.03699999999999998,-0.03699999999999998,0.3012,0.318,0.28800000000000003,0.02999999999999997,-0.029000000000000026,570430,928488,323626,604862,180194
2018-05-20,0.2662,0.29,0.221,0.06899999999999998,-0.06899999999999998,0.2696,0.295,0.23,0.06499999999999997,-0.06499999999999997,0.2494,0.282,0.213,0.06899999999999998,-0.06899999999999998,0.2596,0.285,0.23,0.054999999999999966,-0.054999999999999966,1005800,2727645,296658,2430987,605110
2018-05-27,0.22925,0.24,0.221,0.01899999999999999,0.009999999999999981,0.23825000000000002,0.24,0.237,0.0030000000000000027,0.001999999999999974,0.2185,0.226,0.213,0.013000000000000012,0.013000000000000012,0.23049999999999998,0.23600000000000002,0.22399999999999998,0.012000000000000038,0.005999999999999978,348414,407399,310314,97085,-6410
2018-06-03,0.232,0.24,0.225,0.014999999999999986,0.0,0.2424,0.255,0.237,0.018000000000000016,0.018000000000000016,0.22340000000000002,0.23,0.21600000000000003,0.013999999999999985,0.013999999999999985,0.2302,0.244,0.217,0.026999999999999996,0.026999999999999996,434211,772825,257981,514844,445004
2018-06-10,0.3084,0.34,0.25,0.09000000000000002,0.064,0.3372,0.39899999999999997,0.299,0.09999999999999998,0.026000000000000023,0.288,0.315,0.245,0.07,0.044999999999999984,0.3094,0.337,0.29100000000000004,0.045999999999999985,0.0019999999999999463,2211083,6987975,632364,6355611,-1005430
2018-06-17,0.2922,0.307,0.275,0.03199999999999997,-0.014999999999999958,0.3046,0.314,0.29,0.02400000000000002,-0.02400000000000002,0.27180000000000004,0.28300000000000003,0.26,0.02300000000000002,0.0,0.2898,0.31,0.275,0.034999999999999976,-0.03199999999999997,402359,735662,212048,523614,-459542
2018-06-24,0.183,0.261,0.10400000000000001,0.157,-0.157,0.195,0.28,0.11699999999999999,0.16300000000000003,-0.15800000000000003,0.15940000000000001,0.26,0.07200000000000001,0.188,-0.188,0.1664,0.271,0.079,0.192,-0.183,2817496,9018592,173432,8845160,2076953
2018-07-01,0.0885,0.095,0.08199999999999999,0.013000000000000012,0.009999999999999995,0.0935,0.09699999999999999,0.08900000000000001,0.00799999999999998,0.006999999999999992,0.07675,0.085,0.07,0.015,0.015,0.088,0.092,0.08,0.011999999999999997,0.009999999999999995,453410,904028,135692,768336,-768336
2018-07-08,0.0896,0.099,0.08,0.019000000000000003,0.009000000000000008,0.09720000000000001,0.099,0.096,0.0030000000000000027,0.0030000000000000027,0.084,0.085,0.08,0.0050000000000000044,0.0,0.0922,0.099,0.086,0.013000000000000012,-0.0040000000000000036,136507,193334,107026,86308,-86308
2018-07-15,0.0856,0.09,0.081,0.008999999999999994,0.0,0.093,0.095,0.09,0.0050000000000000044,-0.0050000000000000044,0.082,0.085,0.08,0.0050000000000000044,-0.0050000000000000044,0.0844,0.09,0.08,0.009999999999999995,-0.009999999999999995,111170,211647,40804,170843,-70455
2018-07-22,0.0846,0.095,0.08,0.015,0.0010000000000000009,0.09179999999999999,0.095,0.09,0.0050000000000000044,0.0,0.079,0.08,0.075,0.0050000000000000044,-0.0050000000000000044,0.0834,0.09,0.077,0.012999999999999998,-0.012999999999999998,115459,235671,36898,198773,198773
2018-07-29,0.0786,0.085,0.07,0.015,0.012999999999999998,0.09179999999999999,0.095,0.09,0.0050000000000000044,0.0040000000000000036,0.074,0.08,0.07,0.009999999999999995,0.0,0.0846,0.09,0.078,0.011999999999999997,-0.009999999999999995,157477,272122,32954,239168,85743
2018-08-05,0.078,0.08900000000000001,0.07,0.019000000000000003,0.008999999999999994,0.0872,0.09,0.083,0.006999999999999992,-0.006999999999999992,0.0738,0.079,0.07,0.008999999999999994,0.008999999999999994,0.08120000000000001,0.08800000000000001,0.078,0.010000000000000009,0.0010000000000000009,149549,320023,75638,244385,-43966
2018-08-12,0.08259999999999999,0.09,0.077,0.012999999999999998,-0.0059999999999999915,0.1124,0.165,0.086,0.07900000000000001,0.014000000000000012,0.0772,0.08,0.075,0.0050000000000000044,0.0050000000000000044,0.084,0.095,0.075,0.020000000000000004,0.020000000000000004,238694,586331,97907,488424,-16959
