Date,GILDStock_Open_average,GILDStock_Open_max,GILDStock_Open_min,GILDStock_Open_volatility,GILDStock_Open_change,GILDStock_High_average,GILDStock_High_max,GILDStock_High_min,GILDStock_High_volatility,GILDStock_High_change,GILDStock_Low_average,GILDStock_Low_max,GILDStock_Low_min,GILDStock_Low_volatility,GILDStock_Low_change,GILDStock_Close_average,GILDStock_Close_max,GILDStock_Close_min,GILDStock_Close_volatility,GILDStock_Close_change,GILDStock_Volume_average,GILDStock_Volume_max,GILDStock_Volume_min,GILDStock_Volume_volatility,GILDStock_Volume_change
2018-01-14,80.8075,81.47,79.75,1.7199999999999989,1.5499999999999972,81.71000000000001,82.07,81.53,0.539999999999992,-0.060000000000002274,80.2175,80.77,79.52,1.25,0.8500000000000085,81.035,81.74,80.25,1.4899999999999949,0.730000000000004,9840348,11750181,7920878,3829303,-3829303
2018-01-21,81.474,81.96,81.23,0.7299999999999898,0.6499999999999915,82.726,85.49,81.84,3.6499999999999915,3.4399999999999977,81.054,81.88,80.58,1.2999999999999972,0.8299999999999983,82.062,85.46,80.95,4.509999999999991,4.049999999999997,7703803,14617227,4530477,10086750,7152688
2018-01-28,85.118,88.02,82.65,5.36999999999999,-2.469999999999999,86.494,89.54,83.34,6.200000000000003,-6.200000000000003,83.468,86.27,81.18,5.089999999999989,-3.6400000000000006,85.022,88.8,81.73,7.069999999999993,-7.069999999999993,12572997,19411600,7305068,12106532,-10055258
2018-02-04,79.952,82.44,77.35,5.090000000000003,-2.5,82.098,84.58,79.95,4.6299999999999955,-2.549999999999997,77.736,79.35,76.02,3.3299999999999983,-2.3200000000000074,79.81,82.76,78.22,4.540000000000006,0.9499999999999886,14402712,20315604,10810406,9505198,2935986
2018-02-11,80.642,82.22,79.57,2.6500000000000057,1.6800000000000068,81.886,82.33,81.09,1.2399999999999949,0.9099999999999966,80.072,81.49,78.65,2.839999999999989,0.980000000000004,81.0,81.82,80.14,1.6799999999999926,0.5600000000000023,7679822,10030660,6596814,3433846,-2482012
2018-02-18,80.41499999999999,80.9,79.82,1.0800000000000125,-0.39000000000000057,81.4325,81.93,80.94,0.9900000000000091,-0.7900000000000063,79.745,80.3,79.18,1.1199999999999903,-0.9199999999999875,80.485,80.94,79.4,1.539999999999992,-0.030000000000001137,7048574,8382198,5625953,2756245,-1603328
2018-02-25,79.862,81.78,76.84,4.939999999999998,-4.420000000000002,80.676,82.04,78.89,3.1500000000000057,-3.0400000000000063,78.524,80.3,76.4,3.8999999999999915,-3.799999999999997,79.42,81.79,77.53,4.260000000000005,-3.1000000000000085,7119005,8267506,6394449,1873057,231009
2018-03-04,79.204,80.5,78.22,2.280000000000001,2.280000000000001,80.116,81.05,78.68,2.3699999999999903,2.3699999999999903,78.608,79.99,77.14,2.8499999999999943,2.8499999999999943,79.604,80.72,77.92,2.799999999999997,2.799999999999997,7570240,10483328,5707750,4775578,-3457756
2018-03-11,80.918,82.05,79.92,2.1299999999999955,-1.0100000000000051,81.682,82.72,80.88,1.8400000000000034,-0.4399999999999977,80.22,81.12,79.27,1.8500000000000085,-1.019999999999996,80.626,81.72,79.51,2.2099999999999937,-1.3200000000000074,7432683,9564889,5946648,3618241,2049222
2018-03-18,76.932,79.31,75.38,3.930000000000007,-3.930000000000007,77.404,79.5,75.62,3.8799999999999955,-3.8799999999999955,75.398,76.71,72.73,3.9799999999999898,-3.569999999999993,75.8,77.18,72.84,4.340000000000003,-4.340000000000003,7534384,9268882,5798289,3470593,351615
2018-03-25,74.87,75.98,74.17,1.8100000000000023,0.9699999999999989,75.94749999999999,76.19,75.71,0.480000000000004,0.480000000000004,73.9075,74.61,73.55,1.0600000000000023,1.0400000000000063,74.955,75.54,74.11,1.4300000000000068,-0.15000000000000568,6481162,7370885,5694916,1675969,-1675969
2018-04-01,74.306,75.93,72.95,2.980000000000004,-0.6500000000000057,75.202,75.98,73.96,2.0200000000000102,0.20999999999999375,72.72,74.18,71.87,2.3100000000000023,0.8399999999999892,74.104,75.4,73.14,2.260000000000005,0.269999999999996,6939373,8234640,5987040,2247600,-1795111
2018-04-08,74.706,75.56,73.88,1.6800000000000068,1.6800000000000068,75.618,76.25,75.21,1.0400000000000063,0.5300000000000011,74.168,74.86,73.15,1.7099999999999937,1.7099999999999937,74.732,75.29,73.8,1.490000000000009,1.4200000000000017,5886536,7850138,4432085,3418053,-1951531
2018-04-15,75.256,75.87,74.4,1.4699999999999989,-1.4699999999999989,75.666,76.07,74.42,1.6499999999999915,-1.5600000000000023,74.218,75.25,73.18,2.069999999999993,-1.059999999999988,74.796,75.68,73.7,1.980000000000004,-0.9899999999999949,4255199,5201712,3043694,2158018,481185
2018-04-22,73.628,74.08,72.79,1.289999999999992,-0.1700000000000017,74.13799999999999,74.32,73.56,0.7599999999999909,-0.12999999999999545,72.654,73.35,72.09,1.259999999999991,-0.25,73.548,74.01,72.72,1.2900000000000063,-0.15000000000000568,5656842,6341232,5014256,1326976,16489
2018-04-29,69.258,74.06,65.08,8.980000000000004,-8.980000000000004,69.672,74.22,65.71,8.510000000000005,-8.510000000000005,67.78999999999999,72.17,64.27,7.900000000000006,-7.460000000000008,68.456,72.56,65.19,7.3700000000000045,-6.810000000000002,12896576,25822614,6180814,19641800,882281
2018-05-06,65.44,66.01,64.99,1.0200000000000102,-0.4899999999999949,66.11,66.75,65.67,1.0799999999999983,0.8100000000000023,64.73,65.21,64.43,0.7799999999999869,0.4099999999999966,65.464,66.16,64.88,1.2800000000000011,1.2800000000000011,9332725,13201067,6614209,6586858,-3187001
2018-05-13,66.97,67.59,66.36,1.230000000000004,1.230000000000004,67.968,68.49,67.56,0.9299999999999926,0.8099999999999881,66.854,67.34,66.19,1.1500000000000057,1.1500000000000057,67.442,68.02,66.99,1.0300000000000011,0.9699999999999989,6508554,7483526,5946194,1537332,162684
2018-05-20,67.834,68.15,67.36,0.7900000000000063,-0.5,68.372,68.69,67.93,0.7599999999999909,-0.6399999999999864,67.238,67.51,67.0,0.5100000000000051,-0.25,67.708,68.17,67.38,0.7900000000000063,-0.25,5413359,6210201,4864615,1345586,-1141911
2018-05-27,67.595,68.1,67.0,1.0999999999999943,0.6200000000000045,67.9825,68.43,67.56,0.8700000000000045,0.8700000000000045,67.1875,67.52,66.71,0.8100000000000023,0.8100000000000023,67.68,68.3,67.33,0.9699999999999989,0.9699999999999989,7831868,12447285,5128621,7318664,-2691539
2018-06-03,70.388,71.88,68.19,3.6899999999999977,3.260000000000005,71.546,72.28,70.73,1.5499999999999972,1.480000000000004,69.872,71.35,67.95,3.3999999999999915,3.3999999999999915,71.21,71.97,70.06,1.9099999999999966,1.7000000000000028,9074534,12376631,5843133,6533498,-5883767
2018-06-10,71.51,71.9,71.0,0.9000000000000057,-0.6900000000000119,71.798,72.0,71.41,0.5900000000000034,-0.5900000000000034,70.704,71.11,69.91,1.2000000000000028,-1.2000000000000028,71.236,71.83,70.23,1.5999999999999943,-1.5999999999999943,6844858,11517991,5076991,6441000,6092456
2018-06-17,70.47,71.69,68.46,3.230000000000004,1.9200000000000017,71.19,71.76,69.94,1.8200000000000074,1.8200000000000074,69.80799999999999,70.83,68.16,2.6700000000000017,1.9099999999999966,70.81,71.52,69.06,2.4599999999999937,2.009999999999991,6776098,8634030,6010621,2623409,-449703
2018-06-24,70.53,71.26,69.85,1.4100000000000108,-0.23999999999999488,71.298,72.07,70.5,1.5699999999999932,-0.14000000000000057,69.646,70.55,68.6,1.9500000000000028,-0.2599999999999909,70.24,71.14,68.64,2.5,-0.29999999999999716,6513837,7977129,5818576,2158553,196172
2018-07-01,71.66,73.2,70.7,2.5,2.5,72.9125,75.44,71.38,4.060000000000002,4.060000000000002,71.4175,73.0,70.3,2.700000000000003,2.700000000000003,72.6575,75.21,71.28,3.9299999999999926,3.9299999999999926,5462428,8859846,3147727,5712119,4773141
2018-07-08,76.58800000000001,77.4,75.45,1.9500000000000028,1.9500000000000028,77.47,78.17,76.66,1.5100000000000051,0.7000000000000028,76.02,77.03,75.21,1.8200000000000074,1.8200000000000074,76.878,77.6,76.02,1.5799999999999983,0.7399999999999949,7211672,8956340,4035933,4920407,-4510610
2018-07-15,77.026,77.58,76.36,1.2199999999999989,-1.2199999999999989,77.764,77.85,77.7,0.14999999999999147,-0.14999999999999147,76.584,76.93,76.08,0.8500000000000085,-0.37000000000000455,77.2,77.37,77.05,0.3200000000000074,0.10999999999999943,4999540,6488439,3093460,3394979,2710842
2018-07-22,77.642,78.13,77.09,1.039999999999992,1.039999999999992,78.70400000000001,79.04,77.94,1.1000000000000085,1.0100000000000051,76.876,77.4,76.1,1.3000000000000114,-0.3299999999999983,77.784,78.92,76.81,2.1099999999999994,-0.5699999999999932,9153339,14492540,5119847,9372693,4336050
2018-07-29,77.186,77.69,76.47,1.2199999999999989,1.210000000000008,77.89999999999999,78.35,76.96,1.3900000000000006,0.9900000000000091,76.688,77.38,75.84,1.539999999999992,1.3299999999999983,77.522,77.93,76.32,1.6100000000000136,1.6100000000000136,5368139,6615109,4246235,2368874,-1092325
2018-08-05,77.704,78.19,77.03,1.1599999999999966,-0.3200000000000074,78.35,78.62,77.96,0.6600000000000108,-0.28000000000000114,76.966,77.52,76.3,1.2199999999999989,-0.960000000000008,77.586,78.38,76.73,1.6499999999999915,-1.1400000000000006,5102891,5835383,3955142,1880241,1608964
2018-08-12,76.19,77.11,75.16,1.9500000000000028,-1.460000000000008,76.6,77.82,75.55,2.269999999999996,-1.9300000000000068,74.926,77.11,72.06,5.049999999999997,-4.469999999999999,75.566,77.31,72.92,4.390000000000001,-4.25,8639076,13338302,4400233,8938069,8433549
2018-08-19,73.164,73.54,72.37,1.1700000000000017,0.5799999999999983,73.794,74.35,73.37,0.9799999999999898,0.6400000000000006,72.688,73.21,71.9,1.309999999999988,1.309999999999988,73.286,73.82,72.36,1.4599999999999937,1.230000000000004,6573153,9139857,4737468,4402389,-4370720
2018-08-26,75.152,76.32,74.0,2.319999999999993,2.319999999999993,75.826,76.59,74.91,1.6800000000000068,1.6800000000000068,74.764,75.51,73.84,1.6700000000000017,1.6700000000000017,75.47800000000001,76.29,74.82,1.470000000000013,0.9100000000000108,4686931,5355479,4311990,1043489,-1043489
2018-09-02,74.16,75.36,72.73,2.6299999999999955,-2.6299999999999955,74.455,75.72,72.8,2.9200000000000017,-2.9200000000000017,72.91499999999999,73.91,71.49,2.4200000000000017,-2.160000000000011,73.48,74.53,72.22,2.3100000000000023,-2.0700000000000074,5552297,6892313,4842288,2050025,2050025
2018-09-09,73.64,75.06,72.58,2.480000000000004,1.6299999999999955,73.968,75.18,72.69,2.490000000000009,1.3799999999999955,72.726,73.4,71.77,1.6300000000000097,0.8599999999999994,73.242,74.12,72.23,1.8900000000000006,0.8699999999999903,6086256,9589343,4959848,4629495,-49899
2018-09-16,73.7,74.79,72.78,2.010000000000005,1.2900000000000063,74.55,75.93,73.53,2.4000000000000057,2.4000000000000057,73.336,74.75,72.18,2.569999999999993,2.1400000000000006,74.134,75.51,72.78,2.730000000000004,2.730000000000004,6426856,9578716,3662872,5915844,3821473
2018-09-23,75.666,76.58,75.11,1.4699999999999989,1.289999999999992,76.588,77.24,75.99,1.25,1.0300000000000011,75.342,76.13,74.85,1.2800000000000011,0.8900000000000006,76.01,77.21,74.99,2.219999999999999,1.5899999999999892,6287215,7604821,4926267,2678554,2678554
2018-09-30,77.92999999999999,78.85,76.77,2.0799999999999983,-0.5499999999999972,78.69200000000001,79.61,77.56,2.049999999999997,-1.0300000000000011,76.83800000000001,78.48,75.15,3.3299999999999983,-1.8900000000000006,77.68599999999999,79.0,76.24,2.760000000000005,-1.7199999999999989,7127730,7820750,6083492,1737258,-1737258
2018-10-07,75.364,76.3,73.2,3.0999999999999943,-3.0999999999999943,76.038,77.39,73.9,3.489999999999995,-2.75,74.03,75.83,71.8,4.030000000000001,-3.25,74.762,76.54,72.5,4.040000000000006,-2.8100000000000023,6143851,8486148,4507074,3979074,1131305
2018-10-14,74.464,76.0,73.3,2.700000000000003,0.8400000000000034,75.38,76.44,73.77,2.6700000000000017,1.0300000000000011,73.472,75.14,72.71,2.430000000000007,0.44000000000001194,74.43,76.31,72.78,3.530000000000001,0.4899999999999949,5866150,7455148,5036490,2418658,-162086
