Date,VHCStock_Open_average,VHCStock_Open_max,VHCStock_Open_min,VHCStock_Open_volatility,VHCStock_Open_change,VHCStock_High_average,VHCStock_High_max,VHCStock_High_min,VHCStock_High_volatility,VHCStock_High_change,VHCStock_Low_average,VHCStock_Low_max,VHCStock_Low_min,VHCStock_Low_volatility,VHCStock_Low_change,VHCStock_Close_average,VHCStock_Close_max,VHCStock_Close_min,VHCStock_Close_volatility,VHCStock_Close_change,VHCStock_Volume_average,VHCStock_Volume_max,VHCStock_Volume_min,VHCStock_Volume_volatility,VHCStock_Volume_change
2018-01-14,3.9875,4.1,3.9,0.19999999999999973,-0.14999999999999947,4.05,4.1,4.0,0.09999999999999964,-0.04999999999999982,3.9,3.95,3.85,0.10000000000000009,-0.10000000000000009,3.9625,4.0,3.9,0.10000000000000009,-0.10000000000000009,28825,36563,18067,18496,1748
2018-01-21,3.79,3.9,3.75,0.1499999999999999,-0.1499999999999999,3.88,4.0,3.8,0.20000000000000018,-0.10000000000000009,3.75,3.8,3.7,0.09999999999999964,-0.09999999999999964,3.81,3.9,3.75,0.1499999999999999,0.10000000000000009,20789,33493,4780,28713,14031
2018-01-28,3.57,3.8,3.4,0.3999999999999999,-0.3999999999999999,3.64,3.85,3.45,0.3999999999999999,-0.3999999999999999,3.44,3.55,3.3,0.25,-0.25,3.47,3.6,3.3,0.30000000000000027,-0.25,39674,78219,25115,53104,-53104
2018-02-04,3.36,3.45,3.25,0.20000000000000018,0.10000000000000009,3.44,3.5,3.4,0.10000000000000009,0.0,3.28,3.4,3.1,0.2999999999999998,-0.19999999999999973,3.34,3.45,3.2,0.25,-0.09999999999999964,28106,55790,12939,42851,8364
2018-02-11,3.29,3.5,3.15,0.3500000000000001,0.20000000000000018,3.48,3.6,3.35,0.25,0.25,3.27,3.4,3.15,0.25,0.20000000000000018,3.39,3.55,3.25,0.2999999999999998,0.25,24165,31328,15512,15816,2268
2018-02-18,3.6875,3.9,3.45,0.44999999999999973,0.30000000000000027,3.9124999999999996,4.35,3.55,0.7999999999999998,0.5,3.6,3.8,3.4,0.3999999999999999,0.3999999999999999,3.7,3.95,3.4,0.5500000000000003,0.5500000000000003,43961,88437,22963,65474,16672
2018-02-25,3.97,4.05,3.9,0.1499999999999999,-0.04999999999999982,4.04,4.1,4.0,0.09999999999999964,-0.04999999999999982,3.89,3.95,3.8,0.15000000000000036,0.0,3.97,4.05,3.85,0.19999999999999973,-0.04999999999999982,34513,52795,20408,32387,-19858
2018-03-04,3.96,4.0,3.95,0.04999999999999982,0.04999999999999982,4.02,4.05,4.0,0.04999999999999982,0.0,3.93,3.95,3.9,0.050000000000000266,0.050000000000000266,3.96,4.0,3.95,0.04999999999999982,0.04999999999999982,19107,29847,12013,17834,14242
2018-03-11,4.02,4.1,3.9,0.19999999999999973,-0.1499999999999999,4.06,4.1,4.05,0.04999999999999982,0.0,3.89,4.0,3.7,0.2999999999999998,-0.1499999999999999,3.99,4.05,3.95,0.09999999999999964,0.0,37231,120140,11035,109105,98141
2018-03-18,3.87,3.9,3.85,0.04999999999999982,0.0,3.95,4.0,3.85,0.1499999999999999,-0.10000000000000009,3.82,3.85,3.75,0.10000000000000009,0.10000000000000009,3.88,3.95,3.85,0.10000000000000009,-0.04999999999999982,20887,29845,7656,22189,10028
