Date,IMMUStock_Open_average,IMMUStock_Open_max,IMMUStock_Open_min,IMMUStock_Open_volatility,IMMUStock_Open_change,IMMUStock_High_average,IMMUStock_High_max,IMMUStock_High_min,IMMUStock_High_volatility,IMMUStock_High_change,IMMUStock_Low_average,IMMUStock_Low_max,IMMUStock_Low_min,IMMUStock_Low_volatility,IMMUStock_Low_change,IMMUStock_Close_average,IMMUStock_Close_max,IMMUStock_Close_min,IMMUStock_Close_volatility,IMMUStock_Close_change,IMMUStock_Volume_average,IMMUStock_Volume_max,IMMUStock_Volume_min,IMMUStock_Volume_volatility,IMMUStock_Volume_change
2018-01-14,15.9575,16.54,15.42,1.1199999999999992,-0.6699999999999999,16.314999999999998,16.8,16.06,0.740000000000002,-0.740000000000002,15.475,15.67,15.28,0.39000000000000057,0.15000000000000036,15.8225,15.99,15.47,0.5199999999999996,0.5199999999999996,2263673,3679907,1499460,2180447,-2180447
2018-01-21,17.456,18.25,16.09,2.16,1.6799999999999997,18.092,18.93,17.18,1.75,0.9400000000000013,16.884,17.6,15.78,1.820000000000002,1.820000000000002,17.774,18.11,17.15,0.9600000000000009,0.870000000000001,2919254,3803060,1744652,2058408,-1201299
2018-01-28,17.11,18.0,16.57,1.4299999999999997,-1.4299999999999997,17.37,18.13,16.77,1.3599999999999994,-1.3599999999999994,16.588,17.47,16.01,1.4599999999999973,-1.4599999999999973,16.810000000000002,17.51,16.25,1.2600000000000016,-1.2600000000000016,1828334,2032618,1516309,516309,311093
2018-02-04,16.024,16.59,15.6,0.9900000000000002,-0.3500000000000014,16.586,16.99,16.0,0.9899999999999984,-0.9899999999999984,15.364,16.05,14.06,1.9900000000000002,-1.6099999999999994,15.86,16.52,15.11,1.4100000000000001,-0.5600000000000005,2992038,5189900,1994394,3195506,2026706
2018-02-11,15.542,16.1,15.0,1.1000000000000014,0.9199999999999982,16.116,16.71,15.62,1.0900000000000016,1.0500000000000007,15.228,16.0,14.67,1.33,1.2799999999999994,15.85,16.47,15.13,1.339999999999998,1.339999999999998,2135273,2971981,1693980,1278001,-507317
2018-02-18,16.405,16.56,16.27,0.28999999999999915,0.1999999999999993,17.025,17.25,16.86,0.39000000000000057,0.3200000000000003,16.182499999999997,16.24,16.11,0.129999999999999,0.129999999999999,16.495,17.01,16.22,0.7900000000000027,0.7900000000000027,1575252,2483422,1037800,1445622,837939
2018-02-25,16.844,17.37,16.07,1.3000000000000007,-0.9499999999999993,17.228,17.42,16.97,0.45000000000000284,-0.41000000000000014,16.46,16.87,15.82,1.0500000000000007,-1.0500000000000007,16.855999999999998,17.29,16.22,1.0700000000000003,-0.3299999999999983,1726847,2334914,1405020,929894,-598717
2018-03-04,17.43,17.93,16.95,0.9800000000000004,0.5199999999999996,17.742,18.08,17.53,0.5499999999999972,-0.00999999999999801,17.018,17.26,16.62,0.6400000000000006,0.41000000000000014,17.474,17.76,17.3,0.46000000000000085,-0.08999999999999986,1824087,2718036,1267658,1450378,-138897
2018-03-11,16.724,17.4,15.8,1.5999999999999979,-1.5999999999999979,16.942,17.58,16.19,1.389999999999997,-1.3499999999999979,16.168,16.82,15.62,1.200000000000001,-1.200000000000001,16.402,17.29,15.62,1.67,-1.67,2466076,3804621,1775357,2029264,2029264
2018-03-18,15.5,15.9,15.18,0.7200000000000006,-0.4399999999999995,15.752,15.98,15.35,0.6300000000000008,-0.5500000000000007,15.112,15.41,14.6,0.8100000000000005,-0.7100000000000009,15.372,15.94,14.92,1.0199999999999996,-0.5899999999999999,1950623,2397195,1390766,1006429,-737494
