Date,Guggenheim S&P 500 Top 50Etf_Open_average,Guggenheim S&P 500 Top 50Etf_Open_max,Guggenheim S&P 500 Top 50Etf_Open_min,Guggenheim S&P 500 Top 50Etf_Open_volatility,Guggenheim S&P 500 Top 50Etf_Open_change,Guggenheim S&P 500 Top 50Etf_High_average,Guggenheim S&P 500 Top 50Etf_High_max,Guggenheim S&P 500 Top 50Etf_High_min,Guggenheim S&P 500 Top 50Etf_High_volatility,Guggenheim S&P 500 Top 50Etf_High_change,Guggenheim S&P 500 Top 50Etf_Low_average,Guggenheim S&P 500 Top 50Etf_Low_max,Guggenheim S&P 500 Top 50Etf_Low_min,Guggenheim S&P 500 Top 50Etf_Low_volatility,Guggenheim S&P 500 Top 50Etf_Low_change,Guggenheim S&P 500 Top 50Etf_Close_average,Guggenheim S&P 500 Top 50Etf_Close_max,Guggenheim S&P 500 Top 50Etf_Close_min,Guggenheim S&P 500 Top 50Etf_Close_volatility,Guggenheim S&P 500 Top 50Etf_Close_change
2018-04-15,190.57,190.57,190.57,0.0,0.0,190.57,190.57,190.57,0.0,0.0,188.19,188.19,188.19,0.0,0.0,188.57,188.57,188.57,0.0,0.0
2018-04-22,189.64,189.64,189.64,0.0,0.0,189.64,189.64,189.64,0.0,0.0,188.38,188.38,188.38,0.0,0.0,188.8,188.8,188.8,0.0,0.0
2018-04-29,186.04,186.04,186.04,0.0,0.0,189.54,189.54,189.54,0.0,0.0,186.04,186.04,186.04,0.0,0.0,189.11,189.11,189.11,0.0,0.0
2018-05-06,194.3,194.3,194.3,0.0,0.0,194.56,194.56,194.56,0.0,0.0,194.06,194.06,194.06,0.0,0.0,194.31,194.31,194.31,0.0,0.0
2018-05-13,192.9,192.9,192.9,0.0,0.0,193.12,193.12,193.12,0.0,0.0,192.61,192.61,192.61,0.0,0.0,192.65,192.65,192.65,0.0,0.0
2018-05-20,193.23,193.23,193.23,0.0,0.0,193.76,193.76,193.76,0.0,0.0,192.94,192.94,192.94,0.0,0.0,193.19,193.19,193.19,0.0,0.0
2018-05-27,193.72,193.72,193.72,0.0,0.0,194.91,194.91,194.91,0.0,0.0,193.72,193.72,193.72,0.0,0.0,194.62,194.62,194.62,0.0,0.0
2018-06-03,196.91,196.91,196.91,0.0,0.0,198.01,198.01,198.01,0.0,0.0,196.91,196.91,196.91,0.0,0.0,197.94,197.94,197.94,0.0,0.0
2018-06-10,196.65,196.65,196.65,0.0,0.0,196.96,196.96,196.96,0.0,0.0,195.88,195.88,195.88,0.0,0.0,196.74,196.74,196.74,0.0,0.0
2018-06-17,195.81,195.81,195.81,0.0,0.0,195.81,195.81,195.81,0.0,0.0,195.27,195.27,195.27,0.0,0.0,195.49,195.49,195.49,0.0,0.0
2018-06-24,193.78,193.78,193.78,0.0,0.0,194.58,194.58,194.58,0.0,0.0,192.73,192.73,192.73,0.0,0.0,192.73,192.73,192.73,0.0,0.0
2018-07-01,193.67,193.67,193.67,0.0,0.0,196.03,196.03,196.03,0.0,0.0,193.67,193.67,193.67,0.0,0.0,195.59,195.59,195.59,0.0,0.0
2018-07-08,198.85,198.85,198.85,0.0,0.0,199.73,199.73,199.73,0.0,0.0,198.85,198.85,198.85,0.0,0.0,199.54,199.54,199.54,0.0,0.0
2018-07-15,199.79,199.79,199.79,0.0,0.0,200.41,200.41,200.41,0.0,0.0,199.77,199.77,199.77,0.0,0.0,199.77,199.77,199.77,0.0,0.0
2018-07-22,202.79,202.79,202.79,0.0,0.0,202.79,202.79,202.79,0.0,0.0,200.54,200.54,200.54,0.0,0.0,200.97,200.97,200.97,0.0,0.0
2018-07-29,202.45,202.45,202.45,0.0,0.0,203.31,203.31,203.31,0.0,0.0,202.41,202.41,202.41,0.0,0.0,203.27,203.27,203.27,0.0,0.0
2018-08-05,204.15,204.15,204.15,0.0,0.0,204.15,204.15,204.15,0.0,0.0,202.98,202.98,202.98,0.0,0.0,203.54,203.54,203.54,0.0,0.0
2018-08-12,203.51,203.51,203.51,0.0,0.0,204.58,204.58,204.58,0.0,0.0,203.51,203.51,203.51,0.0,0.0,204.55,204.55,204.55,0.0,0.0
2018-08-19,205.54,205.54,205.54,0.0,0.0,206.27,206.27,206.27,0.0,0.0,205.54,205.54,205.54,0.0,0.0,206.12,206.12,206.12,0.0,0.0
2018-08-26,208.77,208.77,208.77,0.0,0.0,209.22,209.22,209.22,0.0,0.0,208.27,208.27,208.27,0.0,0.0,208.92,208.92,208.92,0.0,0.0
2018-09-02,206.3,206.3,206.3,0.0,0.0,206.45,206.45,206.45,0.0,0.0,205.86,205.86,205.86,0.0,0.0,206.2,206.2,206.2,0.0,0.0
2018-09-09,208.83,208.83,208.83,0.0,0.0,208.83,208.83,208.83,0.0,0.0,207.94,207.94,207.94,0.0,0.0,208.75,208.75,208.75,0.0,0.0
2018-09-16,211.83,211.83,211.83,0.0,0.0,211.83,211.83,211.83,0.0,0.0,210.16,210.16,210.16,0.0,0.0,210.21,210.21,210.21,0.0,0.0
2018-09-23,208.91,208.91,208.91,0.0,0.0,209.46,209.46,209.46,0.0,0.0,208.91,208.91,208.91,0.0,0.0,209.16,209.16,209.16,0.0,0.0
2018-09-30,208.87,208.87,208.87,0.0,0.0,209.12,209.12,209.12,0.0,0.0,206.04,206.04,206.04,0.0,0.0,207.3,207.3,207.3,0.0,0.0
2018-10-07,200.27,200.27,200.27,0.0,0.0,200.27,200.27,200.27,0.0,0.0,196.69,196.69,196.69,0.0,0.0,200.01,200.01,200.01,0.0,0.0
2018-10-14,200.24,200.24,200.24,0.0,0.0,202.06,202.06,202.06,0.0,0.0,199.5,199.5,199.5,0.0,0.0,200.63,200.63,200.63,0.0,0.0
2018-10-21,193.47,193.47,193.47,0.0,0.0,195.65,195.65,195.65,0.0,0.0,190.87,190.87,190.87,0.0,0.0,192.8,192.8,192.8,0.0,0.0
2018-10-28,197.99,197.99,197.99,0.0,0.0,198.56,198.56,198.56,0.0,0.0,194.55,194.55,194.55,0.0,0.0,195.87,195.87,195.87,0.0,0.0
2018-11-04,201.42,201.42,201.42,0.0,0.0,201.42,201.42,201.42,0.0,0.0,199.16,199.16,199.16,0.0,0.0,200.35,200.35,200.35,0.0,0.0
2018-11-11,194.77,194.77,194.77,0.0,0.0,196.88,196.88,196.88,0.0,0.0,194.6,194.6,194.6,0.0,0.0,196.19,196.19,196.19,0.0,0.0
2018-11-18,187.24,187.24,187.24,0.0,0.0,188.2,188.2,188.2,0.0,0.0,186.99,186.99,186.99,0.0,0.0,187.04,187.04,187.04,0.0,0.0
2018-11-25,196.29,196.29,196.29,0.0,0.0,198.15,198.15,198.15,0.0,0.0,196.29,196.29,196.29,0.0,0.0,197.94,197.94,197.94,0.0,0.0
2018-12-02,193.16,193.16,193.16,0.0,0.0,194.29,194.29,194.29,0.0,0.0,188.42,188.42,188.42,0.0,0.0,189.03,189.03,189.03,0.0,0.0
2018-12-09,189.17,189.17,189.17,0.0,0.0,189.47,189.47,189.47,0.0,0.0,186.74,186.74,186.74,0.0,0.0,186.87,186.87,186.87,0.0,0.0
2018-12-16,177.42,177.42,177.42,0.0,0.0,180.18,180.18,180.18,0.0,0.0,172.91,172.91,172.91,0.0,0.0,173.36,173.36,173.36,0.0,0.0
2018-12-23,179.38,179.38,179.38,0.0,0.0,180.82,180.82,180.82,0.0,0.0,177.3,177.3,177.3,0.0,0.0,178.07,178.07,178.07,0.0,0.0
2018-12-30,177.8,177.8,177.8,0.0,0.0,181.86,181.86,181.86,0.0,0.0,177.8,177.8,177.8,0.0,0.0,181.54,181.54,181.54,0.0,0.0
2019-01-06,184.37,184.37,184.37,0.0,0.0,185.13,185.13,185.13,0.0,0.0,183.85,183.85,183.85,0.0,0.0,185.04,185.04,185.04,0.0,0.0
2019-01-13,190.09,190.09,190.09,0.0,0.0,191.22,191.22,191.22,0.0,0.0,189.2,189.2,189.2,0.0,0.0,190.38,190.38,190.38,0.0,0.0
2019-01-20,189.51,189.51,189.51,0.0,0.0,190.18,190.18,190.18,0.0,0.0,189.1,189.1,189.1,0.0,0.0,189.37,189.37,189.37,0.0,0.0
2019-01-27,192.48,192.48,192.48,0.0,0.0,193.36,193.36,193.36,0.0,0.0,191.69,191.69,191.69,0.0,0.0,192.14,192.14,192.14,0.0,0.0
2019-02-03,191.02,191.02,191.02,0.0,0.0,192.03,192.03,192.03,0.0,0.0,190.65,190.65,190.65,0.0,0.0,192.0,192.0,192.0,0.0,0.0
2019-02-10,196.31,196.31,196.31,0.0,0.0,196.54,196.54,196.54,0.0,0.0,195.91,195.91,195.91,0.0,0.0,196.54,196.54,196.54,0.0,0.0
2019-02-17,197.51,197.51,197.51,0.0,0.0,198.4,198.4,198.4,0.0,0.0,197.44,197.44,197.44,0.0,0.0,198.18,198.18,198.18,0.0,0.0
2019-02-24,199.66,199.66,199.66,0.0,0.0,199.79,199.79,199.79,0.0,0.0,198.6,198.6,198.6,0.0,0.0,199.56,199.56,199.56,0.0,0.0
2019-03-03,195.06,195.06,195.06,0.0,0.0,196.63,196.63,196.63,0.0,0.0,194.57,194.57,194.57,0.0,0.0,196.63,196.63,196.63,0.0,0.0
2019-03-10,202.16,202.16,202.16,0.0,0.0,203.38,203.38,203.38,0.0,0.0,201.94,201.94,201.94,0.0,0.0,202.8,202.8,202.8,0.0,0.0
2019-03-17,203.95,203.95,203.95,0.0,0.0,204.42,204.42,204.42,0.0,0.0,201.35,201.35,201.35,0.0,0.0,201.4,201.4,201.4,0.0,0.0
2019-03-24,202.9,202.9,202.9,0.0,0.0,203.03,203.03,203.03,0.0,0.0,201.61,201.61,201.61,0.0,0.0,202.9,202.9,202.9,0.0,0.0
2019-03-31,207.14,207.14,207.14,0.0,0.0,207.35,207.35,207.35,0.0,0.0,206.93,206.93,206.93,0.0,0.0,207.05,207.05,207.05,0.0,0.0
2019-04-07,208.29,208.29,208.29,0.0,0.0,208.46,208.46,208.46,0.0,0.0,207.77,207.77,207.77,0.0,0.0,208.2,208.2,208.2,0.0,0.0
2019-04-14,210.13,210.13,210.13,0.0,0.0,210.13,210.13,210.13,0.0,0.0,208.92,208.92,208.92,0.0,0.0,209.68,209.68,209.68,0.0,0.0
2019-04-21,211.53,211.53,211.53,0.0,0.0,212.34,212.34,212.34,0.0,0.0,211.17,211.17,211.17,0.0,0.0,212.34,212.34,212.34,0.0,0.0
2019-04-28,211.6,211.6,211.6,0.0,0.0,212.75,212.75,212.75,0.0,0.0,211.49,211.49,211.49,0.0,0.0,212.49,212.49,212.49,0.0,0.0
2019-05-05,205.84,205.84,205.84,0.0,0.0,207.97,207.97,207.97,0.0,0.0,203.35,203.35,203.35,0.0,0.0,206.99,206.99,206.99,0.0,0.0
2019-05-12,205.81,205.81,205.81,0.0,0.0,208.05,208.05,208.05,0.0,0.0,205.81,205.81,205.81,0.0,0.0,206.3,206.3,206.3,0.0,0.0
2019-05-19,204.28,204.28,204.28,0.0,0.0,204.59,204.59,204.59,0.0,0.0,203.21,203.21,203.21,0.0,0.0,203.38,203.38,203.38,0.0,0.0
2019-05-26,198.01,198.01,198.01,0.0,0.0,199.0,199.0,199.0,0.0,0.0,197.5,197.5,197.5,0.0,0.0,197.63,197.63,197.63,0.0,0.0
2019-06-02,203.94,203.94,203.94,0.0,0.0,206.51,206.51,206.51,0.0,0.0,203.94,203.94,203.94,0.0,0.0,205.86,205.86,205.86,0.0,0.0
2019-06-09,207.25,207.25,207.25,0.0,0.0,207.91,207.91,207.91,0.0,0.0,206.71,206.71,206.71,0.0,0.0,207.45,207.45,207.45,0.0,0.0
2019-06-16,212.19,212.19,212.19,0.0,0.0,213.47,213.47,213.47,0.0,0.0,212.19,212.19,212.19,0.0,0.0,212.36,212.36,212.36,0.0,0.0
2019-06-23,209.96,209.96,209.96,0.0,0.0,210.09,210.09,210.09,0.0,0.0,209.09,209.09,209.09,0.0,0.0,209.83,209.83,209.83,0.0,0.0
2019-06-30,213.53,213.53,213.53,0.0,0.0,214.46,214.46,214.46,0.0,0.0,212.94,212.94,212.94,0.0,0.0,213.94,213.94,213.94,0.0,0.0
2019-07-07,215.83,215.83,215.83,0.0,0.0,216.28,216.28,216.28,0.0,0.0,215.47,215.47,215.47,0.0,0.0,216.28,216.28,216.28,0.0,0.0
2019-07-14,216.21,216.21,216.21,0.0,0.0,216.21,216.21,216.21,0.0,0.0,213.47,213.47,213.47,0.0,0.0,213.55,213.55,213.55,0.0,0.0
2019-07-21,216.32,216.32,216.32,0.0,0.0,217.39,217.39,217.39,0.0,0.0,216.32,216.32,216.32,0.0,0.0,217.27,217.27,217.27,0.0,0.0
2019-07-28,210.97,210.97,210.97,0.0,0.0,210.97,210.97,210.97,0.0,0.0,208.6,208.6,208.6,0.0,0.0,210.16,210.16,210.16,0.0,0.0
2019-08-04,209.58,209.58,209.58,0.0,0.0,210.04,210.04,210.04,0.0,0.0,207.38,207.38,207.38,0.0,0.0,208.88,208.88,208.88,0.0,0.0
2019-08-11,205.8,205.8,205.8,0.0,0.0,207.69,207.69,207.69,0.0,0.0,205.8,205.8,205.8,0.0,0.0,207.32,207.32,207.32,0.0,0.0
2019-08-18,208.87,208.87,208.87,0.0,0.0,210.11,210.11,210.11,0.0,0.0,203.34,203.34,203.34,0.0,0.0,204.33,204.33,204.33,0.0,0.0
2019-08-25,210.97,210.97,210.97,0.0,0.0,210.97,210.97,210.97,0.0,0.0,209.04,209.04,209.04,0.0,0.0,209.93,209.93,209.93,0.0,0.0
2019-09-01,213.37,213.37,213.37,0.0,0.0,214.09,214.09,214.09,0.0,0.0,213.33,213.33,213.33,0.0,0.0,213.61,213.61,213.61,0.0,0.0
2019-09-08,215.89,215.89,215.89,0.0,0.0,216.14,216.14,216.14,0.0,0.0,215.47,215.47,215.47,0.0,0.0,215.75,215.75,215.75,0.0,0.0
2019-09-15,216.21,216.21,216.21,0.0,0.0,216.27,216.27,216.27,0.0,0.0,213.98,213.98,213.98,0.0,0.0,214.41,214.41,214.41,0.0,0.0
2019-09-22,212.52,212.52,212.52,0.0,0.0,212.79,212.79,212.79,0.0,0.0,210.21,210.21,210.21,0.0,0.0,211.17,211.17,211.17,0.0,0.0
2019-09-29,209.38,209.38,209.38,0.0,0.0,211.75,211.75,211.75,0.0,0.0,209.38,209.38,209.38,0.0,0.0,211.68,211.68,211.68,0.0,0.0
2019-10-06,213.65,213.65,213.65,0.0,0.0,214.75,214.75,214.75,0.0,0.0,212.99,212.99,212.99,0.0,0.0,213.06,213.06,213.06,0.0,0.0
2019-10-13,215.01,215.01,215.01,0.0,0.0,215.01,215.01,215.01,0.0,0.0,213.17,213.17,213.17,0.0,0.0,214.0,214.0,214.0,0.0,0.0
2019-10-20,214.97,214.97,214.97,0.0,0.0,217.24,217.24,217.24,0.0,0.0,214.97,214.97,214.97,0.0,0.0,216.99,216.99,216.99,0.0,0.0
2019-10-27,220.04,220.04,220.04,0.0,0.0,220.73,220.73,220.73,0.0,0.0,219.83,219.83,219.83,0.0,0.0,220.73,220.73,220.73,0.0,0.0
2019-11-03,222.63,222.63,222.63,0.0,0.0,223.27,223.27,223.27,0.0,0.0,222.07,222.07,222.07,0.0,0.0,223.26,223.26,223.26,0.0,0.0
2019-11-10,224.72,224.72,224.72,0.0,0.0,225.18,225.18,225.18,0.0,0.0,224.07,224.07,224.07,0.0,0.0,225.11,225.11,225.11,0.0,0.0
2019-11-17,224.92,224.92,224.92,0.0,0.0,224.92,224.92,224.92,0.0,0.0,224.1,224.1,224.1,0.0,0.0,224.78,224.78,224.78,0.0,0.0
2019-11-24,227.76,227.76,227.76,0.0,0.0,227.95,227.95,227.95,0.0,0.0,227.49,227.49,227.49,0.0,0.0,227.64,227.64,227.64,0.0,0.0
2019-12-01,227.4,227.4,227.4,0.0,0.0,228.01,228.01,228.01,0.0,0.0,227.28,227.28,227.28,0.0,0.0,227.83,227.83,227.83,0.0,0.0
2019-12-08,229.1,229.1,229.1,0.0,0.0,230.03,230.03,230.03,0.0,0.0,228.83,228.83,228.83,0.0,0.0,229.51,229.51,229.51,0.0,0.0
2019-12-15,233.43,233.43,233.43,0.0,0.0,233.73,233.73,233.73,0.0,0.0,233.09,233.09,233.09,0.0,0.0,233.09,233.09,233.09,0.0,0.0
2019-12-22,234.49,234.49,234.49,0.0,0.0,234.99,234.99,234.99,0.0,0.0,234.46,234.46,234.46,0.0,0.0,234.46,234.46,234.46,0.0,0.0
2019-12-29,233.94,233.94,233.94,0.0,0.0,235.56,235.56,235.56,0.0,0.0,225.0,225.0,225.0,0.0,0.0,234.58,234.58,234.58,0.0,0.0
2020-01-05,238.77,238.77,238.77,0.0,0.0,238.77,238.77,238.77,0.0,0.0,237.09,237.09,237.09,0.0,0.0,237.41,237.41,237.41,0.0,0.0
2020-01-12,241.95,241.95,241.95,0.0,0.0,242.01,242.01,242.01,0.0,0.0,241.03,241.03,241.03,0.0,0.0,241.83,241.83,241.83,0.0,0.0
2020-01-19,242.83,242.83,242.83,0.0,0.0,242.9,242.9,242.9,0.0,0.0,239.49,239.49,239.49,0.0,0.0,240.11,240.11,240.11,0.0,0.0
2020-01-26,240.53,240.53,240.53,0.0,0.0,240.53,240.53,240.53,0.0,0.0,235.77,235.77,235.77,0.0,0.0,236.5,236.5,236.5,0.0,0.0
2020-02-02,245.24,245.24,245.24,0.0,0.0,246.38,246.38,246.38,0.0,0.0,244.72,244.72,244.72,0.0,0.0,245.35,245.35,245.35,0.0,0.0
2020-02-09,247.98,247.98,247.98,0.0,0.0,247.98,247.98,247.98,0.0,0.0,247.0,247.0,247.0,0.0,0.0,247.9,247.9,247.9,0.0,0.0
2020-02-16,246.24,246.24,246.24,0.0,0.0,246.24,246.24,246.24,0.0,0.0,243.26,243.26,243.26,0.0,0.0,244.06,244.06,244.06,0.0,0.0
2020-02-23,210.29,210.29,210.29,0.0,0.0,217.28,217.28,217.28,0.0,0.0,208.75,208.75,208.75,0.0,0.0,217.01,217.01,217.01,0.0,0.0
2020-03-01,215.99,215.99,215.99,0.0,0.0,219.42,219.42,219.42,0.0,0.0,213.9,213.9,213.9,0.0,0.0,218.99,218.99,218.99,0.0,0.0
2020-03-08,205.17,205.17,205.17,0.0,0.0,205.17,205.17,205.17,0.0,0.0,205.17,205.17,205.17,0.0,0.0,205.17,205.17,205.17,0.0,0.0
2020-03-15,176.69,176.69,176.69,0.0,0.0,176.69,176.69,176.69,0.0,0.0,176.69,176.69,176.69,0.0,0.0,176.69,176.69,176.69,0.0,0.0
2020-03-22,191.05,191.05,191.05,0.0,0.0,191.05,191.05,191.05,0.0,0.0,191.05,191.05,191.05,0.0,0.0,191.05,191.05,191.05,0.0,0.0
2020-03-29,192.26,192.26,192.26,0.0,0.0,193.58,193.58,193.58,0.0,0.0,188.04,188.04,188.04,0.0,0.0,189.99,189.99,189.99,0.0,0.0
2020-04-05,210.21,210.21,210.21,0.0,0.0,210.91,210.91,210.91,0.0,0.0,207.77,207.77,207.77,0.0,0.0,209.5,209.5,209.5,0.0,0.0
2020-04-12,218.54,218.54,218.54,0.0,0.0,218.83,218.83,218.83,0.0,0.0,215.67,215.67,215.67,0.0,0.0,218.61,218.61,218.61,0.0,0.0
2020-04-19,214.61,214.61,214.61,0.0,0.0,216.65,216.65,216.65,0.0,0.0,213.49,213.49,213.49,0.0,0.0,216.56,216.56,216.56,0.0,0.0
2020-04-26,216.6,216.6,216.6,0.0,0.0,216.6,216.6,216.6,0.0,0.0,216.6,216.6,216.6,0.0,0.0,216.6,216.6,216.6,0.0,0.0
2020-05-03,223.35,223.35,223.35,0.0,0.0,224.23,224.23,224.23,0.0,0.0,222.42,222.42,222.42,0.0,0.0,224.14,224.14,224.14,0.0,0.0
2020-05-10,218.09,218.09,218.09,0.0,0.0,221.16,221.16,221.16,0.0,0.0,217.47,217.47,217.47,0.0,0.0,221.16,221.16,221.16,0.0,0.0
2020-05-17,226.12,226.12,226.12,0.0,0.0,226.86,226.86,226.86,0.0,0.0,225.39,225.39,225.39,0.0,0.0,226.8,226.8,226.8,0.0,0.0
2020-05-24,230.11,230.11,230.11,0.0,0.0,231.48,231.48,231.48,0.0,0.0,227.54,227.54,227.54,0.0,0.0,230.59,230.59,230.59,0.0,0.0
2020-05-31,239.52,239.52,239.52,0.0,0.0,239.52,239.52,239.52,0.0,0.0,239.52,239.52,239.52,0.0,0.0,239.52,239.52,239.52,0.0,0.0
2020-06-07,235.18,235.18,235.18,0.0,0.0,235.22,235.22,235.22,0.0,0.0,227.68,227.68,227.68,0.0,0.0,231.67,231.67,231.67,0.0,0.0
2020-06-14,240.83,240.83,240.83,0.0,0.0,240.83,240.83,240.83,0.0,0.0,235.69,235.69,235.69,0.0,0.0,236.74,236.74,236.74,0.0,0.0
2020-06-21,236.88,236.88,236.88,0.0,0.0,236.88,236.88,236.88,0.0,0.0,231.41,231.41,231.41,0.0,0.0,231.67,231.67,231.67,0.0,0.0
2020-06-28,241.33,241.33,241.33,0.0,0.0,241.33,241.33,241.33,0.0,0.0,241.33,241.33,241.33,0.0,0.0,241.33,241.33,241.33,0.0,0.0
2020-07-05,245.21,245.21,245.21,0.0,0.0,247.34,247.34,247.34,0.0,0.0,243.89,243.89,243.89,0.0,0.0,243.89,243.89,243.89,0.0,0.0
