Date,NWLIStock_Open_average,NWLIStock_Open_max,NWLIStock_Open_min,NWLIStock_Open_volatility,NWLIStock_Open_change,NWLIStock_High_average,NWLIStock_High_max,NWLIStock_High_min,NWLIStock_High_volatility,NWLIStock_High_change,NWLIStock_Low_average,NWLIStock_Low_max,NWLIStock_Low_min,NWLIStock_Low_volatility,NWLIStock_Low_change,NWLIStock_Close_average,NWLIStock_Close_max,NWLIStock_Close_min,NWLIStock_Close_volatility,NWLIStock_Close_change,NWLIStock_Volume_average,NWLIStock_Volume_max,NWLIStock_Volume_min,NWLIStock_Volume_volatility,NWLIStock_Volume_change
2018-01-14,335.915,337.61,334.69,2.920000000000016,-2.480000000000018,339.55,342.23,336.5,5.730000000000018,-2.2700000000000387,333.825,334.69,333.2,1.490000000000009,-0.13999999999998636,335.525,337.07,333.34,3.730000000000018,3.660000000000025,7319,8423,5441,2982,408
2018-01-21,337.142,339.55,335.0,4.550000000000011,-1.339999999999975,337.558,339.55,335.2,4.350000000000023,-1.1399999999999864,334.192,336.3,332.45,3.8500000000000227,-0.8700000000000045,335.7,338.7,332.69,6.009999999999991,-2.0300000000000296,3361,4615,1602,3013,-416
2018-01-28,327.154,332.33,321.61,10.71999999999997,-10.71999999999997,328.886,333.73,324.19,9.54000000000002,-9.54000000000002,324.334,331.41,319.34,12.07000000000005,-12.07000000000005,325.628,332.65,320.56,12.089999999999975,-12.089999999999975,5994,9927,2045,7882,7882
2018-02-04,308.06,323.0,299.52,23.480000000000018,-16.689999999999998,313.328,324.98,307.71,17.27000000000004,-16.610000000000014,298.312,313.28,276.0,37.27999999999997,-14.279999999999973,306.748,314.0,299.52,14.480000000000018,-11.539999999999964,10230,17050,4205,12845,6693
2018-02-11,301.228,304.41,293.77,10.640000000000043,1.32000000000005,308.082,320.92,301.37,19.55000000000001,14.199999999999989,297.88599999999997,301.46,293.77,7.689999999999998,-3.579999999999984,304.474,314.99,296.21,18.78000000000003,13.220000000000027,6792,14848,3830,11018,9678
2018-02-18,314.2525,326.93,306.36,20.569999999999993,-7.310000000000002,318.5825,326.93,313.45,13.480000000000018,-2.1000000000000227,305.37,310.0,298.12,11.879999999999995,-11.879999999999995,307.595,310.01,304.31,5.699999999999989,-5.699999999999989,8085,19503,3091,16412,14283
2018-02-25,304.354,306.96,301.72,5.239999999999952,2.1899999999999977,308.412,311.0,306.34,4.660000000000025,0.660000000000025,303.13,305.0,301.22,3.7799999999999727,1.4899999999999523,305.122,305.81,304.76,1.0500000000000114,0.2400000000000091,7415,12604,3249,9355,-2455
2018-03-04,310.958,315.1,305.6,9.5,9.5,316.21999999999997,320.64,313.5,7.139999999999986,7.139999999999986,308.774,313.45,303.1,10.349999999999966,10.349999999999966,314.942,320.58,312.48,8.099999999999966,8.099999999999966,8003,9861,6373,3488,-2565
2018-03-11,317.542,320.51,315.4,5.110000000000014,-3.2899999999999636,319.166,323.35,316.41,6.939999999999998,-6.2900000000000205,314.636,319.1,310.48,8.620000000000005,-5.0,318.308,321.99,316.36,5.6299999999999955,-5.100000000000023,7236,10162,4160,6002,2802
2018-03-18,311.938,314.5,309.95,4.550000000000011,-2.069999999999993,314.346,317.18,309.95,7.230000000000018,-6.660000000000025,308.166,312.0,300.1,11.899999999999977,-11.899999999999977,310.076,315.58,300.1,15.479999999999961,-15.479999999999961,13371,18776,9274,9502,7469
2018-03-25,304.77,305.66,303.0,2.660000000000025,2.009999999999991,306.83,309.0,304.83,4.170000000000016,1.660000000000025,301.33,303.0,300.0,3.0,0.20999999999997954,304.595,304.88,304.12,0.7599999999999909,0.7599999999999909,14404,24317,9486,14831,-1356
2018-04-01,302.614,305.9,300.14,5.759999999999991,1.8999999999999773,306.71,311.99,304.18,7.810000000000002,0.9900000000000091,300.484,301.72,299.1,2.6200000000000045,1.6599999999999682,304.608,308.4,301.49,6.909999999999968,5.2099999999999795,11382,20594,6033,14561,14561
2018-04-08,314.35,316.95,307.69,9.259999999999991,9.259999999999991,317.306,320.31,313.15,7.160000000000025,4.32000000000005,312.074,314.3,306.99,7.310000000000002,6.509999999999991,314.562,317.43,310.85,6.579999999999984,3.4499999999999886,9302,10683,8440,2243,-1408
2018-04-15,318.462,320.88,315.0,5.8799999999999955,5.8799999999999955,321.794,323.0,320.0,3.0,1.3000000000000114,317.578,319.0,314.96,4.0400000000000205,4.0400000000000205,320.002,321.31,319.15,2.160000000000025,0.6499999999999773,9931,15761,4035,11726,-7810
2018-04-22,321.092,323.98,318.4,5.580000000000041,-4.189999999999998,325.778,328.53,322.48,6.0499999999999545,0.38999999999998636,317.488,320.76,314.35,6.409999999999968,-6.409999999999968,320.204,322.0,318.11,3.8899999999999864,-1.3999999999999773,9462,10668,7868,2800,1039
2018-04-29,316.148,320.85,308.67,12.180000000000007,-9.649999999999977,319.458,321.89,317.67,4.21999999999997,-1.0600000000000023,313.968,317.41,308.67,8.740000000000009,-8.740000000000009,316.988,320.83,310.55,10.279999999999973,0.23999999999995225,7739,12262,2623,9639,3763
2018-05-06,310.338,314.95,304.17,10.779999999999973,-10.779999999999973,311.272,317.04,305.02,12.020000000000039,-12.020000000000039,304.962,313.0,291.75,21.25,-21.25,306.642,313.11,294.04,19.069999999999993,-19.069999999999993,12871,36779,2843,33936,30880
