Date,PEDStock_Open_average,PEDStock_Open_max,PEDStock_Open_min,PEDStock_Open_volatility,PEDStock_Open_change,PEDStock_High_average,PEDStock_High_max,PEDStock_High_min,PEDStock_High_volatility,PEDStock_High_change,PEDStock_Low_average,PEDStock_Low_max,PEDStock_Low_min,PEDStock_Low_volatility,PEDStock_Low_change,PEDStock_Close_average,PEDStock_Close_max,PEDStock_Close_min,PEDStock_Close_volatility,PEDStock_Close_change,PEDStock_Volume_average,PEDStock_Volume_max,PEDStock_Volume_min,PEDStock_Volume_volatility,PEDStock_Volume_change
2018-01-14,0.34525,0.37,0.33399999999999996,0.03600000000000003,-0.033999999999999975,0.34775,0.37,0.33399999999999996,0.03600000000000003,-0.033999999999999975,0.32875,0.34,0.32,0.020000000000000018,-0.020000000000000018,0.33075,0.344,0.32,0.023999999999999966,-0.021999999999999964,19013,25596,10103,15493,-5284
2018-01-21,0.3338,0.34299999999999997,0.325,0.01799999999999996,0.0010000000000000009,0.35,0.39,0.33,0.06,0.008999999999999952,0.3212,0.33,0.315,0.015000000000000013,0.0050000000000000044,0.32539999999999997,0.33299999999999996,0.315,0.01799999999999996,0.007999999999999952,21531,54578,4435,50143,13357
2018-01-28,0.3408,0.35,0.33,0.019999999999999962,0.01100000000000001,0.3504,0.363,0.34,0.022999999999999965,0.019000000000000017,0.3232,0.325,0.321,0.0040000000000000036,0.0020000000000000573,0.3354,0.36,0.32299999999999995,0.03700000000000003,0.013000000000000067,42281,95290,12123,83167,36966
2018-02-04,0.3242,0.341,0.3,0.041000000000000036,-0.041000000000000036,0.33,0.35,0.3,0.04999999999999999,-0.04999999999999999,0.3024,0.322,0.28,0.04199999999999998,-0.04199999999999998,0.3176,0.34,0.289,0.051000000000000045,-0.051000000000000045,34161,89353,10913,78440,1063
2018-02-11,0.298,0.303,0.29,0.013000000000000012,-0.008000000000000007,0.3028,0.309,0.3,0.009000000000000008,-0.0050000000000000044,0.2898,0.29100000000000004,0.28800000000000003,0.0030000000000000027,0.0030000000000000027,0.2936,0.3,0.28800000000000003,0.011999999999999955,0.010999999999999954,10441,12992,8183,4809,3162
2018-02-18,0.3,0.302,0.298,0.0040000000000000036,0.0,0.30025,0.302,0.298,0.0040000000000000036,-0.0010000000000000009,0.28800000000000003,0.29100000000000004,0.28,0.01100000000000001,-0.009999999999999953,0.29100000000000004,0.29100000000000004,0.29100000000000004,0.0,0.0,6894,11808,1890,9918,-1698
2018-02-25,0.2998,0.315,0.285,0.030000000000000027,0.0010000000000000009,0.3036,0.32,0.298,0.02200000000000002,0.0,0.2858,0.29,0.28,0.009999999999999953,0.009999999999999953,0.2932,0.3,0.285,0.015000000000000013,-0.008999999999999952,9534,13902,3617,10285,-2752
2018-03-04,0.3194,0.345,0.29,0.05499999999999999,0.05499999999999999,0.3328,0.34600000000000003,0.32,0.026000000000000023,0.024999999999999967,0.31,0.325,0.29,0.03500000000000003,0.030000000000000027,0.3254,0.33899999999999997,0.313,0.025999999999999968,0.02200000000000002,21459,52541,6715,45826,-42689
2018-03-11,0.3222,0.335,0.3,0.03500000000000003,-0.03500000000000003,0.32580000000000003,0.335,0.314,0.02100000000000002,-0.02100000000000002,0.3084,0.32,0.29,0.030000000000000027,-0.028000000000000025,0.3166,0.33,0.3,0.030000000000000027,-0.012999999999999956,6741,10386,2434,7952,-1296
2018-03-18,0.3184,0.35,0.29,0.06,0.015000000000000013,0.3402,0.38,0.305,0.07500000000000001,0.019000000000000017,0.3034,0.32,0.29,0.030000000000000027,0.015000000000000013,0.32,0.335,0.3,0.03500000000000003,0.015000000000000013,33119,120434,8182,112252,9120
