Date,MTZStock_Open_average,MTZStock_Open_max,MTZStock_Open_min,MTZStock_Open_volatility,MTZStock_Open_change,MTZStock_High_average,MTZStock_High_max,MTZStock_High_min,MTZStock_High_volatility,MTZStock_High_change,MTZStock_Low_average,MTZStock_Low_max,MTZStock_Low_min,MTZStock_Low_volatility,MTZStock_Low_change,MTZStock_Close_average,MTZStock_Close_max,MTZStock_Close_min,MTZStock_Close_volatility,MTZStock_Close_change,MTZStock_Volume_average,MTZStock_Volume_max,MTZStock_Volume_min,MTZStock_Volume_volatility,MTZStock_Volume_change
2018-01-14,52.275000000000006,53.1,51.45,1.6499999999999986,-0.8999999999999986,52.9325,53.4,52.05,1.3500000000000014,0.0,51.3125,51.8,50.8,1.0,0.6999999999999957,52.099999999999994,53.3,51.15,2.1499999999999986,2.1499999999999986,814083,907570,752913,154657,-129874
2018-01-21,53.49,53.85,53.15,0.7000000000000028,-0.25,53.88,54.25,53.6,0.6499999999999986,-0.6499999999999986,52.525999999999996,53.05,51.9,1.1499999999999986,-0.6299999999999955,53.18,53.85,52.75,1.1000000000000014,-0.6000000000000014,615638,675720,497349,178371,25738
2018-01-28,53.6,54.25,53.1,1.1499999999999986,1.1499999999999986,54.724000000000004,55.52,54.0,1.5200000000000031,0.19999999999999574,53.004,53.25,52.45,0.7999999999999972,0.28000000000000114,53.81,54.75,53.35,1.3999999999999986,-0.5499999999999972,906250,1117643,768162,349481,24248
2018-02-04,51.36,52.8,49.75,3.049999999999997,-2.75,52.388,53.75,50.25,3.5,-3.5,49.656,51.7,47.58,4.1200000000000045,-3.219999999999999,50.71,52.25,49.0,3.25,-1.8999999999999986,957752,1215529,549777,665752,449421
2018-02-11,49.53,50.45,48.3,2.1500000000000057,1.2000000000000028,50.46,51.35,50.0,1.3500000000000014,1.25,48.892,50.2,48.1,2.1000000000000014,2.1000000000000014,49.97,51.0,48.75,2.25,1.3999999999999986,793336,1130221,583107,547114,-407287
2018-02-18,51.325,53.0,50.5,2.5,2.25,52.480000000000004,53.7,51.65,2.0500000000000043,1.9000000000000057,50.8375,52.05,50.15,1.8999999999999986,1.8999999999999986,51.5625,52.7,50.25,2.450000000000003,2.450000000000003,986725,1442078,526924,915154,610239
2018-02-25,51.36,52.75,48.95,3.799999999999997,-3.75,52.04,53.45,49.65,3.8000000000000043,-3.3999999999999986,50.04,51.5,48.3,3.200000000000003,-2.8500000000000014,50.800000000000004,52.75,49.25,3.5,-3.5,1755426,2564297,934014,1630283,62845
2018-03-04,50.11,51.65,48.8,2.8500000000000014,2.8500000000000014,50.946,51.98,50.0,1.9799999999999969,1.9299999999999997,49.65,51.25,48.75,2.5,2.450000000000003,50.62,51.5,49.6,1.8999999999999986,1.8999999999999986,822570,974546,578356,396190,-284289
2018-03-11,51.22,52.2,49.25,2.950000000000003,-2.299999999999997,51.794000000000004,52.77,50.25,2.520000000000003,-1.9500000000000028,50.306,51.65,49.15,2.5,-2.1700000000000017,50.74,51.9,49.25,2.6499999999999986,-1.8999999999999986,989502,1717203,510171,1207032,912235
2018-03-18,48.92,49.9,47.35,2.549999999999997,-2.3999999999999986,49.68,50.3,47.95,2.3499999999999943,-2.1999999999999957,47.52,49.05,45.2,3.8499999999999943,-3.8499999999999943,47.95,49.75,45.2,4.549999999999997,-4.549999999999997,1055253,1508477,638047,870430,400661
2018-03-25,46.0625,46.65,45.75,0.8999999999999986,0.25,46.8125,47.75,46.1,1.6499999999999986,1.1499999999999986,45.292500000000004,46.05,44.7,1.3499999999999943,1.3299999999999983,46.25,47.05,45.5,1.5499999999999972,0.5499999999999972,1248624,1489196,1077054,412142,181241
2018-04-01,47.050000000000004,47.7,46.6,1.1000000000000014,0.3500000000000014,47.77,47.95,47.5,0.45000000000000284,-0.29999999999999716,46.324,47.05,45.52,1.529999999999994,-0.8299999999999983,47.25,47.9,46.55,1.3500000000000014,-0.5,950676,1477073,519082,957991,-714959
2018-04-08,46.39,46.8,45.75,1.0499999999999972,-0.6499999999999986,46.57,46.9,46.2,0.6999999999999957,-0.6999999999999957,45.464,45.85,44.92,0.9299999999999997,-0.8299999999999983,45.78,46.1,45.2,0.8999999999999986,-0.5999999999999943,731243,894187,576575,317612,199379
2018-04-15,46.17,46.75,45.3,1.4500000000000028,-0.20000000000000284,46.49,46.95,45.75,1.2000000000000028,-0.45000000000000284,45.286,46.2,44.45,1.75,-0.529999999999994,45.87,46.65,44.55,2.1000000000000014,-1.6000000000000014,602966,984381,391007,593374,421086
2018-04-22,45.33,45.8,44.75,1.0499999999999972,0.7999999999999972,45.93,46.55,45.5,1.0499999999999972,0.45000000000000284,44.76,44.95,44.5,0.45000000000000284,0.3999999999999986,45.25,45.55,44.9,0.6499999999999986,0.10000000000000142,901143,1127672,621543,506129,352677
2018-04-29,45.93,46.85,45.05,1.8000000000000043,-0.15000000000000568,46.38,47.35,45.5,1.8500000000000014,0.25,44.804,45.5,43.9,1.6000000000000014,0.9500000000000028,45.57,46.8,44.0,2.799999999999997,1.5499999999999972,1437943,2399801,1048874,1350927,-149597
2018-05-06,47.41,48.65,45.85,2.799999999999997,2.799999999999997,48.22,49.25,46.5,2.75,2.75,47.0,48.35,45.4,2.950000000000003,2.950000000000003,47.79,48.65,45.8,2.8500000000000014,2.6500000000000057,685372,1006335,381559,624776,-380173
2018-05-13,49.31,50.35,48.7,1.6499999999999986,0.6499999999999986,50.08,51.25,49.3,1.9500000000000028,0.29999999999999716,48.874,49.27,48.45,0.8200000000000003,0.5700000000000003,49.410000000000004,50.45,48.85,1.6000000000000014,0.3999999999999986,695920,1116773,477583,639190,229919
2018-05-20,48.41,49.5,47.3,2.200000000000003,-2.200000000000003,48.91,50.55,47.9,2.6499999999999986,-2.6499999999999986,47.74,49.5,46.7,2.799999999999997,-2.299999999999997,48.44,50.5,47.6,2.8999999999999986,-2.700000000000003,794023,1372157,431720,940437,-174015
2018-05-27,47.5625,48.0,47.05,0.9500000000000028,-0.5500000000000043,48.292500000000004,48.62,47.95,0.6699999999999946,0.19999999999999574,47.0875,47.65,46.45,1.1999999999999957,-0.45000000000000284,47.55,47.9,46.65,1.25,0.14999999999999858,809625,899051,717365,181686,109101
