Date,BDLStock_Open_average,BDLStock_Open_max,BDLStock_Open_min,BDLStock_Open_volatility,BDLStock_Open_change,BDLStock_High_average,BDLStock_High_max,BDLStock_High_min,BDLStock_High_volatility,BDLStock_High_change,BDLStock_Low_average,BDLStock_Low_max,BDLStock_Low_min,BDLStock_Low_volatility,BDLStock_Low_change,BDLStock_Close_average,BDLStock_Close_max,BDLStock_Close_min,BDLStock_Close_volatility,BDLStock_Close_change,BDLStock_Volume_average,BDLStock_Volume_max,BDLStock_Volume_min,BDLStock_Volume_volatility,BDLStock_Volume_change
2018-01-14,23.35,23.7,23.0,0.6999999999999993,0.6999999999999993,23.3525,23.7,23.005,0.6950000000000003,0.6950000000000003,23.225,23.45,23.0,0.4499999999999993,0.4499999999999993,23.2275,23.45,23.005,0.4450000000000003,0.4450000000000003,216,375,58,317,-317
2018-01-21,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,23.0,23.0,23.0,0.0,0.0,0,0,0,0,0
2018-01-28,23.435,23.7,23.105,0.5949999999999989,-0.5949999999999989,23.634999999999998,23.9,23.105,0.7949999999999982,-0.7949999999999982,23.435,23.7,23.105,0.5949999999999989,-0.5949999999999989,23.634999999999998,23.9,23.105,0.7949999999999982,-0.7949999999999982,236,693,1,692,-692
2018-02-04,23.265,23.8,22.995,0.8049999999999997,-0.004999999999999005,23.265,23.8,22.995,0.8049999999999997,-0.004999999999999005,23.065,23.2,22.995,0.2049999999999983,-0.004999999999999005,23.065,23.2,22.995,0.2049999999999983,-0.004999999999999005,106,209,0,209,-209
2018-02-11,22.95,22.95,22.95,0.0,0.0,23.0,23.0,23.0,0.0,0.0,22.95,22.95,22.95,0.0,0.0,22.995,22.995,22.995,0.0,0.0,669,669,669,0,0
2018-02-18,22.95,23.0,22.9,0.10000000000000142,-0.10000000000000142,23.0,23.0,23.0,0.0,0.0,22.84,23.0,22.68,0.3200000000000003,-0.3200000000000003,22.84,23.0,22.68,0.3200000000000003,-0.3200000000000003,154,208,100,108,108
2018-02-25,22.733333333333334,23.7,21.6,2.099999999999998,2.099999999999998,23.0,23.7,22.3,1.3999999999999986,1.3999999999999986,22.333333333333332,22.9,21.6,1.2999999999999972,0.8999999999999986,22.6,23.0,22.3,0.6999999999999993,0.1999999999999993,407,761,19,742,-742
2018-03-04,21.44,22.1,21.0,1.1000000000000014,-0.75,21.740000000000002,22.1,21.35,0.75,-0.5500000000000007,21.240000000000002,21.55,21.0,0.5500000000000007,0.05000000000000071,21.7,22.1,21.35,0.75,-0.5500000000000007,685,1157,360,797,-358
2018-03-11,21.78,22.9,20.0,2.8999999999999986,2.6999999999999993,22.95,23.4,22.0,1.3999999999999986,1.3999999999999986,21.37,22.7,20.0,2.6999999999999993,2.6999999999999993,22.5,23.4,21.1,2.299999999999997,1.3999999999999986,1425,2076,938,1138,1138
2018-03-18,24.68,25.35,23.4,1.9500000000000028,1.6000000000000014,25.07,26.0,24.15,1.8500000000000014,0.8500000000000014,24.0234,25.0,22.916999999999998,2.083000000000002,-0.48300000000000054,24.3634,25.0,22.916999999999998,2.083000000000002,-1.2330000000000005,722,1518,97,1421,-948
2018-03-25,22.8,23.25,22.15,1.1000000000000014,1.1000000000000014,23.25,24.0,22.75,1.25,1.25,22.75,23.25,22.15,1.1000000000000014,1.1000000000000014,23.2,24.0,22.75,1.25,1.25,143,209,17,192,-188
2018-04-01,24.433333333333334,24.5,24.3,0.1999999999999993,-0.1999999999999993,24.616666666666667,25.0,24.35,0.6499999999999986,-0.14999999999999858,24.316666666666666,24.5,24.15,0.3500000000000014,0.15000000000000213,24.5,25.0,24.15,0.8500000000000014,0.20000000000000284,167,292,9,283,-193
