Date,Lean HogsCommodity_Open_average,Lean HogsCommodity_Open_max,Lean HogsCommodity_Open_min,Lean HogsCommodity_Open_volatility,Lean HogsCommodity_Open_change,Lean HogsCommodity_High_average,Lean HogsCommodity_High_max,Lean HogsCommodity_High_min,Lean HogsCommodity_High_volatility,Lean HogsCommodity_High_change,Lean HogsCommodity_Low_average,Lean HogsCommodity_Low_max,Lean HogsCommodity_Low_min,Lean HogsCommodity_Low_volatility,Lean HogsCommodity_Low_change,Lean HogsCommodity_Close_average,Lean HogsCommodity_Close_max,Lean HogsCommodity_Close_min,Lean HogsCommodity_Close_volatility,Lean HogsCommodity_Close_change,Lean HogsCommodity_Volume_average,Lean HogsCommodity_Volume_max,Lean HogsCommodity_Volume_min,Lean HogsCommodity_Volume_volatility,Lean HogsCommodity_Volume_change
2018-01-14,72.91499999999999,73.65,72.08,1.5700000000000074,0.9699999999999989,73.6125,74.25,73.15,1.0999999999999943,-1.0999999999999943,72.24,72.53,72.0,0.5300000000000011,-0.04999999999999716,72.9375,73.9,72.08,1.8200000000000074,-1.8200000000000074,15972,20011,13062,6949,-6949
2018-01-21,72.556,73.33,72.17,1.1599999999999966,0.4200000000000017,73.04,73.72,72.28,1.4399999999999977,0.8400000000000034,71.87,72.17,71.53,0.6400000000000006,0.519999999999996,72.344,72.92,71.8,1.1200000000000045,0.480000000000004,8186,11659,5056,6603,-2412
2018-01-28,73.38,75.15,72.6,2.5500000000000114,2.5,73.938,75.4,72.72,2.680000000000007,2.280000000000001,73.064,74.55,72.05,2.5,2.200000000000003,73.62,75.2,72.4,2.799999999999997,2.799999999999997,5906,7580,4676,2904,544
2018-02-04,74.644,75.5,73.67,1.8299999999999983,-1.7800000000000011,74.794,75.9,73.85,2.0500000000000114,-1.9300000000000068,73.862,75.0,73.1,1.9000000000000057,-1.9000000000000057,74.2,75.83,73.17,2.6599999999999966,-2.6599999999999966,5277,9197,3373,5824,-872
2018-02-11,71.278,73.3,69.42,3.8799999999999955,-3.8799999999999955,71.766,73.45,69.45,4.0,-3.950000000000003,70.576,73.1,68.03,5.069999999999993,-5.019999999999996,70.99,73.35,68.15,5.199999999999989,-4.929999999999993,13152,22442,1825,20617,20016
2018-02-18,69.87,71.3,68.47,2.8299999999999983,2.8299999999999983,70.97749999999999,71.78,70.03,1.75,1.75,69.4425,70.88,68.3,2.5799999999999983,2.5799999999999983,70.44,71.38,69.2,2.1799999999999926,2.1799999999999926,19426,24558,14085,10473,-10473
2018-02-25,69.116,71.15,67.45,3.700000000000003,-3.700000000000003,69.59,71.95,67.83,4.1200000000000045,-3.950000000000003,68.12,69.9,66.88,3.0200000000000102,-3.0,68.334,69.95,66.97,2.980000000000004,-2.3700000000000045,24597,38957,20371,18586,-53
2018-03-04,68.04,69.28,67.17,2.1099999999999994,-0.1700000000000017,68.646,69.33,68.17,1.1599999999999966,-0.7999999999999972,67.162,68.12,66.42,1.7000000000000028,-0.6500000000000057,68.146,68.8,67.8,1.0,-0.9500000000000028,26955,34019,17955,16064,10990
2018-03-11,66.944,67.67,65.7,1.9699999999999989,-1.7999999999999972,67.55199999999999,68.85,66.53,2.319999999999993,-1.2999999999999972,66.324,67.42,65.38,2.0400000000000063,-1.1500000000000057,66.688,67.72,65.45,2.269999999999996,-2.219999999999999,23816,30588,20596,9992,-4390
2018-03-18,63.014,65.25,60.33,4.920000000000002,-4.920000000000002,63.236,65.25,60.75,4.5,-4.5,61.516,62.98,58.4,4.579999999999998,-4.579999999999998,61.746,63.25,58.42,4.829999999999998,-4.729999999999997,13752,19576,11430,8146,-6595
2018-03-25,57.6825,58.83,56.85,1.9799999999999969,-1.7800000000000011,58.0575,59.1,57.4,1.7000000000000028,-1.6000000000000014,57.28,57.95,56.75,1.2000000000000028,-1.0500000000000043,57.485,58.02,56.92,1.1000000000000014,-0.7700000000000031,7774,10021,6605,3416,49
