Date,GLNGStock_Open_average,GLNGStock_Open_max,GLNGStock_Open_min,GLNGStock_Open_volatility,GLNGStock_Open_change,GLNGStock_High_average,GLNGStock_High_max,GLNGStock_High_min,GLNGStock_High_volatility,GLNGStock_High_change,GLNGStock_Low_average,GLNGStock_Low_max,GLNGStock_Low_min,GLNGStock_Low_volatility,GLNGStock_Low_change,GLNGStock_Close_average,GLNGStock_Close_max,GLNGStock_Close_min,GLNGStock_Close_volatility,GLNGStock_Close_change,GLNGStock_Volume_average,GLNGStock_Volume_max,GLNGStock_Volume_min,GLNGStock_Volume_volatility,GLNGStock_Volume_change
2018-01-14,28.85,29.8,28.38,1.4200000000000017,-1.2600000000000016,29.2825,29.9,28.95,0.9499999999999993,-0.5799999999999983,28.3,28.5,28.0,0.5,0.23000000000000043,28.8075,29.27,28.37,0.8999999999999986,0.8999999999999986,1082808,1378142,715781,662361,-269732
2018-01-21,29.652,30.33,29.06,1.2699999999999996,-0.22000000000000242,30.104,30.78,29.41,1.370000000000001,-1.0199999999999996,29.092,29.79,28.58,1.2100000000000009,-0.39000000000000057,29.503999999999998,30.41,28.74,1.6700000000000017,-1.3599999999999994,1177101,1381466,972104,409362,-321125
2018-01-28,27.762,28.79,27.29,1.5,-1.5,28.096,29.06,27.69,1.3699999999999974,-1.3699999999999974,27.228,28.24,26.82,1.4199999999999982,-1.4199999999999982,27.56,28.27,26.91,1.3599999999999994,-1.3599999999999994,1153298,1986429,857638,1128791,303180
2018-02-04,26.44,27.01,25.37,1.6400000000000006,-0.17999999999999972,27.189999999999998,27.38,26.68,0.6999999999999993,-0.5399999999999991,25.682,26.66,24.45,2.210000000000001,-1.5,26.334,27.18,25.46,1.7199999999999989,-0.5700000000000003,1487421,2872741,843655,2029086,1512545
2018-02-11,27.63,29.08,25.83,3.25,2.7300000000000004,28.582,29.31,27.63,1.6799999999999997,1.2300000000000004,27.304000000000002,28.41,25.78,2.629999999999999,1.9199999999999982,28.128,28.79,27.26,1.5299999999999976,0.5999999999999979,1108429,1557103,848165,708938,-708938
2018-02-18,27.5225,27.8,27.4,0.40000000000000213,-0.33000000000000185,28.02,28.25,27.89,0.35999999999999943,-0.3299999999999983,27.34,27.47,27.22,0.25,0.05999999999999872,27.4975,27.87,27.29,0.5800000000000018,0.3500000000000014,635917,1060393,339261,721132,-125749
2018-02-25,27.646,28.72,26.64,2.0799999999999983,-1.5199999999999996,28.054,29.0,27.43,1.5700000000000003,-0.879999999999999,26.872,27.54,26.22,1.3200000000000003,-1.3200000000000003,27.25,27.68,26.94,0.7399999999999984,-0.33999999999999986,1223634,1569297,630105,939192,939192
2018-03-04,27.938,28.57,27.18,1.3900000000000006,0.9299999999999997,28.596,29.21,27.98,1.2300000000000004,0.6900000000000013,27.646,28.21,27.13,1.0800000000000018,0.6400000000000006,28.292,29.1,27.88,1.2200000000000024,0.7700000000000031,833204,1019943,655283,364660,124290
2018-03-11,29.236,29.82,28.44,1.379999999999999,-0.8299999999999983,29.614,30.22,28.94,1.2799999999999976,-1.2799999999999976,28.696,29.38,27.98,1.3999999999999986,-1.0600000000000023,29.066,29.78,28.43,1.3500000000000014,-1.2100000000000009,946826,1428967,578331,850636,-231549
2018-03-18,27.774,28.34,27.51,0.8299999999999983,-0.7899999999999991,28.18,28.57,27.9,0.6700000000000017,-0.6700000000000017,27.137999999999998,27.24,27.0,0.23999999999999844,-0.21999999999999886,27.498,28.01,27.02,0.990000000000002,-0.6600000000000001,1042276,1594928,828151,766777,-759609
2018-03-25,27.23,27.67,26.64,1.0300000000000011,-0.7899999999999991,27.7,28.1,27.33,0.7700000000000031,-0.15000000000000213,26.7575,27.02,26.41,0.6099999999999994,-0.41000000000000014,27.1925,27.69,26.54,1.1500000000000021,-0.33000000000000185,719202,859128,598006,261122,-192539
2018-04-01,27.546,28.43,27.16,1.2699999999999996,1.2699999999999996,28.184,28.98,27.53,1.4499999999999993,1.4499999999999993,27.119999999999997,27.74,26.47,1.2699999999999996,1.2699999999999996,27.802,28.77,26.92,1.8499999999999979,1.129999999999999,940487,1169348,749467,419881,-150874
2018-04-08,28.738,29.24,28.32,0.9199999999999982,0.5700000000000003,29.080000000000002,29.35,28.34,1.0100000000000016,0.8399999999999999,28.412,28.79,27.82,0.9699999999999989,0.6799999999999997,28.714,29.03,27.83,1.2000000000000028,1.0600000000000023,662685,693409,610772,82637,-74
2018-04-15,29.732,31.73,29.0,2.7300000000000004,2.66,30.518,33.18,29.07,4.109999999999999,4.0,29.41,31.66,28.62,3.039999999999999,2.9899999999999984,30.044,32.39,28.62,3.7699999999999996,3.5,1960236,4308957,428791,3880166,3678217
2018-04-22,32.034,32.59,31.51,1.0800000000000018,-0.3200000000000003,32.642,33.2,32.3,0.9000000000000057,0.14999999999999858,31.432,32.0,31.01,0.9899999999999984,-0.04999999999999716,31.882,32.39,31.51,0.879999999999999,-0.16999999999999815,1060168,1211505,857281,354224,-283278
2018-04-29,32.458,33.2,31.58,1.6200000000000045,1.3400000000000034,33.26,33.96,32.72,1.240000000000002,1.1600000000000037,32.13,32.68,31.5,1.1799999999999997,1.1799999999999997,32.866,33.6,32.15,1.4500000000000028,1.4500000000000028,916471,1111323,683574,427749,-11548
2018-05-06,33.854,34.66,33.24,1.4199999999999946,-0.46000000000000085,34.394,34.98,33.6,1.3799999999999955,-0.9600000000000009,33.36,33.8,33.06,0.7399999999999949,-0.4899999999999949,33.722,34.44,33.24,1.1999999999999957,-0.2600000000000051,971321,1302555,665501,637054,-359556
2018-05-13,33.674,34.1,33.29,0.8100000000000023,0.5300000000000011,34.014,34.31,33.75,0.5600000000000023,0.4000000000000057,33.318,33.77,32.89,0.8800000000000026,0.5600000000000023,33.79,34.26,33.38,0.8799999999999955,0.8799999999999955,701614,850327,596317,254010,144374
2018-05-20,34.132,34.86,32.8,2.0600000000000023,-1.720000000000006,34.672,35.54,33.7,1.8399999999999963,-1.2399999999999949,33.772,34.45,32.42,2.030000000000001,-1.8099999999999952,34.222,34.74,33.24,1.5,-1.5,820165,1161591,544008,617583,370223
2018-05-27,30.5925,33.85,26.04,7.810000000000002,-6.859999999999999,31.56,34.98,27.48,7.4999999999999964,-6.260000000000002,29.4175,33.72,25.05,8.669999999999998,-6.899999999999999,30.045,34.68,25.98,8.7,-7.380000000000003,6285051,16446471,1091457,15355014,4611318
2018-06-03,27.036,27.56,26.01,1.5499999999999972,1.1799999999999997,27.564,27.8,27.17,0.629999999999999,0.18999999999999773,26.674,27.1,25.89,1.2100000000000009,0.9399999999999977,27.232,27.46,27.1,0.35999999999999943,-0.00999999999999801,1773463,3374069,941837,2432232,-2432232
2018-06-10,27.244,27.73,26.96,0.7699999999999996,0.7699999999999996,27.786,28.18,27.3,0.879999999999999,0.879999999999999,26.97,27.36,26.49,0.870000000000001,0.870000000000001,27.48,27.96,27.02,0.9400000000000013,0.7899999999999991,1246810,1906840,864999,1041841,773665
2018-06-17,27.994,28.49,27.57,0.9199999999999982,0.5699999999999967,28.326,29.17,27.92,1.25,0.9100000000000001,27.56,28.01,27.14,0.870000000000001,0.38000000000000256,28.042,28.6,27.82,0.7800000000000011,0.6500000000000021,1400550,1964078,1044255,919823,599447
