Date,MPXStock_Open_average,MPXStock_Open_max,MPXStock_Open_min,MPXStock_Open_volatility,MPXStock_Open_change,MPXStock_High_average,MPXStock_High_max,MPXStock_High_min,MPXStock_High_volatility,MPXStock_High_change,MPXStock_Low_average,MPXStock_Low_max,MPXStock_Low_min,MPXStock_Low_volatility,MPXStock_Low_change,MPXStock_Close_average,MPXStock_Close_max,MPXStock_Close_min,MPXStock_Close_volatility,MPXStock_Close_change,MPXStock_Volume_average,MPXStock_Volume_max,MPXStock_Volume_min,MPXStock_Volume_volatility,MPXStock_Volume_change
2018-01-14,13.4375,13.57,13.14,0.4299999999999997,-0.4299999999999997,13.805,13.95,13.55,0.3999999999999986,0.0,13.2375,13.39,13.14,0.25,-0.129999999999999,13.4825,13.86,13.18,0.6799999999999997,0.4599999999999991,14936,17808,9824,7984,182
2018-01-21,14.614,15.7,13.8,1.8999999999999986,1.8099999999999987,15.008000000000001,15.75,13.89,1.8599999999999994,1.8399999999999999,14.37,15.39,13.46,1.9299999999999997,1.9299999999999997,14.916,15.7,13.8,1.8999999999999986,1.7699999999999996,28549,69337,15971,53366,-3268
2018-01-28,15.120000000000001,15.63,14.32,1.3100000000000005,-1.25,15.37,16.12,14.45,1.6700000000000017,-1.6700000000000017,14.671999999999999,15.44,13.76,1.6799999999999997,-1.6799999999999997,14.794,15.49,13.95,1.540000000000001,-1.540000000000001,33319,45572,19883,25689,18731
2018-02-04,13.822,14.35,13.0,1.3499999999999996,0.5,14.262,14.69,13.76,0.9299999999999997,0.7400000000000002,13.524,14.0,13.0,1.0,0.9100000000000001,13.908,14.33,13.19,1.1400000000000006,1.1400000000000006,37681,56855,9901,46954,-12708
2018-02-11,14.389999999999999,14.79,14.17,0.6199999999999992,-0.13000000000000078,14.652,14.94,14.43,0.5099999999999998,0.0600000000000005,14.08,14.23,13.89,0.33999999999999986,-0.33999999999999986,14.462,14.77,14.26,0.5099999999999998,0.15000000000000036,26339,46070,14053,32017,-6262
2018-02-18,14.4375,14.65,14.35,0.3000000000000007,0.2900000000000009,14.635,14.68,14.53,0.15000000000000036,0.13000000000000078,14.18,14.26,14.09,0.16999999999999993,0.11999999999999922,14.4825,14.66,14.34,0.3200000000000003,0.27999999999999936,13963,18495,7820,10675,-10675
2018-02-25,14.498,14.73,14.25,0.4800000000000004,-0.4399999999999995,14.758,14.87,14.67,0.1999999999999993,-0.06999999999999851,14.272,14.6,13.93,0.6699999999999999,-0.5299999999999994,14.532,14.74,14.28,0.46000000000000085,-0.019999999999999574,12099,17924,5502,12422,12422
2018-03-04,14.864,15.25,14.71,0.5399999999999991,0.5399999999999991,15.106,15.3,14.87,0.4300000000000015,0.33999999999999986,14.65,14.71,14.62,0.09000000000000163,0.09000000000000163,14.96,15.25,14.74,0.5099999999999998,0.5099999999999998,17649,21885,12126,9759,9759
2018-03-11,14.774000000000001,15.25,14.52,0.7300000000000004,-0.7300000000000004,14.902000000000001,15.3,14.71,0.5899999999999999,-0.5899999999999999,14.388,14.82,14.0,0.8200000000000003,-0.40000000000000036,14.6,14.91,14.42,0.4900000000000002,-0.3200000000000003,22212,46740,12423,34317,30702
2018-03-18,14.538,14.73,14.29,0.4400000000000013,-0.08000000000000007,14.741999999999999,14.8,14.62,0.1800000000000015,-0.16000000000000014,14.31,14.46,14.25,0.21000000000000085,-0.20000000000000107,14.468,14.76,14.29,0.47000000000000064,-0.4599999999999991,14568,18742,9903,8839,-2774
2018-03-25,14.2,14.74,13.86,0.8800000000000008,0.4900000000000002,14.2675,14.74,14.0,0.7400000000000002,0.46000000000000085,13.565,13.88,13.19,0.6900000000000013,0.6900000000000013,13.9625,14.03,13.84,0.1899999999999995,-0.019999999999999574,25895,53308,12090,41218,-38239
2018-04-01,14.058,14.21,13.83,0.3800000000000008,-0.02999999999999936,14.222,14.39,14.09,0.3000000000000007,0.07000000000000028,13.86,14.1,13.5,0.5999999999999996,0.34999999999999964,14.11,14.32,13.82,0.5,0.2599999999999998,13250,15671,10369,5302,-2268
2018-04-08,14.074,14.16,13.96,0.1999999999999993,-0.019999999999999574,14.178,14.3,14.08,0.22000000000000064,-0.08000000000000007,13.938,14.07,13.85,0.22000000000000064,-0.14000000000000057,14.064,14.18,13.92,0.2599999999999998,-0.16000000000000014,7550,12279,5267,7012,-1967
2018-04-15,14.280000000000001,14.5,14.21,0.28999999999999915,-0.02999999999999936,14.436,14.7,14.21,0.48999999999999844,-0.02999999999999936,14.07,14.19,13.9,0.28999999999999915,-0.08000000000000007,14.18,14.35,14.02,0.33000000000000007,-0.0600000000000005,10881,14599,7299,7300,5211
2018-04-22,14.725999999999999,15.45,14.1,1.3499999999999996,1.3499999999999996,15.112,15.53,14.1,1.4299999999999997,1.3499999999999996,14.428,15.27,13.89,1.379999999999999,1.299999999999999,14.932,15.51,14.07,1.4399999999999995,1.2699999999999996,34323,77251,7989,69262,973
2018-04-29,15.292,15.36,15.19,0.16999999999999993,-0.03999999999999915,15.42,15.58,15.25,0.33000000000000007,-0.16999999999999993,15.026,15.2,14.71,0.48999999999999844,0.08000000000000007,15.266,15.36,15.17,0.1899999999999995,0.1899999999999995,17721,23176,12352,10824,-10824
2018-05-06,15.608,15.83,15.36,0.47000000000000064,0.47000000000000064,15.824,16.03,15.7,0.33000000000000185,0.33000000000000185,15.516,15.69,15.36,0.33000000000000007,0.33000000000000007,15.7,15.9,15.53,0.370000000000001,0.370000000000001,21094,26916,14225,12691,5257
2018-05-13,16.13,16.39,15.9,0.4900000000000002,0.4900000000000002,16.41,16.7,16.29,0.41000000000000014,0.41000000000000014,16.014,16.17,15.89,0.28000000000000114,0.05999999999999872,16.206,16.35,16.05,0.3000000000000007,0.3000000000000007,17027,26696,8680,18016,11092
2018-05-20,16.148,16.36,15.94,0.41999999999999993,-0.20000000000000284,16.38,16.7,16.02,0.6799999999999997,0.23000000000000043,15.908,16.18,15.49,0.6899999999999995,-0.05999999999999872,16.124,16.37,15.93,0.4400000000000013,-0.1700000000000017,10674,15857,7621,8236,5932
2018-05-27,16.545,16.85,16.18,0.6700000000000017,0.6700000000000017,16.89,17.04,16.62,0.41999999999999815,0.3299999999999983,16.3425,16.55,16.18,0.370000000000001,0.010000000000001563,16.57,16.81,16.4,0.41000000000000014,0.07000000000000028,16298,20010,11021,8989,8318
2018-06-03,16.628,16.77,16.47,0.3000000000000007,0.3000000000000007,16.926,17.04,16.71,0.3299999999999983,0.00999999999999801,16.526,16.71,16.45,0.26000000000000156,0.05000000000000071,16.728,16.92,16.6,0.3200000000000003,-0.00999999999999801,11235,14617,5008,9609,-4702
2018-06-10,16.432,16.7,16.13,0.5700000000000003,-0.25,16.606,16.7,16.5,0.1999999999999993,-0.08999999999999986,16.286,16.34,16.12,0.21999999999999886,0.010000000000001563,16.498,16.61,16.41,0.1999999999999993,-0.16000000000000014,13135,25629,7020,18609,10795
2018-06-17,16.354,16.58,16.1,0.4799999999999969,-0.33999999999999986,16.7,17.0,16.45,0.5500000000000007,0.4499999999999993,16.131999999999998,16.31,15.86,0.4499999999999993,-0.33999999999999986,16.476,16.9,16.11,0.7899999999999991,0.5599999999999987,40294,130193,12149,118044,117848
2018-06-24,17.502,18.1,16.94,1.1600000000000001,1.1600000000000001,17.88,18.17,17.21,0.9600000000000009,0.9600000000000009,17.276,17.71,16.72,0.990000000000002,0.8300000000000018,17.712,18.05,17.07,0.9800000000000004,0.7100000000000009,21022,28615,15670,12945,-7892
2018-07-01,18.16,18.29,17.97,0.3200000000000003,0.3200000000000003,18.7125,19.82,18.28,1.5399999999999991,1.5399999999999991,18.0725,18.29,17.78,0.509999999999998,0.509999999999998,18.432499999999997,19.0,18.15,0.8500000000000014,0.7300000000000004,20059,50265,7699,42566,40027
2018-07-08,19.118000000000002,19.3,19.01,0.28999999999999915,-0.04999999999999716,19.394000000000002,19.8,19.05,0.75,-0.6400000000000006,18.912,19.03,18.72,0.3100000000000023,-0.22000000000000242,19.05,19.28,18.9,0.38000000000000256,-0.38000000000000256,17506,36686,7759,28927,-15180
2018-07-15,19.192,19.4,18.84,0.5599999999999987,0.5599999999999987,19.536,19.91,19.21,0.6999999999999993,0.6999999999999993,19.104,19.4,18.84,0.5599999999999987,0.5599999999999987,19.368,19.71,19.15,0.5600000000000023,0.5600000000000023,15928,24223,9674,14549,9524
2018-07-22,19.522000000000002,21.01,17.23,3.780000000000001,-0.33999999999999986,20.6,23.19,19.53,3.66,-0.9400000000000013,18.605999999999998,19.75,17.14,2.6099999999999994,-0.7100000000000009,19.286,20.06,17.73,2.3299999999999983,-0.75,40913,108072,18949,89123,-9539
2018-07-29,18.946,19.45,18.6,0.8499999999999979,-0.4399999999999977,19.176,19.45,18.64,0.8099999999999987,-0.129999999999999,18.6,18.92,18.28,0.6400000000000006,0.35999999999999943,18.913999999999998,19.32,18.58,0.740000000000002,0.6600000000000001,18686,26998,13138,13860,1648
2018-08-05,19.058,19.29,18.8,0.48999999999999844,-0.39000000000000057,19.308,19.6,19.18,0.4200000000000017,-0.010000000000001563,18.802,19.0,18.64,0.35999999999999943,-0.00999999999999801,19.02,19.17,18.7,0.4700000000000024,0.3200000000000003,14428,25177,7211,17966,5990
2018-08-12,18.898,19.04,18.64,0.3999999999999986,-0.379999999999999,19.048,19.29,18.82,0.46999999999999886,-0.370000000000001,18.662,18.81,18.49,0.3200000000000003,-0.240000000000002,18.752,18.91,18.54,0.370000000000001,-0.2699999999999996,15645,21338,7381,13957,2915
2018-08-19,19.222,19.59,18.61,0.9800000000000004,0.7600000000000016,19.476,19.71,19.08,0.6300000000000026,0.2900000000000027,18.988,19.24,18.61,0.629999999999999,0.40000000000000213,19.196,19.4,18.94,0.4599999999999973,0.18999999999999773,21688,29844,16190,13654,1242
2018-08-26,19.47,19.77,19.22,0.5500000000000007,-0.4800000000000004,19.654,19.8,19.48,0.3200000000000003,0.030000000000001137,19.041999999999998,19.29,18.73,0.5599999999999987,0.33999999999999986,19.344,19.64,18.93,0.7100000000000009,0.370000000000001,19889,31960,5884,26076,-7927
2018-09-02,19.39,19.55,19.25,0.3000000000000007,-0.10000000000000142,19.6125,19.93,19.32,0.6099999999999994,0.379999999999999,19.1925,19.3,19.09,0.21000000000000085,0.1999999999999993,19.5125,19.92,19.25,0.6700000000000017,0.5900000000000034,12286,17216,10483,6733,4
2018-09-09,21.88,22.94,20.0,2.9400000000000013,2.629999999999999,23.194,24.82,21.22,3.6000000000000014,2.080000000000002,21.404,22.5,19.66,2.84,2.84,22.352,22.84,20.8,2.039999999999999,2.0199999999999996,52657,86353,16690,69663,-47992
2018-09-16,22.268,23.04,21.42,1.6199999999999974,-1.4600000000000009,22.698,23.49,21.78,1.7099999999999973,-1.139999999999997,21.512,22.39,20.54,1.8500000000000014,-1.0,22.048,23.0,21.29,1.7100000000000009,-1.1400000000000006,38161,57128,19384,37744,5288
2018-09-23,22.468,23.58,20.59,2.9899999999999984,1.2799999999999976,23.314,23.95,21.85,2.099999999999998,1.4100000000000001,22.016000000000002,23.1,20.51,2.59,2.289999999999999,22.622,23.4,20.51,2.889999999999997,2.379999999999999,73507,229345,17189,212156,-31227
2018-09-30,22.982,23.62,22.29,1.3300000000000018,0.6700000000000017,23.486,23.86,22.74,1.120000000000001,0.5,22.72,23.49,22.25,1.2399999999999984,0.610000000000003,23.104,23.69,22.42,1.2699999999999996,0.9699999999999989,40071,62499,19772,42727,-42727
2018-10-07,22.76,23.39,22.26,1.129999999999999,-1.120000000000001,23.138,23.85,22.45,1.4000000000000021,-1.4000000000000021,22.164,23.34,21.0,2.34,-2.34,22.31,23.41,21.31,2.1000000000000014,-2.1000000000000014,36448,52695,17681,35014,22257
2018-10-14,22.676,23.68,21.24,2.4400000000000013,2.4400000000000013,23.402,24.13,22.0,2.129999999999999,2.0,22.438,23.1,21.18,1.9200000000000017,1.8300000000000018,22.938,23.53,21.83,1.7000000000000028,1.25,30822,43549,17511,26038,8938
2018-10-21,22.522,24.0,21.11,2.8900000000000006,-2.150000000000002,22.954,24.67,21.44,3.2300000000000004,-2.0299999999999976,21.328,22.79,20.25,2.539999999999999,-2.539999999999999,21.762,23.24,20.26,2.979999999999997,-2.979999999999997,59830,104615,27665,76950,36321
2018-10-28,20.592,21.15,20.26,0.889999999999997,0.19000000000000128,21.168,21.47,20.84,0.629999999999999,0.19000000000000128,20.294,20.63,20.16,0.46999999999999886,0.46999999999999886,20.668,21.26,20.28,0.9800000000000004,0.9400000000000013,42231,56854,33321,23533,-16584
2018-11-04,21.558,22.11,21.19,0.9199999999999982,0.8099999999999987,21.876,22.8,21.41,1.3900000000000006,0.6999999999999993,21.15,21.8,20.79,1.0100000000000016,0.14000000000000057,21.388,22.17,21.04,1.1300000000000026,-0.1999999999999993,38516,72384,18036,54348,38
2018-11-11,22.426,23.0,20.97,2.030000000000001,1.6600000000000001,23.464,24.49,22.74,1.75,-0.3100000000000023,21.964,22.56,20.8,1.759999999999998,1.0299999999999976,22.742,22.93,22.65,0.28000000000000114,-0.05000000000000071,53840,84537,35733,48804,-22637
2018-11-18,21.435,22.64,20.81,1.8300000000000018,-1.3500000000000014,21.7275,22.65,21.14,1.509999999999998,-1.1499999999999986,20.78,21.06,20.3,0.759999999999998,-0.10999999999999943,21.22,21.43,20.87,0.5599999999999987,-0.129999999999999,37269,73957,14219,59738,-26551
2018-11-25,21.644,21.84,21.35,0.48999999999999844,0.48999999999999844,21.96,22.23,21.75,0.4800000000000004,0.379999999999999,21.26,21.5,21.0,0.5,0.23000000000000043,21.724,21.84,21.54,0.3000000000000007,0.06999999999999673,47303,79658,21001,58657,-3831
2018-12-02,21.947499999999998,22.21,21.59,0.620000000000001,0.010000000000001563,22.32,22.46,22.19,0.2699999999999996,-0.2699999999999996,21.39,21.75,20.75,1.0,-1.0,21.875,22.32,21.5,0.8200000000000003,-0.4800000000000004,44216,63362,22892,40470,26607
