Date,Pacer Trendpilot 100Etf_Open_average,Pacer Trendpilot 100Etf_Open_max,Pacer Trendpilot 100Etf_Open_min,Pacer Trendpilot 100Etf_Open_volatility,Pacer Trendpilot 100Etf_Open_change,Pacer Trendpilot 100Etf_High_average,Pacer Trendpilot 100Etf_High_max,Pacer Trendpilot 100Etf_High_min,Pacer Trendpilot 100Etf_High_volatility,Pacer Trendpilot 100Etf_High_change,Pacer Trendpilot 100Etf_Low_average,Pacer Trendpilot 100Etf_Low_max,Pacer Trendpilot 100Etf_Low_min,Pacer Trendpilot 100Etf_Low_volatility,Pacer Trendpilot 100Etf_Low_change,Pacer Trendpilot 100Etf_Close_average,Pacer Trendpilot 100Etf_Close_max,Pacer Trendpilot 100Etf_Close_min,Pacer Trendpilot 100Etf_Close_volatility,Pacer Trendpilot 100Etf_Close_change
2018-04-15,31.82,31.82,31.82,0.0,0.0,31.85,31.85,31.85,0.0,0.0,31.36,31.36,31.36,0.0,0.0,31.45,31.45,31.45,0.0,0.0
2018-04-22,32.0,32.0,32.0,0.0,0.0,32.0,32.0,32.0,0.0,0.0,31.28,31.28,31.28,0.0,0.0,31.43,31.43,31.43,0.0,0.0
2018-04-29,31.28,31.28,31.28,0.0,0.0,32.02,32.02,32.02,0.0,0.0,31.28,31.28,31.28,0.0,0.0,31.98,31.98,31.98,0.0,0.0
2018-05-06,32.91,32.91,32.91,0.0,0.0,32.94,32.94,32.94,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.85,32.85,32.85,0.0,0.0
2018-05-13,32.62,32.62,32.62,0.0,0.0,32.62,32.62,32.62,0.0,0.0,32.4,32.4,32.4,0.0,0.0,32.49,32.49,32.49,0.0,0.0
2018-05-20,32.91,32.91,32.91,0.0,0.0,33.02,33.02,33.02,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.93,32.93,32.93,0.0,0.0
2018-05-27,33.18,33.18,33.18,0.0,0.0,33.5,33.5,33.5,0.0,0.0,33.11,33.11,33.11,0.0,0.0,33.5,33.5,33.5,0.0,0.0
2018-06-03,33.68,33.68,33.68,0.0,0.0,33.83,33.83,33.83,0.0,0.0,33.5,33.5,33.5,0.0,0.0,33.83,33.83,33.83,0.0,0.0
2018-06-10,34.3,34.3,34.3,0.0,0.0,34.36,34.36,34.36,0.0,0.0,34.19,34.19,34.19,0.0,0.0,34.29,34.29,34.29,0.0,0.0
2018-06-17,34.19,34.19,34.19,0.0,0.0,34.19,34.19,34.19,0.0,0.0,33.92,33.92,33.92,0.0,0.0,34.04,34.04,34.04,0.0,0.0
2018-06-24,33.45,33.45,33.45,0.0,0.0,33.56,33.56,33.56,0.0,0.0,33.29,33.29,33.29,0.0,0.0,33.3,33.3,33.3,0.0,0.0
2018-07-01,33.67,33.67,33.67,0.0,0.0,34.07,34.07,34.07,0.0,0.0,33.67,33.67,33.67,0.0,0.0,34.01,34.01,34.01,0.0,0.0
2018-07-08,34.86,34.86,34.86,0.0,0.0,34.98,34.98,34.98,0.0,0.0,34.76,34.76,34.76,0.0,0.0,34.88,34.88,34.88,0.0,0.0
2018-07-15,34.99,34.99,34.99,0.0,0.0,34.99,34.99,34.99,0.0,0.0,34.71,34.71,34.71,0.0,0.0,34.74,34.74,34.74,0.0,0.0
2018-07-22,35.3,35.3,35.3,0.0,0.0,35.3,35.3,35.3,0.0,0.0,34.33,34.33,34.33,0.0,0.0,34.5,34.5,34.5,0.0,0.0
2018-07-29,35.04,35.04,35.04,0.0,0.0,35.04,35.04,35.04,0.0,0.0,34.74,34.74,34.74,0.0,0.0,34.95,34.95,34.95,0.0,0.0
2018-08-05,35.02,35.02,35.02,0.0,0.0,35.2,35.2,35.2,0.0,0.0,34.93,34.93,34.93,0.0,0.0,35.06,35.06,35.06,0.0,0.0
2018-08-12,34.72,34.72,34.72,0.0,0.0,34.99,34.99,34.99,0.0,0.0,34.63,34.63,34.63,0.0,0.0,34.93,34.93,34.93,0.0,0.0
2018-08-19,35.26,35.26,35.26,0.0,0.0,35.46,35.46,35.46,0.0,0.0,35.25,35.25,35.25,0.0,0.0,35.46,35.46,35.46,0.0,0.0
2018-08-26,36.21,36.21,36.21,0.0,0.0,36.36,36.36,36.36,0.0,0.0,36.13,36.13,36.13,0.0,0.0,36.29,36.29,36.29,0.0,0.0
2018-09-02,35.06,35.06,35.06,0.0,0.0,35.43,35.43,35.43,0.0,0.0,35.0,35.0,35.0,0.0,0.0,35.2,35.2,35.2,0.0,0.0
2018-09-09,35.87,35.87,35.87,0.0,0.0,35.88,35.88,35.88,0.0,0.0,35.57,35.57,35.57,0.0,0.0,35.73,35.73,35.73,0.0,0.0
2018-09-16,36.0,36.0,36.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,35.63,35.63,35.63,0.0,0.0,35.67,35.67,35.67,0.0,0.0
2018-09-23,35.97,35.97,35.97,0.0,0.0,36.21,36.21,36.21,0.0,0.0,35.97,35.97,35.97,0.0,0.0,36.13,36.13,36.13,0.0,0.0
2018-09-30,35.47,35.47,35.47,0.0,0.0,35.51,35.51,35.51,0.0,0.0,34.7,34.7,34.7,0.0,0.0,35.04,35.04,35.04,0.0,0.0
2018-10-07,33.84,33.84,33.84,0.0,0.0,33.97,33.97,33.97,0.0,0.0,33.25,33.25,33.25,0.0,0.0,33.91,33.91,33.91,0.0,0.0
2018-10-14,33.84,33.84,33.84,0.0,0.0,34.19,34.19,34.19,0.0,0.0,33.57,33.57,33.57,0.0,0.0,33.67,33.67,33.67,0.0,0.0
2018-10-21,32.23,32.23,32.23,0.0,0.0,32.96,32.96,32.96,0.0,0.0,31.98,31.98,31.98,0.0,0.0,32.33,32.33,32.33,0.0,0.0
2018-10-28,33.16,33.16,33.16,0.0,0.0,33.25,33.25,33.25,0.0,0.0,32.84,32.84,32.84,0.0,0.0,32.97,32.97,32.97,0.0,0.0
2018-11-04,33.33,33.33,33.33,0.0,0.0,33.33,33.33,33.33,0.0,0.0,33.03,33.03,33.03,0.0,0.0,33.17,33.17,33.17,0.0,0.0
2018-11-11,32.68,32.68,32.68,0.0,0.0,32.81,32.81,32.81,0.0,0.0,32.57,32.57,32.57,0.0,0.0,32.76,32.76,32.76,0.0,0.0
2018-11-18,32.77,32.77,32.77,0.0,0.0,32.78,32.78,32.78,0.0,0.0,32.74,32.74,32.74,0.0,0.0,32.76,32.76,32.76,0.0,0.0
2018-11-25,32.78,32.78,32.78,0.0,0.0,32.78,32.78,32.78,0.0,0.0,32.75,32.75,32.75,0.0,0.0,32.78,32.78,32.78,0.0,0.0
2018-12-02,32.82,32.82,32.82,0.0,0.0,32.82,32.82,32.82,0.0,0.0,32.77,32.77,32.77,0.0,0.0,32.78,32.78,32.78,0.0,0.0
2018-12-09,32.83,32.83,32.83,0.0,0.0,32.83,32.83,32.83,0.0,0.0,32.78,32.78,32.78,0.0,0.0,32.8,32.8,32.8,0.0,0.0
2018-12-16,32.83,32.83,32.83,0.0,0.0,32.85,32.85,32.85,0.0,0.0,32.76,32.76,32.76,0.0,0.0,32.82,32.82,32.82,0.0,0.0
2018-12-23,32.64,32.64,32.64,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.63,32.63,32.63,0.0,0.0,32.67,32.67,32.67,0.0,0.0
2018-12-30,32.7,32.7,32.7,0.0,0.0,32.7,32.7,32.7,0.0,0.0,32.67,32.67,32.67,0.0,0.0,32.69,32.69,32.69,0.0,0.0
2019-01-06,32.66,32.66,32.66,0.0,0.0,32.71,32.71,32.71,0.0,0.0,32.66,32.66,32.66,0.0,0.0,32.69,32.69,32.69,0.0,0.0
2019-01-13,32.72,32.72,32.72,0.0,0.0,32.72,32.72,32.72,0.0,0.0,32.68,32.68,32.68,0.0,0.0,32.71,32.71,32.71,0.0,0.0
2019-01-20,32.74,32.74,32.74,0.0,0.0,32.75,32.75,32.75,0.0,0.0,32.7,32.7,32.7,0.0,0.0,32.73,32.73,32.73,0.0,0.0
2019-01-27,32.73,32.73,32.73,0.0,0.0,32.74,32.74,32.74,0.0,0.0,32.71,32.71,32.71,0.0,0.0,32.73,32.73,32.73,0.0,0.0
2019-02-03,32.75,32.75,32.75,0.0,0.0,32.75,32.75,32.75,0.0,0.0,32.72,32.72,32.72,0.0,0.0,32.74,32.74,32.74,0.0,0.0
2019-02-10,32.73,32.73,32.73,0.0,0.0,32.75,32.75,32.75,0.0,0.0,32.72,32.72,32.72,0.0,0.0,32.72,32.72,32.72,0.0,0.0
2019-02-17,32.8,32.8,32.8,0.0,0.0,32.8,32.8,32.8,0.0,0.0,32.73,32.73,32.73,0.0,0.0,32.74,32.74,32.74,0.0,0.0
2019-02-24,32.94,32.94,32.94,0.0,0.0,33.1,33.1,33.1,0.0,0.0,32.82,32.82,32.82,0.0,0.0,33.05,33.05,33.05,0.0,0.0
2019-03-03,32.18,32.18,32.18,0.0,0.0,32.44,32.44,32.44,0.0,0.0,32.06,32.06,32.06,0.0,0.0,32.44,32.44,32.44,0.0,0.0
2019-03-10,33.65,33.65,33.65,0.0,0.0,33.88,33.88,33.88,0.0,0.0,33.59,33.59,33.59,0.0,0.0,33.77,33.77,33.77,0.0,0.0
2019-03-17,34.52,34.52,34.52,0.0,0.0,34.55,34.55,34.55,0.0,0.0,33.85,33.85,33.85,0.0,0.0,33.87,33.87,33.87,0.0,0.0
2019-03-24,34.14,34.14,34.14,0.0,0.0,34.14,34.14,34.14,0.0,0.0,33.9,33.9,33.9,0.0,0.0,34.09,34.09,34.09,0.0,0.0
2019-03-31,35.02,35.02,35.02,0.0,0.0,35.05,35.05,35.05,0.0,0.0,34.93,34.93,34.93,0.0,0.0,35.04,35.04,35.04,0.0,0.0
2019-04-07,35.22,35.22,35.22,0.0,0.0,35.29,35.29,35.29,0.0,0.0,35.15,35.15,35.15,0.0,0.0,35.28,35.28,35.28,0.0,0.0
2019-04-14,35.58,35.58,35.58,0.0,0.0,35.61,35.61,35.61,0.0,0.0,35.39,35.39,35.39,0.0,0.0,35.6,35.6,35.6,0.0,0.0
2019-04-21,36.08,36.08,36.08,0.0,0.0,36.22,36.22,36.22,0.0,0.0,35.84,35.84,35.84,0.0,0.0,36.22,36.22,36.22,0.0,0.0
2019-04-28,35.94,35.94,35.94,0.0,0.0,36.3,36.3,36.3,0.0,0.0,35.94,35.94,35.94,0.0,0.0,36.3,36.3,36.3,0.0,0.0
2019-05-05,34.96,34.96,34.96,0.0,0.0,35.25,35.25,35.25,0.0,0.0,34.4,34.4,34.4,0.0,0.0,35.11,35.11,35.11,0.0,0.0
2019-05-12,34.8,34.8,34.8,0.0,0.0,35.22,35.22,35.22,0.0,0.0,34.76,34.76,34.76,0.0,0.0,34.79,34.79,34.79,0.0,0.0
2019-05-19,34.1,34.1,34.1,0.0,0.0,34.18,34.18,34.18,0.0,0.0,33.82,33.82,33.82,0.0,0.0,33.83,33.83,33.83,0.0,0.0
2019-05-26,33.21,33.21,33.21,0.0,0.0,33.29,33.29,33.29,0.0,0.0,33.03,33.03,33.03,0.0,0.0,33.06,33.06,33.06,0.0,0.0
2019-06-02,33.97,33.97,33.97,0.0,0.0,34.48,34.48,34.48,0.0,0.0,33.83,33.83,33.83,0.0,0.0,34.39,34.39,34.39,0.0,0.0
2019-06-09,34.69,34.69,34.69,0.0,0.0,34.77,34.77,34.77,0.0,0.0,34.59,34.59,34.59,0.0,0.0,34.7,34.7,34.7,0.0,0.0
2019-06-16,35.73,35.73,35.73,0.0,0.0,36.0,36.0,36.0,0.0,0.0,35.73,35.73,35.73,0.0,0.0,35.83,35.83,35.83,0.0,0.0
2019-06-23,35.5,35.5,35.5,0.0,0.0,35.6,35.6,35.6,0.0,0.0,35.41,35.41,35.41,0.0,0.0,35.53,35.53,35.53,0.0,0.0
2019-06-30,36.24,36.24,36.24,0.0,0.0,36.41,36.41,36.41,0.0,0.0,36.05,36.05,36.05,0.0,0.0,36.34,36.34,36.34,0.0,0.0
2019-07-07,36.56,36.56,36.56,0.0,0.0,36.83,36.83,36.83,0.0,0.0,36.56,36.56,36.56,0.0,0.0,36.83,36.83,36.83,0.0,0.0
2019-07-14,36.82,36.82,36.82,0.0,0.0,36.82,36.82,36.82,0.0,0.0,36.31,36.31,36.31,0.0,0.0,36.34,36.34,36.34,0.0,0.0
2019-07-21,37.07,37.07,37.07,0.0,0.0,37.2,37.2,37.2,0.0,0.0,37.03,37.03,37.03,0.0,0.0,37.17,37.17,37.17,0.0,0.0
2019-07-28,35.98,35.98,35.98,0.0,0.0,36.0,36.0,36.0,0.0,0.0,35.45,35.45,35.45,0.0,0.0,35.64,35.64,35.64,0.0,0.0
2019-08-04,35.69,35.69,35.69,0.0,0.0,35.73,35.73,35.73,0.0,0.0,35.22,35.22,35.22,0.0,0.0,35.44,35.44,35.44,0.0,0.0
2019-08-11,35.01,35.01,35.01,0.0,0.0,35.34,35.34,35.34,0.0,0.0,35.01,35.01,35.01,0.0,0.0,35.25,35.25,35.25,0.0,0.0
2019-08-18,35.46,35.46,35.46,0.0,0.0,35.79,35.79,35.79,0.0,0.0,34.53,34.53,34.53,0.0,0.0,34.66,34.66,34.66,0.0,0.0
2019-08-25,35.96,35.96,35.96,0.0,0.0,35.96,35.96,35.96,0.0,0.0,35.48,35.48,35.48,0.0,0.0,35.68,35.68,35.68,0.0,0.0
2019-09-01,36.59,36.59,36.59,0.0,0.0,36.59,36.59,36.59,0.0,0.0,36.37,36.37,36.37,0.0,0.0,36.41,36.41,36.41,0.0,0.0
2019-09-08,36.73,36.73,36.73,0.0,0.0,36.73,36.73,36.73,0.0,0.0,36.57,36.57,36.57,0.0,0.0,36.64,36.64,36.64,0.0,0.0
2019-09-15,36.67,36.67,36.67,0.0,0.0,36.7,36.7,36.7,0.0,0.0,36.23,36.23,36.23,0.0,0.0,36.29,36.29,36.29,0.0,0.0
2019-09-22,36.16,36.16,36.16,0.0,0.0,36.16,36.16,36.16,0.0,0.0,35.44,35.44,35.44,0.0,0.0,35.65,35.65,35.65,0.0,0.0
2019-09-29,35.64,35.64,35.64,0.0,0.0,35.99,35.99,35.99,0.0,0.0,35.54,35.54,35.54,0.0,0.0,35.99,35.99,35.99,0.0,0.0
2019-10-06,36.27,36.27,36.27,0.0,0.0,36.65,36.65,36.65,0.0,0.0,36.27,36.27,36.27,0.0,0.0,36.39,36.39,36.39,0.0,0.0
2019-10-13,36.92,36.92,36.92,0.0,0.0,36.93,36.93,36.93,0.0,0.0,36.32,36.32,36.32,0.0,0.0,36.52,36.52,36.52,0.0,0.0
2019-10-20,36.8,36.8,36.8,0.0,0.0,37.24,37.24,37.24,0.0,0.0,36.75,36.75,36.75,0.0,0.0,37.22,37.22,37.22,0.0,0.0
2019-10-27,37.6,37.6,37.6,0.0,0.0,37.85,37.85,37.85,0.0,0.0,37.6,37.6,37.6,0.0,0.0,37.85,37.85,37.85,0.0,0.0
2019-11-03,38.06,38.06,38.06,0.0,0.0,38.29,38.29,38.29,0.0,0.0,38.02,38.02,38.02,0.0,0.0,38.29,38.29,38.29,0.0,0.0
2019-11-10,38.59,38.59,38.59,0.0,0.0,38.59,38.59,38.59,0.0,0.0,38.44,38.44,38.44,0.0,0.0,38.55,38.55,38.55,0.0,0.0
2019-11-17,38.5,38.5,38.5,0.0,0.0,38.5,38.5,38.5,0.0,0.0,38.22,38.22,38.22,0.0,0.0,38.42,38.42,38.42,0.0,0.0
2019-11-24,39.16,39.16,39.16,0.0,0.0,39.17,39.17,39.17,0.0,0.0,39.0,39.0,39.0,0.0,0.0,39.0,39.0,39.0,0.0,0.0
2019-12-01,38.78,38.78,38.78,0.0,0.0,39.03,39.03,39.03,0.0,0.0,38.78,38.78,38.78,0.0,0.0,39.01,39.01,39.01,0.0,0.0
2019-12-08,39.3,39.3,39.3,0.0,0.0,39.57,39.57,39.57,0.0,0.0,39.27,39.27,39.27,0.0,0.0,39.45,39.45,39.45,0.0,0.0
2019-12-15,40.48,40.48,40.48,0.0,0.0,40.48,40.48,40.48,0.0,0.0,40.23,40.23,40.23,0.0,0.0,40.34,40.34,40.34,0.0,0.0
2019-12-22,40.82,40.82,40.82,0.0,0.0,40.82,40.82,40.82,0.0,0.0,40.51,40.51,40.51,0.0,0.0,40.54,40.54,40.54,0.0,0.0
2019-12-29,40.5,40.5,40.5,0.0,0.0,40.91,40.91,40.91,0.0,0.0,40.5,40.5,40.5,0.0,0.0,40.74,40.74,40.74,0.0,0.0
2020-01-05,41.8,41.8,41.8,0.0,0.0,41.8,41.8,41.8,0.0,0.0,41.43,41.43,41.43,0.0,0.0,41.5,41.5,41.5,0.0,0.0
2020-01-12,42.48,42.48,42.48,0.0,0.0,42.48,42.48,42.48,0.0,0.0,42.19,42.19,42.19,0.0,0.0,42.42,42.42,42.42,0.0,0.0
2020-01-19,42.94,42.94,42.94,0.0,0.0,42.94,42.94,42.94,0.0,0.0,42.14,42.14,42.14,0.0,0.0,42.32,42.32,42.32,0.0,0.0
2020-01-26,42.36,42.36,42.36,0.0,0.0,42.36,42.36,42.36,0.0,0.0,41.49,41.49,41.49,0.0,0.0,41.64,41.64,41.64,0.0,0.0
2020-02-02,43.57,43.57,43.57,0.0,0.0,43.76,43.76,43.76,0.0,0.0,43.4,43.4,43.4,0.0,0.0,43.52,43.52,43.52,0.0,0.0
2020-02-09,44.58,44.58,44.58,0.0,0.0,44.58,44.58,44.58,0.0,0.0,44.36,44.36,44.36,0.0,0.0,44.52,44.52,44.52,0.0,0.0
2020-02-16,44.48,44.48,44.48,0.0,0.0,44.48,44.48,44.48,0.0,0.0,43.55,43.55,43.55,0.0,0.0,43.75,43.75,43.75,0.0,0.0
2020-02-23,37.72,37.72,37.72,0.0,0.0,39.32,39.32,39.32,0.0,0.0,37.5,37.5,37.5,0.0,0.0,39.29,39.29,39.29,0.0,0.0
2020-03-01,38.9,38.9,38.9,0.0,0.0,39.65,39.65,39.65,0.0,0.0,38.55,38.55,38.55,0.0,0.0,39.44,39.44,39.44,0.0,0.0
2020-03-08,35.12,35.12,35.12,0.0,0.0,36.75,36.75,36.75,0.0,0.0,33.77,33.77,33.77,0.0,0.0,36.75,36.75,36.75,0.0,0.0
2020-03-15,33.5,33.5,33.5,0.0,0.0,34.15,34.15,34.15,0.0,0.0,32.83,32.83,32.83,0.0,0.0,32.96,32.96,32.96,0.0,0.0
2020-03-22,33.97,33.97,33.97,0.0,0.0,34.67,34.67,34.67,0.0,0.0,33.97,33.97,33.97,0.0,0.0,34.17,34.17,34.17,0.0,0.0
2020-03-29,34.16,34.16,34.16,0.0,0.0,34.4,34.4,34.4,0.0,0.0,33.86,33.86,33.86,0.0,0.0,34.1,34.1,34.1,0.0,0.0
2020-04-05,35.7,35.7,35.7,0.0,0.0,35.91,35.91,35.91,0.0,0.0,35.5,35.5,35.5,0.0,0.0,35.62,35.62,35.62,0.0,0.0
2020-04-12,37.72,37.72,37.72,0.0,0.0,37.72,37.72,37.72,0.0,0.0,36.65,36.65,36.65,0.0,0.0,37.12,37.12,37.12,0.0,0.0
2020-04-19,36.39,36.39,36.39,0.0,0.0,37.02,37.02,37.02,0.0,0.0,36.24,36.24,36.24,0.0,0.0,36.96,36.96,36.96,0.0,0.0
2020-04-26,36.78,36.78,36.78,0.0,0.0,36.78,36.78,36.78,0.0,0.0,36.78,36.78,36.78,0.0,0.0,36.78,36.78,36.78,0.0,0.0
2020-05-03,38.6,38.6,38.6,0.0,0.0,38.84,38.84,38.84,0.0,0.0,38.45,38.45,38.45,0.0,0.0,38.83,38.83,38.83,0.0,0.0
2020-05-10,37.75,37.75,37.75,0.0,0.0,38.61,38.61,38.61,0.0,0.0,37.75,37.75,37.75,0.0,0.0,38.61,38.61,38.61,0.0,0.0
2020-05-17,39.38,39.38,39.38,0.0,0.0,39.72,39.72,39.72,0.0,0.0,39.32,39.32,39.32,0.0,0.0,39.65,39.65,39.65,0.0,0.0
2020-05-24,39.77,39.77,39.77,0.0,0.0,40.34,40.34,40.34,0.0,0.0,39.56,39.56,39.56,0.0,0.0,40.24,40.24,40.24,0.0,0.0
2020-05-31,41.34,41.34,41.34,0.0,0.0,41.34,41.34,41.34,0.0,0.0,41.34,41.34,41.34,0.0,0.0,41.34,41.34,41.34,0.0,0.0
2020-06-07,41.2,41.2,41.2,0.0,0.0,41.36,41.36,41.36,0.0,0.0,40.0,40.0,40.0,0.0,0.0,40.63,40.63,40.63,0.0,0.0
2020-06-14,42.56,42.56,42.56,0.0,0.0,42.6,42.6,42.6,0.0,0.0,41.83,41.83,41.83,0.0,0.0,42.16,42.16,42.16,0.0,0.0
2020-06-21,42.37,42.37,42.37,0.0,0.0,42.42,42.42,42.42,0.0,0.0,41.41,41.41,41.41,0.0,0.0,41.41,41.41,41.41,0.0,0.0
2020-06-28,43.53,43.53,43.53,0.0,0.0,43.53,43.53,43.53,0.0,0.0,43.53,43.53,43.53,0.0,0.0,43.53,43.53,43.53,0.0,0.0
2020-07-05,44.6,44.6,44.6,0.0,0.0,44.91,44.91,44.91,0.0,0.0,44.33,44.33,44.33,0.0,0.0,44.33,44.33,44.33,0.0,0.0
