Date,CLBStock_Open_average,CLBStock_Open_max,CLBStock_Open_min,CLBStock_Open_volatility,CLBStock_Open_change,CLBStock_High_average,CLBStock_High_max,CLBStock_High_min,CLBStock_High_volatility,CLBStock_High_change,CLBStock_Low_average,CLBStock_Low_max,CLBStock_Low_min,CLBStock_Low_volatility,CLBStock_Low_change,CLBStock_Close_average,CLBStock_Close_max,CLBStock_Close_min,CLBStock_Close_volatility,CLBStock_Close_change,CLBStock_Volume_average,CLBStock_Volume_max,CLBStock_Volume_min,CLBStock_Volume_volatility,CLBStock_Volume_change
2018-01-14,117.255,119.18,114.55,4.63000000000001,-4.63000000000001,118.41,119.64,116.84,2.799999999999997,-2.799999999999997,115.82,117.08,114.15,2.9299999999999926,-2.9299999999999926,116.6375,117.8,115.3,2.5,-1.7999999999999972,378165,515375,241459,273916,-196898
2018-01-21,119.296,121.39,115.17,6.219999999999999,4.3700000000000045,120.62,121.39,119.55,1.8400000000000034,0.5300000000000011,117.776,118.84,115.17,3.6700000000000017,2.8400000000000034,119.63199999999999,120.94,118.55,2.3900000000000006,-0.7199999999999989,344739,458974,238911,220063,-68244
2018-01-28,115.158,117.61,110.15,7.459999999999994,-1.9399999999999977,117.386,119.4,116.23,3.1700000000000017,-3.1700000000000017,113.098,116.17,109.93,6.239999999999995,-2.739999999999995,115.47800000000001,116.93,113.62,3.3100000000000023,-2.8799999999999955,536537,746117,309615,436502,187530
2018-02-04,110.686,113.43,108.04,5.390000000000001,-4.209999999999994,112.848,115.08,108.49,6.590000000000003,-6.1000000000000085,107.584,110.02,102.37,7.6499999999999915,-7.6499999999999915,109.352,113.47,104.8,8.670000000000002,-6.0,505111,682277,384364,297913,147348
2018-02-11,105.768,106.57,104.54,2.029999999999987,0.10999999999999943,107.152,107.71,106.64,1.0699999999999932,-0.03999999999999204,104.722,105.54,104.04,1.5,-0.19000000000001194,106.054,106.43,105.5,0.9300000000000068,0.0800000000000125,549136,984270,255039,729231,-183196
2018-02-18,106.58500000000001,107.86,105.64,2.219999999999999,1.0999999999999943,108.23750000000001,109.68,107.12,2.5600000000000023,1.8700000000000045,105.525,107.19,103.81,3.3799999999999955,1.3499999999999943,106.89750000000001,109.53,104.54,4.989999999999995,3.3400000000000034,378936,458191,248417,209774,124329
2018-02-25,107.656,113.95,102.27,11.680000000000007,-7.660000000000011,109.2,115.44,104.8,10.64,-5.609999999999999,104.588,108.71,100.83,7.8799999999999955,-7.8799999999999955,105.926,110.11,102.96,7.150000000000006,-5.109999999999999,593283,795800,324963,470837,-36543
2018-03-04,107.562,109.09,104.43,4.659999999999997,3.019999999999996,109.274,110.22,107.97,2.25,-1.3700000000000045,106.1,107.72,104.08,3.6400000000000006,2.0400000000000063,107.97,109.06,106.51,2.549999999999997,-1.3500000000000085,598875,772466,455315,317151,285230
2018-03-11,107.124,108.21,105.59,2.6199999999999903,-1.4200000000000017,108.302,108.76,107.48,1.2800000000000011,-0.5,105.862,106.61,104.58,2.030000000000001,-0.7199999999999989,106.79,107.94,105.38,2.5600000000000023,-0.37999999999999545,399162,418910,333090,85820,-37
2018-03-18,106.542,108.35,105.49,2.8599999999999994,-0.4000000000000057,108.232,110.66,106.73,3.9299999999999926,0.9000000000000057,104.986,105.5,104.51,0.9899999999999949,0.4299999999999926,106.11,109.45,105.07,4.38000000000001,0.10000000000000853,327175,414176,244254,169922,-108090
2018-03-25,105.505,106.39,104.43,1.9599999999999937,-1.8499999999999943,107.1725,108.54,105.4,3.1400000000000006,2.030000000000001,103.995,104.62,103.31,1.3100000000000023,1.1200000000000045,105.8125,108.22,103.97,4.25,2.299999999999997,339759,425084,242821,182263,182263
2018-04-01,107.318,108.68,105.46,3.220000000000013,1.0800000000000125,108.79599999999999,111.11,107.38,3.730000000000004,1.1400000000000006,104.85,107.12,103.55,3.5700000000000074,0.9699999999999989,107.214,109.58,106.16,3.4200000000000017,-0.21999999999999886,484371,631868,363897,267971,117772
2018-04-08,112.256,117.43,107.0,10.430000000000007,10.430000000000007,114.416,117.75,107.0,10.75,10.700000000000003,111.492,115.97,105.6,10.370000000000005,10.370000000000005,113.716,117.07,105.71,11.36,11.040000000000006,352878,658929,197597,461332,-4759
2018-04-15,119.048,121.98,116.57,5.410000000000011,4.77000000000001,120.792,122.78,118.09,4.689999999999998,3.240000000000009,117.934,120.7,114.8,5.900000000000006,5.200000000000003,119.872,121.94,116.76,5.179999999999993,4.739999999999995,497697,985159,236219,748940,57973
2018-04-22,120.794,124.19,117.65,6.539999999999992,3.4200000000000017,123.874,125.88,121.73,4.1499999999999915,1.9699999999999989,119.222,122.49,117.51,4.97999999999999,1.8499999999999943,121.728,124.36,118.2,6.159999999999997,0.09000000000000341,522258,684589,379352,305237,-204381
2018-04-29,121.352,122.13,119.82,2.3100000000000023,-1.8500000000000085,122.772,124.12,121.78,2.3400000000000034,-1.8900000000000006,120.01,121.67,118.76,2.9099999999999966,-2.9099999999999966,121.45400000000001,122.45,119.95,2.5,-1.019999999999996,406254,546067,339990,206077,206077
2018-05-06,123.256,125.0,122.11,2.8900000000000006,0.8400000000000034,124.492,125.79,123.69,2.1000000000000085,0.28000000000000114,121.862,123.14,120.32,2.8200000000000074,1.1899999999999977,123.06400000000001,123.88,122.08,1.7999999999999972,1.4300000000000068,451650,881436,265930,615506,-615506
2018-05-13,125.234,128.87,122.46,6.410000000000011,5.359999999999999,126.93,130.34,124.17,6.170000000000002,5.079999999999998,124.582,127.31,121.98,5.329999999999998,4.490000000000009,125.88600000000001,128.83,123.01,5.820000000000007,4.299999999999997,196561,283570,118267,165303,75916
2018-05-20,126.412,129.4,123.5,5.900000000000006,-4.75,127.46,130.25,123.5,6.75,-6.75,124.618,127.01,120.98,6.030000000000001,-6.030000000000001,126.402,129.85,122.29,7.559999999999988,-7.559999999999988,364087,475360,252415,222945,77335
2018-05-27,123.7175,125.46,120.44,5.019999999999996,4.530000000000001,125.44,126.86,123.63,3.230000000000004,1.7800000000000011,122.72749999999999,123.61,120.23,3.3799999999999955,3.269999999999996,124.515,126.22,122.78,3.4399999999999977,2.0999999999999943,286873,323816,260819,62997,32368
2018-06-03,126.028,128.59,124.87,3.719999999999999,3.1700000000000017,127.19800000000001,129.43,125.78,3.6500000000000057,3.6500000000000057,124.71,126.26,123.16,3.1000000000000085,2.799999999999997,126.324,128.46,125.16,3.3000000000000114,1.9399999999999977,385938,500617,309903,190714,-117794
2018-06-10,125.592,127.15,124.22,2.930000000000007,-2.930000000000007,126.094,127.34,124.49,2.8500000000000085,-2.8500000000000085,124.196,125.45,122.15,3.299999999999997,-3.299999999999997,124.75999999999999,125.59,123.52,2.0700000000000074,-2.0700000000000074,335302,584095,264002,320093,320093
2018-06-17,124.668,126.03,123.19,2.8400000000000034,2.1599999999999966,125.784,126.7,124.79,1.9099999999999966,1.3599999999999994,122.736,123.62,120.81,2.8100000000000023,0.6099999999999994,124.026,125.27,120.91,4.359999999999999,-1.509999999999991,343878,446962,263023,183939,-120898
2018-06-24,123.496,125.58,122.11,3.469999999999999,2.6400000000000006,124.918,126.53,122.94,3.5900000000000034,3.5900000000000034,121.884,124.6,119.33,5.269999999999996,4.599999999999994,123.88,126.21,120.67,5.539999999999992,5.539999999999992,360901,399038,297084,101954,-23251
2018-07-01,114.6275,118.4,112.88,5.52000000000001,-5.52000000000001,116.675,118.4,115.07,3.3300000000000125,-0.480000000000004,111.6275,112.8,109.78,3.019999999999996,2.519999999999996,114.32249999999999,117.63,112.66,4.969999999999999,4.969999999999999,1199873,3041389,472764,2568625,-2530833
2018-07-08,118.266,121.09,116.67,4.420000000000002,-2.319999999999993,119.65,122.03,117.18,4.849999999999994,-1.6800000000000068,116.908,118.61,114.79,3.819999999999993,-1.5900000000000034,118.296,120.09,116.37,3.719999999999999,-1.480000000000004,417162,606128,263158,342970,66449
2018-07-15,114.534,115.46,113.16,2.299999999999997,1.7700000000000102,116.248,118.76,114.98,3.780000000000001,-3.780000000000001,113.374,114.6,112.32,2.280000000000001,-0.8400000000000034,114.81,116.75,112.56,4.189999999999998,-4.189999999999998,497247,796059,323764,472295,-213710
2018-07-22,111.37,112.41,110.45,1.9599999999999937,-1.7800000000000011,112.746,114.19,111.73,2.4599999999999937,-0.5,110.318,110.74,110.01,0.7299999999999898,0.009999999999990905,111.252,111.82,110.83,0.9899999999999949,-0.4300000000000068,443987,505591,357833,147758,-86967
2018-07-29,111.218,111.95,110.48,1.4699999999999989,-0.45000000000000284,112.644,113.13,112.23,0.8999999999999915,0.3499999999999943,110.574,111.22,109.37,1.8499999999999943,0.3299999999999983,111.694,112.12,110.95,1.1700000000000017,0.7000000000000028,332838,385178,252247,132931,-57056
2018-08-05,112.414,113.92,111.0,2.9200000000000017,-0.9599999999999937,113.726,114.89,112.98,1.9099999999999966,-0.7000000000000028,111.622,112.71,110.65,2.059999999999988,-1.259999999999991,112.652,113.3,111.32,1.980000000000004,-0.14999999999999147,277497,383986,161059,222927,-222927
