Date,MSTRStock_Open_average,MSTRStock_Open_max,MSTRStock_Open_min,MSTRStock_Open_volatility,MSTRStock_Open_change,MSTRStock_High_average,MSTRStock_High_max,MSTRStock_High_min,MSTRStock_High_volatility,MSTRStock_High_change,MSTRStock_Low_average,MSTRStock_Low_max,MSTRStock_Low_min,MSTRStock_Low_volatility,MSTRStock_Low_change,MSTRStock_Close_average,MSTRStock_Close_max,MSTRStock_Close_min,MSTRStock_Close_volatility,MSTRStock_Close_change,MSTRStock_Volume_average,MSTRStock_Volume_max,MSTRStock_Volume_min,MSTRStock_Volume_volatility,MSTRStock_Volume_change
2018-03-25,129.6225,131.25,128.19,3.0600000000000023,-2.640000000000015,131.2125,133.15,129.11,4.039999999999992,0.15000000000000568,127.13,128.48,125.94,2.539999999999992,-1.1399999999999864,128.9525,130.7,127.7,2.999999999999986,-1.7099999999999795,97392,143993,64409,79584,79584
2018-04-01,126.724,128.71,124.0,4.710000000000008,-1.7600000000000051,129.078,132.41,127.24,5.170000000000002,-4.280000000000001,124.832,126.74,123.0,3.739999999999995,-0.19000000000001194,126.522,127.58,125.54,2.039999999999992,0.3299999999999983,99214,133409,59905,73504,-38973
2018-04-08,128.488,130.18,126.57,3.6100000000000136,3.6100000000000136,129.674,130.9,127.94,2.960000000000008,2.960000000000008,126.55,127.75,125.32,2.430000000000007,2.430000000000007,128.27,130.18,125.44,4.740000000000009,4.740000000000009,94836,111985,62662,49323,46291
2018-04-15,133.274,134.71,130.74,3.969999999999999,2.9399999999999977,134.714,136.24,132.9,3.3400000000000034,0.7800000000000011,131.692,133.86,127.98,5.88000000000001,2.8999999999999915,133.52,134.82,131.55,3.269999999999982,-0.8100000000000023,73073,147947,38442,109505,-42844
2018-04-22,130.44,132.38,125.0,7.3799999999999955,-7.3799999999999955,132.486,134.06,129.81,4.25,-3.6299999999999955,128.34,130.33,123.62,6.710000000000008,-6.710000000000008,130.484,132.29,126.69,5.599999999999994,-4.8300000000000125,69862,138090,29669,108421,108421
2018-04-29,128.732,130.84,126.77,4.070000000000007,1.9299999999999926,131.904,134.09,130.45,3.640000000000015,0.4900000000000091,127.256,128.7,125.84,2.859999999999985,2.859999999999985,129.582,130.82,127.46,3.3599999999999994,2.739999999999995,99490,134541,70565,63976,-56175
2018-05-06,130.642,131.23,130.0,1.2299999999999898,0.05000000000001137,131.54,132.35,130.72,1.6299999999999955,-0.960000000000008,129.12,129.44,128.62,0.8199999999999932,-0.6200000000000045,130.206,131.04,129.28,1.759999999999991,-0.6500000000000057,58009,83668,30983,52685,5576
2018-05-13,128.364,129.89,126.49,3.3999999999999915,0.30999999999997385,129.906,131.5,129.03,2.469999999999999,1.9199999999999875,127.68,129.75,126.49,3.260000000000005,3.1400000000000006,128.736,130.8,127.13,3.670000000000016,3.670000000000016,87194,117749,68640,49109,25581
2018-05-20,130.37,131.04,129.26,1.7800000000000011,0.1599999999999966,131.4,132.05,130.59,1.460000000000008,0.13000000000002387,128.952,129.84,128.45,1.3900000000000148,0.8300000000000125,130.34,130.95,129.75,1.1999999999999886,0.539999999999992,70280,87941,50226,37715,-37715
2018-05-27,130.60500000000002,132.24,129.81,2.430000000000007,-0.2699999999999818,132.9275,135.29,131.2,4.090000000000003,-0.160000000000025,129.2275,129.81,128.98,0.8300000000000125,-0.020000000000010232,130.375,132.24,129.27,2.969999999999999,1.1499999999999773,69917,76504,64756,11748,5618
2018-06-03,131.136,131.86,129.87,1.990000000000009,-1.210000000000008,132.324,133.66,131.54,2.1200000000000045,0.21000000000000796,130.062,131.21,129.25,1.960000000000008,0.46999999999999886,130.814,131.78,129.9,1.8799999999999955,-1.1599999999999966,50770,59544,34979,24565,-24565
2018-06-10,131.834,132.72,130.15,2.569999999999993,2.569999999999993,133.344,135.29,131.41,3.8799999999999955,3.8799999999999955,130.934,132.72,129.07,3.6500000000000057,3.6500000000000057,132.846,134.74,131.09,3.6500000000000057,3.6500000000000057,59966,100551,35197,65354,59725
2018-06-17,134.594,135.51,133.14,2.3700000000000045,-1.1400000000000148,135.626,136.99,133.14,3.8500000000000227,-3.3300000000000125,132.38,134.62,129.36,5.259999999999991,-2.530000000000001,133.978,135.78,131.15,4.6299999999999955,-4.6299999999999955,94847,239180,44892,194288,168629
2018-06-24,128.358,130.69,124.85,5.840000000000003,-2.9599999999999937,129.794,132.42,127.59,4.829999999999984,-3.4899999999999807,126.408,128.36,124.0,4.360000000000014,-0.18000000000000682,127.696,129.61,125.06,4.550000000000011,-1.009999999999991,67322,85399,54365,31034,19254
2018-07-01,130.7525,133.78,127.0,6.780000000000001,6.780000000000001,132.94,135.86,129.68,6.180000000000007,6.180000000000007,130.22,133.43,126.0,7.430000000000007,7.430000000000007,132.57999999999998,134.88,129.63,5.25,5.25,66082,110950,39461,71489,-62804
2018-07-08,135.028,136.33,133.53,2.8000000000000114,1.7900000000000205,136.266,137.22,135.07,2.1500000000000057,1.0999999999999943,134.424,135.6,133.1,2.5,1.5,135.288,136.31,134.26,2.0500000000000114,0.710000000000008,50482,60436,34783,25653,-14445
2018-07-15,135.582,137.25,134.19,3.0600000000000023,1.240000000000009,136.566,137.81,135.19,2.6200000000000045,1.450000000000017,134.668,135.37,133.96,1.4099999999999966,1.0999999999999943,135.768,137.54,134.88,2.6599999999999966,-0.010000000000019327,40050,47630,34877,12753,445
2018-07-22,135.414,138.5,133.39,5.110000000000014,3.4099999999999966,136.502,138.5,135.13,3.3700000000000045,3.3700000000000045,132.078,133.82,128.48,5.340000000000003,-4.730000000000018,133.86599999999999,137.38,129.16,8.219999999999999,-5.039999999999992,87384,144522,38208,106314,88631
2018-07-29,131.166,136.65,128.12,8.530000000000001,7.360000000000014,133.674,137.49,130.31,7.180000000000007,6.740000000000009,129.34,132.48,126.32,6.159999999999997,6.159999999999997,132.366,136.55,127.93,8.620000000000005,6.9599999999999795,109086,225153,61522,163631,-30134
2018-08-05,137.578,139.14,134.47,4.6699999999999875,4.6699999999999875,140.27,142.6,137.5,5.099999999999994,5.099999999999994,137.18599999999998,139.14,134.2,4.939999999999998,4.939999999999998,138.842,141.46,137.17,4.2900000000000205,4.2900000000000205,88704,162202,48513,113689,-90010
2018-08-12,141.136,141.78,140.53,1.25,-0.6800000000000068,142.898,143.81,141.9,1.9099999999999966,-1.0,139.55,141.06,138.51,2.5500000000000114,0.710000000000008,140.82,142.15,139.53,2.6200000000000045,-1.25,94615,209228,57276,151952,151952
2018-08-19,141.142,142.4,140.08,2.319999999999993,2.319999999999993,144.282,150.08,142.74,7.340000000000003,7.130000000000024,140.472,142.35,138.71,3.6399999999999864,3.6399999999999864,143.00199999999998,149.67,140.92,8.75,8.75,91052,224892,33422,191470,134039
2018-08-26,148.016,149.67,147.26,2.4099999999999966,-2.4099999999999966,149.12,149.67,148.84,0.8299999999999841,-0.47999999999998977,146.674,147.02,146.52,0.5,-0.03999999999999204,147.75,149.0,146.93,2.069999999999993,2.069999999999993,57254,87048,30805,56243,-42993
2018-09-02,146.32,148.49,144.26,4.230000000000018,-4.230000000000018,146.6575,148.49,145.17,3.3200000000000216,-3.3200000000000216,143.4,146.58,142.0,4.5800000000000125,-4.5800000000000125,145.485,147.75,144.54,3.210000000000008,-3.210000000000008,78525,99775,50923,48852,48852
2018-09-09,147.22,149.34,144.87,4.469999999999999,3.0600000000000023,148.97,149.87,147.47,2.4000000000000057,2.4000000000000057,145.856,147.72,143.74,3.9799999999999898,3.9799999999999898,148.056,149.13,146.77,2.359999999999985,2.359999999999985,50857,68422,39676,28746,1732
2018-09-16,148.60999999999999,149.96,147.4,2.5600000000000023,-1.210000000000008,149.774,151.22,148.64,2.5800000000000125,0.0,146.176,146.64,145.37,1.2699999999999818,0.5800000000000125,148.12800000000001,149.96,147.1,2.8600000000000136,1.0200000000000102,76791,110463,48017,62446,50105
2018-09-23,143.97400000000002,147.83,140.44,7.390000000000015,-7.0800000000000125,145.19,148.75,141.35,7.400000000000006,-7.400000000000006,142.754,146.67,139.16,7.509999999999991,-7.509999999999991,143.352,147.38,140.54,6.840000000000003,-6.759999999999991,99708,194492,66847,127645,12898
2018-09-30,135.166,141.23,131.71,9.519999999999982,-9.519999999999982,135.846,141.96,132.54,9.420000000000016,-9.420000000000016,131.898,136.24,129.53,6.710000000000008,-6.710000000000008,133.06799999999998,136.47,131.2,5.27000000000001,-5.27000000000001,81304,110531,57975,52556,-52556
2018-10-07,129.23000000000002,130.94,126.17,4.769999999999996,-2.530000000000001,130.808,132.31,129.56,2.75,-2.75,127.16799999999999,128.78,126.08,2.700000000000003,-2.700000000000003,128.47,130.84,126.72,4.1200000000000045,-3.5600000000000023,97056,143795,65077,78718,-60424
2018-10-14,129.094,130.81,126.96,3.8500000000000085,1.4200000000000017,130.514,131.96,129.05,2.9099999999999966,-0.38999999999998636,127.708,129.6,125.58,4.019999999999996,-1.1700000000000017,128.89,131.15,126.48,4.670000000000002,-1.529999999999987,91540,135602,69117,66485,-8626
2018-10-21,124.394,126.86,120.67,6.189999999999998,-6.189999999999998,127.456,128.99,124.55,4.440000000000012,-0.8900000000000148,122.756,126.86,120.67,6.189999999999998,-6.189999999999998,124.288,127.58,121.25,6.329999999999998,-5.090000000000003,135913,246034,74507,171527,124324
2018-10-28,124.658,126.28,121.25,5.030000000000001,2.3499999999999943,126.89999999999999,127.46,125.0,2.4599999999999937,0.009999999999990905,123.284,125.4,120.26,5.140000000000001,4.199999999999989,124.816,126.73,121.71,5.02000000000001,5.02000000000001,161477,257365,93554,163811,-22106
2018-11-04,127.634,129.59,126.36,3.230000000000004,1.0300000000000011,128.954,130.18,127.39,2.7900000000000063,1.269999999999996,126.18,127.93,124.39,3.5400000000000063,2.1500000000000057,127.924,129.86,126.33,3.5300000000000153,1.6400000000000006,130048,264961,84490,180471,-17012
2018-11-11,126.712,128.22,125.36,2.8599999999999994,-1.6500000000000057,128.098,129.0,126.89,2.1099999999999994,-0.44999999999998863,125.228,126.02,124.58,1.4399999999999977,-1.0499999999999972,126.49,127.42,125.45,1.9699999999999989,0.4899999999999949,134681,195466,87524,107942,100701
2018-11-18,124.605,126.68,123.33,3.3500000000000085,-2.2700000000000102,125.8075,126.68,125.06,1.6200000000000045,-0.9700000000000131,123.74,124.42,122.45,1.9699999999999989,-0.07000000000000739,124.25,125.18,123.02,2.160000000000011,-0.10000000000000853,100620,186358,36678,149680,-76748
2018-11-25,126.184,127.58,125.36,2.219999999999999,1.8799999999999955,127.822,129.78,126.5,3.280000000000001,3.280000000000001,125.758,127.16,124.63,2.530000000000001,2.0900000000000034,127.244,129.64,125.28,4.359999999999985,3.559999999999988,152692,272323,112560,159763,369
2018-12-02,128.7525,131.5,125.26,6.239999999999995,-3.8499999999999943,130.5675,133.57,128.02,5.549999999999983,-2.319999999999993,126.8675,129.01,125.26,3.749999999999986,-2.029999999999987,128.2525,131.07,126.71,4.359999999999999,-3.489999999999995,122110,139522,95961,43561,-43561
2018-12-09,127.63,128.99,126.66,2.3300000000000125,0.4399999999999977,129.146,129.85,128.72,1.1299999999999955,-0.12999999999999545,126.234,127.06,125.5,1.5600000000000023,-0.6300000000000097,127.5,128.1,126.92,1.1799999999999926,-0.7199999999999989,116605,181532,65168,116364,-40046
2018-12-16,123.502,126.69,120.92,5.769999999999996,-5.769999999999996,124.348,126.69,121.57,5.1200000000000045,-5.1200000000000045,120.474,122.57,116.27,6.299999999999997,-6.299999999999997,121.238,123.35,116.58,6.769999999999996,-6.239999999999995,121411,149430,91574,57856,433
2018-12-23,119.875,126.55,116.07,10.480000000000004,10.480000000000004,124.2325,128.27,121.25,7.02000000000001,7.02000000000001,119.38,125.88,115.5,10.379999999999995,10.379999999999995,122.655,126.88,116.7,10.179999999999993,10.179999999999993,106037,123109,84764,38345,10217
2018-12-30,127.08500000000001,127.76,126.04,1.7199999999999989,0.35999999999999943,129.23,131.02,128.19,2.8300000000000125,2.8300000000000125,126.02,126.44,125.63,0.8100000000000023,0.8100000000000023,128.3225,130.4,126.57,3.8300000000000125,2.6500000000000057,105389,119848,93053,26795,19918
2019-01-06,131.766,132.3,130.39,1.910000000000025,1.3300000000000125,133.4,134.11,132.66,1.450000000000017,1.1500000000000057,130.84799999999998,131.44,129.72,1.7199999999999989,1.0500000000000114,132.298,133.86,131.23,2.630000000000024,2.630000000000024,100736,120719,74680,46039,19135
2019-01-13,133.734,135.12,132.22,2.9000000000000057,1.8799999999999955,135.386,137.66,133.5,4.159999999999997,4.159999999999997,131.452,133.47,127.52,5.950000000000003,-3.4599999999999937,134.292,136.32,132.11,4.2099999999999795,4.2099999999999795,97175,159515,38575,120940,-6031
2019-01-20,137.35,139.05,135.73,3.3200000000000216,3.3200000000000216,139.0125,139.89,138.49,1.3999999999999773,1.3999999999999773,136.285,138.32,135.24,3.079999999999984,3.079999999999984,138.1,139.4,137.24,2.1599999999999966,2.1599999999999966,65516,81189,53423,27766,-27766
2019-01-27,131.702,138.48,125.94,12.539999999999992,-10.450000000000003,135.332,140.23,128.67,11.560000000000002,-11.560000000000002,129.708,136.96,125.35,11.610000000000014,-6.22999999999999,131.816,138.51,126.89,11.61999999999999,-10.469999999999999,228574,563253,82740,480513,75407
2019-02-03,129.098,131.93,127.0,4.930000000000007,1.4099999999999966,131.298,132.84,129.59,3.25,0.75,128.186,129.55,127.0,2.5500000000000114,1.4099999999999966,130.078,132.15,128.27,3.8799999999999955,0.7299999999999898,175275,266717,98003,168714,109845
2019-02-10,138.92000000000002,142.55,132.87,9.680000000000007,7.8799999999999955,141.19400000000002,143.0,137.08,5.9199999999999875,4.25,137.87,139.87,132.87,7.0,7.0,140.092,142.11,136.8,5.310000000000002,4.259999999999991,114997,121330,100222,21108,-14901
2019-02-17,141.54749999999999,143.14,140.39,2.75,2.359999999999985,143.545,145.45,142.0,3.4499999999999886,3.4499999999999886,140.925,142.75,140.24,2.509999999999991,2.430000000000007,142.7175,145.41,140.42,4.990000000000009,3.5,111638,148623,93763,54860,-1861
2019-02-24,143.448,146.34,141.01,5.3300000000000125,-4.099999999999994,144.522,147.44,141.69,5.75,-2.789999999999992,141.582,144.88,139.67,5.210000000000008,-3.329999999999984,142.484,146.19,141.19,5.0,-4.449999999999989,89268,119049,75810,43239,-33384
2019-03-03,138.7,142.35,136.27,6.079999999999984,-6.079999999999984,139.504,142.35,138.11,4.239999999999981,-3.769999999999982,136.778,138.22,135.51,2.710000000000008,-2.460000000000008,138.082,139.31,136.97,2.3400000000000034,-1.1899999999999977,97555,130683,53748,76935,21687
2019-03-10,144.62,148.54,138.27,10.269999999999982,10.269999999999982,146.946,149.91,143.06,6.849999999999994,6.849999999999994,142.804,147.79,137.49,10.299999999999983,9.699999999999989,146.404,148.33,143.0,5.3300000000000125,5.3300000000000125,169665,261260,120733,140527,127393
2019-03-17,147.976,149.0,147.05,1.9499999999999886,0.8000000000000114,149.062,150.5,148.22,2.280000000000001,0.8300000000000125,145.584,146.61,143.61,3.0,-2.569999999999993,147.244,149.62,143.83,5.789999999999992,-4.0,87432,106389,76227,30162,4347
2019-03-24,144.412,145.32,143.33,1.9899999999999807,1.6499999999999773,146.086,147.5,144.87,2.6299999999999955,2.6299999999999955,142.536,143.79,141.76,2.030000000000001,0.4399999999999977,144.482,145.65,143.62,2.030000000000001,0.1599999999999966,74767,94380,57304,37076,13827
2019-03-31,146.356,147.98,144.63,3.3499999999999943,-0.6100000000000136,147.584,148.67,146.69,1.9799999999999898,-0.7199999999999989,144.37,146.67,142.97,3.6999999999999886,0.7700000000000102,146.512,147.93,144.57,3.3600000000000136,-0.8199999999999932,67170,102117,49578,52539,-37359
2019-04-07,146.258,149.39,144.13,5.259999999999991,3.2799999999999727,147.996,150.93,145.25,5.680000000000007,4.590000000000003,145.044,148.08,143.68,4.400000000000006,4.140000000000015,147.092,150.65,144.13,6.52000000000001,6.230000000000018,60619,67398,52748,14650,-11210
2019-04-14,149.9175,151.48,147.72,3.759999999999991,-2.6299999999999955,150.9725,152.38,148.13,4.25,-4.25,146.925,148.85,143.58,5.269999999999982,-5.269999999999982,148.8125,151.12,146.48,4.640000000000015,-3.0600000000000023,75390,84551,65515,19036,7341
2019-04-21,148.16400000000002,149.57,145.83,3.7399999999999807,2.4099999999999966,149.822,150.81,148.31,2.5,1.539999999999992,147.002,149.12,144.01,5.110000000000014,3.5200000000000102,148.692,149.54,147.34,2.1999999999999886,2.079999999999984,91796,117723,70924,46799,2717
2019-04-28,144.984,149.92,140.74,9.179999999999978,-7.719999999999999,148.648,151.98,142.35,9.629999999999995,-2.940000000000026,143.05,148.41,139.67,8.740000000000009,-8.099999999999994,144.364,149.7,140.84,8.859999999999985,-8.199999999999989,154544,350807,90913,259894,-10555
2019-05-05,138.51600000000002,140.11,136.87,3.240000000000009,-1.9399999999999977,140.13,142.12,138.67,3.450000000000017,-2.730000000000018,137.094,139.6,135.5,4.099999999999994,-4.099999999999994,139.136,141.45,137.97,3.4799999999999898,-2.1899999999999977,91487,111358,78520,32838,809
2019-05-12,136.38400000000001,137.12,135.49,1.6299999999999955,0.030000000000001137,137.804,138.56,136.8,1.759999999999991,1.2800000000000011,135.642,136.81,134.82,1.990000000000009,1.9699999999999989,136.534,138.06,135.05,3.009999999999991,1.789999999999992,65597,90552,41995,48557,6076
2019-05-19,136.01,137.05,134.6,2.450000000000017,-1.3600000000000136,137.06,139.14,135.1,4.039999999999992,-2.0,134.724,136.39,133.0,3.3899999999999864,-2.5999999999999943,135.57,137.31,133.92,3.390000000000015,-2.1899999999999977,74965,89993,54640,35353,2911
2019-05-26,133.8475,134.56,132.35,2.210000000000008,-1.700000000000017,135.375,136.41,134.85,1.5600000000000023,-1.5600000000000023,132.85500000000002,134.05,131.61,2.4399999999999977,-2.4399999999999977,133.9125,135.33,132.91,2.420000000000016,-2.420000000000016,60338,64319,51522,12797,-2465
2019-06-02,133.72,134.89,132.01,2.8799999999999955,1.8199999999999932,134.972,137.26,133.07,4.189999999999998,4.189999999999998,132.32,134.52,130.26,4.260000000000019,4.260000000000019,134.13,137.14,130.9,6.239999999999981,6.239999999999981,63738,77060,57401,19659,-19659
2019-06-09,134.852,138.3,131.48,6.820000000000022,-6.820000000000022,136.78199999999998,141.01,133.82,7.189999999999998,-7.030000000000001,132.662,136.26,130.97,5.289999999999992,-5.289999999999992,133.814,136.55,132.05,4.5,-2.9000000000000057,89955,141356,60143,81213,-29312
2019-06-16,143.816,149.58,134.33,15.25,12.939999999999998,148.888,149.88,147.68,2.1999999999999886,1.0800000000000125,142.318,147.0,134.33,12.669999999999987,9.75,145.82399999999998,147.89,141.25,6.639999999999986,5.469999999999999,309032,737841,118294,619547,408454
2019-06-23,141.842,146.85,139.29,7.560000000000002,-5.349999999999994,143.068,147.46,140.3,7.159999999999997,-3.530000000000001,139.642,141.07,138.72,2.3499999999999943,-1.039999999999992,141.04,143.31,139.12,4.189999999999998,1.7299999999999898,173319,457484,81309,376175,327474
2019-06-30,141.1525,143.0,140.29,2.710000000000008,-2.710000000000008,142.1875,144.31,140.91,3.4000000000000057,-3.4000000000000057,139.175,139.95,137.56,2.3899999999999864,-2.240000000000009,140.48250000000002,141.16,140.03,1.1299999999999955,0.21000000000000796,87029,169495,42482,127013,-105179
2019-07-07,127.062,139.2,122.79,16.409999999999982,-16.409999999999982,127.816,139.2,123.42,15.779999999999987,-15.779999999999987,122.906,125.34,120.5,4.840000000000003,-4.840000000000003,123.738,125.93,122.79,3.1400000000000006,-2.910000000000011,194577,359455,123775,235680,-235680
2019-07-14,123.16,124.24,122.21,2.030000000000001,0.0,124.172,125.0,123.0,2.0,-1.3100000000000023,122.118,123.08,120.86,2.219999999999999,-1.0600000000000023,123.008,124.5,121.75,2.75,-1.8700000000000045,101816,112048,82346,29702,-17500
2019-07-21,122.13,122.81,120.99,1.8200000000000074,0.7600000000000051,122.974,123.84,122.59,1.25,0.9399999999999977,121.334,122.45,120.53,1.9200000000000017,0.9699999999999989,122.414,123.32,121.58,1.7399999999999949,1.0699999999999932,67678,83432,49611,33821,8057
2019-07-28,128.698,137.0,121.41,15.590000000000003,11.819999999999993,133.04000000000002,140.72,123.93,16.789999999999992,13.39,127.388,134.5,121.13,13.370000000000005,12.02000000000001,130.376,136.73,122.18,14.549999999999983,12.120000000000005,179370,377993,112270,265723,24877
2019-08-04,135.48,139.47,132.45,7.02000000000001,7.009999999999991,138.976,143.56,134.79,8.77000000000001,8.77000000000001,134.40200000000002,138.96,130.61,8.349999999999994,8.349999999999994,137.188,140.7,132.52,8.179999999999978,8.179999999999978,115204,130004,82373,47631,-34442
2019-08-11,138.48,140.42,137.11,3.309999999999974,-2.3000000000000114,139.718,142.0,138.06,3.9399999999999977,-2.8799999999999955,136.70600000000002,138.21,135.53,2.680000000000007,-2.1500000000000057,138.228,140.74,136.39,4.350000000000023,-3.4099999999999966,152692,264810,81736,183074,122096
2019-08-18,140.308,141.66,138.82,2.8400000000000034,1.7700000000000102,142.038,142.9,140.7,2.200000000000017,1.5800000000000125,138.52200000000002,140.84,136.71,4.1299999999999955,0.9000000000000057,140.096,141.22,138.11,3.109999999999985,-1.6399999999999864,82556,146094,46260,99834,-54302
2019-08-25,140.266,142.52,138.5,4.02000000000001,3.3500000000000227,141.43800000000002,143.81,139.98,3.8300000000000125,3.7299999999999898,138.724,141.5,136.87,4.6299999999999955,3.6999999999999886,140.496,143.29,138.72,4.569999999999993,3.6699999999999875,104549,146611,76762,69849,69849
2019-09-01,141.815,144.83,137.85,6.980000000000018,-0.37999999999999545,143.51,144.83,142.1,2.730000000000018,-1.6100000000000136,138.7475,141.86,135.92,5.940000000000026,-2.0200000000000102,140.51749999999998,143.6,137.17,6.430000000000007,-3.710000000000008,153665,295306,70213,225093,-53388
2019-09-08,144.534,148.5,139.78,8.719999999999999,8.719999999999999,147.19,150.0,143.92,6.0800000000000125,5.490000000000009,142.87199999999999,147.26,137.93,9.329999999999984,7.409999999999997,146.074,148.4,143.69,4.710000000000008,2.0900000000000034,119902,127324,115714,11610,4126
2019-09-15,147.852,150.53,144.84,5.689999999999998,5.689999999999998,150.8,153.46,147.59,5.8700000000000045,5.180000000000007,146.56799999999998,148.17,144.29,3.8799999999999955,2.990000000000009,148.81799999999998,150.45,147.45,3.0,1.6000000000000227,141619,263968,99920,164048,134376
2019-09-22,149.654,152.26,148.64,3.6200000000000045,0.46000000000000796,150.862,152.26,149.1,3.1599999999999966,-2.2700000000000102,146.8,147.92,144.8,3.119999999999976,-2.079999999999984,149.088,150.59,147.03,3.5600000000000023,-3.5600000000000023,62822,109722,37934,71788,-12229
2019-09-29,146.448,148.39,145.08,3.309999999999974,-1.4099999999999966,147.88400000000001,149.9,145.86,4.039999999999992,-1.1100000000000136,144.69400000000002,146.43,142.58,3.8499999999999943,-1.210000000000008,146.324,148.37,144.9,3.469999999999999,-1.7800000000000011,60767,78031,47434,30597,-30065
2019-10-06,145.768,147.29,144.76,2.530000000000001,-1.7299999999999898,146.318,148.15,144.76,3.390000000000015,-2.8799999999999955,143.932,145.4,143.1,2.3000000000000114,-2.0600000000000023,144.67000000000002,147.35,143.52,3.829999999999984,-3.1999999999999886,62812,77151,52446,24705,-11946
2019-10-13,144.016,144.2,143.75,0.44999999999998863,-0.18999999999999773,144.72,145.0,144.11,0.8899999999999864,-0.7099999999999795,142.038,143.0,139.58,3.4199999999999875,-3.069999999999993,143.68,144.18,143.15,1.0300000000000011,-0.789999999999992,66508,83835,48474,35361,11886
2019-10-20,143.658,144.44,142.72,1.7199999999999989,0.5900000000000034,145.20000000000002,146.61,144.71,1.9000000000000057,1.9000000000000057,142.798,143.63,141.95,1.6800000000000068,0.9799999999999898,144.002,145.77,142.6,3.170000000000016,1.75,42101,50449,31682,18767,13288
2019-10-27,149.962,153.57,146.0,7.569999999999993,7.569999999999993,151.702,154.85,147.29,7.560000000000002,7.560000000000002,148.608,151.85,145.25,6.599999999999994,5.560000000000002,150.634,153.69,146.17,7.52000000000001,7.52000000000001,57911,81849,39901,41948,30257
2019-11-03,155.002,155.8,154.21,1.5900000000000034,0.3499999999999943,156.16,157.07,155.14,1.9300000000000068,1.9300000000000068,153.44,154.43,152.26,2.170000000000016,1.8700000000000045,155.076,156.13,153.51,2.6200000000000045,2.6200000000000045,67772,72902,63418,9484,-4601
