Date,NVSStock_Open_average,NVSStock_Open_max,NVSStock_Open_min,NVSStock_Open_volatility,NVSStock_Open_change,NVSStock_High_average,NVSStock_High_max,NVSStock_High_min,NVSStock_High_volatility,NVSStock_High_change,NVSStock_Low_average,NVSStock_Low_max,NVSStock_Low_min,NVSStock_Low_volatility,NVSStock_Low_change,NVSStock_Close_average,NVSStock_Close_max,NVSStock_Close_min,NVSStock_Close_volatility,NVSStock_Close_change,NVSStock_Volume_average,NVSStock_Volume_max,NVSStock_Volume_min,NVSStock_Volume_volatility,NVSStock_Volume_change
2018-01-14,77.6725,77.9,77.31,0.5900000000000034,0.13000000000000966,77.9975,78.19,77.66,0.5300000000000011,-0.18999999999999773,77.4,77.62,77.23,0.39000000000000057,-0.30000000000001137,77.695,77.87,77.4,0.46999999999999886,0.18000000000000682,1171168,1523704,770420,753284,-439811
2018-01-21,80.9,84.31,77.28,7.030000000000001,7.030000000000001,81.4,84.37,77.94,6.430000000000007,6.430000000000007,80.69,83.87,77.28,6.590000000000003,6.590000000000003,81.19,84.12,77.93,6.189999999999998,6.189999999999998,2553455,3864365,1671651,2192714,272667
2018-01-28,81.584,83.21,79.62,3.589999999999989,-3.589999999999989,81.836,83.46,79.83,3.6299999999999955,-3.6299999999999955,81.038,82.97,79.16,3.8100000000000023,-3.8100000000000023,81.27,83.28,79.17,4.109999999999999,-4.109999999999999,1474550,1545357,1399403,145954,-85789
2018-02-04,76.092,78.25,74.6,3.6500000000000057,-3.6500000000000057,76.594,78.32,74.94,3.3799999999999955,-3.3799999999999955,74.726,75.7,73.01,2.6899999999999977,-2.6899999999999977,75.538,77.24,73.93,3.309999999999988,-1.4100000000000108,3145620,3530432,2426291,1104141,1073233
2018-02-11,76.046,77.61,75.06,2.549999999999997,2.549999999999997,76.79599999999999,78.44,75.45,2.989999999999995,2.730000000000004,75.85,77.58,74.81,2.769999999999996,2.6599999999999966,76.444,77.85,74.88,2.969999999999999,2.5999999999999943,1423953,2067287,983166,1084121,-335773
2018-02-18,76.475,76.78,75.82,0.960000000000008,-0.960000000000008,76.8775,77.18,76.48,0.7000000000000028,-0.7000000000000028,76.0275,76.37,75.65,0.7199999999999989,-0.7199999999999989,76.3125,76.47,76.04,0.4299999999999926,-0.03999999999999204,1097989,1364800,907529,457271,-235028
2018-02-25,75.404,76.38,74.2,2.1799999999999926,-2.1099999999999994,75.778,77.26,74.51,2.75,-2.75,74.736,76.28,73.34,2.9399999999999977,-2.549999999999997,75.13,77.06,73.81,3.25,-2.6700000000000017,1546270,2071089,952000,1119089,226867
2018-03-04,73.45,74.25,72.99,1.2600000000000051,-0.5900000000000034,74.108,75.65,73.37,2.280000000000001,-1.440000000000012,73.224,74.23,72.4,1.8299999999999983,-0.710000000000008,73.946,75.5,73.03,2.469999999999999,-1.3700000000000045,2257850,2656034,1855632,800402,328233
2018-03-11,73.94,74.47,73.3,1.1700000000000017,-0.8700000000000045,74.228,74.58,73.75,0.8299999999999983,-0.7199999999999989,73.548,74.11,73.28,0.8299999999999983,-0.8299999999999983,73.676,74.26,73.28,0.980000000000004,-0.7600000000000051,1422703,1994543,994852,999691,959742
2018-03-18,72.49,73.4,71.6,1.8000000000000114,-1.8000000000000114,72.824,73.41,71.83,1.5799999999999983,-1.5799999999999983,71.77,72.53,70.35,2.180000000000007,-2.010000000000005,72.032,72.86,70.37,2.489999999999995,-2.3900000000000006,1720309,2469903,1248333,1221570,998544
2018-03-25,72.045,72.21,71.91,0.29999999999999716,0.2599999999999909,72.6175,73.47,72.0,1.4699999999999989,0.8299999999999983,71.33,72.08,70.47,1.6099999999999994,1.6099999999999994,71.9325,72.78,71.16,1.6200000000000045,1.0499999999999972,1455781,1583833,1178046,405787,350662
2018-04-01,72.202,72.71,71.51,1.1999999999999886,0.5999999999999943,72.64399999999999,73.07,72.02,1.0499999999999972,0.539999999999992,71.476,72.47,70.91,1.5600000000000023,0.5499999999999972,71.99000000000001,72.61,71.29,1.3199999999999932,0.5499999999999972,1559118,2223579,1084498,1139081,266488
