Date,BZQIYStock_Open_average,BZQIYStock_Open_max,BZQIYStock_Open_min,BZQIYStock_Open_volatility,BZQIYStock_Open_change,BZQIYStock_High_average,BZQIYStock_High_max,BZQIYStock_High_min,BZQIYStock_High_volatility,BZQIYStock_High_change,BZQIYStock_Low_average,BZQIYStock_Low_max,BZQIYStock_Low_min,BZQIYStock_Low_volatility,BZQIYStock_Low_change,BZQIYStock_Close_average,BZQIYStock_Close_max,BZQIYStock_Close_min,BZQIYStock_Close_volatility,BZQIYStock_Close_change,BZQIYStock_Volume_average,BZQIYStock_Volume_max,BZQIYStock_Volume_min,BZQIYStock_Volume_volatility,BZQIYStock_Volume_change
2018-01-14,7.866666666666666,8.1,7.6,0.5,0.5,8.129999999999999,8.4,7.89,0.5100000000000007,0.5100000000000007,7.8500000000000005,8.05,7.6,0.45000000000000107,0.45000000000000107,8.083333333333334,8.4,7.87,0.5300000000000002,0.5300000000000002,9718,16242,4399,11843,-7727
2018-01-21,8.21,8.4,7.96,0.4400000000000004,-0.05000000000000071,8.36,8.4,8.2,0.20000000000000107,0.0,8.104,8.35,7.96,0.3899999999999997,-0.11999999999999922,8.32,8.4,8.2,0.20000000000000107,0.05000000000000071,2374,4612,1551,3061,2626
2018-01-28,8.138,8.41,7.57,0.8399999999999999,-0.8300000000000001,8.288,8.49,7.83,0.6600000000000001,-0.6500000000000004,8.042,8.41,7.57,0.8399999999999999,-0.8300000000000001,8.136,8.48,7.77,0.7100000000000009,-0.6500000000000004,5965,23094,797,22297,1047
2018-02-04,7.532,7.68,7.42,0.2599999999999998,0.20999999999999996,7.617999999999999,7.76,7.42,0.33999999999999986,-0.08000000000000007,7.45,7.68,7.2,0.47999999999999954,0.20999999999999996,7.562,7.68,7.39,0.29000000000000004,0.09999999999999964,2638,5757,0,5757,-3827
2018-02-11,7.378,7.61,7.2,0.41000000000000014,0.39999999999999947,7.55,7.67,7.27,0.40000000000000036,0.0,7.248,7.36,7.2,0.16000000000000014,0.040000000000000036,7.408,7.61,7.24,0.3700000000000001,-0.1899999999999995,1224,2015,464,1551,755
2018-02-18,7.4825,7.64,7.39,0.25,0.22999999999999954,7.577500000000001,7.74,7.39,0.35000000000000053,0.20999999999999996,7.4525,7.64,7.37,0.2699999999999996,0.22999999999999954,7.5725,7.74,7.39,0.35000000000000053,0.20999999999999996,1381,4331,0,4331,297
2018-02-25,7.644,7.74,7.47,0.27000000000000046,-0.27000000000000046,7.714,7.74,7.64,0.10000000000000053,0.0,7.598,7.71,7.47,0.2400000000000002,-0.1900000000000004,7.614,7.74,7.47,0.27000000000000046,-0.1899999999999995,1082,1773,0,1773,-215
2018-03-04,7.470000000000001,7.74,7.2,0.54,-0.54,7.6450000000000005,7.74,7.53,0.20999999999999996,-0.16999999999999993,7.305,7.45,7.2,0.25,-0.16999999999999993,7.3675,7.45,7.27,0.1800000000000006,0.009999999999999787,3784,9216,286,8930,181
2018-03-11,7.3533333333333335,7.46,7.26,0.20000000000000018,0.20000000000000018,7.433333333333334,7.57,7.26,0.3100000000000005,0.3100000000000005,7.3533333333333335,7.46,7.26,0.20000000000000018,0.20000000000000018,7.433333333333334,7.57,7.26,0.3100000000000005,0.3100000000000005,708,1392,0,1392,733
2018-03-18,7.140000000000001,7.4,6.91,0.4900000000000002,-0.020000000000000462,7.208,7.4,7.0,0.40000000000000036,-0.09999999999999964,7.0440000000000005,7.4,6.88,0.5200000000000005,-0.16000000000000014,7.140000000000001,7.4,6.88,0.5200000000000005,-0.3600000000000003,3404,8654,0,8654,-1902
2018-03-25,6.702500000000001,6.88,6.5,0.3799999999999999,-0.3799999999999999,6.845000000000001,7.04,6.5,0.54,-0.54,6.635,6.78,6.33,0.4500000000000002,-0.4500000000000002,6.6825,6.78,6.43,0.35000000000000053,-0.35000000000000053,5926,11811,1429,10382,6269
2018-04-01,6.12,6.29,5.99,0.2999999999999998,-0.1299999999999999,6.172,6.29,6.0,0.29000000000000004,-0.08000000000000007,5.888,6.04,5.74,0.2999999999999998,-0.2999999999999998,6.078,6.17,6.0,0.16999999999999993,0.040000000000000036,4537,7610,854,6756,-2149
