Date,CHSStock_Open_average,CHSStock_Open_max,CHSStock_Open_min,CHSStock_Open_volatility,CHSStock_Open_change,CHSStock_High_average,CHSStock_High_max,CHSStock_High_min,CHSStock_High_volatility,CHSStock_High_change,CHSStock_Low_average,CHSStock_Low_max,CHSStock_Low_min,CHSStock_Low_volatility,CHSStock_Low_change,CHSStock_Close_average,CHSStock_Close_max,CHSStock_Close_min,CHSStock_Close_volatility,CHSStock_Close_change,CHSStock_Volume_average,CHSStock_Volume_max,CHSStock_Volume_min,CHSStock_Volume_volatility,CHSStock_Volume_change
2018-01-14,9.6625,9.88,9.56,0.3200000000000003,-0.26000000000000156,9.895,10.1,9.72,0.379999999999999,0.08000000000000007,9.5225,9.62,9.47,0.14999999999999858,0.129999999999999,9.6775,10.0,9.55,0.4499999999999993,0.4499999999999993,3280634,3945840,2406342,1539498,-1539498
2018-01-21,9.898,10.18,9.67,0.5099999999999998,-0.3100000000000005,9.958,10.22,9.68,0.5400000000000009,-0.5,9.582,9.9,9.33,0.5700000000000003,-0.5700000000000003,9.798,10.21,9.56,0.6500000000000004,-0.6500000000000004,2685247,4534445,1772628,2761817,158732
2018-01-28,9.526,9.65,9.41,0.2400000000000002,-0.23000000000000043,9.65,9.81,9.54,0.27000000000000135,-0.27000000000000135,9.338,9.59,9.18,0.41000000000000014,-0.34999999999999964,9.512,9.73,9.37,0.3600000000000012,-0.3600000000000012,2116915,3008017,1388568,1619449,1580551
2018-02-04,9.542,9.96,9.15,0.8100000000000005,0.47000000000000064,9.844,10.09,9.66,0.4299999999999997,0.16999999999999993,9.274,9.6,9.01,0.5899999999999999,-0.21000000000000085,9.606,9.95,9.37,0.5800000000000001,0.16000000000000014,3058552,3445411,2580315,865096,-55492
2018-02-11,9.73,9.98,9.55,0.4299999999999997,0.379999999999999,9.914,10.1,9.63,0.46999999999999886,0.46999999999999886,9.566,9.81,9.19,0.620000000000001,0.620000000000001,9.796000000000001,9.97,9.56,0.41000000000000014,0.2599999999999998,1641362,1941383,1199800,741583,251458
2018-02-18,9.4,9.74,9.24,0.5,-0.5,9.52,9.84,9.24,0.5999999999999996,-0.5999999999999996,9.03,9.2,8.61,0.5899999999999999,-0.5899999999999999,9.0875,9.28,8.67,0.6099999999999994,-0.5400000000000009,3045980,5217958,2049492,3168466,3168466
2018-02-25,9.494,10.04,8.74,1.299999999999999,1.0199999999999996,9.790000000000001,10.43,9.22,1.209999999999999,0.5399999999999991,9.222,9.7,8.62,1.08,0.7099999999999991,9.459999999999999,10.04,8.67,1.3699999999999992,0.5400000000000009,4977583,6628048,3468568,3159480,-1945990
2018-03-04,9.238,9.63,8.73,0.9000000000000004,-0.9000000000000004,9.395999999999999,9.79,8.84,0.9499999999999993,-0.9499999999999993,8.904,9.27,8.43,0.8399999999999999,-0.8399999999999999,9.04,9.29,8.66,0.629999999999999,-0.629999999999999,3316181,4191342,2514993,1676349,-948558
2018-03-11,8.78,8.86,8.71,0.14999999999999858,0.03999999999999915,8.902,8.95,8.86,0.08999999999999986,0.009999999999999787,8.644,8.73,8.56,0.16999999999999993,0.02999999999999936,8.78,8.87,8.68,0.1899999999999995,-0.08000000000000007,3457124,4104314,2342544,1761770,191602
2018-03-18,8.666,8.74,8.6,0.14000000000000057,0.08999999999999986,8.832,9.01,8.71,0.29999999999999893,0.29999999999999893,8.61,8.71,8.49,0.22000000000000064,0.22000000000000064,8.734,8.93,8.59,0.33999999999999986,0.33999999999999986,2303029,2910823,1443137,1467686,519177
2018-03-25,9.0375,9.14,8.97,0.16999999999999993,0.049999999999998934,9.205,9.26,9.16,0.09999999999999964,-0.03999999999999915,8.895,8.97,8.81,0.16000000000000014,0.120000000000001,9.0575,9.17,9.01,0.16000000000000014,-0.13000000000000078,2430139,3815997,1699658,2116339,-1666853
2018-04-01,9.241999999999999,9.79,8.99,0.7999999999999989,0.7399999999999984,9.604000000000001,10.25,9.13,1.1199999999999992,0.9700000000000006,9.186,9.78,8.84,0.9399999999999995,0.9399999999999995,9.424,9.92,8.95,0.9700000000000006,0.9700000000000006,2541501,3533386,1816550,1716836,1692192
2018-04-08,10.39,10.85,10.01,0.8399999999999999,0.8399999999999999,10.618,10.9,10.09,0.8100000000000005,0.8100000000000005,10.17,10.41,9.79,0.620000000000001,0.4400000000000013,10.462,10.82,10.01,0.8100000000000005,0.40000000000000036,3703128,4273604,2884827,1388777,-431624
2018-04-15,10.218,10.45,9.75,0.6999999999999993,-0.6999999999999993,10.306000000000001,10.52,9.8,0.7199999999999989,-0.7199999999999989,9.918000000000001,10.25,9.36,0.8900000000000006,-0.7800000000000011,10.002,10.33,9.38,0.9499999999999993,-0.9099999999999984,2320229,2826432,1681206,1145226,313067
2018-04-22,9.912,10.39,9.39,1.0,1.0,10.241999999999999,10.52,9.72,0.7999999999999989,0.7999999999999989,9.778,10.13,9.34,0.7900000000000009,0.7900000000000009,10.056,10.38,9.68,0.7000000000000011,0.4900000000000002,2933782,4468312,1853657,2614655,-2106351
