Date,AKOaStock_Open_average,AKOaStock_Open_max,AKOaStock_Open_min,AKOaStock_Open_volatility,AKOaStock_Open_change,AKOaStock_High_average,AKOaStock_High_max,AKOaStock_High_min,AKOaStock_High_volatility,AKOaStock_High_change,AKOaStock_Low_average,AKOaStock_Low_max,AKOaStock_Low_min,AKOaStock_Low_volatility,AKOaStock_Low_change,AKOaStock_Close_average,AKOaStock_Close_max,AKOaStock_Close_min,AKOaStock_Close_volatility,AKOaStock_Close_change,AKOaStock_Volume_average,AKOaStock_Volume_max,AKOaStock_Volume_min,AKOaStock_Volume_volatility,AKOaStock_Volume_change
2018-01-14,26.735,27.05,26.5,0.5500000000000007,0.5300000000000011,27.3525,28.25,26.52,1.7300000000000004,0.6700000000000017,26.29,26.52,25.64,0.879999999999999,-0.8599999999999994,26.61,27.74,25.64,2.099999999999998,-0.8599999999999994,3763,8052,399,7653,2128
2018-01-21,26.876,27.11,26.55,0.5599999999999987,-0.21000000000000085,27.216,27.87,26.82,1.0500000000000007,-0.9700000000000024,26.796,27.11,26.2,0.9100000000000001,-0.259999999999998,26.918,27.5,26.2,1.3000000000000007,-0.629999999999999,1065,3271,321,2950,-2806
2018-01-28,25.9825,26.68,25.41,1.2699999999999996,0.4299999999999997,26.425,27.0,26.08,0.9200000000000017,0.75,25.82,26.68,24.94,1.7399999999999984,0.4299999999999997,26.29,26.68,26.08,0.6000000000000014,0.4299999999999997,2376,5004,192,4812,2731
2018-02-04,25.534,26.37,24.75,1.620000000000001,0.05000000000000071,26.044,26.38,25.5,0.879999999999999,-0.7699999999999996,25.168,25.69,24.75,0.9400000000000013,-0.19000000000000128,25.54,25.79,25.0,0.7899999999999991,-0.7699999999999996,38297,176554,1411,175143,-1241
2018-02-11,25.962,27.26,25.15,2.110000000000003,1.9600000000000009,26.593999999999998,27.33,25.63,1.6999999999999993,1.0199999999999996,25.642,26.57,24.51,2.0599999999999987,1.2699999999999996,26.414,27.26,25.15,2.110000000000003,0.9500000000000028,3624,8552,996,7556,744
2018-02-18,26.5,26.56,26.32,0.23999999999999844,-0.23999999999999844,26.5,26.56,26.32,0.23999999999999844,-0.23999999999999844,26.455,26.56,26.2,0.35999999999999943,-0.35999999999999943,26.48,26.56,26.3,0.259999999999998,-0.259999999999998,746,1475,303,1172,-480
2018-02-25,26.446666666666665,26.6,26.31,0.2900000000000027,0.120000000000001,26.823333333333334,27.13,26.43,0.6999999999999993,-0.4800000000000004,26.169999999999998,26.45,25.75,0.6999999999999993,-0.5599999999999987,26.513333333333332,27.13,26.01,1.1199999999999974,-0.389999999999997,1199,1585,638,947,737
2018-03-04,25.885,26.01,25.76,0.25,-0.25,26.142500000000002,26.54,25.76,0.7799999999999976,-0.2799999999999976,25.817500000000003,26.01,25.75,0.26000000000000156,-0.25,25.94,26.25,25.75,0.5,0.23999999999999844,523,635,404,231,119
2018-03-11,25.9325,26.2,25.38,0.8200000000000003,-0.8200000000000003,25.94,26.2,25.41,0.7899999999999991,-0.7899999999999991,25.822499999999998,26.15,25.38,0.7699999999999996,-0.7699999999999996,25.83,26.15,25.41,0.7399999999999984,-0.7399999999999984,523,1209,203,1006,-823
2018-03-18,25.444,25.8,25.0,0.8000000000000007,0.6999999999999993,25.598,25.8,25.01,0.7899999999999991,0.6899999999999977,25.396,25.8,25.0,0.8000000000000007,0.46000000000000085,25.538,25.8,25.01,0.7899999999999991,0.4499999999999993,849,2935,213,2722,-29
