Date,WDCStock_Open_average,WDCStock_Open_max,WDCStock_Open_min,WDCStock_Open_volatility,WDCStock_Open_change,WDCStock_High_average,WDCStock_High_max,WDCStock_High_min,WDCStock_High_volatility,WDCStock_High_change,WDCStock_Low_average,WDCStock_Low_max,WDCStock_Low_min,WDCStock_Low_volatility,WDCStock_Low_change,WDCStock_Close_average,WDCStock_Close_max,WDCStock_Close_min,WDCStock_Close_volatility,WDCStock_Close_change,WDCStock_Volume_average,WDCStock_Volume_max,WDCStock_Volume_min,WDCStock_Volume_volatility,WDCStock_Volume_change
2018-01-14,84.88250000000001,86.12,83.7,2.4200000000000017,2.4200000000000017,86.025,87.07,84.98,2.089999999999989,2.089999999999989,84.4875,85.38,83.3,2.0799999999999983,2.0799999999999983,85.25999999999999,86.4,83.88,2.5200000000000102,1.7199999999999989,4628692,5574321,3938520,1635801,-1635801
2018-01-21,87.0,88.18,85.94,2.240000000000009,0.8100000000000023,88.26,89.84,86.39,3.450000000000003,3.239999999999995,86.328,87.64,85.1,2.5400000000000063,1.6099999999999994,87.628,89.6,86.24,3.3599999999999994,3.3599999999999994,5557012,8188499,3081448,5107051,3654030
2018-01-28,87.668,89.18,86.0,3.180000000000007,-1.75,88.9,91.19,87.13,4.060000000000002,-2.6700000000000017,86.514,88.67,85.01,3.6599999999999966,-2.1700000000000017,87.282,88.98,85.25,3.730000000000004,-2.200000000000003,5365098,8524324,3555220,4969104,5697
2018-02-04,82.636,84.2,80.58,3.6200000000000045,-3.4000000000000057,84.442,85.9,81.98,3.9200000000000017,-3.9200000000000017,80.556,83.1,77.9,5.199999999999989,-3.539999999999992,82.018,84.25,80.09,4.159999999999997,-0.8599999999999994,4439822,5205198,3737728,1467470,-576405
2018-02-11,82.634,84.29,81.25,3.0400000000000063,3.0400000000000063,84.21,86.32,83.06,3.259999999999991,3.259999999999991,82.384,84.23,81.25,2.980000000000004,2.980000000000004,83.618,84.91,82.34,2.569999999999993,2.569999999999993,3128729,3296765,2943448,353317,-299315
2018-02-18,85.83500000000001,86.98,84.13,2.8500000000000085,2.8500000000000085,87.8675,89.32,87.26,2.059999999999988,1.9699999999999989,85.375,86.5,84.11,2.3900000000000006,2.3900000000000006,86.7,89.14,85.53,3.6099999999999994,2.680000000000007,3219643,4259902,2270637,1989265,498177
2018-02-25,88.08,89.42,86.28,3.1400000000000006,-2.8599999999999994,89.052,89.93,88.4,1.5300000000000011,-1.1199999999999903,86.908,88.22,86.03,2.1899999999999977,-2.1899999999999977,87.794,89.22,87.04,2.1799999999999926,-0.9699999999999989,3065911,3554450,2505386,1049064,-251698
2018-03-04,93.056,97.9,88.0,9.900000000000006,9.900000000000006,95.86,100.0,90.31,9.689999999999998,9.689999999999998,92.872,97.55,87.99,9.560000000000002,9.560000000000002,95.158,99.55,89.95,9.599999999999994,9.599999999999994,4933134,6593604,3410615,3182989,1130059
2018-03-11,102.728,103.88,100.0,3.8799999999999955,3.8799999999999955,104.87599999999999,106.96,103.11,3.8499999999999943,3.8499999999999943,101.776,103.43,99.76,3.6700000000000017,3.6700000000000017,103.53,106.45,102.23,4.219999999999999,3.5900000000000034,5323541,7289856,2696491,4593365,1527800
2018-03-18,102.642,105.99,98.41,7.579999999999998,-7.579999999999998,103.50999999999999,106.39,99.32,7.070000000000007,-7.070000000000007,100.2,103.11,92.32,10.790000000000006,-10.100000000000009,100.568,103.67,92.34,11.329999999999998,-10.819999999999993,4222834,8564416,2381684,6182732,4130326
2018-03-25,93.06,94.93,91.28,3.6500000000000057,-2.9299999999999926,94.08500000000001,95.7,92.87,2.8299999999999983,-1.25,90.995,91.61,90.22,1.3900000000000006,-1.0400000000000063,92.38,94.27,90.8,3.469999999999999,-2.0,3471987,4380356,2808189,1572167,-1007320
2018-04-01,90.748,93.08,88.09,4.989999999999995,-3.030000000000001,92.398,93.41,90.62,2.789999999999992,-2.789999999999992,88.702,90.07,87.15,2.9199999999999875,-1.75,90.402,92.51,87.77,4.740000000000009,-2.219999999999999,2813662,3690666,2315051,1375615,286004
2018-04-08,90.128,91.21,88.62,2.589999999999989,2.589999999999989,91.45,92.3,90.84,1.4599999999999937,0.9299999999999926,89.474,90.13,88.39,1.7399999999999949,1.0900000000000034,89.868,90.72,88.56,2.1599999999999966,1.3700000000000045,2641018,3009592,2322350,687242,505740
2018-04-15,90.364,91.27,89.17,2.0999999999999943,-1.3900000000000006,91.518,92.06,90.6,1.460000000000008,0.9000000000000057,89.276,90.8,88.64,2.1599999999999966,-0.25,90.532,91.7,89.51,2.1899999999999977,-0.9599999999999937,2727084,3558513,2151145,1407368,1033395
2018-04-22,87.61999999999999,90.08,86.21,3.8700000000000045,-3.8700000000000045,88.494,90.14,86.95,3.1899999999999977,-2.930000000000007,84.702,86.64,80.6,6.040000000000006,-6.040000000000006,85.628,87.91,80.88,7.030000000000001,-6.1200000000000045,4578238,9130316,2609210,6521106,5767606
2018-04-29,78.33200000000001,80.7,76.62,4.079999999999998,-4.060000000000002,79.488,82.0,77.48,4.519999999999996,-4.239999999999995,76.724,78.22,75.96,2.260000000000005,-0.6500000000000057,77.922,79.79,76.77,3.0200000000000102,-1.5100000000000051,5363689,7565280,4525676,3039604,-2787156
2018-05-06,78.46600000000001,79.04,77.73,1.3100000000000023,1.269999999999996,79.164,79.83,78.69,1.1400000000000006,0.6599999999999966,77.658,78.58,77.03,1.5499999999999972,1.1400000000000006,78.508,79.04,77.73,1.3100000000000023,0.28000000000000114,3416695,4521026,2777076,1743950,-1490586
2018-05-13,83.864,86.76,80.94,5.820000000000007,4.8700000000000045,85.57,87.73,82.97,4.760000000000005,3.739999999999995,83.018,85.7,80.63,5.070000000000007,3.7700000000000102,84.478,87.02,81.12,5.8999999999999915,3.6299999999999955,5352612,7123789,3432893,3690896,-2843989
2018-05-20,87.378,88.15,86.63,1.5200000000000102,0.46999999999999886,88.23,88.62,87.46,1.1600000000000108,0.46000000000000796,86.512,87.25,85.95,1.2999999999999972,0.12999999999999545,87.342,88.5,86.35,2.1500000000000057,-0.18000000000000682,4065800,4804288,2816559,1987729,-1220240
2018-05-27,85.8475,87.15,84.21,2.940000000000012,-1.5200000000000102,86.8475,87.26,85.97,1.2900000000000063,-1.2900000000000063,84.675,86.05,83.43,2.6199999999999903,-2.0200000000000102,85.6,86.53,83.51,3.019999999999996,-0.6199999999999903,3665112,4896130,2964325,1931805,784408
2018-06-03,84.77,86.5,81.74,4.760000000000005,-3.680000000000007,85.28399999999999,87.16,82.85,4.310000000000002,-2.6300000000000097,83.05,85.12,80.64,4.480000000000004,-2.6199999999999903,84.138,85.9,82.6,3.3000000000000114,-2.2299999999999898,4718294,8824114,2851060,5973054,-1364325
2018-06-10,82.66,83.33,82.0,1.3299999999999983,-0.4300000000000068,83.182,83.63,82.0,1.6299999999999955,-1.4899999999999949,81.662,82.39,80.02,2.3700000000000045,-2.2900000000000063,82.226,83.0,80.6,2.4000000000000057,-2.4000000000000057,4353827,5520340,3916614,1603726,1603726
2018-06-17,80.888,82.76,79.37,3.3900000000000006,1.210000000000008,81.546,83.78,80.51,3.269999999999996,0.8699999999999903,79.61200000000001,80.73,78.86,1.8700000000000045,0.6800000000000068,80.31400000000001,80.89,79.68,1.2099999999999937,-0.5899999999999892,3452297,3917903,2863109,1054794,-340848
2018-06-24,78.082,79.07,76.94,2.1299999999999955,-1.4699999999999989,78.668,79.47,77.58,1.8900000000000006,-0.9099999999999966,77.124,77.72,76.4,1.3199999999999932,0.19999999999998863,77.656,78.51,76.93,1.5799999999999983,-0.7199999999999989,3449581,4567303,2610751,1956552,-1956552
2018-07-01,77.38,78.5,76.5,2.0,0.7999999999999972,78.1825,78.81,77.72,1.0900000000000034,-0.14000000000000057,76.43,76.62,76.06,0.5600000000000023,0.4299999999999926,77.575,78.04,76.87,1.1700000000000017,-0.10999999999999943,2293861,2587583,1864298,723285,-249402
2018-07-08,79.026,79.88,78.4,1.4799999999999898,0.4099999999999966,79.63000000000001,80.12,78.93,1.1899999999999977,0.35999999999999943,78.45,79.13,77.89,1.2399999999999949,0.6599999999999966,79.264,80.08,78.19,1.8900000000000006,-0.1600000000000108,2487528,3200284,1691284,1509000,-1020932
2018-07-15,78.506,79.68,77.6,2.0800000000000125,-2.0800000000000125,78.912,79.68,77.67,2.010000000000005,-2.010000000000005,77.62,78.52,76.5,2.019999999999996,-1.730000000000004,78.06,78.99,76.64,2.3499999999999943,-1.7900000000000063,2453046,3340160,1642792,1697368,1165446
2018-07-22,75.586,76.5,74.49,2.010000000000005,-1.75,76.438,77.54,75.0,2.5400000000000063,-1.5300000000000011,74.03399999999999,75.38,69.96,5.420000000000002,-4.8500000000000085,75.068,77.09,71.13,5.960000000000008,-5.25,5342863,11225805,3016466,8209339,7411880
2018-07-29,70.006,71.05,68.74,2.3100000000000023,-2.3100000000000023,70.412,71.9,68.85,3.0500000000000114,-3.0500000000000114,68.916,70.12,67.33,2.7900000000000063,-2.200000000000003,69.178,70.15,67.96,2.190000000000012,-2.0700000000000074,5107631,6458830,4693265,1765565,-1765565
2018-08-05,67.236,68.54,65.51,3.030000000000001,-2.1199999999999903,67.746,69.55,65.97,3.5799999999999983,-2.489999999999995,66.468,67.72,64.68,3.039999999999992,-2.9399999999999977,66.8,68.3,64.79,3.509999999999991,-3.509999999999991,4272696,5907033,3150579,2756454,1076374
2018-08-12,64.408,64.97,63.26,1.7100000000000009,-0.269999999999996,65.158,65.79,64.19,1.6000000000000085,-0.4399999999999977,63.59,64.36,61.54,2.8200000000000003,-0.3900000000000077,64.57,65.06,63.95,1.1099999999999994,0.4099999999999966,4929497,10172696,3257922,6914774,-183323
2018-08-19,64.338,64.85,63.72,1.1299999999999955,-1.1299999999999955,64.73,65.24,64.25,0.9899999999999949,-0.5999999999999943,63.652,64.36,63.18,1.1799999999999997,0.1599999999999966,64.018,64.89,63.35,1.5399999999999991,-0.20999999999999375,3025176,3499073,2617030,882043,-882043
