Date,APHStock_Open_average,APHStock_Open_max,APHStock_Open_min,APHStock_Open_volatility,APHStock_Open_change,APHStock_High_average,APHStock_High_max,APHStock_High_min,APHStock_High_volatility,APHStock_High_change,APHStock_Low_average,APHStock_Low_max,APHStock_Low_min,APHStock_Low_volatility,APHStock_Low_change,APHStock_Close_average,APHStock_Close_max,APHStock_Close_min,APHStock_Close_volatility,APHStock_Close_change,APHStock_Volume_average,APHStock_Volume_max,APHStock_Volume_min,APHStock_Volume_volatility,APHStock_Volume_change
2018-01-14,92.495,93.16,91.95,1.2099999999999937,1.1599999999999966,93.1275,93.62,92.61,1.0100000000000051,1.0100000000000051,91.8275,92.88,91.12,1.759999999999991,1.6899999999999977,92.3875,93.13,91.28,1.8499999999999943,1.8499999999999943,1430711,1790558,933823,856735,308484
2018-01-21,92.196,93.13,91.5,1.6299999999999955,-1.3900000000000006,92.926,93.53,92.2,1.3299999999999983,-0.7599999999999909,91.27,91.78,90.94,0.8400000000000034,-0.8400000000000034,91.786,92.73,91.2,1.5300000000000011,0.75,1972964,2465934,1486278,979656,-399242
2018-01-28,92.144,93.07,91.36,1.7099999999999937,0.1700000000000017,93.1,93.52,92.84,0.6799999999999926,-0.1599999999999966,91.632,92.4,91.19,1.210000000000008,-0.7800000000000011,92.304,92.82,91.25,1.5699999999999932,-0.8799999999999955,1612742,1988233,1321914,666319,-287403
2018-02-04,87.734,90.76,84.94,5.820000000000007,-5.820000000000007,88.938,92.01,85.45,6.560000000000002,-6.560000000000002,85.56,88.08,82.15,5.929999999999993,-5.929999999999993,86.894,88.56,84.44,4.1200000000000045,-3.6299999999999955,2283041,2680062,1782008,898054,764928
2018-02-11,86.938,88.75,85.79,2.9599999999999937,2.9599999999999937,88.256,90.72,86.9,3.819999999999993,3.819999999999993,86.834,88.65,85.69,2.960000000000008,2.960000000000008,87.952,89.99,86.41,3.5799999999999983,3.5799999999999983,1320467,1797787,874556,923231,-569847
2018-02-18,90.315,90.79,89.5,1.2900000000000063,0.980000000000004,91.11,91.55,90.83,0.7199999999999989,0.030000000000001137,89.925,90.42,89.3,1.1200000000000045,0.6200000000000045,90.46000000000001,90.83,90.23,0.5999999999999943,0.46999999999999886,1099068,1210859,971319,239540,-209814
2018-02-25,91.142,92.59,88.5,4.090000000000003,-2.569999999999993,92.012,93.53,89.85,3.680000000000007,-2.5700000000000074,90.08,91.94,88.14,3.799999999999997,-2.5600000000000023,90.868,92.41,88.95,3.4599999999999937,-2.759999999999991,1187132,1567691,803407,764284,348292
2018-03-04,89.748,91.13,88.81,2.319999999999993,2.1499999999999915,90.726,92.65,89.72,2.930000000000007,2.930000000000007,89.32600000000001,90.85,88.22,2.6299999999999955,2.6299999999999955,90.44200000000001,92.44,89.18,3.259999999999991,3.259999999999991,1154704,1351620,1034625,316995,106418
2018-03-11,92.446,93.16,91.55,1.6099999999999994,-0.3500000000000085,92.97,93.5,92.39,1.1099999999999994,-0.13999999999998636,91.688,92.34,91.2,1.1400000000000006,-0.8700000000000045,92.098,92.66,91.37,1.289999999999992,-0.6599999999999966,1052719,1803673,575243,1228430,498547
2018-03-18,90.68,91.9,88.2,3.700000000000003,-3.700000000000003,91.064,92.11,88.72,3.3900000000000006,-3.3900000000000006,89.128,91.18,85.22,5.960000000000008,-5.1299999999999955,89.514,91.7,85.33,6.3700000000000045,-6.010000000000005,1003072,1203286,750175,453111,-96046
2018-03-25,86.2425,87.39,85.4,1.9899999999999949,-0.9899999999999949,87.005,88.0,85.88,2.1200000000000045,-0.1799999999999926,84.8725,85.38,83.96,1.4200000000000017,-0.3199999999999932,85.91499999999999,87.09,84.85,2.240000000000009,-0.960000000000008,1122151,1355274,929293,425981,201994
2018-04-01,84.48,86.13,82.13,4.0,-1.8100000000000023,85.324,86.28,84.57,1.710000000000008,-1.710000000000008,82.882,84.48,81.9,2.5799999999999983,-0.8299999999999983,84.23599999999999,84.99,82.57,2.4200000000000017,-1.480000000000004,1324072,1521251,1164885,356366,-88849
2018-04-08,85.042,86.5,83.13,3.3700000000000045,3.3700000000000045,85.888,86.67,84.61,2.0600000000000023,2.0600000000000023,84.574,85.37,82.78,2.5900000000000034,2.5900000000000034,85.196,86.14,83.58,2.5600000000000023,2.030000000000001,1350024,1926757,749499,1177258,-676426
2018-04-15,86.67,87.21,85.95,1.259999999999991,-0.3499999999999943,86.938,87.67,85.96,1.710000000000008,-0.8500000000000085,85.888,86.72,84.67,2.049999999999997,-1.0799999999999983,86.38,87.2,85.21,1.990000000000009,-1.2600000000000051,1013548,1515979,754770,761209,761209
2018-04-22,84.252,85.6,83.15,2.4499999999999886,-1.6999999999999886,84.632,85.69,83.81,1.8799999999999955,-1.0799999999999983,82.568,84.28,80.42,3.8599999999999994,-0.769999999999996,83.624,84.4,82.77,1.6300000000000097,-0.12000000000000455,2018417,2801481,1528000,1273481,261558
2018-04-29,83.826,84.39,83.35,1.0400000000000063,-0.6099999999999994,84.764,85.59,84.14,1.4500000000000028,0.7400000000000091,83.34,83.75,82.77,0.980000000000004,-0.06999999999999318,84.24799999999999,85.35,83.71,1.6400000000000006,1.6400000000000006,1455146,1742373,1290337,452036,-119680
2018-05-06,86.208,87.09,85.47,1.6200000000000045,1.6200000000000045,86.78999999999999,88.02,85.99,2.030000000000001,1.8599999999999994,85.808,87.0,85.17,1.8299999999999983,1.5300000000000011,86.624,87.98,85.74,2.240000000000009,2.160000000000011,1187393,1370088,977523,392565,-187791
2018-05-13,88.114,88.23,87.92,0.3100000000000023,-0.21999999999999886,88.446,88.69,88.17,0.519999999999996,0.060000000000002274,87.702,87.92,87.58,0.3400000000000034,-0.1599999999999966,88.1,88.35,87.86,0.4899999999999949,-0.20999999999999375,1021876,1110140,907349,202791,-165457
2018-05-20,88.218,89.2,87.61,1.5900000000000034,-0.8099999999999881,88.556,89.2,87.81,1.3900000000000006,-1.1299999999999955,87.504,88.22,86.82,1.4000000000000057,-1.4000000000000057,88.06,88.93,87.27,1.6600000000000108,-1.6600000000000108,1022073,1118372,807931,310441,108644
2018-05-27,87.005,87.57,86.42,1.1499999999999915,1.029999999999987,87.975,88.52,87.64,0.8799999999999955,0.8799999999999955,86.83500000000001,87.39,86.26,1.1299999999999955,1.0899999999999892,87.4625,88.37,86.93,1.4399999999999977,1.3900000000000006,1309813,1793354,956781,836573,-390582
2018-06-03,89.476,90.5,88.01,2.489999999999995,2.049999999999997,90.194,90.98,88.7,2.280000000000001,2.280000000000001,88.98,90.24,87.22,3.019999999999996,2.1199999999999903,90.04,90.91,88.09,2.819999999999993,2.819999999999993,1234039,1486735,1048245,438490,-128544
2018-06-10,90.854,91.17,90.53,0.6400000000000006,-0.28999999999999204,91.352,91.97,90.88,1.0900000000000034,0.8700000000000045,90.332,90.72,89.51,1.2099999999999937,-0.39000000000000057,91.032,91.32,90.72,0.5999999999999943,0.5999999999999943,1331333,1743033,1053970,689063,353560
2018-06-17,89.786,90.58,88.95,1.6299999999999955,-1.6299999999999955,90.008,90.8,89.36,1.4399999999999977,-1.4399999999999977,88.914,89.88,88.31,1.5699999999999932,-1.5600000000000023,89.596,90.8,88.46,2.3400000000000034,-1.5999999999999943,1015839,1304652,805511,499141,499141
2018-06-24,87.496,89.0,86.22,2.780000000000001,-1.7199999999999989,88.04,89.0,87.11,1.8900000000000006,-1.0799999999999983,86.574,87.15,85.56,1.5900000000000034,0.12999999999999545,87.08800000000001,87.79,86.27,1.5200000000000102,-0.6400000000000006,1533609,1842526,1339154,503372,503372
2018-07-01,87.3075,87.98,86.55,1.4300000000000068,1.4300000000000068,87.745,88.48,87.17,1.3100000000000023,1.3100000000000023,86.5375,87.47,85.55,1.9200000000000017,1.9200000000000017,87.455,88.19,86.71,1.480000000000004,1.0799999999999983,792983,1151678,429601,722077,-339897
2018-07-08,88.246,89.22,85.93,3.289999999999992,0.4099999999999966,89.22800000000001,89.56,88.73,0.8299999999999983,-0.10000000000000853,88.03200000000001,89.04,85.93,3.1099999999999994,0.23000000000000398,88.81,89.37,87.65,1.7199999999999989,-0.6600000000000108,752145,819929,656718,163211,-135247
2018-07-15,88.632,89.06,88.28,0.7800000000000011,-0.5300000000000011,89.18,89.5,88.81,0.6899999999999977,-0.3100000000000023,88.34400000000001,88.79,88.01,0.7800000000000011,-0.28000000000000114,88.732,89.13,88.4,0.7299999999999898,-0.12999999999999545,970086,1121265,768795,352470,352470
2018-07-22,91.138,95.53,88.18,7.349999999999994,7.349999999999994,92.47800000000001,95.9,88.29,7.609999999999999,7.609999999999999,90.562,93.62,87.71,5.910000000000011,5.910000000000011,91.882,95.53,88.0,7.530000000000001,5.959999999999994,1836096,2301947,1071770,1230177,1230177
2018-07-29,93.348,94.16,92.46,1.7000000000000028,0.5799999999999983,93.97200000000001,94.25,93.62,0.6299999999999955,0.11999999999999034,92.69200000000001,93.42,92.18,1.2399999999999949,1.2399999999999949,93.368,93.86,92.25,1.6099999999999994,1.6099999999999994,1215690,1908420,915424,992996,-145896
2018-08-05,94.258,95.0,93.78,1.2199999999999989,0.0799999999999983,94.694,95.6,94.17,1.4299999999999926,0.03999999999999204,93.92,94.35,93.56,0.789999999999992,-0.060000000000002274,94.216,94.58,93.75,0.8299999999999983,-0.21999999999999886,813473,1131635,634596,497039,61152
2018-08-12,93.85000000000001,94.12,93.45,0.6700000000000017,-0.020000000000010232,94.422,94.72,94.1,0.6200000000000045,-0.2599999999999909,93.496,93.88,92.93,0.9499999999999886,-0.030000000000001137,93.992,94.07,93.85,0.21999999999999886,0.20000000000000284,1221713,1602732,1031730,571002,-134789
2018-08-19,94.018,94.49,93.53,0.9599999999999937,-0.6499999999999915,94.202,94.6,93.85,0.75,-0.75,93.594,94.09,93.29,0.7999999999999972,-0.7999999999999972,93.788,94.3,93.39,0.9099999999999966,-0.7000000000000028,1433825,2283549,896923,1386626,1293690
2018-08-26,94.55,95.0,94.09,0.9099999999999966,0.0,94.952,95.39,94.7,0.6899999999999977,-0.09000000000000341,94.138,94.78,93.77,1.0100000000000051,-0.1700000000000017,94.612,95.03,94.38,0.6500000000000057,0.12999999999999545,1284465,1881066,744177,1136889,-749224
2018-09-02,94.96000000000001,95.42,94.65,0.769999999999996,0.769999999999996,95.35,95.82,94.65,1.1699999999999875,1.1699999999999875,94.44,94.97,93.86,1.1099999999999994,1.1099999999999994,95.1325,95.53,94.53,1.0,0.8199999999999932,1122567,1340004,966605,373399,277433
2018-09-09,96.222,97.0,95.55,1.4500000000000028,1.4500000000000028,96.952,97.56,96.59,0.9699999999999989,0.9699999999999989,95.904,96.4,95.55,0.8500000000000085,0.8500000000000085,96.49799999999999,96.99,95.64,1.3499999999999943,0.5100000000000051,1415251,1851042,860363,990679,-74671
2018-09-16,96.088,96.8,95.35,1.4500000000000028,-0.7999999999999972,96.492,97.36,95.62,1.7399999999999949,-0.6299999999999955,95.36399999999999,96.0,94.71,1.2900000000000063,-0.8100000000000023,95.67,96.19,95.36,0.8299999999999983,-0.8299999999999983,1488788,2765738,980350,1785388,1232620
2018-09-23,94.12,95.12,93.29,1.8299999999999983,-1.8299999999999983,94.452,95.12,94.09,1.0300000000000011,-0.9100000000000108,93.516,94.04,93.1,0.9400000000000119,-0.9400000000000119,93.964,94.68,93.47,1.210000000000008,-0.6600000000000108,1187277,1495266,857342,637924,-238789
2018-09-30,93.462,94.47,91.54,2.9299999999999926,-2.9299999999999926,93.768,94.94,91.8,3.1400000000000006,-2.760000000000005,92.31400000000001,93.94,89.93,4.009999999999991,-4.009999999999991,92.812,94.47,90.52,3.950000000000003,-3.950000000000003,1091394,1420976,857625,563351,372520
2018-10-07,88.458,90.33,85.57,4.760000000000005,-4.75,88.668,90.59,86.0,4.590000000000003,-4.420000000000002,86.47800000000001,89.42,84.01,5.409999999999997,-4.439999999999998,87.036,90.19,84.26,5.929999999999993,-4.269999999999996,1795974,2608563,1073134,1535429,594523
2018-10-14,84.922,85.6,83.81,1.789999999999992,-1.039999999999992,85.508,86.39,84.39,2.0,-0.8400000000000034,83.996,84.84,82.88,1.960000000000008,-1.4699999999999989,84.632,86.31,82.97,3.3400000000000034,-1.4000000000000057,1654912,1966202,1124992,841210,841210
2018-10-21,83.902,86.01,81.1,4.910000000000011,1.25,85.75,88.0,83.44,4.560000000000002,3.680000000000007,82.99000000000001,84.28,80.87,3.4099999999999966,1.980000000000004,84.036,86.05,82.72,3.3299999999999983,2.4000000000000057,2655604,4539230,1249283,3289947,1331554
2018-10-28,88.276,90.33,85.78,4.549999999999997,3.9099999999999966,89.568,90.94,87.25,3.6899999999999977,3.6899999999999977,87.518,89.54,84.3,5.240000000000009,5.240000000000009,88.738,90.4,85.46,4.940000000000012,4.940000000000012,2852256,3685833,2152965,1532868,-87987
2018-11-04,91.02,91.68,90.12,1.5600000000000023,1.1100000000000136,91.622,92.39,90.75,1.6400000000000006,1.4099999999999966,90.426,91.5,89.25,2.25,1.3700000000000045,91.16,92.23,90.0,2.230000000000004,1.1400000000000006,1301220,1992785,876168,1116617,-1041233
2018-11-11,88.416,90.82,86.52,4.299999999999997,-3.6299999999999955,89.526,91.47,88.29,3.1799999999999926,-1.9000000000000057,87.14,88.15,86.34,1.8100000000000023,-0.960000000000008,87.894,88.77,86.64,2.1299999999999955,0.3199999999999932,1547423,2074663,1155967,918696,-707086
2018-11-18,85.555,88.38,84.12,4.259999999999991,-4.259999999999991,86.4175,88.61,85.42,3.1899999999999977,-3.1899999999999977,84.53,85.79,83.69,2.1000000000000085,-1.720000000000013,85.045,86.16,84.17,1.9899999999999949,-1.1799999999999926,1547232,1919706,791819,1127887,-1022088
2018-11-25,85.678,87.24,84.37,2.8699999999999903,1.269999999999996,86.444,88.01,84.75,3.260000000000005,1.990000000000009,85.102,86.69,83.83,2.8599999999999994,1.9500000000000028,86.04,87.94,84.49,3.450000000000003,2.989999999999995,1600806,2127321,1291663,835658,315252
2018-12-02,86.5325,89.4,83.59,5.810000000000002,-5.5800000000000125,87.16,89.98,84.3,5.680000000000007,-5.390000000000001,84.735,88.66,81.85,6.810000000000002,-5.700000000000003,85.7325,89.78,83.58,6.200000000000003,-6.200000000000003,2556326,3386746,1466435,1920311,1481278
2018-12-09,84.788,86.25,83.55,2.700000000000003,0.38000000000000966,85.636,86.96,84.48,2.4799999999999898,-1.019999999999996,83.73,84.37,83.01,1.3599999999999994,-0.1700000000000017,84.368,85.24,83.24,2.0,-2.0,1372152,2032833,860067,1172766,-1166026
2018-12-16,81.018,83.23,77.24,5.990000000000009,-5.990000000000009,82.024,83.97,79.85,4.1200000000000045,-4.1200000000000045,79.27,82.03,76.16,5.8700000000000045,-5.8700000000000045,79.766,82.54,77.27,5.27000000000001,-5.27000000000001,2268191,4137943,1614754,2523189,2437615
2018-12-23,77.78,80.9,75.97,4.930000000000007,4.300000000000011,79.5425,81.57,77.29,4.279999999999987,4.279999999999987,77.03,80.05,75.12,4.929999999999993,4.3999999999999915,78.8475,80.47,75.65,4.819999999999993,4.819999999999993,1026533,1308560,822155,486405,25336
2018-12-30,78.75,80.76,76.32,4.440000000000012,-4.440000000000012,79.3875,81.07,77.79,3.279999999999987,-3.279999999999987,77.535,79.96,74.95,5.009999999999991,-3.9599999999999937,78.355,81.02,75.07,5.950000000000003,-3.4799999999999898,2368366,3681100,1054301,2626799,2293382
2019-01-06,79.574,81.21,77.46,3.75,3.75,80.396,81.89,78.83,3.0600000000000023,2.700000000000003,79.148,80.84,77.46,3.3800000000000097,3.3800000000000097,80.212,81.82,78.12,3.6999999999999886,3.3799999999999955,1200372,1831842,691987,1139855,-489302
