Date,ARNAStock_Open_average,ARNAStock_Open_max,ARNAStock_Open_min,ARNAStock_Open_volatility,ARNAStock_Open_change,ARNAStock_High_average,ARNAStock_High_max,ARNAStock_High_min,ARNAStock_High_volatility,ARNAStock_High_change,ARNAStock_Low_average,ARNAStock_Low_max,ARNAStock_Low_min,ARNAStock_Low_volatility,ARNAStock_Low_change,ARNAStock_Close_average,ARNAStock_Close_max,ARNAStock_Close_min,ARNAStock_Close_volatility,ARNAStock_Close_change,ARNAStock_Volume_average,ARNAStock_Volume_max,ARNAStock_Volume_min,ARNAStock_Volume_volatility,ARNAStock_Volume_change
2018-03-25,41.010000000000005,42.6,40.02,2.5799999999999983,-2.5799999999999983,41.45,42.89,40.32,2.5700000000000003,-2.5700000000000003,39.0325,39.72,38.61,1.1099999999999994,-0.1700000000000017,40.065,41.01,39.5,1.509999999999998,-1.509999999999998,2030802,3888055,1092049,2796006,-2554954
2018-04-01,36.894,39.48,35.39,4.089999999999996,-4.089999999999996,37.681999999999995,40.12,35.71,4.409999999999997,-4.409999999999997,34.57,36.0,33.21,2.789999999999999,-0.6000000000000014,35.886,37.27,33.88,3.3900000000000006,-1.4199999999999946,1591646,2075843,1143343,932500,-534590
2018-04-08,35.564,36.23,34.2,2.029999999999994,1.5499999999999972,36.494,37.08,36.15,0.9299999999999997,-0.10000000000000142,34.754,35.19,34.2,0.9899999999999949,0.1699999999999946,35.754,36.2,35.33,0.8700000000000045,0.18999999999999773,1010935,1328153,678649,649504,-608057
2018-04-15,37.178,39.39,34.51,4.880000000000003,3.5900000000000034,38.554,39.89,35.94,3.950000000000003,3.8800000000000026,36.2,38.82,33.65,5.170000000000002,5.170000000000002,37.888,39.69,34.3,5.390000000000001,5.390000000000001,1219999,1634330,719917,914413,-75956
2018-04-22,39.956,40.4,39.16,1.240000000000002,0.14999999999999858,40.616,41.12,40.23,0.8900000000000006,-0.5100000000000051,39.132,39.38,38.9,0.480000000000004,0.03999999999999915,39.914,40.38,39.14,1.240000000000002,0.8500000000000014,694686,1081649,442484,639165,-287574
2018-04-29,40.908,42.83,39.77,3.059999999999995,2.719999999999999,42.024,43.74,40.15,3.5900000000000034,3.1199999999999974,40.172,41.51,39.32,2.1899999999999977,1.8200000000000003,41.584,43.24,39.75,3.490000000000002,3.279999999999994,888564,1196320,408114,788206,507863
2018-05-06,42.328,43.01,41.0,2.009999999999998,0.07000000000000028,43.566,45.09,42.54,2.5500000000000043,1.8500000000000014,41.588,42.96,39.5,3.460000000000001,0.7899999999999991,42.96,44.99,41.99,3.0,2.3200000000000003,798796,994039,569120,424919,259316
2018-05-13,46.376,47.5,45.5,2.0,2.0,47.266,47.64,46.93,0.7100000000000009,0.7100000000000009,45.506,46.11,44.83,1.2800000000000011,0.28999999999999915,46.342,47.29,45.53,1.759999999999998,-0.0899999999999963,891935,1159250,653443,505807,-214841
2018-05-20,46.036,46.23,45.76,0.46999999999999886,-0.07000000000000028,46.704,47.2,46.08,1.1200000000000045,-1.1200000000000045,45.626,45.96,44.68,1.2800000000000011,-1.0700000000000003,46.032,46.4,45.33,1.0700000000000003,-0.9200000000000017,485589,729796,251186,478610,-180785
2018-05-27,45.0875,45.94,43.94,2.0,0.01999999999999602,46.34,48.6,44.98,3.6200000000000045,2.6300000000000026,44.230000000000004,45.89,43.06,2.8299999999999983,2.8299999999999983,45.475,48.08,43.86,4.219999999999999,4.219999999999999,861829,1049558,660004,389554,-71773
2018-06-03,48.31,48.91,47.91,1.0,-0.09000000000000341,49.0,49.66,48.41,1.25,0.1700000000000017,47.654,48.06,47.18,0.8800000000000026,0.7199999999999989,48.266,48.86,47.76,1.1000000000000014,-0.519999999999996,551365,618042,470482,147560,58084
2018-06-10,48.882,49.55,48.21,1.3399999999999963,1.3399999999999963,49.43,49.85,48.76,1.0900000000000034,1.0900000000000034,48.536,48.91,47.83,1.0799999999999983,0.9299999999999997,49.112,49.63,48.35,1.2800000000000011,1.1199999999999974,625757,1062570,384135,678435,614496
2018-06-17,48.044,49.67,44.76,4.910000000000004,-4.630000000000003,48.636,50.05,45.46,4.589999999999996,-4.329999999999998,46.373999999999995,48.69,43.29,5.399999999999999,-5.399999999999999,46.86,49.58,43.48,6.100000000000001,-5.410000000000004,842619,1280860,410821,870039,651812
2018-06-24,43.102000000000004,44.56,41.7,2.8599999999999994,-0.7100000000000009,44.182,45.2,42.47,2.730000000000004,-0.18999999999999773,42.256,43.23,41.5,1.7299999999999969,-1.1399999999999935,43.138,44.64,41.7,2.9399999999999977,0.1600000000000037,701633,795146,590174,204972,82529
2018-07-01,44.3475,44.78,43.32,1.4600000000000009,1.3699999999999974,45.167500000000004,45.38,44.74,0.6400000000000006,0.6400000000000006,44.045,44.37,43.32,1.0499999999999972,1.0499999999999972,44.567499999999995,44.79,44.24,0.5499999999999972,0.240000000000002,420069,531931,285767,246164,-73018
2018-07-08,44.448,45.02,44.03,0.990000000000002,-0.6799999999999997,44.839999999999996,45.46,44.4,1.0600000000000023,-0.5,43.818,44.21,43.41,0.8000000000000043,-0.3299999999999983,44.272,44.79,43.82,0.9699999999999989,-0.6099999999999994,349939,413815,215663,198152,-165715
2018-07-15,44.124,44.66,43.63,1.029999999999994,0.5,44.72,45.0,44.22,0.7800000000000011,0.5399999999999991,43.5,43.8,43.05,0.75,0.5799999999999983,44.158,44.57,43.82,0.75,-0.18999999999999773,348697,414212,271579,142633,63330
2018-07-22,41.952,44.11,39.75,4.359999999999999,-4.079999999999998,42.364,44.3,40.29,4.009999999999998,-4.0,40.568,43.41,38.34,5.069999999999993,-5.069999999999993,40.866,43.78,38.46,5.32,-5.32,542703,654618,369919,284699,221004
2018-07-29,38.732,39.07,38.32,0.75,-0.10000000000000142,39.36,39.99,38.9,1.0900000000000034,0.5,38.164,38.72,37.67,1.0499999999999972,-0.4399999999999977,38.57,39.17,37.82,1.3500000000000014,-0.5,623552,694217,558776,135441,98767
2018-08-05,37.384,38.25,36.12,2.1300000000000026,-0.509999999999998,38.528,39.35,38.03,1.3200000000000003,-0.7199999999999989,36.444,37.35,34.9,2.450000000000003,-0.730000000000004,37.202,37.85,36.4,1.4500000000000028,-1.1499999999999986,822946,1233968,517923,716045,-174871
2018-08-12,36.43,36.86,35.85,1.009999999999998,-0.8000000000000043,36.852000000000004,37.18,36.13,1.0499999999999972,-1.0,35.824,36.44,35.44,1.0,-0.7700000000000031,36.26,36.93,35.74,1.1899999999999977,-1.1899999999999977,415529,635541,302493,333048,-69999
2018-08-19,36.548,37.17,35.72,1.4500000000000028,1.3500000000000014,37.012,37.58,36.29,1.2899999999999991,0.8800000000000026,36.248,36.87,35.5,1.3699999999999974,1.2100000000000009,36.776,37.27,36.1,1.1700000000000017,0.8699999999999974,321985,392797,253850,138947,-118246
2018-08-26,37.918,38.88,37.25,1.6300000000000026,1.5200000000000031,38.632,39.2,38.03,1.1700000000000017,1.1700000000000017,37.37,38.31,36.73,1.5800000000000054,1.4000000000000057,38.116,38.87,37.03,1.8399999999999963,1.8100000000000023,510967,701414,345458,355956,-43567
2018-09-02,39.5725,40.39,38.68,1.7100000000000009,1.3699999999999974,40.24,41.25,39.18,2.0700000000000003,0.9299999999999997,38.91,39.56,38.25,1.3100000000000023,1.3100000000000023,39.8875,40.42,39.1,1.3200000000000003,0.9399999999999977,507688,783925,339739,444186,97688
2018-09-09,40.309999999999995,40.9,39.69,1.2100000000000009,0.8299999999999983,41.106,42.4,40.38,2.019999999999996,2.019999999999996,40.066,40.87,39.41,1.4600000000000009,1.4600000000000009,40.748,42.18,39.83,2.3500000000000014,2.3500000000000014,469509,568321,327859,240462,141036
2018-09-16,42.234,43.02,41.57,1.4500000000000028,0.720000000000006,43.06,43.9,42.5,1.3999999999999986,1.1099999999999994,41.696,42.68,40.92,1.759999999999998,1.759999999999998,42.5,43.75,41.58,2.1700000000000017,2.1700000000000017,546022,870492,341221,529271,148001
2018-09-23,43.48,44.16,43.13,1.029999999999994,-0.28999999999999915,44.422000000000004,46.02,43.56,2.460000000000001,1.6300000000000026,42.858,43.32,42.44,0.8800000000000026,0.6199999999999974,43.716,46.02,42.85,3.1700000000000017,3.1700000000000017,590055,791037,379944,411093,178279
2018-09-30,45.76,47.39,43.26,4.130000000000003,-2.740000000000002,47.018,48.45,43.82,4.630000000000003,-4.32,43.92,46.0,39.7,6.299999999999997,-6.299999999999997,44.546,47.59,40.14,7.450000000000003,-6.0,836812,1350278,553045,797233,702515
2018-10-07,39.65,40.19,38.75,1.4399999999999977,0.17999999999999972,40.482,40.85,40.17,0.6799999999999997,0.13000000000000256,39.007999999999996,39.29,38.75,0.5399999999999991,0.3200000000000003,39.586,39.88,38.99,0.8900000000000006,0.19000000000000483,583334,755856,306519,449337,-445897
2018-10-14,40.47,41.52,39.3,2.220000000000006,0.6000000000000014,41.26,41.87,40.08,1.7899999999999991,1.1799999999999997,39.61,40.51,38.98,1.5300000000000011,0.5400000000000063,40.502,41.52,39.32,2.200000000000003,0.6700000000000017,310082,511104,165503,345601,-71597
2018-10-21,38.224000000000004,40.13,35.49,4.640000000000001,-3.010000000000005,39.374,40.66,38.17,2.489999999999995,-1.779999999999994,36.914,38.75,35.16,3.5900000000000034,-2.25,37.8,39.58,35.21,4.369999999999997,-1.8700000000000045,539760,897982,306633,591349,306712
2018-10-28,36.176,37.96,34.47,3.490000000000002,-0.05000000000000426,37.202,38.72,35.32,3.3999999999999986,0.46999999999999886,34.984,37.47,33.54,3.9299999999999997,3.469999999999999,36.07,38.27,34.48,3.7900000000000063,3.7900000000000063,642268,789399,455946,333453,-333453
2018-11-04,37.833999999999996,38.41,36.98,1.4299999999999997,-1.4299999999999997,38.480000000000004,39.18,37.38,1.7999999999999972,-1.1899999999999977,36.686,37.61,35.92,1.6899999999999977,-0.769999999999996,37.47,38.67,36.27,2.3999999999999986,-1.3499999999999943,411806,539462,312515,226947,19773
2018-11-11,36.792,39.9,34.03,5.869999999999997,3.530000000000001,38.328,42.92,34.45,8.469999999999999,6.329999999999998,35.548,39.77,31.97,7.800000000000004,6.0,36.292,41.68,32.52,9.159999999999997,7.609999999999999,1635369,4856404,361131,4495273,928393
2018-11-18,40.1325,41.89,39.06,2.8299999999999983,-2.8299999999999983,41.2025,42.31,40.14,2.1700000000000017,-1.1300000000000026,39.1225,40.03,38.33,1.7000000000000028,-1.0200000000000031,40.042500000000004,40.86,39.31,1.5499999999999972,-0.5700000000000003,545893,746021,244981,501040,-501040
2018-11-25,40.248,40.8,39.16,1.6400000000000006,0.19999999999999574,41.106,41.44,40.62,0.8200000000000003,0.11000000000000654,39.564,40.34,38.55,1.7900000000000063,0.5600000000000023,40.452,41.01,39.02,1.9899999999999949,0.05999999999999517,585096,826120,374607,451513,-171104
2018-12-02,40.9025,42.15,39.51,2.6400000000000006,-2.049999999999997,42.0725,43.15,40.75,2.3999999999999986,-1.8599999999999994,40.087500000000006,41.6,39.06,2.539999999999999,-1.6499999999999986,40.785,42.46,39.94,2.520000000000003,-1.9100000000000037,632626,868502,488858,379644,-297332
2018-12-09,41.852000000000004,43.45,40.38,3.0700000000000003,1.8999999999999986,42.802,43.85,41.74,2.1099999999999994,1.0700000000000003,40.716,42.36,38.82,3.539999999999999,1.8399999999999963,41.660000000000004,42.67,40.97,1.7000000000000028,0.0800000000000054,481006,704002,239718,464284,12346
2018-12-16,38.668,41.01,37.39,3.6199999999999974,-3.5700000000000003,38.918,41.01,37.44,3.5700000000000003,-3.5700000000000003,36.678,38.0,35.71,2.289999999999999,-2.289999999999999,37.562,38.77,35.76,3.010000000000005,-2.5700000000000003,787629,1011208,624516,386692,253665
2018-12-23,36.9175,38.62,35.25,3.3699999999999974,3.3699999999999974,38.3625,39.58,36.86,2.719999999999999,2.719999999999999,36.207499999999996,37.8,35.04,2.759999999999998,2.759999999999998,37.9,38.88,36.29,2.5900000000000034,2.5900000000000034,420969,574231,278367,295864,90867
2018-12-30,39.43,40.14,38.36,1.7800000000000011,0.6200000000000045,40.55,41.29,39.73,1.5600000000000023,1.5600000000000023,38.44,39.8,37.27,2.529999999999994,2.529999999999994,39.9125,40.94,38.95,1.9899999999999949,1.9899999999999949,543139,754654,445258,309396,55499
2019-01-06,43.262,44.0,41.77,2.229999999999997,1.759999999999998,44.612,45.11,43.95,1.1599999999999966,0.29999999999999716,42.596000000000004,43.13,41.1,2.030000000000001,1.5499999999999972,43.552,43.98,42.77,1.2099999999999937,-1.0,567219,793379,392936,400443,-400443
2019-01-13,42.932,43.77,42.08,1.6900000000000048,0.46000000000000085,43.94,44.5,42.97,1.5300000000000011,1.009999999999998,42.386,43.4,41.73,1.6700000000000017,0.6200000000000045,43.014,43.74,41.9,1.8400000000000034,1.2700000000000031,466099,634736,358293,276443,-102226
2019-01-20,43.275000000000006,44.1,42.67,1.4299999999999997,0.8500000000000014,44.287499999999994,44.73,43.62,1.1099999999999994,0.36999999999999744,42.5625,42.85,42.25,0.6000000000000014,0.37000000000000455,43.629999999999995,44.57,42.86,1.7100000000000009,0.5300000000000011,398821,510060,193082,316978,-50159
2019-01-27,44.574,46.0,43.91,2.0900000000000034,2.030000000000001,45.352,46.49,44.59,1.8999999999999986,1.8300000000000054,44.052,44.95,43.49,1.4600000000000009,1.4600000000000009,45.018,46.36,43.86,2.5,2.5,407882,541211,321118,220093,-218322
2019-02-03,47.502,48.88,46.37,2.510000000000005,0.4000000000000057,48.467999999999996,49.65,47.72,1.9299999999999997,-0.07000000000000028,46.796,47.8,45.92,1.8799999999999955,0.17999999999999972,47.794000000000004,48.88,46.77,2.1099999999999994,-0.14000000000000057,460694,810807,274635,536172,-172853
2019-02-10,48.434,49.0,47.83,1.1700000000000017,0.6700000000000017,49.122,49.98,48.49,1.4899999999999949,1.4899999999999949,47.912,48.27,47.45,0.8200000000000003,0.6599999999999966,48.718,49.92,48.15,1.7700000000000031,1.740000000000002,325479,503681,211879,291802,284279
2019-02-17,49.705,49.91,49.4,0.509999999999998,-0.509999999999998,50.1425,50.4,49.95,0.44999999999999574,0.3200000000000003,49.1125,49.31,48.8,0.5100000000000051,-0.15000000000000568,49.725,50.27,49.15,1.1200000000000045,0.6700000000000017,354971,411520,300442,111078,-28253
2019-02-24,50.112,50.82,49.03,1.7899999999999991,-0.7999999999999972,51.032,51.44,50.39,1.0499999999999972,-0.21000000000000085,49.22,50.35,47.88,2.469999999999999,-0.779999999999994,50.192,50.93,49.17,1.759999999999998,0.35999999999999943,639741,1089856,422538,667318,77167
2019-03-03,48.118,51.29,45.67,5.619999999999997,-5.359999999999999,48.666000000000004,51.63,46.29,5.340000000000003,-5.340000000000003,46.454,48.49,44.56,3.9299999999999997,-3.9299999999999997,47.001999999999995,48.8,45.48,3.3200000000000003,-3.3200000000000003,565038,745876,403031,342845,-276458
2019-03-10,45.854,46.03,45.56,0.46999999999999886,0.3100000000000023,46.364,46.71,46.04,0.6700000000000017,0.5499999999999972,45.328,45.89,44.99,0.8999999999999986,0.759999999999998,45.92,46.43,45.66,0.7700000000000031,0.4399999999999977,431134,827844,220682,607162,464296
2019-03-17,45.6,46.42,44.28,2.1400000000000006,-1.0399999999999991,46.364,47.5,45.54,1.9600000000000009,-1.9600000000000009,44.524,45.74,43.09,2.6499999999999986,-2.4299999999999997,45.065999999999995,45.98,43.23,2.75,-2.75,398846,562576,277753,284823,250149
2019-03-24,44.35,44.85,43.26,1.5900000000000034,1.5600000000000023,44.994,45.27,44.17,1.1000000000000014,0.9699999999999989,43.653999999999996,44.42,42.65,1.7700000000000031,1.7700000000000031,44.51,45.05,44.05,1.0,0.7800000000000011,361541,453177,242087,211090,-96161
2019-03-31,46.244,48.98,44.32,4.659999999999997,3.769999999999996,47.39,49.54,44.9,4.640000000000001,3.6700000000000017,45.71,48.51,43.53,4.979999999999997,4.189999999999998,46.76,49.21,44.51,4.700000000000003,4.700000000000003,446603,540925,293443,247482,-206049
2019-04-07,48.61,49.2,47.91,1.2900000000000063,-0.44000000000000483,48.856,49.54,48.32,1.2199999999999989,-0.740000000000002,47.656,48.35,47.12,1.230000000000004,-1.230000000000004,48.094,49.09,47.43,1.6600000000000037,-1.6600000000000037,351583,432113,283198,148915,101679
2019-04-14,47.0675,48.03,44.81,3.219999999999999,-2.6899999999999977,47.6225,48.7,45.36,3.3400000000000034,-3.1400000000000006,45.0975,47.22,42.48,4.740000000000002,-4.540000000000006,46.105000000000004,47.78,44.06,3.719999999999999,-3.719999999999999,664563,1025682,346655,679027,545525
2019-04-21,45.348,46.62,43.98,2.6400000000000006,2.6400000000000006,46.206,47.07,44.62,2.450000000000003,2.450000000000003,44.704,46.12,43.25,2.8699999999999974,2.8699999999999974,45.908,46.88,44.48,2.4000000000000057,2.4000000000000057,392286,785266,219233,566033,-149008
2019-04-28,46.025999999999996,47.16,44.19,2.969999999999999,-0.980000000000004,46.93,47.88,45.8,2.0800000000000054,-0.19000000000000483,45.302,46.66,44.1,2.559999999999995,-0.6399999999999935,46.11,47.6,44.18,3.4200000000000017,0.5600000000000023,398683,592297,236918,355379,72858
2019-05-05,48.574,51.12,46.64,4.479999999999997,4.479999999999997,50.94,53.83,49.39,4.439999999999998,4.439999999999998,48.25,50.95,46.23,4.720000000000006,4.720000000000006,50.190000000000005,51.81,49.1,2.710000000000001,2.530000000000001,730226,1262395,432986,829409,762855
2019-05-12,53.106,56.41,48.88,7.529999999999994,4.409999999999997,55.288,58.0,51.55,6.450000000000003,4.300000000000004,51.934,55.22,47.92,7.299999999999997,5.969999999999999,53.854,55.96,48.63,7.329999999999998,5.3799999999999955,961043,1150267,775419,374848,-246923
2019-05-19,53.660000000000004,54.56,53.2,1.3599999999999994,-0.14999999999999858,54.342,55.21,53.67,1.5399999999999991,-0.4200000000000017,52.982,53.35,52.3,1.0500000000000043,-0.5600000000000023,53.728,54.6,53.2,1.3999999999999986,-0.09000000000000341,491967,655580,363479,292101,-154395
2019-05-26,53.425000000000004,53.99,52.88,1.1099999999999994,-0.8200000000000003,54.445,54.79,54.18,0.6099999999999994,-0.23000000000000398,52.9575,53.45,52.51,0.9400000000000048,-0.8299999999999983,53.4875,53.71,53.01,0.7000000000000028,-0.6799999999999997,363129,403655,346443,57212,-50250
2019-06-02,55.856,57.66,53.51,4.149999999999999,2.3999999999999986,57.27,59.13,55.35,3.780000000000001,1.8999999999999986,54.98,56.87,53.4,3.469999999999999,1.2800000000000011,56.288,57.29,54.41,2.8800000000000026,2.2900000000000063,744956,895125,502950,392175,110427
2019-06-09,56.728,58.01,55.88,2.1299999999999955,-0.39000000000000057,57.48,58.8,56.28,2.519999999999996,-1.1499999999999986,55.410000000000004,56.14,54.72,1.4200000000000017,-0.7100000000000009,56.168,57.81,55.32,2.490000000000002,-0.28000000000000114,498827,616575,437916,178659,49503
2019-06-16,57.16,58.59,55.71,2.8800000000000026,0.19999999999999574,58.24,58.89,57.3,1.5900000000000034,0.21000000000000085,56.086,57.8,54.84,2.9599999999999937,0.6399999999999935,57.391999999999996,58.41,56.13,2.279999999999994,0.060000000000002274,638748,968354,420441,547913,320324
2019-06-23,56.92,58.2,56.01,2.190000000000005,0.75,57.612,58.88,56.76,2.1200000000000045,1.3700000000000045,56.18,57.26,55.63,1.6299999999999955,1.4199999999999946,57.038,58.63,56.01,2.6200000000000045,2.230000000000004,440578,764118,313204,450914,333704
2019-06-30,60.332499999999996,61.69,59.1,2.5899999999999963,2.5899999999999963,61.675,62.64,60.72,1.9200000000000017,1.5200000000000031,59.9525,61.4,58.68,2.719999999999999,2.719999999999999,61.105,62.16,59.68,2.479999999999997,2.210000000000001,468324,610749,324856,285893,-196522
2019-07-07,60.838,61.88,59.53,2.3500000000000014,-1.1500000000000057,61.724000000000004,62.2,60.98,1.220000000000006,0.04999999999999716,59.558,60.3,59.11,1.1899999999999977,1.1899999999999977,60.704,61.48,59.83,1.6499999999999986,1.6499999999999986,481405,689552,316666,372886,-286484
2019-07-14,61.8,62.1,61.24,0.8599999999999994,0.03999999999999915,62.258,62.75,62.0,0.75,0.3100000000000023,61.036,61.6,60.19,1.4100000000000037,0.0799999999999983,61.786,62.07,61.32,0.75,-0.25,336349,540443,238321,302122,-10073
2019-07-21,62.373999999999995,63.5,61.48,2.020000000000003,-0.8900000000000006,63.434,63.68,63.14,0.5399999999999991,-0.3399999999999963,61.664,62.19,61.26,0.9299999999999997,-0.8200000000000003,62.466,63.33,61.33,2.0,0.740000000000002,321879,356352,286751,69601,-28439
2019-07-28,62.568,63.45,61.73,1.720000000000006,-1.0,63.49,64.48,62.32,2.1600000000000037,-1.3500000000000014,61.532,61.88,60.76,1.1200000000000045,-0.9600000000000009,62.292,63.13,61.25,1.8800000000000026,-0.7899999999999991,430384,550083,302575,247508,79637
2019-08-04,59.397999999999996,60.98,55.86,5.119999999999997,-4.259999999999998,60.316,62.05,55.95,6.099999999999994,-5.1299999999999955,57.336,60.06,52.64,7.420000000000002,-6.359999999999999,58.647999999999996,61.93,54.1,7.829999999999998,-6.019999999999996,980433,2099431,344368,1755063,689866
2019-08-11,52.85,53.57,51.14,2.4299999999999997,-0.3299999999999983,54.47,55.83,53.53,2.299999999999997,1.7299999999999969,52.178000000000004,53.24,51.14,2.1000000000000014,2.0,53.43,55.72,51.42,4.299999999999997,4.299999999999997,590885,910830,295741,615089,-369409
2019-08-18,56.402,57.35,54.73,2.6200000000000045,-1.8600000000000065,57.288000000000004,58.56,55.94,2.6200000000000045,-2.6200000000000045,55.424,56.38,53.46,2.9200000000000017,-2.9200000000000017,55.872,57.0,53.73,3.270000000000003,-2.9100000000000037,386792,496881,266201,230680,-53915
2019-08-25,53.751999999999995,54.19,52.44,1.75,-0.12999999999999545,54.416000000000004,55.23,54.09,1.1399999999999935,-0.3299999999999983,52.742,53.33,52.15,1.1799999999999997,-0.7999999999999972,53.448,54.24,52.66,1.5800000000000054,-1.3500000000000014,279668,336931,222253,114678,98642
2019-09-01,52.4175,52.68,51.86,0.8200000000000003,-0.060000000000002274,52.9025,53.64,51.86,1.7800000000000011,-0.730000000000004,51.315,51.83,50.63,1.1999999999999957,0.7000000000000028,51.8775,52.62,51.26,1.3599999999999994,0.5800000000000054,295765,344300,244518,99782,-99782
2019-09-08,51.952,53.68,49.98,3.700000000000003,1.1799999999999997,52.748,53.95,51.58,2.3700000000000045,1.1099999999999994,50.682,51.63,49.18,2.450000000000003,1.1799999999999997,51.842,53.28,50.18,3.1000000000000014,1.0399999999999991,419227,559019,325769,233250,-78172
2019-09-15,51.618,52.18,51.12,1.0600000000000023,-0.10000000000000142,52.452,52.73,51.84,0.8899999999999935,-0.7299999999999969,50.71,51.24,49.95,1.2899999999999991,-0.7199999999999989,51.762,52.33,51.07,1.259999999999998,-1.259999999999998,540950,1011162,309102,702060,702060
2019-09-22,48.79,51.16,45.41,5.75,-5.75,49.48,51.84,46.91,4.930000000000007,-4.930000000000007,47.228,50.26,44.57,5.689999999999998,-5.689999999999998,47.722,50.72,45.4,5.32,-5.019999999999996,477892,720557,282813,437744,184772
2019-09-29,45.410000000000004,46.06,44.57,1.490000000000002,-0.30999999999999517,46.128,46.87,45.63,1.2399999999999949,-0.46999999999999886,44.558,45.27,44.31,0.9600000000000009,-0.21999999999999886,45.464,45.94,44.81,1.1299999999999955,0.1699999999999946,410949,550364,360677,189687,-9510
2019-10-06,45.716,47.04,44.93,2.1099999999999994,1.3299999999999983,46.65,48.21,45.9,2.3100000000000023,1.7800000000000011,45.156,46.56,44.6,1.9600000000000009,1.230000000000004,45.802,47.16,44.8,2.3599999999999994,1.75,365010,546004,244615,301389,92843
2019-10-13,48.298,49.92,46.9,3.020000000000003,1.8100000000000023,49.162,50.08,47.76,2.3200000000000003,1.5300000000000011,47.94,48.72,46.74,1.9799999999999969,1.6599999999999966,48.65,49.31,47.32,1.990000000000002,1.490000000000002,305101,410460,221984,188476,29377
2019-10-20,49.184,50.09,48.36,1.730000000000004,-0.8400000000000034,49.722,50.33,49.02,1.3099999999999952,-0.9899999999999949,48.434,48.97,47.9,1.0700000000000003,-0.5300000000000011,48.996,49.68,48.0,1.6799999999999997,-0.7899999999999991,239073,332367,168702,163665,-129919
2019-10-27,49.086,49.52,48.63,0.8900000000000006,-0.030000000000001137,49.776,50.31,49.3,1.0100000000000051,0.6000000000000014,48.632,48.96,48.15,0.8100000000000023,-0.1700000000000017,49.224,49.82,48.72,1.1000000000000014,0.6000000000000014,261817,354557,219677,134880,99347
