Date,CRAIStock_Open_average,CRAIStock_Open_max,CRAIStock_Open_min,CRAIStock_Open_volatility,CRAIStock_Open_change,CRAIStock_High_average,CRAIStock_High_max,CRAIStock_High_min,CRAIStock_High_volatility,CRAIStock_High_change,CRAIStock_Low_average,CRAIStock_Low_max,CRAIStock_Low_min,CRAIStock_Low_volatility,CRAIStock_Low_change,CRAIStock_Close_average,CRAIStock_Close_max,CRAIStock_Close_min,CRAIStock_Close_volatility,CRAIStock_Close_change,CRAIStock_Volume_average,CRAIStock_Volume_max,CRAIStock_Volume_min,CRAIStock_Volume_volatility,CRAIStock_Volume_change
2018-01-14,47.4725,48.43,46.22,2.210000000000001,-1.0799999999999983,48.465,48.99,47.98,1.0100000000000051,-0.10999999999999943,46.625,47.04,46.22,0.8200000000000003,-0.4399999999999977,47.705,48.58,47.07,1.509999999999998,1.3099999999999952,27570,33152,22046,11106,5873
2018-01-21,47.732,48.33,46.97,1.3599999999999994,-0.759999999999998,48.332,48.98,47.59,1.3899999999999935,-0.38000000000000256,46.972,47.24,46.78,0.46000000000000085,0.14000000000000057,47.622,48.04,46.97,1.0700000000000003,-0.03999999999999915,21002,36101,10231,25870,-5079
2018-01-28,46.668,48.12,44.58,3.539999999999999,-3.539999999999999,47.794,48.74,46.8,1.9400000000000048,-1.3200000000000003,45.972,47.09,44.46,2.6300000000000026,-2.6300000000000026,46.488,47.21,45.28,1.9299999999999997,-1.9200000000000017,28366,33293,23783,9510,-5912
2018-02-04,43.374,44.8,41.95,2.8499999999999943,-1.9099999999999966,44.212,45.09,43.79,1.3000000000000043,-1.2600000000000051,42.388,43.5,41.78,1.7199999999999989,-0.8100000000000023,43.14,43.71,42.33,1.3800000000000026,0.38999999999999346,36977,46034,17933,28101,920
2018-02-11,44.118,46.73,42.26,4.469999999999999,2.1300000000000026,45.275999999999996,47.05,43.11,3.9399999999999977,2.3299999999999983,43.262,45.6,41.62,3.980000000000004,3.980000000000004,44.284,46.84,42.51,4.330000000000005,4.330000000000005,35770,58658,19042,39616,34901
2018-02-18,48.635,51.13,46.49,4.640000000000001,4.640000000000001,50.575,52.06,48.67,3.3900000000000006,3.3900000000000006,48.1925,49.82,46.27,3.549999999999997,3.549999999999997,49.76,51.73,46.8,4.93,4.93,93484,147607,51489,96118,-43788
2018-02-25,50.79,52.09,49.23,2.8600000000000065,-2.3100000000000023,51.854,53.0,51.18,1.8200000000000003,-1.3900000000000006,50.044,51.57,49.23,2.3400000000000034,-2.1799999999999997,50.772,51.89,49.99,1.8999999999999986,-0.980000000000004,62425,86830,46612,40218,-40218
2018-03-04,50.688,51.0,50.17,0.8299999999999983,0.3500000000000014,51.384,51.52,51.18,0.3400000000000034,0.25,49.992,50.47,49.45,1.019999999999996,0.35999999999999943,50.897999999999996,51.48,50.23,1.25,1.25,31030,33981,27915,6066,-3724
2018-03-11,51.376,51.72,50.8,0.9200000000000017,0.1599999999999966,52.104,52.5,51.49,1.009999999999998,0.9899999999999949,50.806,51.64,50.43,1.2100000000000009,1.1199999999999974,51.34,51.64,50.69,0.9500000000000028,0.9500000000000028,37957,45025,28615,16410,5718
2018-03-18,51.502,51.77,51.02,0.75,-0.4099999999999966,52.352,53.02,51.83,1.1900000000000048,0.1700000000000017,50.906,51.74,50.18,1.5600000000000023,-0.4399999999999977,51.458,52.01,50.79,1.2199999999999989,-0.6799999999999997,44097,89346,30704,58642,53831
