Date,COHUStock_Open_average,COHUStock_Open_max,COHUStock_Open_min,COHUStock_Open_volatility,COHUStock_Open_change,COHUStock_High_average,COHUStock_High_max,COHUStock_High_min,COHUStock_High_volatility,COHUStock_High_change,COHUStock_Low_average,COHUStock_Low_max,COHUStock_Low_min,COHUStock_Low_volatility,COHUStock_Low_change,COHUStock_Close_average,COHUStock_Close_max,COHUStock_Close_min,COHUStock_Close_volatility,COHUStock_Close_change,COHUStock_Volume_average,COHUStock_Volume_max,COHUStock_Volume_min,COHUStock_Volume_volatility,COHUStock_Volume_change
2018-01-14,23.9075,24.52,23.2,1.3200000000000003,1.3200000000000003,24.5875,25.14,23.68,1.4600000000000009,1.2199999999999989,23.595,24.3,22.96,1.3399999999999999,1.3399999999999999,24.215,24.76,23.1,1.6600000000000001,1.6600000000000001,179866,249378,123092,126286,-13098
2018-01-21,23.858,24.66,23.43,1.2300000000000004,-1.2300000000000004,24.036,24.66,23.71,0.9499999999999993,-0.6499999999999986,23.328,23.72,22.9,0.8200000000000003,-0.39000000000000057,23.648,24.01,23.18,0.8300000000000018,0.13000000000000256,158529,224437,88277,136160,-32444
2018-01-28,23.148,23.9,22.53,1.3699999999999974,-1.3699999999999974,23.522,23.97,22.8,1.1699999999999982,-1.1400000000000006,22.652,23.2,21.72,1.4800000000000004,-1.4800000000000004,22.846,23.43,21.95,1.4800000000000004,-1.4800000000000004,219027,351480,130910,220570,97386
2018-02-04,21.144,21.64,20.5,1.1400000000000006,-0.7600000000000016,21.812,22.28,21.24,1.0400000000000027,-1.0400000000000027,20.576,21.0,20.14,0.8599999999999994,-0.7399999999999984,21.066,21.51,20.62,0.8900000000000006,0.15000000000000213,239706,270478,207233,63245,46406
2018-02-11,20.906,22.33,19.1,3.229999999999997,-2.0700000000000003,21.656,23.3,20.0,3.3000000000000007,-1.5199999999999996,20.658,22.05,18.6,3.4499999999999993,-2.25,21.31,22.91,19.31,3.6000000000000014,-1.8200000000000003,537555,1480964,120645,1360319,1251409
2018-02-18,19.455,19.79,19.09,0.6999999999999993,0.6999999999999993,19.815,19.89,19.73,0.16000000000000014,0.08999999999999986,19.2025,19.34,19.08,0.26000000000000156,0.26000000000000156,19.5225,19.68,19.36,0.3200000000000003,0.23000000000000043,335557,478757,167566,311191,-215660
2018-02-25,19.91,20.23,19.61,0.620000000000001,0.15000000000000213,20.314,20.43,20.15,0.28000000000000114,-0.26000000000000156,19.573999999999998,19.73,19.41,0.3200000000000003,0.0799999999999983,20.02,20.26,19.75,0.5100000000000016,-0.19000000000000128,268574,377697,137267,240430,-240430
2018-03-04,20.908,21.68,20.14,1.5399999999999991,1.5399999999999991,21.445999999999998,22.34,20.58,1.7600000000000016,1.7600000000000016,20.808,21.68,19.95,1.7300000000000004,1.7300000000000004,21.306,22.26,20.37,1.8900000000000006,1.8900000000000006,222154,333934,107542,226392,-135156
2018-03-11,22.386,22.59,22.24,0.3500000000000014,0.23000000000000043,22.674,22.98,22.3,0.6799999999999997,0.490000000000002,22.078,22.25,21.83,0.4200000000000017,0.120000000000001,22.362,22.65,22.11,0.5399999999999991,0.33999999999999986,197136,345475,133602,211873,191470
2018-03-18,23.36,24.51,22.41,2.1000000000000014,1.9200000000000017,24.008,24.88,22.73,2.1499999999999986,2.0,22.998,24.31,22.14,2.169999999999998,1.2300000000000004,23.564,24.71,22.4,2.3100000000000023,1.0700000000000003,287379,388032,160985,227047,141842
2018-03-25,23.490000000000002,24.43,22.69,1.7399999999999984,-1.25,23.91,24.82,22.93,1.8900000000000006,-1.5700000000000003,22.7875,23.87,22.2,1.6700000000000017,-1.6700000000000017,23.145,24.38,22.48,1.8999999999999986,-1.5700000000000003,257660,371212,197642,173570,173570
2018-04-01,22.541999999999998,23.08,22.06,1.0199999999999996,-0.3100000000000023,22.994,23.44,22.67,0.7699999999999996,0.030000000000001137,22.194,22.45,22.0,0.4499999999999993,0.13000000000000256,22.53,22.82,22.23,0.5899999999999999,0.17999999999999972,163938,192310,113210,79100,-1258
2018-04-08,23.022,23.5,22.6,0.8999999999999986,0.8999999999999986,23.352,23.6,22.93,0.6700000000000017,0.6700000000000017,22.88,23.27,22.32,0.9499999999999993,0.9499999999999993,23.086,23.41,22.36,1.0500000000000007,1.0399999999999991,120518,200909,74618,126291,-65851
2018-04-15,23.342,23.75,22.29,1.4600000000000009,-1.2699999999999996,23.53,23.93,22.54,1.3900000000000006,-1.0199999999999996,22.86,23.53,22.08,1.4500000000000028,-1.0400000000000027,23.118,23.77,22.31,1.4600000000000009,-1.1300000000000026,199974,295915,105924,189991,148037
2018-04-22,22.158,22.4,21.87,0.5299999999999976,-0.259999999999998,22.394000000000002,22.76,22.14,0.620000000000001,-0.41000000000000014,21.608,22.14,21.23,0.9100000000000001,-0.7100000000000009,21.944,22.23,21.59,0.6400000000000006,-0.6400000000000006,166881,227468,120553,106915,-80968
2018-04-29,21.714,21.99,21.33,0.6600000000000001,0.3299999999999983,22.2,22.7,21.79,0.9100000000000001,0.759999999999998,21.614,21.94,21.25,0.6900000000000013,0.5600000000000023,21.95,22.6,21.4,1.2000000000000028,1.2000000000000028,161431,242411,110623,131788,21000
2018-05-06,22.788,23.45,21.87,1.5799999999999983,0.7699999999999996,23.608,24.41,22.78,1.629999999999999,0.4799999999999969,21.98,23.08,20.21,2.8699999999999974,0.629999999999999,22.988,23.63,21.87,1.759999999999998,0.2799999999999976,811140,1545516,259392,1286124,257580
