Date,JKSStock_Open_average,JKSStock_Open_max,JKSStock_Open_min,JKSStock_Open_volatility,JKSStock_Open_change,JKSStock_High_average,JKSStock_High_max,JKSStock_High_min,JKSStock_High_volatility,JKSStock_High_change,JKSStock_Low_average,JKSStock_Low_max,JKSStock_Low_min,JKSStock_Low_volatility,JKSStock_Low_change,JKSStock_Close_average,JKSStock_Close_max,JKSStock_Close_min,JKSStock_Close_volatility,JKSStock_Close_change,JKSStock_Volume_average,JKSStock_Volume_max,JKSStock_Volume_min,JKSStock_Volume_volatility,JKSStock_Volume_change
2018-01-14,24.3975,24.78,24.05,0.7300000000000004,-0.7300000000000004,24.625,25.07,24.41,0.6600000000000001,-0.6400000000000006,23.925,24.04,23.75,0.28999999999999915,-0.11000000000000298,24.1625,24.25,24.07,0.17999999999999972,0.010000000000001563,335376,436014,220682,215332,-152743
2018-01-21,22.562,24.19,21.39,2.8000000000000007,-1.3900000000000006,22.966,24.2,21.98,2.219999999999999,-1.3999999999999986,21.662,23.25,20.17,3.0799999999999983,-1.1999999999999993,22.176000000000002,23.37,20.94,2.4299999999999997,-0.740000000000002,885956,1556831,386211,1170620,-248102
2018-01-28,22.6,23.3,21.58,1.7200000000000024,-1.7200000000000024,22.908,23.82,21.72,2.1000000000000014,-2.1000000000000014,22.106,22.9,21.34,1.5599999999999987,-1.5599999999999987,22.296,23.19,21.47,1.7200000000000024,-1.7200000000000024,370931,504386,283810,220576,-128934
2018-02-04,19.330000000000002,21.19,17.47,3.7200000000000024,-3.7200000000000024,19.61,21.6,17.73,3.870000000000001,-3.870000000000001,18.49,20.91,16.06,4.850000000000001,-4.850000000000001,18.776,20.93,17.18,3.75,-3.75,1750424,4425176,331016,4094160,1169481
2018-02-11,18.178,19.5,17.51,1.9899999999999984,1.8999999999999986,18.554,19.51,17.99,1.5200000000000031,1.4300000000000033,17.878,18.78,17.26,1.5199999999999996,1.5199999999999996,18.248,18.97,17.59,1.379999999999999,1.379999999999999,592351,1126026,410227,715799,-675458
2018-02-18,18.6475,18.97,18.45,0.5199999999999996,-0.46999999999999886,18.7025,18.97,18.5,0.46999999999999886,-0.4599999999999973,18.0325,18.45,17.46,0.9899999999999984,-0.9899999999999984,18.325,18.58,17.83,0.75,-0.75,426769,597020,313813,283207,110445
2018-02-25,17.986,18.48,17.79,0.6900000000000013,-0.16000000000000014,18.5,18.75,18.0,0.75,-0.14000000000000057,17.65,17.95,17.26,0.6899999999999977,-0.6899999999999977,18.092,18.63,17.57,1.0599999999999987,-0.25,431047,651491,254356,397135,342299
2018-03-04,18.292,18.48,18.12,0.35999999999999943,0.1700000000000017,18.532,18.75,18.4,0.3500000000000014,-0.07000000000000028,18.038,18.15,17.89,0.259999999999998,0.029999999999997584,18.238,18.44,18.01,0.4299999999999997,0.08999999999999986,247404,342128,205513,136615,-17809
2018-03-11,18.788,18.95,18.4,0.5500000000000007,0.40000000000000213,19.302,19.83,19.0,0.8299999999999983,0.6099999999999994,18.522000000000002,18.69,18.4,0.2900000000000027,0.020000000000003126,18.836,19.35,18.53,0.8200000000000003,0.7200000000000024,394076,1040250,137649,902601,694569
2018-03-18,19.776,20.65,18.41,2.2399999999999984,-2.0,20.224,21.35,18.93,2.4200000000000017,-2.4200000000000017,18.98,20.13,16.81,3.3200000000000003,-2.8200000000000003,19.602,20.5,18.46,2.039999999999999,-1.7799999999999976,938713,1391887,466028,925859,-124965
2018-03-25,18.4775,19.08,17.64,1.4399999999999977,-1.3200000000000003,19.015,19.85,18.23,1.620000000000001,-1.2200000000000024,17.95,18.8,17.42,1.379999999999999,-1.240000000000002,18.3525,19.48,17.5,1.9800000000000004,-1.2300000000000004,462941,550166,247879,302287,-284461
2018-04-01,18.94,19.82,18.28,1.5399999999999991,1.5199999999999996,19.736,20.47,18.81,1.6600000000000001,1.5400000000000027,18.596,19.35,18.16,1.1900000000000013,0.759999999999998,19.233999999999998,20.04,18.81,1.2300000000000004,0.3000000000000007,585431,800307,301971,498336,498336
2018-04-08,19.79,20.31,19.47,0.8399999999999999,-0.26000000000000156,20.086,20.44,19.74,0.7000000000000028,-0.3500000000000014,19.355999999999998,19.65,19.13,0.5199999999999996,-0.10000000000000142,19.568,19.85,19.27,0.5800000000000018,-0.46999999999999886,627123,1040632,242908,797724,-231317
2018-04-15,19.194,19.62,18.84,0.7800000000000011,-0.28999999999999915,19.484,19.71,19.25,0.46000000000000085,0.08000000000000185,18.848,19.01,18.66,0.3500000000000014,0.23000000000000043,19.186,19.62,18.91,0.7100000000000009,0.3500000000000014,396642,712818,216695,496123,-137710
2018-04-22,18.864,19.15,18.45,0.6999999999999993,-0.509999999999998,19.150000000000002,19.55,18.8,0.75,-0.3500000000000014,18.554,18.9,18.21,0.6899999999999977,-0.3000000000000007,18.768,19.12,18.49,0.6300000000000026,-0.14999999999999858,294187,406848,208932,197916,-122209
2018-04-29,18.108,18.84,17.56,1.2800000000000011,-1.2800000000000011,18.354,18.84,17.95,0.8900000000000006,-0.8900000000000006,17.554000000000002,18.3,17.05,1.25,-1.25,17.944,18.38,17.55,0.8299999999999983,-0.8299999999999983,310941,466292,243807,222485,185282
