Date,MStock_Open_average,MStock_Open_max,MStock_Open_min,MStock_Open_volatility,MStock_Open_change,MStock_High_average,MStock_High_max,MStock_High_min,MStock_High_volatility,MStock_High_change,MStock_Low_average,MStock_Low_max,MStock_Low_min,MStock_Low_volatility,MStock_Low_change,MStock_Close_average,MStock_Close_max,MStock_Close_min,MStock_Close_volatility,MStock_Close_change,MStock_Volume_average,MStock_Volume_max,MStock_Volume_min,MStock_Volume_volatility,MStock_Volume_change
2018-01-14,26.4775,27.06,25.82,1.2399999999999984,-0.3200000000000003,26.8925,27.19,26.47,0.7200000000000024,-0.17999999999999972,26.0275,26.38,25.65,0.7300000000000004,0.5500000000000007,26.442500000000003,27.01,25.92,1.0899999999999999,1.0899999999999999,8194348,12322773,5626646,6696127,-6696127
2018-01-21,27.124,27.36,26.61,0.75,-0.4299999999999997,27.43,27.64,27.3,0.33999999999999986,0.10999999999999943,26.686,26.87,26.46,0.41000000000000014,-0.22999999999999687,27.18,27.4,26.64,0.759999999999998,0.14999999999999858,7839345,9893427,6833484,3059943,202032
2018-01-28,26.374,27.22,25.38,1.8399999999999999,-1.8399999999999999,26.614,27.64,25.54,2.1000000000000014,-2.1000000000000014,25.826,27.03,24.71,2.3200000000000003,-2.3200000000000003,26.004,27.31,24.89,2.419999999999998,-2.419999999999998,7194559,10778585,4604522,6174063,6174063
2018-02-04,24.128,24.78,23.0,1.7800000000000011,-0.33999999999999986,24.778,25.03,24.4,0.6300000000000026,-0.3000000000000007,23.412,24.05,22.47,1.5800000000000018,-0.33999999999999986,24.108,24.76,23.47,1.2900000000000027,0.6799999999999997,11276360,13717048,8868654,4848394,-2267964
2018-02-11,25.102,26.4,24.14,2.259999999999998,1.9799999999999969,25.668,26.55,24.5,2.0500000000000007,2.0500000000000007,24.849999999999998,25.95,23.86,2.09,2.09,25.486,26.46,24.19,2.2699999999999996,2.0700000000000003,7657501,8702417,7084747,1617670,-631799
2018-02-18,25.95,26.31,25.71,0.5999999999999979,0.2799999999999976,26.4625,27.09,26.09,1.0,0.8099999999999987,25.66,25.93,25.53,0.3999999999999986,0.379999999999999,26.0375,26.74,25.59,1.1499999999999986,1.0899999999999999,8572732,11097135,7453206,3643929,3405991
2018-02-25,28.792,29.77,27.04,2.7300000000000004,1.8000000000000007,29.736,31.04,27.47,3.5700000000000003,3.2200000000000024,28.038,28.86,26.5,2.3599999999999994,2.3000000000000007,28.983999999999998,30.41,27.45,2.960000000000001,2.960000000000001,23258357,49154568,14229029,34925539,1989480
2018-03-04,29.998,30.45,29.31,1.1400000000000006,-0.9100000000000001,30.238,30.66,29.39,1.2699999999999996,-1.259999999999998,29.3,29.78,28.38,1.4000000000000021,-1.4000000000000021,29.686,30.36,28.88,1.4800000000000004,-1.4700000000000024,9706233,11863576,8844536,3019040,-2255434
2018-03-11,29.076,29.43,28.72,0.7100000000000009,-0.16000000000000014,29.598,30.29,29.13,1.1600000000000001,0.26000000000000156,28.666,28.84,28.55,0.28999999999999915,-0.08000000000000185,29.102,29.82,28.76,1.0599999999999987,0.13999999999999702,9507103,12574427,6461312,6113115,4063265
2018-03-18,28.812,29.34,28.37,0.9699999999999989,-0.5700000000000003,29.132,29.59,28.42,1.1699999999999982,-1.1699999999999982,28.201999999999998,28.66,27.18,1.4800000000000004,-1.3099999999999987,28.478,29.3,27.21,2.09,-2.09,7467678,9648637,4888304,4760333,-569852
