Date,ONTOStock_Open_average,ONTOStock_Open_max,ONTOStock_Open_min,ONTOStock_Open_volatility,ONTOStock_Open_change,ONTOStock_High_average,ONTOStock_High_max,ONTOStock_High_min,ONTOStock_High_volatility,ONTOStock_High_change,ONTOStock_Low_average,ONTOStock_Low_max,ONTOStock_Low_min,ONTOStock_Low_volatility,ONTOStock_Low_change,ONTOStock_Close_average,ONTOStock_Close_max,ONTOStock_Close_min,ONTOStock_Close_volatility,ONTOStock_Close_change,ONTOStock_Volume_average,ONTOStock_Volume_max,ONTOStock_Volume_min,ONTOStock_Volume_volatility,ONTOStock_Volume_change
2018-01-14,26.0025,26.35,25.68,0.6700000000000017,0.6700000000000017,26.3975,26.83,25.93,0.8999999999999986,0.8999999999999986,25.8925,26.16,25.59,0.5700000000000003,0.5700000000000003,26.2375,26.82,25.61,1.2100000000000009,1.2100000000000009,131402,163164,117625,45539,-7117
2018-01-21,26.616,26.87,25.94,0.9299999999999997,-0.8499999999999979,26.822,27.01,26.52,0.490000000000002,-0.379999999999999,26.108,26.61,25.56,1.0500000000000007,-0.7100000000000009,26.434,26.86,25.83,1.0300000000000011,-0.509999999999998,158922,243225,112768,130457,-12821
2018-01-28,25.35,26.25,24.64,1.6099999999999994,-1.4699999999999989,25.592,26.25,24.97,1.2800000000000011,-1.2800000000000011,24.742,25.75,23.74,2.0100000000000016,-2.0100000000000016,24.972,25.79,23.87,1.9199999999999982,-1.9199999999999982,165994,234730,114407,120323,120323
2018-02-04,24.354,26.12,22.64,3.4800000000000004,1.3300000000000018,25.364,26.62,23.81,2.8100000000000023,1.0899999999999999,23.648,24.52,22.07,2.4499999999999993,1.0899999999999999,24.534,25.97,23.09,2.879999999999999,2.41,337707,541967,245674,296293,6514
2018-02-11,26.088,26.85,25.6,1.25,0.9200000000000017,26.632,27.06,26.02,1.0399999999999991,0.5400000000000027,25.766000000000002,26.44,25.12,1.3200000000000003,1.3200000000000003,26.31,26.63,25.79,0.8399999999999999,0.490000000000002,232264,323462,135833,187629,-138991
2018-02-18,26.7,27.14,26.38,0.7600000000000016,0.14000000000000057,27.1175,27.5,26.7,0.8000000000000007,-0.6500000000000021,26.372500000000002,26.64,26.26,0.379999999999999,-0.010000000000001563,26.6575,27.06,26.3,0.759999999999998,-0.5700000000000003,175410,290889,117953,172936,-21570
2018-02-25,26.396,26.58,25.95,0.629999999999999,-0.629999999999999,26.968,27.16,26.78,0.379999999999999,-0.379999999999999,26.094,26.49,25.5,0.9899999999999984,-0.9899999999999984,26.52,27.01,26.25,0.7600000000000016,-0.4200000000000017,156335,201259,111921,89338,89338
2018-03-04,27.56,28.63,26.48,2.1499999999999986,2.1499999999999986,28.240000000000002,29.4,26.87,2.5299999999999976,2.5299999999999976,27.258,28.2,26.1,2.099999999999998,2.099999999999998,28.114,29.37,26.69,2.6799999999999997,2.6799999999999997,219494,302363,124870,177493,144941
2018-03-11,29.894000000000002,30.24,29.6,0.639999999999997,0.08999999999999986,30.11,30.29,29.95,0.33999999999999986,-0.04999999999999716,29.394000000000002,29.59,29.12,0.46999999999999886,0.28999999999999915,29.886,30.15,29.68,0.46999999999999886,-0.09999999999999787,245501,438540,78945,359595,105040
2018-03-18,29.728,29.85,29.63,0.22000000000000242,-0.16000000000000014,30.054,30.49,29.66,0.8299999999999983,-0.19000000000000128,29.114,29.63,27.97,1.6600000000000001,-1.0899999999999999,29.446,30.31,27.97,2.34,-1.7000000000000028,141168,195172,90878,104294,91090
2018-03-25,27.7575,28.7,26.74,1.9600000000000009,-1.7000000000000028,28.05,28.7,27.28,1.4199999999999982,-0.9399999999999977,27.0075,27.92,26.41,1.5100000000000016,-1.2600000000000016,27.302500000000002,28.55,26.59,1.9600000000000009,-1.6500000000000021,189726,311183,124289,186894,186894
