Date,IPIStock_Open_average,IPIStock_Open_max,IPIStock_Open_min,IPIStock_Open_volatility,IPIStock_Open_change,IPIStock_High_average,IPIStock_High_max,IPIStock_High_min,IPIStock_High_volatility,IPIStock_High_change,IPIStock_Low_average,IPIStock_Low_max,IPIStock_Low_min,IPIStock_Low_volatility,IPIStock_Low_change,IPIStock_Close_average,IPIStock_Close_max,IPIStock_Close_min,IPIStock_Close_volatility,IPIStock_Close_change,IPIStock_Volume_average,IPIStock_Volume_max,IPIStock_Volume_min,IPIStock_Volume_volatility,IPIStock_Volume_change
2018-01-14,4.157500000000001,4.32,4.03,0.29000000000000004,-0.2400000000000002,4.265000000000001,4.41,4.19,0.21999999999999975,-0.15000000000000036,4.0125,4.04,3.99,0.04999999999999982,0.02999999999999936,4.12,4.2,4.03,0.16999999999999993,0.16999999999999993,1016964,1601317,620641,980676,-980676
2018-01-21,4.214,4.37,4.14,0.23000000000000043,-0.0600000000000005,4.3022,4.4,4.24,0.16000000000000014,-0.009999999999999787,4.1086,4.15,4.07,0.08000000000000007,-0.06799999999999962,4.204,4.33,4.14,0.1900000000000004,0.009999999999999787,726491,908279,590921,317358,16170
2018-01-28,3.9419999999999997,4.18,3.64,0.5399999999999996,-0.5399999999999996,3.9699999999999998,4.18,3.68,0.49999999999999956,-0.49999999999999956,3.747,4.01,3.45,0.5599999999999996,-0.5599999999999996,3.806,4.01,3.45,0.5599999999999996,-0.5599999999999996,1118405,1469131,650387,818744,691468
2018-02-04,3.39,3.55,3.26,0.29000000000000004,-0.029999999999999805,3.513,3.59,3.39,0.19999999999999973,-0.1599999999999997,3.246,3.36,3.14,0.21999999999999975,-0.1599999999999997,3.39,3.54,3.3,0.2400000000000002,0.020000000000000018,1194216,1743488,887158,856330,637354
2018-02-11,3.448,3.51,3.36,0.1499999999999999,0.11999999999999966,3.5484,3.61,3.515,0.09499999999999975,0.08499999999999996,3.394,3.47,3.36,0.11000000000000032,0.10000000000000009,3.496,3.59,3.41,0.17999999999999972,0.10999999999999988,615209,741152,493051,248101,-146072
2018-02-18,3.76,3.92,3.56,0.3599999999999999,0.3599999999999999,3.9362500000000002,4.03,3.85,0.18000000000000016,0.18000000000000016,3.715,3.82,3.55,0.27,0.27,3.815,3.88,3.72,0.1599999999999997,0.1599999999999997,850490,1198781,569851,628930,-430669
2018-02-25,3.548,3.93,3.3,0.6300000000000003,-0.38000000000000034,3.6772,3.94,3.5610000000000004,0.37899999999999956,-0.2999999999999998,3.354,3.7,3.16,0.54,-0.29000000000000004,3.518,3.8,3.31,0.48999999999999977,-0.23999999999999977,1512825,2727723,957865,1769858,-182450
2018-03-04,3.97,4.03,3.82,0.2100000000000004,0.13000000000000034,4.156,4.28,4.06,0.22000000000000064,0.16999999999999993,3.845,3.97,3.64,0.33000000000000007,0.23999999999999977,4.0,4.07,3.9,0.17000000000000037,0.029999999999999805,1651254,2557678,1026403,1531275,-363274
2018-03-11,3.884,4.0,3.83,0.16999999999999993,-0.16999999999999993,3.9419999999999997,4.055,3.865,0.1899999999999995,-0.1899999999999995,3.805,3.9,3.74,0.1599999999999997,-0.1599999999999997,3.824,3.9,3.74,0.1599999999999997,-0.1599999999999997,730256,1181527,390616,790911,396731
2018-03-18,3.682,3.73,3.6,0.1299999999999999,-0.1299999999999999,3.775,3.83,3.73,0.10000000000000009,-0.06000000000000005,3.6310000000000002,3.66,3.595,0.06499999999999995,-0.054999999999999716,3.684,3.79,3.61,0.18000000000000016,-0.050000000000000266,593860,709033,510865,198168,198168
2018-03-25,3.6875,3.8,3.54,0.2599999999999998,-0.18999999999999995,3.7472499999999997,3.84,3.66,0.17999999999999972,-0.11999999999999966,3.56875,3.66,3.46,0.20000000000000018,-0.13500000000000023,3.65,3.77,3.5,0.27,-0.1299999999999999,792583,871702,723250,148452,-19969
2018-04-01,3.594,3.77,3.47,0.2999999999999998,0.1299999999999999,3.702,3.85,3.55,0.30000000000000027,0.20000000000000018,3.5132,3.65,3.4210000000000003,0.22899999999999965,0.19499999999999984,3.622,3.82,3.47,0.34999999999999964,0.23999999999999977,618295,705881,569034,136847,47718
2018-04-08,3.846,4.04,3.73,0.31000000000000005,0.31000000000000005,3.9426,4.067,3.76,0.3070000000000004,0.29000000000000004,3.796,3.94,3.66,0.2799999999999998,0.2799999999999998,3.89,4.03,3.73,0.30000000000000027,0.30000000000000027,624760,817122,367629,449493,-98807
