Date,BASIStock_Open_average,BASIStock_Open_max,BASIStock_Open_min,BASIStock_Open_volatility,BASIStock_Open_change,BASIStock_High_average,BASIStock_High_max,BASIStock_High_min,BASIStock_High_volatility,BASIStock_High_change,BASIStock_Low_average,BASIStock_Low_max,BASIStock_Low_min,BASIStock_Low_volatility,BASIStock_Low_change,BASIStock_Close_average,BASIStock_Close_max,BASIStock_Close_min,BASIStock_Close_volatility,BASIStock_Close_change,BASIStock_Volume_average,BASIStock_Volume_max,BASIStock_Volume_min,BASIStock_Volume_volatility,BASIStock_Volume_change
2018-03-25,1.62,1.65,1.6,0.04999999999999982,-0.020000000000000018,1.635,1.65,1.61,0.039999999999999813,-0.020000000000000018,1.5975000000000001,1.6,1.59,0.010000000000000009,0.0,1.6075,1.64,1.59,0.04999999999999982,-0.039999999999999813,6120,13078,3055,10023,-9884
2018-04-01,1.538,1.6,1.41,0.19000000000000017,-0.09000000000000008,1.6440000000000001,2.0,1.47,0.53,-0.07000000000000006,1.452,1.56,1.37,0.18999999999999995,-0.07000000000000006,1.484,1.58,1.37,0.20999999999999996,-0.1200000000000001,89954,386344,4995,381349,269
2018-04-08,1.512,1.56,1.47,0.09000000000000008,0.050000000000000044,1.584,1.64,1.54,0.09999999999999987,0.040000000000000036,1.506,1.54,1.47,0.07000000000000006,0.050000000000000044,1.538,1.57,1.5,0.07000000000000006,0.07000000000000006,7854,12122,1638,10484,-2054
2018-04-15,1.6,1.68,1.53,0.1499999999999999,0.08999999999999986,1.65,1.71,1.55,0.15999999999999992,0.08999999999999986,1.562,1.64,1.5,0.1399999999999999,0.1399999999999999,1.636,1.7,1.55,0.1499999999999999,0.08999999999999986,9226,31562,509,31053,-6810
2018-04-22,1.6400000000000001,1.75,1.54,0.20999999999999996,0.1399999999999999,1.764,1.95,1.56,0.3899999999999999,0.24,1.618,1.73,1.53,0.19999999999999996,0.1299999999999999,1.684,1.79,1.56,0.22999999999999998,0.15999999999999992,28881,79548,645,78903,13068
2018-04-29,1.71,1.78,1.64,0.14000000000000012,-0.07000000000000006,1.746,1.78,1.71,0.07000000000000006,-0.020000000000000018,1.666,1.71,1.55,0.15999999999999992,-0.15999999999999992,1.72,1.78,1.65,0.13000000000000012,-0.020000000000000018,3483,8141,1560,6581,-1243
2018-05-06,1.818,1.94,1.65,0.29000000000000004,0.2200000000000002,1.982,2.34,1.83,0.5099999999999998,0.040000000000000036,1.67,1.72,1.55,0.16999999999999993,0.16999999999999993,1.82,1.93,1.67,0.26,0.1200000000000001,59946,250975,6874,244101,-16566
2018-05-13,1.772,1.89,1.66,0.22999999999999998,-0.18000000000000016,1.816,1.9,1.7,0.19999999999999996,-0.14000000000000012,1.67,1.75,1.61,0.1399999999999999,-0.08999999999999986,1.738,1.84,1.66,0.18000000000000016,-0.040000000000000036,12675,27319,3845,23474,4862
2018-05-20,1.654,1.7,1.61,0.08999999999999986,-0.06999999999999984,1.684,1.7,1.66,0.040000000000000036,0.010000000000000009,1.622,1.67,1.6,0.06999999999999984,0.010000000000000009,1.642,1.67,1.61,0.05999999999999983,0.019999999999999796,5873,10862,615,10247,-9930
2018-05-27,1.6175000000000002,1.63,1.61,0.019999999999999796,-0.009999999999999787,1.645,1.67,1.63,0.040000000000000036,0.0,1.5825,1.6,1.56,0.040000000000000036,-0.040000000000000036,1.6075,1.64,1.57,0.06999999999999984,0.019999999999999796,11023,19678,2845,16833,4444
2018-06-03,1.57,1.63,1.53,0.09999999999999987,-0.09999999999999987,1.586,1.63,1.53,0.09999999999999987,-0.09999999999999987,1.538,1.56,1.5,0.06000000000000005,-0.06000000000000005,1.548,1.58,1.51,0.07000000000000006,-0.06000000000000005,6397,9954,2454,7500,916
2018-06-10,1.662,1.85,1.54,0.31000000000000005,0.11999999999999988,1.782,1.88,1.66,0.21999999999999997,-0.11999999999999988,1.59,1.61,1.53,0.08000000000000007,0.08000000000000007,1.686,1.88,1.61,0.2699999999999998,-0.2699999999999998,68618,163425,5040,158385,-147442
2018-06-17,1.624,1.68,1.59,0.08999999999999986,-0.030000000000000027,1.656,1.73,1.61,0.11999999999999988,-0.06999999999999984,1.604,1.63,1.58,0.04999999999999982,-0.030000000000000027,1.628,1.68,1.59,0.08999999999999986,-0.07999999999999985,10429,28163,4382,23781,-435
2018-06-24,1.59,1.62,1.56,0.06000000000000005,0.010000000000000009,1.664,1.85,1.56,0.29000000000000004,0.039999999999999813,1.586,1.61,1.55,0.06000000000000005,0.0,1.61,1.65,1.56,0.08999999999999986,0.039999999999999813,45769,209910,0,209910,6713
2018-07-01,1.9025,2.04,1.73,0.31000000000000005,0.29000000000000004,2.1799999999999997,2.59,2.02,0.5699999999999998,-0.5699999999999998,1.7825,1.87,1.64,0.2300000000000002,0.16000000000000014,1.99,2.02,1.95,0.07000000000000006,-0.020000000000000018,1051855,3870696,44223,3826473,-3826473
2018-07-08,1.916,1.97,1.84,0.1299999999999999,0.010000000000000009,1.984,2.03,1.92,0.10999999999999988,-0.07000000000000006,1.836,1.89,1.78,0.10999999999999988,0.020000000000000018,1.9,1.96,1.84,0.11999999999999988,0.06999999999999984,43910,111273,9035,102238,-12403
2018-07-15,1.828,1.9,1.76,0.1399999999999999,-0.11999999999999988,1.868,1.94,1.83,0.10999999999999988,-0.10999999999999988,1.736,1.77,1.7,0.07000000000000006,0.030000000000000027,1.796,1.85,1.75,0.10000000000000009,0.050000000000000044,23480,51276,4470,46806,-45376
2018-07-22,1.76,1.85,1.7,0.15000000000000013,-0.15000000000000013,1.804,1.86,1.76,0.10000000000000009,-0.06000000000000005,1.714,1.75,1.7,0.050000000000000044,-0.050000000000000044,1.734,1.81,1.7,0.1100000000000001,-0.1100000000000001,17055,22494,11488,11006,-8373
2018-07-29,1.758,1.81,1.7,0.1100000000000001,-0.050000000000000044,1.772,1.81,1.72,0.09000000000000008,-0.06000000000000005,1.718,1.76,1.7,0.06000000000000005,-0.020000000000000018,1.744,1.78,1.7,0.08000000000000007,-0.08000000000000007,9148,17623,615,17008,-3269
2018-08-05,1.668,1.75,1.6,0.1499999999999999,-0.09999999999999987,1.718,1.78,1.64,0.14000000000000012,-0.14000000000000012,1.614,1.67,1.55,0.11999999999999988,-0.06999999999999984,1.656,1.75,1.6,0.1499999999999999,-0.08999999999999986,32019,70798,7829,62969,-2895
2018-08-12,1.54,1.65,1.49,0.15999999999999992,-0.1399999999999999,1.59,1.65,1.54,0.10999999999999988,-0.04999999999999982,1.488,1.51,1.45,0.06000000000000005,0.010000000000000009,1.532,1.6,1.5,0.10000000000000009,0.10000000000000009,23517,45822,12930,32892,-5672
2018-08-19,1.64,1.7,1.55,0.1499999999999999,0.1499999999999999,1.702,1.85,1.56,0.29000000000000004,0.29000000000000004,1.6179999999999999,1.7,1.5,0.19999999999999996,0.15999999999999992,1.652,1.7,1.55,0.1499999999999999,0.11999999999999988,14767,35411,0,35411,-1471
2018-08-26,1.72,1.88,1.64,0.24,-0.11999999999999988,1.75,1.88,1.69,0.18999999999999995,-0.11999999999999988,1.65,1.68,1.63,0.050000000000000044,-0.050000000000000044,1.668,1.7,1.63,0.07000000000000006,-0.050000000000000044,5178,9694,2198,7496,-1872
2018-09-02,1.6524999999999999,1.69,1.6,0.08999999999999986,-0.08999999999999986,1.6775,1.7,1.64,0.06000000000000005,-0.050000000000000044,1.6,1.62,1.57,0.050000000000000044,-0.030000000000000027,1.6275,1.65,1.58,0.06999999999999984,0.0,15226,34900,2063,32837,-5920
2018-09-09,1.662,1.71,1.61,0.09999999999999987,-0.030000000000000027,1.692,1.78,1.64,0.14000000000000012,0.07000000000000006,1.614,1.64,1.59,0.04999999999999982,0.030000000000000027,1.652,1.69,1.61,0.07999999999999985,-0.010000000000000009,22235,86588,1065,85523,85523
2018-09-16,1.652,1.68,1.62,0.05999999999999983,-0.029999999999999805,1.7,1.74,1.68,0.06000000000000005,-0.010000000000000009,1.644,1.68,1.62,0.05999999999999983,-0.029999999999999805,1.664,1.7,1.63,0.07000000000000006,0.040000000000000036,10975,18983,3429,15554,-11208
2018-09-23,1.65,1.7,1.61,0.08999999999999986,-0.08999999999999986,1.672,1.7,1.63,0.07000000000000006,-0.020000000000000018,1.626,1.66,1.57,0.08999999999999986,-0.07999999999999985,1.638,1.67,1.61,0.05999999999999983,-0.039999999999999813,14262,44722,2237,42485,40056
2018-09-30,1.64,1.7,1.6,0.09999999999999987,0.0,1.668,1.7,1.62,0.07999999999999985,-0.04999999999999982,1.62,1.66,1.6,0.05999999999999983,0.0,1.644,1.69,1.6,0.08999999999999986,-0.05999999999999983,2928,4035,1132,2903,-859
2018-10-07,1.48,1.6,1.4,0.20000000000000018,-0.20000000000000018,1.488,1.6,1.44,0.16000000000000014,-0.16000000000000014,1.454,1.55,1.4,0.15000000000000013,-0.15000000000000013,1.458,1.55,1.42,0.13000000000000012,-0.13000000000000012,10420,31240,323,30917,2041
2018-10-14,1.396,1.44,1.35,0.08999999999999986,-0.010000000000000009,1.464,1.54,1.42,0.1200000000000001,0.10000000000000009,1.37,1.4,1.35,0.04999999999999982,0.010000000000000009,1.418,1.53,1.35,0.17999999999999994,0.1200000000000001,24568,35067,17693,17374,-14636
2018-10-21,1.494,1.53,1.4,0.13000000000000012,-0.13000000000000012,1.506,1.53,1.46,0.07000000000000006,-0.07000000000000006,1.444,1.49,1.4,0.09000000000000008,-0.030000000000000027,1.472,1.51,1.42,0.09000000000000008,-0.06000000000000005,7539,14669,1196,13473,2811
2018-10-28,1.412,1.44,1.37,0.06999999999999984,-0.010000000000000009,1.456,1.53,1.42,0.1100000000000001,-0.09000000000000008,1.378,1.4,1.34,0.05999999999999983,0.05999999999999983,1.408,1.44,1.38,0.06000000000000005,0.06000000000000005,25580,87406,2219,85187,-80090
2018-11-04,1.404,1.44,1.37,0.06999999999999984,-0.050000000000000044,1.406,1.44,1.37,0.06999999999999984,-0.050000000000000044,1.388,1.41,1.37,0.039999999999999813,0.010000000000000009,1.388,1.41,1.37,0.039999999999999813,0.010000000000000009,3287,8126,234,7892,-2444
2018-11-11,1.402,1.45,1.36,0.08999999999999986,0.030000000000000027,1.444,1.52,1.37,0.1499999999999999,0.08000000000000007,1.374,1.43,1.34,0.08999999999999986,0.06999999999999984,1.434,1.52,1.37,0.1499999999999999,0.06000000000000005,15060,58570,1614,56956,603
2018-11-18,1.3633333333333333,1.4,1.31,0.08999999999999986,-0.020000000000000018,1.3966666666666665,1.41,1.38,0.030000000000000027,-0.030000000000000027,1.33,1.35,1.3,0.050000000000000044,-0.010000000000000009,1.37,1.4,1.34,0.05999999999999983,-0.030000000000000027,11671,22295,2525,19770,-7669
2018-11-25,1.324,1.36,1.3,0.06000000000000005,0.06000000000000005,1.368,1.41,1.34,0.06999999999999984,-0.039999999999999813,1.306,1.33,1.3,0.030000000000000027,0.030000000000000027,1.34,1.38,1.31,0.06999999999999984,-0.04999999999999982,8947,17263,3835,13428,-9639
2018-12-02,1.335,1.36,1.32,0.040000000000000036,-0.020000000000000018,1.3575000000000002,1.37,1.33,0.040000000000000036,-0.040000000000000036,1.315,1.33,1.3,0.030000000000000027,-0.010000000000000009,1.3450000000000002,1.37,1.31,0.06000000000000005,-0.06000000000000005,6735,12231,1525,10706,-6817
2018-12-09,1.298,1.33,1.27,0.06000000000000005,-0.030000000000000027,1.332,1.36,1.28,0.08000000000000007,0.0,1.288,1.3,1.27,0.030000000000000027,0.0,1.32,1.36,1.27,0.09000000000000008,0.020000000000000018,3003,5778,230,5548,-3024
2018-12-16,1.324,1.39,1.25,0.1399999999999999,-0.07000000000000006,1.356,1.39,1.3,0.08999999999999986,-0.07000000000000006,1.26,1.3,1.18,0.1200000000000001,-0.1200000000000001,1.314,1.34,1.3,0.040000000000000036,0.0,8217,22825,1554,21271,4402
2018-12-23,1.25,1.3,1.2,0.10000000000000009,-0.010000000000000009,1.2975,1.3,1.29,0.010000000000000009,0.0,1.22,1.28,1.2,0.08000000000000007,0.08000000000000007,1.2375,1.28,1.2,0.08000000000000007,0.08000000000000007,4339,8210,100,8110,8110
2018-12-30,1.28,1.3,1.26,0.040000000000000036,0.010000000000000009,1.32,1.35,1.3,0.050000000000000044,0.030000000000000027,1.27,1.29,1.26,0.030000000000000027,0.030000000000000027,1.3025,1.34,1.27,0.07000000000000006,0.030000000000000027,18890,67631,1028,66603,-64800
2019-01-06,1.298,1.32,1.27,0.050000000000000044,0.020000000000000018,1.324,1.35,1.3,0.050000000000000044,0.030000000000000027,1.284,1.31,1.26,0.050000000000000044,-0.010000000000000009,1.302,1.32,1.28,0.040000000000000036,-0.020000000000000018,16791,44025,1243,42782,41596
2019-01-13,1.352,1.44,1.28,0.15999999999999992,0.1399999999999999,1.39,1.44,1.3,0.1399999999999999,0.11999999999999988,1.33,1.41,1.28,0.1299999999999999,0.1299999999999999,1.358,1.44,1.28,0.15999999999999992,0.1399999999999999,33093,78513,496,78017,2546
2019-01-20,1.3450000000000002,1.37,1.31,0.06000000000000005,0.0,1.3900000000000001,1.42,1.37,0.04999999999999982,-0.04999999999999982,1.33,1.35,1.3,0.050000000000000044,0.010000000000000009,1.355,1.37,1.35,0.020000000000000018,0.0,29668,79994,2423,77571,30456
2019-01-27,1.3780000000000001,1.41,1.34,0.06999999999999984,-0.010000000000000009,1.416,1.44,1.4,0.040000000000000036,0.020000000000000018,1.364,1.41,1.34,0.06999999999999984,-0.010000000000000009,1.406,1.42,1.38,0.040000000000000036,0.0,16765,71343,232,71111,4535
2019-02-03,1.416,1.45,1.38,0.07000000000000006,-0.030000000000000027,1.442,1.45,1.44,0.010000000000000009,-0.010000000000000009,1.4,1.44,1.37,0.06999999999999984,-0.020000000000000018,1.426,1.44,1.37,0.06999999999999984,0.0,4342,11272,559,10713,1597
2019-02-10,1.428,1.45,1.4,0.050000000000000044,-0.020000000000000018,1.434,1.45,1.41,0.040000000000000036,-0.020000000000000018,1.3860000000000001,1.43,1.37,0.05999999999999983,0.0,1.3960000000000001,1.44,1.37,0.06999999999999984,0.0,14802,26686,2798,23888,14568
2019-02-17,1.5,1.58,1.41,0.17000000000000015,0.15000000000000013,1.5525,1.61,1.43,0.18000000000000016,0.17000000000000015,1.4275,1.48,1.4,0.08000000000000007,0.08000000000000007,1.4425,1.5,1.41,0.09000000000000008,0.09000000000000008,26043,40124,2065,38059,-38059
2019-02-24,1.536,1.6,1.47,0.13000000000000012,0.0,1.586,1.65,1.54,0.10999999999999988,0.05999999999999983,1.506,1.54,1.46,0.08000000000000007,0.0,1.532,1.58,1.47,0.1100000000000001,-0.010000000000000009,14128,29262,2496,26766,10263
2019-03-03,1.69,1.75,1.61,0.1399999999999999,0.1399999999999999,1.774,1.91,1.64,0.27,0.27,1.662,1.75,1.57,0.17999999999999994,0.17999999999999994,1.744,1.91,1.64,0.27,0.27,35111,63028,4819,58209,29560
2019-03-10,1.914,1.95,1.87,0.07999999999999985,-0.039999999999999813,1.964,2.0,1.94,0.06000000000000005,-0.050000000000000044,1.858,1.91,1.84,0.06999999999999984,-0.05999999999999983,1.922,1.94,1.89,0.050000000000000044,-0.040000000000000036,27052,86346,5064,81282,-72386
2019-03-17,1.952,2.08,1.89,0.19000000000000017,0.19000000000000017,2.01,2.17,1.92,0.25,0.15000000000000013,1.892,1.94,1.87,0.06999999999999984,0.010000000000000009,1.944,2.0,1.89,0.1100000000000001,0.1100000000000001,23275,78368,4656,73712,12835
2019-03-24,1.994,2.06,1.95,0.1100000000000001,0.07000000000000006,2.032,2.11,2.0,0.10999999999999988,0.10999999999999988,1.948,2.06,1.87,0.18999999999999995,0.18999999999999995,2.004,2.07,1.95,0.11999999999999988,0.09999999999999987,13174,19688,5311,14377,14377
2019-03-31,2.084,2.1,2.06,0.040000000000000036,0.020000000000000018,2.096,2.1,2.08,0.020000000000000018,-0.020000000000000018,2.022,2.06,1.99,0.07000000000000006,-0.06000000000000005,2.058,2.1,2.0,0.10000000000000009,-0.08000000000000007,8912,22483,2052,20431,-6422
2019-04-07,2.0060000000000002,2.04,1.98,0.06000000000000005,-0.06000000000000005,2.02,2.06,1.98,0.08000000000000007,-0.08000000000000007,1.95,1.99,1.92,0.07000000000000006,-0.07000000000000006,1.99,2.04,1.93,0.1100000000000001,-0.08999999999999986,19383,53238,3454,49784,-49585
2019-04-14,1.97,2.02,1.95,0.07000000000000006,0.07000000000000006,2.0175,2.11,1.95,0.15999999999999992,0.09000000000000008,1.915,1.93,1.91,0.020000000000000018,-0.020000000000000018,1.9774999999999998,2.03,1.93,0.09999999999999987,0.09999999999999987,44209,155148,586,154562,1219
2019-04-21,1.936,1.99,1.85,0.1399999999999999,-0.06000000000000005,1.996,2.04,1.97,0.07000000000000006,-0.07000000000000006,1.902,1.93,1.85,0.07999999999999985,0.020000000000000018,1.946,1.97,1.91,0.06000000000000005,0.050000000000000044,8895,26787,1501,25286,-9158
2019-04-28,1.978,2.04,1.94,0.10000000000000009,0.09000000000000008,2.032,2.08,1.97,0.1100000000000001,0.1100000000000001,1.964,2.04,1.93,0.1100000000000001,0.10000000000000009,2.002,2.08,1.95,0.13000000000000012,0.13000000000000012,10414,37390,1248,36142,2663
2019-05-05,2.048,2.08,2.0,0.08000000000000007,-0.08000000000000007,2.064,2.08,2.04,0.040000000000000036,-0.020000000000000018,2.002,2.02,1.97,0.050000000000000044,0.030000000000000027,2.026,2.05,1.97,0.07999999999999985,0.07999999999999985,4921,11050,2105,8945,2235
2019-05-12,2.032,2.06,2.0,0.06000000000000005,-0.06000000000000005,2.08,2.11,2.04,0.06999999999999984,0.029999999999999805,1.946,2.06,1.73,0.33000000000000007,-0.08999999999999986,2.026,2.09,1.92,0.16999999999999993,-0.1299999999999999,35743,96296,2347,93949,33137
2019-05-19,2.008,2.03,1.97,0.05999999999999983,0.030000000000000027,2.014,2.03,1.99,0.039999999999999813,0.010000000000000009,1.952,2.0,1.87,0.1299999999999999,0.1299999999999999,1.998,2.02,1.98,0.040000000000000036,0.010000000000000009,5710,17315,510,16805,-7568
2019-05-26,1.9725,2.0,1.95,0.050000000000000044,0.050000000000000044,2.0175,2.03,2.0,0.029999999999999805,-0.020000000000000018,1.94,1.96,1.91,0.050000000000000044,0.010000000000000009,1.975,2.0,1.95,0.050000000000000044,-0.040000000000000036,23651,64236,1564,62672,6172
2019-06-02,1.954,2.0,1.9,0.10000000000000009,-0.020000000000000018,1.986,2.0,1.98,0.020000000000000018,-0.010000000000000009,1.932,1.96,1.9,0.06000000000000005,0.050000000000000044,1.974,1.98,1.95,0.030000000000000027,0.030000000000000027,5517,17673,381,17292,11597
2019-06-09,1.96,1.99,1.9,0.09000000000000008,0.030000000000000027,1.992,2.0,1.99,0.010000000000000009,0.010000000000000009,1.924,1.99,1.9,0.09000000000000008,0.030000000000000027,1.984,2.0,1.96,0.040000000000000036,0.040000000000000036,9475,18206,469,17737,9545
2019-06-16,1.974,2.04,1.91,0.13000000000000012,-0.020000000000000018,2.032,2.09,1.99,0.09999999999999987,0.09999999999999987,1.93,1.95,1.9,0.050000000000000044,0.040000000000000036,1.952,2.0,1.92,0.08000000000000007,0.030000000000000027,14898,32823,1803,31020,-6103
2019-06-23,2.024,2.09,2.0,0.08999999999999986,0.08999999999999986,2.038,2.09,2.0,0.08999999999999986,0.08999999999999986,1.972,2.0,1.95,0.050000000000000044,0.050000000000000044,1.974,2.0,1.95,0.050000000000000044,0.050000000000000044,7582,19410,502,18908,-6956
2019-06-30,1.99,2.0,1.98,0.020000000000000018,0.0,2.0149999999999997,2.07,1.98,0.08999999999999986,0.06000000000000005,1.97,1.98,1.95,0.030000000000000027,0.030000000000000027,1.9875,2.0,1.97,0.030000000000000027,0.030000000000000027,12605,29577,1069,28508,-11684
2019-07-07,2.044,2.08,2.0,0.08000000000000007,0.040000000000000036,2.06,2.08,2.04,0.040000000000000036,0.0,1.966,2.0,1.95,0.050000000000000044,-0.040000000000000036,1.978,2.0,1.96,0.040000000000000036,-0.040000000000000036,24142,42009,10061,31948,10326
2019-07-14,2.012,2.05,1.95,0.09999999999999987,-0.05999999999999983,2.028,2.05,2.0,0.04999999999999982,-0.029999999999999805,1.974,1.99,1.95,0.040000000000000036,-0.030000000000000027,1.994,2.02,1.97,0.050000000000000044,-0.050000000000000044,5863,11726,1487,10239,-3086
2019-07-21,1.984,2.0,1.97,0.030000000000000027,-0.010000000000000009,1.994,2.0,1.98,0.020000000000000018,-0.010000000000000009,1.966,1.98,1.95,0.030000000000000027,0.010000000000000009,1.982,2.0,1.97,0.030000000000000027,-0.020000000000000018,6548,15061,2505,12556,306
2019-07-28,1.996,2.01,1.98,0.029999999999999805,0.0,2.026,2.05,2.0,0.04999999999999982,0.040000000000000036,1.98,2.0,1.97,0.030000000000000027,0.030000000000000027,2.0,2.04,1.97,0.07000000000000006,0.07000000000000006,19117,39318,1546,37772,-11824
2019-08-04,2.014,2.04,2.0,0.040000000000000036,0.020000000000000018,2.04,2.04,2.04,0.0,0.0,2.0,2.02,1.97,0.050000000000000044,0.039999999999999813,2.016,2.03,2.0,0.029999999999999805,0.009999999999999787,6201,18494,2731,15763,-15712
2019-08-11,2.07,2.18,2.01,0.17000000000000037,-0.020000000000000018,2.106,2.2,2.04,0.16000000000000014,0.04999999999999982,2.008,2.03,2.0,0.029999999999999805,-0.029999999999999805,2.064,2.1,2.0,0.10000000000000009,0.040000000000000036,25642,81273,7948,73325,14458
2019-08-18,2.486,2.75,2.07,0.6800000000000002,0.6800000000000002,2.634,2.79,2.45,0.33999999999999986,0.3299999999999996,2.45,2.7,2.07,0.6300000000000003,0.6300000000000003,2.608,2.78,2.44,0.33999999999999986,0.26000000000000023,63557,123602,33145,90457,-90457
2019-08-25,2.67,2.75,2.59,0.16000000000000014,0.040000000000000036,2.724,2.75,2.69,0.06000000000000005,0.009999999999999787,2.594,2.68,2.54,0.14000000000000012,0.14000000000000012,2.648,2.72,2.54,0.18000000000000016,0.18000000000000016,13722,32856,2710,30146,-25826
2019-09-01,3.075,3.43,2.75,0.6800000000000002,0.6800000000000002,3.265,3.48,2.78,0.7000000000000002,0.7000000000000002,3.02,3.32,2.73,0.5899999999999999,0.5299999999999998,3.2175,3.43,2.78,0.6500000000000004,0.6000000000000001,150214,309209,15865,293344,46769
2019-09-08,3.564,3.65,3.37,0.2799999999999998,0.2799999999999998,3.718,3.79,3.67,0.1200000000000001,0.04999999999999982,3.384,3.42,3.29,0.1299999999999999,0.1200000000000001,3.61,3.67,3.54,0.1299999999999999,0.10999999999999988,121535,190472,57819,132653,11662
2019-09-15,3.688,3.95,3.6,0.3500000000000001,0.26000000000000023,3.882,4.21,3.69,0.52,0.52,3.592,3.84,3.46,0.3799999999999999,0.3799999999999999,3.778,4.2,3.59,0.6100000000000003,0.5500000000000003,150408,308483,23269,285214,278292
2019-09-22,4.024,4.27,3.69,0.5799999999999996,-0.5799999999999996,4.084,4.44,3.76,0.6800000000000006,-0.54,3.7800000000000002,4.03,3.5,0.5300000000000002,-0.3999999999999999,3.896,4.2,3.65,0.5500000000000003,-0.5100000000000002,101842,155273,71512,83761,-20356
2019-09-29,3.476,3.69,3.29,0.3999999999999999,-0.1499999999999999,3.7,3.91,3.47,0.43999999999999995,0.050000000000000266,3.258,3.36,3.0,0.3599999999999999,-0.020000000000000018,3.538,3.79,3.31,0.48,0.20000000000000018,96855,223302,25327,197975,-65348
2019-10-06,3.658,3.84,3.41,0.4299999999999997,-0.11999999999999966,3.818,3.85,3.75,0.10000000000000009,-0.10000000000000009,3.542,3.68,3.4,0.28000000000000025,-0.020000000000000018,3.63,3.82,3.42,0.3999999999999999,-0.13999999999999968,41425,68301,15596,52705,-19455
2019-10-13,3.952,4.05,3.68,0.36999999999999966,0.3500000000000001,4.128,4.18,4.07,0.10999999999999943,0.040000000000000036,3.906,4.01,3.65,0.3599999999999999,0.3599999999999999,4.018,4.06,3.97,0.08999999999999941,0.040000000000000036,36236,91865,6360,85505,-85505
2019-10-20,4.262,4.37,4.0,0.3700000000000001,0.3700000000000001,4.398,4.45,4.35,0.10000000000000053,0.009999999999999787,4.162,4.35,4.0,0.34999999999999964,0.34999999999999964,4.306,4.4,4.2,0.20000000000000018,0.20000000000000018,34915,79413,18865,60548,-45809
