Date,CXStock_Open_average,CXStock_Open_max,CXStock_Open_min,CXStock_Open_volatility,CXStock_Open_change,CXStock_High_average,CXStock_High_max,CXStock_High_min,CXStock_High_volatility,CXStock_High_change,CXStock_Low_average,CXStock_Low_max,CXStock_Low_min,CXStock_Low_volatility,CXStock_Low_change,CXStock_Close_average,CXStock_Close_max,CXStock_Close_min,CXStock_Close_volatility,CXStock_Close_change,CXStock_Volume_average,CXStock_Volume_max,CXStock_Volume_min,CXStock_Volume_volatility,CXStock_Volume_change
2018-01-14,8.17,8.21,8.09,0.120000000000001,0.120000000000001,8.225,8.25,8.2,0.05000000000000071,0.019999999999999574,8.105,8.16,8.05,0.10999999999999943,0.10999999999999943,8.165,8.2,8.14,0.05999999999999872,0.05999999999999872,9762541,16263552,6665795,9597757,-9283118
2018-01-21,8.324,8.43,8.22,0.20999999999999908,0.0600000000000005,8.426,8.51,8.27,0.2400000000000002,0.23000000000000043,8.22,8.36,8.1,0.2599999999999998,0.09999999999999964,8.334,8.45,8.25,0.1999999999999993,0.1999999999999993,8505751,10463710,5527024,4936686,-1410144
2018-01-28,8.31,8.46,8.22,0.2400000000000002,-0.14999999999999858,8.411999999999999,8.48,8.29,0.19000000000000128,-0.13000000000000078,8.19,8.27,8.08,0.1899999999999995,-0.09999999999999964,8.28,8.38,8.12,0.26000000000000156,-0.16999999999999993,8206753,11083911,5849440,5234471,-2542074
2018-02-04,7.806,8.05,7.42,0.6300000000000008,-0.6300000000000008,7.968,8.2,7.61,0.589999999999999,-0.589999999999999,7.532,7.8,7.15,0.6499999999999995,-0.4899999999999993,7.68,8.02,7.36,0.6599999999999993,-0.3600000000000003,15360161,22589308,9703857,12885451,5510917
2018-02-11,7.388,7.48,7.3,0.1800000000000006,-0.03000000000000025,7.578,7.65,7.45,0.20000000000000018,0.08000000000000007,7.328,7.37,7.28,0.08999999999999986,0.03000000000000025,7.464,7.62,7.37,0.25,0.08999999999999986,10386901,14264098,6693142,7570956,-3183547
2018-02-18,7.255,7.38,7.08,0.2999999999999998,-0.08999999999999986,7.3125,7.39,7.27,0.1200000000000001,-0.09999999999999964,7.0825,7.16,7.03,0.1299999999999999,-0.10000000000000053,7.135,7.21,7.04,0.16999999999999993,-0.11000000000000032,9987683,12160848,7685509,4475339,-4475339
2018-02-25,6.828,7.07,6.61,0.45999999999999996,-0.3000000000000007,6.968,7.11,6.77,0.34000000000000075,-0.14000000000000057,6.65,6.86,6.45,0.41000000000000014,-0.20999999999999996,6.816,6.96,6.55,0.41000000000000014,-0.040000000000000036,13231788,16498835,9516715,6982120,-1446801
2018-03-04,6.986,7.3,6.82,0.47999999999999954,0.47999999999999954,7.1339999999999995,7.42,6.96,0.45999999999999996,0.45999999999999996,6.95,7.27,6.8,0.46999999999999975,0.46999999999999975,7.076,7.35,6.89,0.45999999999999996,0.45999999999999996,10119902,14196383,5811169,8385214,4942368
2018-03-11,7.236,7.34,7.09,0.25,-0.25,7.306,7.39,7.12,0.2699999999999996,-0.2699999999999996,7.116,7.21,6.92,0.29000000000000004,-0.28000000000000025,7.17,7.33,6.94,0.3899999999999997,-0.2999999999999998,8593481,10887484,7095525,3791959,-1338251
2018-03-18,6.802,6.9,6.71,0.1900000000000004,-0.010000000000000675,6.928,7.18,6.79,0.3899999999999997,0.23999999999999932,6.716,6.89,6.63,0.2599999999999998,0.17999999999999972,6.764,6.94,6.64,0.3000000000000007,0.1800000000000006,15492363,32652410,8863937,23788473,23788473
2018-03-25,6.859999999999999,7.06,6.55,0.5099999999999998,-0.5099999999999998,6.91,7.07,6.66,0.41000000000000014,-0.39999999999999947,6.6675,6.84,6.5,0.33999999999999986,-0.3099999999999996,6.745,7.02,6.52,0.5,-0.39999999999999947,12144447,19908252,6385837,13522415,-4884293
2018-04-01,6.666,6.83,6.51,0.3200000000000003,0.13999999999999968,6.812,7.0,6.62,0.3799999999999999,0.2599999999999998,6.588,6.83,6.43,0.40000000000000036,0.28000000000000025,6.734,6.88,6.53,0.34999999999999964,0.33999999999999986,8420338,10066141,6729113,3337028,-3116753
2018-04-08,7.126,7.15,7.11,0.040000000000000036,0.03000000000000025,7.176,7.22,7.14,0.08000000000000007,0.009999999999999787,7.026,7.08,7.0,0.08000000000000007,0.009999999999999787,7.092,7.13,7.04,0.08999999999999986,0.05999999999999961,6255601,8594766,4264847,4329919,-3322775
2018-04-15,7.0760000000000005,7.17,6.95,0.21999999999999975,-0.16000000000000014,7.146,7.3,6.95,0.34999999999999964,-0.16999999999999993,6.944,7.14,6.78,0.35999999999999943,-0.16000000000000014,7.0120000000000005,7.19,6.82,0.3700000000000001,-0.14999999999999947,5712440,6738070,5109503,1628567,-150675
2018-04-22,6.676,6.84,6.39,0.4500000000000002,-0.41999999999999993,6.72,6.88,6.46,0.41999999999999993,-0.3799999999999999,6.458,6.75,6.18,0.5700000000000003,-0.5700000000000003,6.534,6.77,6.22,0.5499999999999998,-0.5499999999999998,9994457,17851756,4250801,13600955,11305449
2018-04-29,6.118,6.29,6.0,0.29000000000000004,-0.2599999999999998,6.152,6.35,6.02,0.33000000000000007,-0.3099999999999996,5.968,6.19,5.86,0.33000000000000007,-0.3000000000000007,6.0280000000000005,6.21,5.94,0.2699999999999996,-0.25,9391306,10831154,7417743,3413411,-2612421
2018-05-06,5.972,6.07,5.8,0.27000000000000046,0.1200000000000001,6.034,6.16,5.94,0.21999999999999975,0.1299999999999999,5.866,5.99,5.76,0.23000000000000043,0.16000000000000014,5.95,6.04,5.81,0.23000000000000043,0.1900000000000004,5667505,8774198,3586767,5187431,-5187431
2018-05-13,5.896,6.0,5.79,0.20999999999999996,-0.20999999999999996,5.97,6.05,5.87,0.17999999999999972,-0.13999999999999968,5.794,5.88,5.71,0.16999999999999993,-0.16999999999999993,5.89,6.02,5.83,0.1899999999999995,-0.019999999999999574,8024384,14221296,4483665,9737631,9737631
2018-05-20,6.016,6.04,5.99,0.04999999999999982,0.04999999999999982,6.12,6.17,6.08,0.08999999999999986,-0.02999999999999936,5.954,6.01,5.89,0.1200000000000001,0.11000000000000032,6.042,6.1,6.01,0.08999999999999986,0.040000000000000036,7741206,12126941,5467715,6659226,-6027888
2018-05-27,5.9825,6.03,5.94,0.08999999999999986,0.08999999999999986,6.0125,6.06,5.98,0.07999999999999918,0.0699999999999994,5.907500000000001,5.94,5.88,0.0600000000000005,0.040000000000000036,5.96,5.97,5.95,0.019999999999999574,-0.019999999999999574,7462052,14408664,3804213,10604451,-2979774
2018-06-03,5.988,6.0,5.96,0.040000000000000036,0.03000000000000025,6.052,6.07,6.02,0.05000000000000071,-0.010000000000000675,5.934,5.99,5.88,0.11000000000000032,-0.03000000000000025,6.0,6.04,5.95,0.08999999999999986,0.010000000000000675,10130523,12397643,7400730,4996913,-1632838
2018-06-10,6.128,6.22,6.03,0.1899999999999995,0.1899999999999995,6.236,6.26,6.21,0.04999999999999982,0.04999999999999982,6.068,6.14,6.0,0.13999999999999968,0.13999999999999968,6.174,6.25,6.11,0.13999999999999968,0.05999999999999961,6867819,12259499,3977259,8282240,-4027193
2018-06-17,6.236,6.45,6.1,0.35000000000000053,0.08000000000000007,6.374,6.63,6.2,0.4299999999999997,0.20999999999999996,6.138,6.21,6.05,0.16000000000000014,0.16000000000000014,6.252,6.37,6.17,0.20000000000000018,0.20000000000000018,6446787,11194079,3758395,7435684,1830314
2018-06-24,6.484,6.66,6.35,0.3100000000000005,0.2600000000000007,6.608,6.72,6.37,0.34999999999999964,0.34999999999999964,6.344,6.45,6.21,0.2400000000000002,0.2400000000000002,6.4959999999999996,6.6,6.33,0.2699999999999996,0.22999999999999954,10985983,13243651,6852757,6390894,5296742
2018-07-01,6.605,6.97,6.36,0.6099999999999994,0.6099999999999994,6.8075,7.07,6.42,0.6500000000000004,0.6500000000000004,6.5575,6.92,6.27,0.6500000000000004,0.6500000000000004,6.725,6.97,6.34,0.6299999999999999,0.6200000000000001,9039980,11559555,7102231,4457324,-1903755
2018-07-08,6.942,7.01,6.82,0.1899999999999995,-0.1899999999999995,7.01,7.07,6.84,0.23000000000000043,-0.23000000000000043,6.848,6.92,6.73,0.1899999999999995,-0.11999999999999922,6.914,7.03,6.77,0.2600000000000007,-0.20000000000000018,5242215,8895754,3831953,5063801,-4256059
2018-07-15,6.672,6.75,6.6,0.15000000000000036,0.04999999999999982,6.784,6.81,6.71,0.09999999999999964,0.009999999999999787,6.588,6.62,6.55,0.07000000000000028,0.03000000000000025,6.684,6.76,6.63,0.1299999999999999,-0.04999999999999982,5307594,7650468,2887734,4762734,-1760371
2018-07-22,6.97,7.43,6.56,0.8700000000000001,0.8700000000000001,7.208,7.59,6.72,0.8700000000000001,0.8700000000000001,6.902,7.36,6.46,0.9000000000000004,0.9000000000000004,7.12,7.45,6.7,0.75,0.75,9746624,16113066,3956517,12156549,3932895
