Date,LZBStock_Open_average,LZBStock_Open_max,LZBStock_Open_min,LZBStock_Open_volatility,LZBStock_Open_change,LZBStock_High_average,LZBStock_High_max,LZBStock_High_min,LZBStock_High_volatility,LZBStock_High_change,LZBStock_Low_average,LZBStock_Low_max,LZBStock_Low_min,LZBStock_Low_volatility,LZBStock_Low_change,LZBStock_Close_average,LZBStock_Close_max,LZBStock_Close_min,LZBStock_Close_volatility,LZBStock_Close_change,LZBStock_Volume_average,LZBStock_Volume_max,LZBStock_Volume_min,LZBStock_Volume_volatility,LZBStock_Volume_change
2018-01-14,31.7,32.35,31.2,1.1500000000000021,-1.1500000000000021,32.2125,33.35,31.75,1.6000000000000014,-1.6000000000000014,31.2675,31.7,31.0,0.6999999999999993,-0.6999999999999993,31.575,31.85,31.2,0.6500000000000021,-0.25,286495,359871,169552,190319,-190319
2018-01-21,31.7,31.95,31.55,0.3999999999999986,-0.05000000000000071,31.96,32.25,31.7,0.5500000000000007,0.3500000000000014,31.349999999999998,31.45,31.1,0.34999999999999787,-0.05000000000000071,31.77,32.15,31.5,0.6499999999999986,0.3999999999999986,250463,314549,181177,133372,133372
2018-01-28,30.76,32.1,29.9,2.200000000000003,-2.200000000000003,31.16,32.25,30.3,1.9499999999999993,-1.9499999999999993,30.21,31.25,29.3,1.9499999999999993,-1.9499999999999993,30.4,31.3,29.55,1.75,-1.75,275514,335832,213991,121841,58670
2018-02-04,29.09,29.7,27.95,1.75,-0.1999999999999993,29.792,30.25,29.49,0.7600000000000016,0.13000000000000256,28.5,29.2,27.85,1.3499999999999979,-0.1999999999999993,29.16,29.8,28.55,1.25,0.6999999999999993,390123,554585,288998,265587,-31768
2018-02-11,29.27,29.65,28.55,1.0999999999999979,0.25,29.62,29.9,29.3,0.5999999999999979,0.3999999999999986,28.83,29.4,28.55,0.8499999999999979,0.29999999999999716,29.22,29.75,28.75,1.0,-0.09999999999999787,305053,365329,266941,98388,98388
2018-02-18,30.6625,31.8,28.9,2.900000000000002,2.450000000000003,31.7,32.65,29.45,3.1999999999999993,2.849999999999998,30.3625,31.3,28.7,2.6000000000000014,2.6000000000000014,30.9875,32.2,28.9,3.3000000000000043,3.3000000000000043,745753,1252268,452781,799487,-64858
2018-02-25,31.24,32.25,30.35,1.8999999999999986,-1.8999999999999986,31.509999999999998,32.3,30.75,1.5499999999999972,-1.5499999999999972,30.62,31.5,30.0,1.5,-1.5,30.89,31.6,30.55,1.0500000000000007,-1.0500000000000007,472513,557152,371036,186116,-97519
2018-03-04,31.03,31.6,30.25,1.3500000000000014,1.3500000000000014,31.44,31.9,30.95,0.9499999999999993,0.9499999999999993,30.77,31.3,30.1,1.1999999999999993,1.1999999999999993,31.28,31.5,30.8,0.6999999999999993,0.6999999999999993,349615,519085,276436,242649,-242649
2018-03-11,31.220000000000002,31.6,30.6,1.0,-0.8999999999999986,31.580000000000002,31.85,31.2,0.6500000000000021,-0.45000000000000284,30.856,31.3,30.5,0.8000000000000007,-0.75,31.02,31.4,30.6,0.7999999999999972,-0.4499999999999993,399124,717545,213127,504418,478574
2018-03-18,30.29,30.85,29.65,1.2000000000000028,-1.2000000000000028,30.55,31.05,29.95,1.1000000000000014,-1.1000000000000014,29.764,30.25,28.75,1.5,-1.370000000000001,29.87,30.55,28.75,1.8000000000000007,-1.8000000000000007,267018,320741,191778,128963,-32633
2018-03-25,29.8875,30.85,29.4,1.4500000000000028,1.3500000000000014,30.4,30.95,29.75,1.1999999999999993,1.1999999999999993,29.4,29.9,29.2,0.6999999999999993,0.6999999999999993,29.9375,30.8,29.3,1.5,0.25,580953,993527,327743,665784,170009
2018-04-01,29.96,30.4,29.6,0.7999999999999972,0.25,30.37,30.85,30.0,0.8500000000000014,0.8500000000000014,29.470000000000002,30.05,28.8,1.25,1.0500000000000007,30.09,30.45,29.5,0.9499999999999993,0.75,395746,493280,310312,182968,-83919
2018-04-08,29.93,30.55,29.4,1.1500000000000021,-1.1500000000000021,30.06,30.65,29.55,1.0999999999999979,-1.0999999999999979,29.462,29.64,29.12,0.5199999999999996,-0.4800000000000004,29.6,29.85,29.2,0.6500000000000021,-0.4499999999999993,292339,514291,181683,332608,-247557
2018-04-15,29.73,30.15,29.35,0.7999999999999972,0.04999999999999716,30.06,30.4,29.55,0.8499999999999979,-0.5999999999999979,29.406,29.95,29.0,0.9499999999999993,-0.030000000000001137,29.7,30.05,29.2,0.8500000000000014,-0.75,294960,331440,272775,58665,-21258
2018-04-22,29.330000000000002,29.55,29.2,0.3500000000000014,-0.10000000000000142,29.57,29.75,29.45,0.3000000000000007,-0.10000000000000142,29.064,29.15,28.85,0.29999999999999716,0.04999999999999716,29.3,29.4,29.2,0.1999999999999993,-0.09999999999999787,222670,285732,186462,99270,-38922
2018-04-29,28.98,29.5,28.65,0.8500000000000014,-0.8500000000000014,29.27,29.5,29.05,0.4499999999999993,-0.3000000000000007,28.61,28.85,28.2,0.6500000000000021,-0.3000000000000007,28.95,29.1,28.75,0.3500000000000014,0.3000000000000007,261614,337653,177498,160155,41777
2018-05-06,29.310000000000002,29.6,29.1,0.5,0.5,29.66,30.0,29.25,0.75,0.75,29.114,29.55,28.7,0.8500000000000014,0.8500000000000014,29.47,29.9,29.05,0.8499999999999979,0.8499999999999979,247755,278856,196540,82316,-49507
2018-05-13,30.02,30.8,29.5,1.3000000000000007,0.8000000000000007,30.55,31.55,29.9,1.6500000000000021,1.5,29.91,30.7,29.45,1.25,1.0999999999999979,30.36,31.5,29.6,1.8999999999999986,1.8500000000000014,283942,403284,203247,200037,152682
2018-05-20,31.64,32.3,31.25,1.0499999999999972,-0.05000000000000071,32.006,32.35,31.73,0.620000000000001,-0.5,31.304,31.4,31.2,0.1999999999999993,0.0799999999999983,31.67,32.2,31.4,0.8000000000000043,-0.45000000000000284,359624,598350,174135,424215,-424215
2018-05-27,31.75,32.0,31.5,0.5,0.05000000000000071,32.0125,32.3,31.65,0.6499999999999986,-0.3500000000000014,31.4125,31.8,31.15,0.6500000000000021,-0.3000000000000007,31.575,32.05,31.2,0.8499999999999979,-0.4499999999999993,299159,370000,264331,105669,17151
2018-06-03,32.74,33.7,31.5,2.200000000000003,2.1499999999999986,33.306,34.23,32.15,2.0799999999999983,2.0799999999999983,32.53,33.65,31.35,2.299999999999997,2.299999999999997,33.24,34.1,32.05,2.0500000000000043,2.0500000000000043,315915,345848,287665,58183,20021
2018-06-10,33.59,34.2,32.75,1.4500000000000028,-1.25,33.74,34.2,33.0,1.2000000000000028,-1.1000000000000014,32.97,33.55,32.25,1.2999999999999972,-1.25,33.31,34.1,32.8,1.3000000000000043,-0.9000000000000057,407658,674799,241770,433029,391380
